trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
1226,1226_0,FAILED,BOTORCH_MODULAR,,,1,2625,1,0.417290396227251947358638517471,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),3773
1227,1227_0,FAILED,BOTORCH_MODULAR,,,5000,4794,1,0.127347312860536465706218223204,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),5000
1228,1228_0,FAILED,BOTORCH_MODULAR,,,5000,3830,1,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),5000
1229,1229_0,FAILED,BOTORCH_MODULAR,,,5000,4057,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
1230,1230_0,RUNNING,BOTORCH_MODULAR,,,5000,4073,1,0.161928343470818164595570465281,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),5000
1231,1231_0,RUNNING,BOTORCH_MODULAR,,,3902,3612,1,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),3187
1232,1232_0,RUNNING,BOTORCH_MODULAR,,,1,3212,1,0.252655155791486618621632942450,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),5000
1233,1233_0,RUNNING,BOTORCH_MODULAR,,,5000,2418,1,0.244409424461826979557699246470,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),1
1234,1234_0,RUNNING,BOTORCH_MODULAR,,,5000,4061,1,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),7
1235,1235_0,RUNNING,BOTORCH_MODULAR,,,4274,4789,1,0.175037233097195848996463496405,0.277751999555477691039584442478,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),4731
1236,1236_0,RUNNING,BOTORCH_MODULAR,,,5000,4171,1,0.085028024129196938529773319715,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),3241
1237,1237_0,RUNNING,BOTORCH_MODULAR,,,1,3479,1,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),4147
1238,1238_0,FAILED,BOTORCH_MODULAR,,,5000,2125,1,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),4058
1239,1239_0,RUNNING,BOTORCH_MODULAR,,,5000,3131,1,0.002917146780663695381646816074,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),4388
1240,1240_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,41.000000000000000000000000000000,5000,2833,1,0.838251724474576187517982361896,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),4373
1241,1241_0,FAILED,BOTORCH_MODULAR,,,5000,3964,1,0.542184182014138871252839635417,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),1
1242,1242_0,FAILED,BOTORCH_MODULAR,,,27,3361,1,0.464919588050165144554881635486,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),4077
1243,1243_0,FAILED,BOTORCH_MODULAR,,,26,3309,1,0.531916185586214007585681429191,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),4077
1244,1244_0,FAILED,BOTORCH_MODULAR,,,5000,3707,1,0.280082080242399666936137236917,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),5000
1245,1245_0,FAILED,BOTORCH_MODULAR,,,22,3888,1,0.262345700311430729545492113175,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),4073
1246,1246_0,FAILED,BOTORCH_MODULAR,,,5000,4269,1,0.001000000000000000020816681712,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),3241
1247,1247_0,FAILED,BOTORCH_MODULAR,,,3215,3755,1,0.176539687273181228333029935129,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),3919
1248,1248_0,RUNNING,BOTORCH_MODULAR,,,3644,1071,1,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),3830
1249,1249_0,RUNNING,BOTORCH_MODULAR,,,5000,4037,49,0.229090884732879362939428347090,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),5000
1250,1250_0,RUNNING,BOTORCH_MODULAR,,,5000,4317,1,0.417933966924817601462649463429,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),4055
1251,1251_0,RUNNING,BOTORCH_MODULAR,,,5000,3218,1,0.192859114440938644863265949425,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),4387
1252,1252_0,RUNNING,BOTORCH_MODULAR,,,1,2668,1,0.001000000000000000020816681712,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),5000
1253,1253_0,RUNNING,BOTORCH_MODULAR,,,27,3386,1,0.830935859377871621767042142892,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),4077
1254,1254_0,FAILED,BOTORCH_MODULAR,,,3714,3621,1,0.262078463857861709840335606714,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),3187
1255,1255_0,RUNNING,BOTORCH_MODULAR,,,5000,2806,1,0.152387018480268005005129339224,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),3984
1256,1256_0,FAILED,BOTORCH_MODULAR,,,26,3319,1,0.553417940872501623594814645912,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),4077
1257,1257_0,RUNNING,BOTORCH_MODULAR,,,3186,3336,1,0.445051989135155645627150988730,0.741786101225188732044557582412,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),3996
1258,1258_0,FAILED,BOTORCH_MODULAR,,,5000,3790,1,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
1259,1259_0,FAILED,BOTORCH_MODULAR,,,319,3065,1,0.001000000000000000020816681712,0.837611848231224476180045712681,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),1
1260,1260_0,FAILED,BOTORCH_MODULAR,,,24,2268,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),4007
1261,1261_0,FAILED,BOTORCH_MODULAR,,,5000,4899,1,0.679300689041963612346819445520,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
1262,1262_0,FAILED,BOTORCH_MODULAR,,,5000,4921,1,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
1263,1263_0,FAILED,BOTORCH_MODULAR,,,5000,3982,1,0.996445472290126033065860156057,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),3971
1264,1264_0,FAILED,BOTORCH_MODULAR,,,5000,4858,1,0.096249992303580375607729990861,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),1
1265,1265_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,39.000000000000000000000000000000,3157,3258,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),4006
1266,1266_0,FAILED,BOTORCH_MODULAR,,,5000,3911,209,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),4999
1267,1267_0,FAILED,BOTORCH_MODULAR,,,4335,3868,334,0.663571877476628824155113761663,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),4755
1268,1268_0,FAILED,BOTORCH_MODULAR,,,317,4180,1271,0.001000000000000000020816681712,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),2677
1269,1269_0,FAILED,BOTORCH_MODULAR,,,25,3785,176,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),4070
1270,1270_0,FAILED,BOTORCH_MODULAR,,,2069,2736,2272,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),4896
1271,1271_0,RUNNING,BOTORCH_MODULAR,,,24,2586,184,0.784762103127209620367921161233,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),4237
1272,1272_0,RUNNING,BOTORCH_MODULAR,,,4468,2543,2449,0.455522819900819719851625677620,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),5000
1273,1273_0,RUNNING,BOTORCH_MODULAR,,,3126,3688,1334,0.001000000000000000020816681712,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),4434
1274,1274_0,RUNNING,BOTORCH_MODULAR,,,4882,2714,1614,0.001000000000000000020816681712,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),478
1275,1275_0,RUNNING,BOTORCH_MODULAR,,,5000,3747,157,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),5000
1276,1276_0,RUNNING,BOTORCH_MODULAR,,,1,2887,1859,0.998999999999999999111821580300,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),1
1277,1277_0,RUNNING,BOTORCH_MODULAR,,,459,2805,1410,0.001000000000000000020816681712,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),2610
1278,1278_0,FAILED,BOTORCH_MODULAR,,,4902,4222,1439,0.430641505956753378736578952157,0.998999999999999999111821580300,6.249072272039383868502682162216,str\(\'ks-test\'\),str\(\'bounded\'\),1300
1279,1279_0,FAILED,BOTORCH_MODULAR,,,3647,896,1,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),3829
1280,1280_0,FAILED,BOTORCH_MODULAR,,,4351,3687,273,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),4762
1281,1281_0,FAILED,BOTORCH_MODULAR,,,4912,4440,1664,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),1294
1282,1282_0,FAILED,BOTORCH_MODULAR,,,1927,4046,966,0.465155373217117196205094842298,0.998999999999999999111821580300,9.947399773186585747453136718832,str\(\'ks-test\'\),str\(\'bounded\'\),2562
1283,1283_0,FAILED,BOTORCH_MODULAR,,,1416,4425,1750,0.998999999999999999111821580300,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),2257
1284,1284_0,FAILED,BOTORCH_MODULAR,,,3561,4207,1291,0.001000000000000000020816681712,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),5000
1285,1285_0,RUNNING,BOTORCH_MODULAR,,,5000,3911,2323,0.001000000000000000020816681712,0.001000000000000000020816681712,5.690310545330357960835954145296,str\(\'t-test\'\),str\(\'bounded\'\),4402
1286,1286_0,FAILED,BOTORCH_MODULAR,,,4001,3801,4666,0.001000000000000000020816681712,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),514
1287,1287_0,FAILED,BOTORCH_MODULAR,,,117,3858,227,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),4661
1288,1288_0,FAILED,BOTORCH_MODULAR,,,4333,3807,294,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),4748
1289,1289_0,FAILED,BOTORCH_MODULAR,,,5000,2581,3743,0.001000000000000000020816681712,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
1290,1290_0,RUNNING,BOTORCH_MODULAR,,,5000,1019,1,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
1291,1291_0,RUNNING,BOTORCH_MODULAR,,,3414,2807,3092,0.001000000000000000020816681712,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),4263
1292,1292_0,RUNNING,BOTORCH_MODULAR,,,5000,5000,2189,0.001000000000000000020816681712,0.001000000000000000020816681712,3.512348660879673012402690801537,str\(\'t-test\'\),str\(\'full\'\),1
1293,1293_0,RUNNING,BOTORCH_MODULAR,,,534,4094,2111,0.001000000000000000020816681712,0.998999999999999999111821580300,6.061136825651810333681623887969,str\(\'t-test\'\),str\(\'full\'\),1006
1294,1294_0,RUNNING,BOTORCH_MODULAR,,,5000,3889,207,0.643201412198021738042541528557,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),1
1295,1295_0,RUNNING,BOTORCH_MODULAR,,,314,4339,1026,0.001000000000000000020816681712,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),2663
1296,1296_0,RUNNING,BOTORCH_MODULAR,,,4335,4044,309,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),4752
1297,1297_0,RUNNING,BOTORCH_MODULAR,,,22,3851,245,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),3995
1298,1298_0,FAILED,BOTORCH_MODULAR,,,3128,3705,954,0.998999999999999999111821580300,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),4439
1299,1299_0,FAILED,BOTORCH_MODULAR,,,5000,3850,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),1
1300,1300_0,FAILED,BOTORCH_MODULAR,,,1,860,1,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),3844
1301,1301_0,FAILED,BOTORCH_MODULAR,,,844,2731,4159,0.001000000000000000020816681712,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),2479
1302,1302_0,FAILED,BOTORCH_MODULAR,,,1980,4151,1454,0.001000000000000000020816681712,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),2247
1303,1303_0,FAILED,BOTORCH_MODULAR,,,1,4068,1043,0.001000000000000000020816681712,0.998999999999999999111821580300,9.804061154440709913160389987752,str\(\'ks-test\'\),str\(\'full\'\),1
1304,1304_0,FAILED,BOTORCH_MODULAR,,,1068,2379,2282,0.998999999999999999111821580300,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),4775
1305,1305_0,FAILED,BOTORCH_MODULAR,,,5000,3039,1699,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),617
1306,1306_0,FAILED,BOTORCH_MODULAR,,,1,2456,1,0.906326504004602684361202591390,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
1307,1307_0,FAILED,BOTORCH_MODULAR,,,916,4091,4501,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),1135
1308,1308_0,FAILED,BOTORCH_MODULAR,,,1024,4090,1043,0.998999999999999999111821580300,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),2043
1309,1309_0,FAILED,BOTORCH_MODULAR,,,1582,1721,1099,0.998999999999999999111821580300,0.001000000000000000020816681712,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),3992
1310,1310_0,FAILED,BOTORCH_MODULAR,,,1020,3819,1352,0.074109629916093738843940741390,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),2043
1311,1311_0,FAILED,BOTORCH_MODULAR,,,2657,2295,2453,0.001000000000000000020816681712,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),2159
1312,1312_0,RUNNING,BOTORCH_MODULAR,,,2933,2687,277,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),1313
1313,1313_0,RUNNING,BOTORCH_MODULAR,,,2,4407,4071,0.001000000000000000020816681712,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),3178
1314,1314_0,RUNNING,BOTORCH_MODULAR,,,1387,2410,3748,0.998999999999999999111821580300,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),4188
1315,1315_0,RUNNING,BOTORCH_MODULAR,,,4910,4430,4241,0.001000000000000000020816681712,0.930857889083701373067469830858,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),1508
1316,1316_0,RUNNING,BOTORCH_MODULAR,,,4328,3722,2549,0.001000000000000000020816681712,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),5000
1317,1317_0,RUNNING,BOTORCH_MODULAR,,,337,4349,1602,0.998999999999999999111821580300,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'bounded\'\),3506
1318,1318_0,FAILED,BOTORCH_MODULAR,,,3162,3641,1206,0.001000000000000000020816681712,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),4450
1319,1319_0,FAILED,BOTORCH_MODULAR,,,2759,3444,2512,0.001000000000000000020816681712,0.998999999999999999111821580300,5.364180781497298156068609387148,str\(\'ks-test\'\),str\(\'bounded\'\),924
1320,1320_0,FAILED,BOTORCH_MODULAR,,,4631,2146,994,0.429183282697781331993525100188,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'bounded\'\),1920
1321,1321_0,FAILED,BOTORCH_MODULAR,,,1992,3842,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'bounded\'\),5000
1322,1322_0,FAILED,BOTORCH_MODULAR,,,4400,3904,5000,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),5000
1323,1323_0,FAILED,BOTORCH_MODULAR,,,2530,3889,951,0.061870080933278247259377025102,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),3645
1324,1324_0,FAILED,BOTORCH_MODULAR,,,1,810,1,0.001000000000000000020816681712,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'bounded\'\),3845
1325,1325_0,FAILED,BOTORCH_MODULAR,,,3703,4257,1604,0.001000000000000000020816681712,0.998999999999999999111821580300,10.000000000000000000000000000000,str\(\'t-test\'\),str\(\'full\'\),4999
1326,1326_0,FAILED,BOTORCH_MODULAR,,,32,2733,2585,0.998999999999999999111821580300,0.001000000000000000020816681712,7.966260276643517990180498600239,str\(\'t-test\'\),str\(\'bounded\'\),1344
