trial_index,arm_name,trial_status,generation_node,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
679,679_0,FAILED,SOBOL,3339,1795,4541,0.974763171443715714659106197360,0.020692848604172468796047468231,0.750643193208612502509424757591,str\(\'t-test\'\),10,str\(\'bounded\'\)
680,680_0,FAILED,SOBOL,3701,4711,2184,0.739623669395223282130302777659,0.713750773869454846476401144173,2.162415504819713341078113444382,str\(\'ks-test\'\),25,str\(\'bounded\'\)
681,681_0,FAILED,SOBOL,736,1021,4929,0.409398848563432671276984819997,0.126724397458136073257861653474,7.391976250730455610948865796672,str\(\'t-test\'\),50,str\(\'bounded\'\)
682,682_0,FAILED,SOBOL,2362,3133,264,0.932589682795107344226437362522,0.279587678069248779522126824304,8.327284580481238762672546727117,str\(\'ks-test\'\),34,str\(\'bounded\'\)
683,683_0,FAILED,SOBOL,4380,1982,3106,0.232013275297358628757038445656,0.818172952631488481500809939462,3.721440734891221069347011507489,str\(\'t-test\'\),9,str\(\'bounded\'\)
684,684_0,FAILED,SOBOL,4253,2681,3784,0.030201505308970810759205960494,0.930216078218072617289635672932,0.363018816767260443789666624070,str\(\'ks-test\'\),31,str\(\'bounded\'\)
685,685_0,FAILED,SOBOL,1277,1491,1606,0.822726190004497759389323618961,0.471502745550125834661514545587,5.123914003473706735292125813430,str\(\'t-test\'\),6,str\(\'bounded\'\)
686,686_0,FAILED,SOBOL,551,4220,3186,0.332335163887590157028029125286,0.125647745465859772551198147994,9.189249968461691508991862065159,str\(\'ks-test\'\),15,str\(\'bounded\'\)
687,687_0,FAILED,SOBOL,2597,569,950,0.505008313966915034498583736422,0.535371758511289930204668507940,3.802196719325147800105924034142,str\(\'t-test\'\),40,str\(\'bounded\'\)
688,688_0,FAILED,SOBOL,2695,4067,4722,0.127905243767425430556627929946,0.334131094247102744532185170101,5.484629434264265412934946652967,str\(\'t-test\'\),15,str\(\'bounded\'\)
689,689_0,FAILED,SOBOL,336,415,1918,0.956977772589772901490334788832,0.763515311405062679916966317251,0.236759953908622283735851965503,str\(\'ks-test\'\),39,str\(\'bounded\'\)
690,690_0,FAILED,SOBOL,1492,2528,2874,0.449532978508621450242088712912,0.643537488641217403362304594339,4.302324684721418712740614864742,str\(\'t-test\'\),29,str\(\'bounded\'\)
691,691_0,FAILED,SOBOL,4156,1338,12,0.650957097714766841356492932391,0.196808240519836558091171241358,8.924036065397784156516536313575,str\(\'ks-test\'\),5,str\(\'bounded\'\)
692,692_0,FAILED,SOBOL,4634,3287,1872,0.603420912476256510181826797634,0.055524943161755803411328002994,6.971681207207963915095660922816,str\(\'t-test\'\),33,str\(\'bounded\'\)
693,693_0,FAILED,SOBOL,2304,2136,3991,0.309743950642645371473804516427,0.605608782146126012335685118160,2.192477323305793035501665144693,str\(\'ks-test\'\),7,str\(\'bounded\'\)
694,694_0,FAILED,SOBOL,794,4864,1201,0.784693502038717238811216247996,0.984851765600964434987929507770,3.127709459863603047580227212165,str\(\'t-test\'\),22,str\(\'bounded\'\)
695,695_0,FAILED,SOBOL,3447,1175,3418,0.112868078539147972949585607694,0.416996504051610816787842850317,8.530630281335673359421889472287,str\(\'ks-test\'\),48,str\(\'bounded\'\)
696,696_0,FAILED,SOBOL,3280,2948,808,0.344260949919000247554379257053,0.848609244527295247806364386634,9.922837797605431831016176147386,str\(\'t-test\'\),37,str\(\'bounded\'\)
697,697_0,FAILED,SOBOL,1235,1641,3650,0.553482418149709665122770729795,0.311042881118133662798896921231,4.548028483549133582641843531746,str\(\'ks-test\'\),13,str\(\'bounded\'\)
698,698_0,FAILED,SOBOL,1924,3900,1484,0.046037163056433204333384168194,0.160079327374696739338943984876,1.113656749266199730286075464392,str\(\'t-test\'\),22,str\(\'bounded\'\)
699,699_0,FAILED,SOBOL,4896,53,4228,0.867313294621184449617601330829,0.742279724761843673341843441449,5.862307963643223374106128176209,str\(\'ks-test\'\),46,str\(\'bounded\'\)
700,700_0,FAILED,SOBOL,3812,4659,2642,0.882167705720290573623287855298,0.507361461130902191563052383572,7.503450412098318977882627223153,str\(\'t-test\'\),18,str\(\'bounded\'\)
701,701_0,FAILED,SOBOL,1797,852,405,0.218138679478317498716677391712,0.090799552662298083083314281794,2.909774252521805326665571556077,str\(\'ks-test\'\),44,str\(\'bounded\'\)
702,702_0,FAILED,SOBOL,132,3747,4485,0.693088721629232185073021810240,0.438615192700177458640098393516,1.345790281543508104533657387947,str\(\'t-test\'\),28,str\(\'bounded\'\)
703,703_0,FAILED,SOBOL,3094,2400,2307,0.391614410771057019911012275770,0.900237526748329353054600687756,6.563183378689923408444428787334,str\(\'ks-test\'\),2,str\(\'bounded\'\)
704,704_0,FAILED,SOBOL,3075,3068,4678,0.554852627048268876031045238051,0.682761527672410051259532792756,8.639314460669643480628110410180,str\(\'ks-test\'\),5,str\(\'bounded\'\)
705,705_0,FAILED,SOBOL,112,1721,2423,0.358301097422838221717711348902,0.219479743301868451821334815577,3.409716148963198190102730222861,str\(\'t-test\'\),29,str\(\'bounded\'\)
706,706_0,FAILED,SOBOL,1738,3990,2758,0.864785090185701821319241844321,0.372373510198667656556636984533,2.474407688840292607324045093264,str\(\'ks-test\'\),38,str\(\'bounded\'\)
707,707_0,FAILED,SOBOL,3754,183,600,0.032788223894312976125497982594,0.787153220148757104546177743032,7.080289062976837577423339098459,str\(\'t-test\'\),14,str\(\'bounded\'\)
708,708_0,FAILED,SOBOL,4876,4481,1288,0.204097658282145849595323738868,0.961692837301641678671160207159,8.876304652482271961844162433408,str\(\'ks-test\'\),49,str\(\'bounded\'\)
709,709_0,FAILED,SOBOL,1905,634,4109,0.880796585951000410297240250657,0.377285753328353179458787280964,4.115447031571530800420077866875,str\(\'t-test\'\),23,str\(\'bounded\'\)
710,710_0,FAILED,SOBOL,1176,3519,690,0.404862424191087477698403063187,0.031400326443836092116246305750,0.050111196955665952834646503788,str\(\'ks-test\'\),7,str\(\'bounded\'\)
711,711_0,FAILED,SOBOL,3222,2212,3453,0.695616067243739921721612518013,0.566878944395109996001735908067,5.437126917545684001709105359623,str\(\'t-test\'\),33,str\(\'bounded\'\)
712,712_0,FAILED,SOBOL,3506,4294,1083,0.962247158838436034145047415223,0.137424361543729889323373072330,6.847678871597164373952182359062,str\(\'ks-test\'\),46,str\(\'bounded\'\)
713,713_0,FAILED,SOBOL,853,603,3222,0.138047641571611173771927383314,0.703039624663069795396097561024,1.452080940466374148201111893286,str\(\'t-test\'\),22,str\(\'bounded\'\)
714,714_0,FAILED,SOBOL,2323,2706,1676,0.644531143579632037621252038662,0.824985731258988330694137403043,3.015836089746095183272700523958,str\(\'ks-test\'\),13,str\(\'bounded\'\)
715,715_0,FAILED,SOBOL,4653,1555,3873,0.440183216696605095208383318095,0.272786545574665084679111259902,7.787717083306984200419265107485,str\(\'t-test\'\),37,str\(\'bounded\'\)
716,716_0,FAILED,SOBOL,4214,3197,2989,0.299602530630305396996959643729,0.478342242432758191217345711266,5.677976403536275640249186835717,str\(\'ks-test\'\),2,str\(\'bounded\'\)
717,717_0,FAILED,SOBOL,1551,2006,207,0.598152570940554184630855161231,0.923380631921812855544828835264,1.063589105174876703330255622859,str\(\'t-test\'\),28,str\(\'bounded\'\)
718,718_0,FAILED,SOBOL,355,4745,4915,0.122218870192766185245325516462,0.546105932299047691635962564760,4.498037088524550419776915077819,str\(\'ks-test\'\),44,str\(\'bounded\'\)
719,719_0,FAILED,SOBOL,2714,1094,2035,0.791120448837056788882193814061,0.114910011846572165938873411051,9.738582486565224627383940969594,str\(\'t-test\'\),18,str\(\'bounded\'\)
720,720_0,FAILED,SOBOL,2656,4899,3302,0.419723935434594741522573713155,0.754757240066304846415334850462,0.800710837299935529465244599123,str\(\'t-test\'\),41,str\(\'bounded\'\)
721,721_0,FAILED,SOBOL,610,1248,1144,0.745075726121664061452065652702,0.342885609472170449496530864053,6.175558871876448918669666454662,str\(\'ks-test\'\),17,str\(\'bounded\'\)
722,722_0,FAILED,SOBOL,1297,3351,3978,0.222846198834478842476514159898,0.191952482528984558207696409227,9.609930773780680723916702845600,str\(\'t-test\'\),2,str\(\'bounded\'\)
723,723_0,FAILED,SOBOL,4273,2160,1722,0.926346402855590000946506279433,0.648397293500602267535271039378,4.861240801634267860720228782156,str\(\'ks-test\'\),26,str\(\'bounded\'\)
724,724_0,FAILED,SOBOL,4438,2552,146,0.817275044148787821463031377789,0.600726428588852279233378794743,1.657820757718756699006235066918,str\(\'t-test\'\),10,str\(\'bounded\'\)
725,725_0,FAILED,SOBOL,2421,1401,2909,0.019877292130142450166108147869,0.060418946569785476896630171950,6.251458196775057096772343356861,str\(\'ks-test\'\),36,str\(\'bounded\'\)
726,726_0,FAILED,SOBOL,755,4140,1988,0.511252452727407269428283598245,0.408204100321978347043483381640,7.815442000132055255789964576252,str\(\'t-test\'\),46,str\(\'bounded\'\)
727,727_0,FAILED,SOBOL,3721,449,4810,0.341503166092559706790154905320,0.993632980491966022462690943939,2.598087660755030725567849003710,str\(\'ks-test\'\),20,str\(\'bounded\'\)
728,728_0,FAILED,SOBOL,3320,3673,2225,0.078617753399536013936277356606,0.302258229084312934897837976678,3.989074372475035712426461032010,str\(\'t-test\'\),10,str\(\'bounded\'\)
729,729_0,FAILED,SOBOL,961,2366,4422,0.774321556445211167662989737437,0.857397943429648923263641790982,9.236981381377205480021075345576,str\(\'ks-test\'\),34,str\(\'bounded\'\)
730,730_0,FAILED,SOBOL,2119,4635,377,0.252091538403183212935232404561,0.737389634380117064971216223057,5.171416520192288146517967106774,str\(\'t-test\'\),49,str\(\'bounded\'\)
731,731_0,FAILED,SOBOL,4778,788,2516,0.585240681832656317595819928101,0.164965861642733219172285430432,0.549667573720216795507553797506,str\(\'ks-test\'\),25,str\(\'bounded\'\)
732,732_0,FAILED,SOBOL,4008,3836,4366,0.663278726788237737999054388638,0.085936042975634341356538925538,3.439434045791625926824508496793,str\(\'t-test\'\),41,str\(\'bounded\'\)
733,733_0,FAILED,SOBOL,1679,29,1485,0.485732087410986446140981342978,0.512213781978934967753502860432,8.218600401147268641466325789224,str\(\'ks-test\'\),15,str\(\'bounded\'\)
734,734_0,FAILED,SOBOL,171,2914,3695,0.977107709020376247188721663406,0.891487192234024394821290115942,7.283368394961581060442767920904,str\(\'t-test\'\),5,str\(\'bounded\'\)
735,735_0,FAILED,SOBOL,2821,1568,912,0.187506357977166776551669613582,0.447377177065238329500829195240,1.880485139285214213344943345874,str\(\'ks-test\'\),31,str\(\'bounded\'\)
736,736_0,FAILED,SOBOL,2963,3909,1596,0.327546229418367140784340563187,0.584567688710987520828155084018,0.460723875474184751954709327038,str\(\'t-test\'\),34,str\(\'bounded\'\)
737,737_0,FAILED,SOBOL,302,255,3793,0.525194220615550877440114163619,0.014078724376857282285513406350,5.065346544022672148344099696260,str\(\'ks-test\'\),9,str\(\'bounded\'\)
738,738_0,FAILED,SOBOL,1607,2995,997,0.002021945839747786750895119923,0.391136424848809838294982910156,9.130911405207589481847207935061,str\(\'t-test\'\),25,str\(\'bounded\'\)
739,739_0,FAILED,SOBOL,3963,1803,3135,0.835115221653133676937841300969,0.948209311747923444535501857899,3.900130674229003613362465330283,str\(\'ks-test\'\),50,str\(\'bounded\'\)
740,740_0,FAILED,SOBOL,4755,3447,4997,0.912405203796923136572161183722,0.801123871933668851852416992188,2.104003039197064772736212034943,str\(\'t-test\'\),15,str\(\'bounded\'\)
741,741_0,FAILED,SOBOL,2104,2293,2116,0.236802685650065541933528834306,0.359009845938533522780033990784,7.489836303265765771186579513596,str\(\'ks-test\'\),40,str\(\'bounded\'\)
742,742_0,FAILED,SOBOL,1074,4399,3074,0.727236065397039110891341806564,0.237288352629169835283917677771,8.425068309451452464031717681792,str\(\'t-test\'\),31,str\(\'bounded\'\)
743,743_0,FAILED,SOBOL,3402,707,292,0.437578883916139582677118369247,0.665559909587726039603694516700,3.662951945703476930304987035925,str\(\'ks-test\'\),6,str\(\'bounded\'\)
744,744_0,FAILED,SOBOL,3627,2791,2681,0.169666713982820516193328330701,0.101121846506372098373205403732,4.752490896126255748299627157394,str\(\'t-test\'\),17,str\(\'bounded\'\)
745,745_0,FAILED,SOBOL,653,1481,523,0.994962640771642314874156909354,0.559530286574736246407724138408,9.523113184099084804756785160862,str\(\'ks-test\'\),43,str\(\'bounded\'\)
746,746_0,FAILED,SOBOL,2425,4367,4608,0.471790856750681997233698439231,0.905632712610065948588555784227,6.088741282194853887688168470049,str\(\'t-test\'\),27,str\(\'bounded\'\)
747,747_0,FAILED,SOBOL,4473,519,2353,0.677235245205461966477855639823,0.495726346962153896491543036973,0.691960931791923972156155286939,str\(\'ks-test\'\),1,str\(\'bounded\'\)
748,748_0,FAILED,SOBOL,4326,4819,765,0.567385315094143138914262181061,0.254914838930591913790379976490,2.801742138667963288867213123012,str\(\'t-test\'\),35,str\(\'bounded\'\)
749,749_0,FAILED,SOBOL,1361,1009,3529,0.269931736355647433622806374842,0.842246167426928926680318454601,8.041105080187319842366377997678,str\(\'ks-test\'\),11,str\(\'bounded\'\)
750,750_0,FAILED,SOBOL,487,3281,1359,0.760364655090495888956070302811,0.689127787243574818631941525382,6.477121276830323459705596178537,str\(\'t-test\'\),20,str\(\'bounded\'\)
751,751_0,FAILED,SOBOL,174,2101,3983,0.905861869096756033847839262307,0.324154092907905588827333076551,4.847832010269165436966432025656,str\(\'ks-test\'\),46,str\(\'bounded\'\)
752,752_0,FAILED,SOBOL,3009,3780,186,0.133496638620272278785705566406,0.692778075672686122210564008128,8.996921754887328148697633878328,str\(\'t-test\'\),20,str\(\'bounded\'\)
753,753_0,FAILED,SOBOL,3828,453,3014,0.592862836955115213299905008171,0.750230455122888106878065173078,6.281491780384444112428354856092,str\(\'ks-test\'\),8,str\(\'bounded\'\)
754,754_0,FAILED,SOBOL,1585,3709,1736,0.368266125459223991889246008213,0.140253353154286747317414096869,2.287947449975646918574057053775,str\(\'t-test\'\),34,str\(\'bounded\'\)
755,755_0,FAILED,SOBOL,1909,1215,748,0.379236560525372634611329658583,0.002793898560106754334203538193,2.752653784770518363700375630287,str\(\'ks-test\'\),2,str\(\'bounded\'\)
756,756_0,FAILED,SOBOL,4754,2908,4471,0.659388859838247354261397958908,0.889392546465620381646033365541,8.602094328021630431635458080564,str\(\'t-test\'\),29,str\(\'bounded\'\)
757,757_0,FAILED,SOBOL,3333,1300,2343,0.121061188813298942212881570413,0.573073902642354360281728986592,6.042823634176516023330805182923,str\(\'ks-test\'\),40,str\(\'bounded\'\)
758,758_0,FAILED,SOBOL,1100,4541,3545,0.839825779413804429651690952596,0.442148008547723292416264939675,0.036612365015782417920764402197,str\(\'t-test\'\),13,str\(\'bounded\'\)
759,759_0,FAILED,SOBOL,682,125,2073,0.748985012277960771065465905849,0.677931040767580261885427717061,1.552431072593666527836830937304,str\(\'ks-test\'\),5,str\(\'bounded\'\)
760,760_0,FAILED,SOBOL,3439,3371,3296,0.461887654529884450482768443180,0.305867365675047020445731504878,7.421937263629399872399972082349,str\(\'t-test\'\),31,str\(\'bounded\'\)
761,761_0,FAILED,SOBOL,4570,2398,1163,0.749865412523969987468319686741,0.248293606193736193787913180131,9.820091109259054817925971292425,str\(\'ks-test\'\),43,str\(\'bounded\'\)
762,762_0,FAILED,SOBOL,2405,4067,4865,0.039749513488262895599678614644,0.862441351015120760692411749915,3.794886894132941890234178572427,str\(\'t-test\'\),17,str\(\'bounded\'\)
763,763_0,FAILED,SOBOL,1479,1636,2647,0.214442880043759942498837745006,0.995911028223112171353648136574,1.167292007849551671583299139456,str\(\'ks-test\'\),49,str\(\'bounded\'\)
764,764_0,FAILED,SOBOL,4246,4868,1350,0.995700502760708316962734443223,0.112634047035127873859217118024,5.297541416383348966689936787589,str\(\'t-test\'\),22,str\(\'bounded\'\)
765,765_0,FAILED,SOBOL,2513,926,4183,0.285736902240663781515905839115,0.429804968435317291675090700664,7.539385792670771913037697231630,str\(\'ks-test\'\),11,str\(\'bounded\'\)
766,766_0,FAILED,SOBOL,358,2609,405,0.503632237387821035667911928613,0.556190934093669042681540304329,3.566059682678431208557867648778,str\(\'t-test\'\),38,str\(\'bounded\'\)
767,767_0,FAILED,SOBOL,544,654,3163,0.067577555859461430065593390282,0.160971160907298321829372866887,5.457148527489975364801466639619,str\(\'t-test\'\),12,str\(\'bounded\'\)
768,768_0,FAILED,SOBOL,2681,2725,1943,0.846787080161273464362636786973,0.790912521215155761566961700737,0.702559877999127002645707307238,str\(\'ks-test\'\),35,str\(\'bounded\'\)
769,769_0,FAILED,SOBOL,4078,1833,4693,0.433150280613452176581290586910,0.732988526361063152947394883086,3.415623654362745842405502116890,str\(\'t-test\'\),49,str\(\'bounded\'\)
770,770_0,FAILED,SOBOL,1293,4828,993,0.652972096202895091465734367375,0.345344431582838284899850123111,8.014514279763213622231887711678,str\(\'ks-test\'\),25,str\(\'bounded\'\)
771,771_0,FAILED,SOBOL,2237,2282,1490,0.593774699419736817773696202494,0.482845778794959212820714355985,6.946817194851115928599938342813,str\(\'t-test\'\),42,str\(\'bounded\'\)
772,772_0,FAILED,SOBOL,4384,4339,2790,0.320344611229375020311493926783,0.593776958007365518454889752320,1.702856298647820842973032995360,str\(\'ks-test\'\),19,str\(\'bounded\'\)
773,773_0,FAILED,SOBOL,3625,166,584,0.904527552222832986750233885687,0.910597644034773057164500187355,4.259610605669208460710706276586,str\(\'t-test\'\),6,str\(\'bounded\'\)
774,774_0,FAILED,SOBOL,850,3175,4365,0.180866001602262266301224258314,0.042988645093515513717630227575,9.660494800413959026741395064164,str\(\'ks-test\'\),29,str\(\'bounded\'\)
775,775_0,FAILED,SOBOL,974,1497,4,0.277149983512237685356893734934,0.836362656330689735462158296286,8.130048340755514857391972327605,str\(\'t-test\'\),40,str\(\'bounded\'\)
776,776_0,FAILED,SOBOL,3189,4501,3804,0.559228793010115632355905290751,0.211022137545049198736890616601,2.904927817885763818850364259561,str\(\'ks-test\'\),16,str\(\'bounded\'\)
777,777_0,FAILED,SOBOL,4898,942,1593,0.223695909243077029060486893286,0.268093854822218424782676038376,0.499525412648916256053155393602,str\(\'t-test\'\),2,str\(\'bounded\'\)
778,778_0,FAILED,SOBOL,2035,3024,2874,0.940412431171163909482402232243,0.652355369796976392038345693436,5.880191386977211109865493199322,str\(\'ks-test\'\),26,str\(\'bounded\'\)
779,779_0,FAILED,SOBOL,1730,493,4640,0.811024101741611991300828776730,0.518904713056981603536144120881,9.159562420400790827557102602441,str\(\'t-test\'\),9,str\(\'bounded\'\)
780,780_0,FAILED,SOBOL,3954,3512,920,0.025113171348348260064620163234,0.403741977905854587671541366944,4.384908123125322632063216587994,str\(\'ks-test\'\),32,str\(\'bounded\'\)
781,781_0,FAILED,SOBOL,2883,1985,3676,0.687152598453685592438944240712,0.087042671909555793807733437006,2.135664998546242809851491983864,str\(\'t-test\'\),45,str\(\'bounded\'\)
782,782_0,FAILED,SOBOL,30,4051,2476,0.476223126772791160998821169414,0.958152269758284047540541905619,6.753548569912091181777213932946,str\(\'ks-test\'\),22,str\(\'bounded\'\)
