trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
266,266_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.589999999999999968913755310496,1062.000000000000000000000000000000,1,1126,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
267,267_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2898,651,0.001000000000000000020816681712,0.000500000000000000010408340856,True,True
268,268_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2994,262,4.864465914741423979705814417684,0.000500000000000000010408340856,True,True
269,269_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3080,647,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
270,270_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,2326.000000000000000000000000000000,5000,1885,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
271,271_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2414,713,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
272,272_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,4.000000000000000000000000000000,4772,4357,3.285969672517144779533282417106,0.050000000000000002775557561563,False,False
273,273_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,16.000000000000000000000000000000,3715,2044,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
274,274_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,20.000000000000000000000000000000,1421,235,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
275,275_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,19.000000000000000000000000000000,2296,4485,7.543666568882817280439212481724,0.000500000000000000010408340856,True,False
276,276_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,19.000000000000000000000000000000,5000,512,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
277,277_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,28.000000000000000000000000000000,1,2219,6.769205288273440146440407261252,0.000500000000000000010408340856,True,False
278,278_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1208.000000000000000000000000000000,1,1096,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
279,279_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,25.000000000000000000000000000000,5000,3403,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
280,280_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.600000000000000088817841970013,19.000000000000000000000000000000,1,121,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
281,281_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,5.000000000000000000000000000000,3846,4494,10.000000000000000000000000000000,0.050000000000000002775557561563,False,False
282,282_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,5.000000000000000000000000000000,3167,651,7.683189502933140069274031702662,0.000500000000000000010408340856,False,False
283,283_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1370.000000000000000000000000000000,5000,1393,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
284,284_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1894,812,0.001000000000000000020816681712,0.000500000000000000010408340856,True,True
285,285_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3083,495,2.977045508084950942162549836212,0.000500000000000000010408340856,False,True
286,286_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,21.000000000000000000000000000000,1985,3166,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
287,287_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1111,918,3.253765069660878417323601752287,0.000500000000000000010408340856,True,True
288,288_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.500000000000000000000000000000,2820.000000000000000000000000000000,5000,2521,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
289,289_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,16.000000000000000000000000000000,1923,416,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
290,290_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,132.000000000000000000000000000000,2937,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
291,291_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,18.000000000000000000000000000000,2841,1639,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
292,292_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,150.000000000000000000000000000000,2983,213,3.851239868468559812697549205041,0.050000000000000002775557561563,False,True
293,293_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2855,301,4.094003173851700871921366342576,0.000500000000000000010408340856,False,True
294,294_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,14.000000000000000000000000000000,5000,4422,3.970840152407515866173071117373,0.050000000000000002775557561563,True,False
295,295_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2999,79,5.392920080465524179658132197801,0.000500000000000000010408340856,True,True
296,296_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,6030.000000000000000000000000000000,2709,2,6.402517634544699021148517203983,0.050000000000000002775557561563,True,True
297,297_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2581,713,0.001000000000000000020816681712,0.000500000000000000010408340856,False,True
298,298_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2999,60,4.120019133163386193530186574208,0.000500000000000000010408340856,False,True
299,299_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,5.000000000000000000000000000000,2511,4451,7.236519132841113588483494822867,0.000500000000000000010408340856,False,False
300,300_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.609999999999999986677323704498,285.000000000000000000000000000000,2891,528,2.275564047968868575111400787137,0.050000000000000002775557561563,False,True
301,301_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,21.000000000000000000000000000000,5000,1730,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
302,302_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3626,574,6.656345449335307584703969041584,0.000500000000000000010408340856,False,True
303,303_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,15.000000000000000000000000000000,1,4540,10.000000000000000000000000000000,0.050000000000000002775557561563,True,False
304,304_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.510000000000000008881784197001,22.000000000000000000000000000000,1,1794,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
305,305_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,215.000000000000000000000000000000,2994,248,4.057905335547928871164913289249,0.050000000000000002775557561563,False,True
306,306_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2281,607,6.462914351956945857580194569891,0.000500000000000000010408340856,False,True
307,307_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2321,540,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
308,308_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3403,563,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
309,309_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.660000000000000031086244689504,208.000000000000000000000000000000,2950,347,3.834667987834473823482994703227,0.050000000000000002775557561563,False,True
310,310_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.640000000000000013322676295502,511.000000000000000000000000000000,4869,632,3.139097081450583193173997642589,0.050000000000000002775557561563,False,True
311,311_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.619999999999999995559107901499,474.000000000000000000000000000000,2512,569,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
312,312_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2984,435,5.336506991467722116340155480430,0.000500000000000000010408340856,True,True
313,313_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,16.000000000000000000000000000000,1882,3302,10.000000000000000000000000000000,0.050000000000000002775557561563,True,False
314,314_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.640000000000000013322676295502,186.000000000000000000000000000000,2903,429,3.258312893399440746122763812309,0.050000000000000002775557561563,False,True
315,315_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.540000000000000035527136788005,3651.000000000000000000000000000000,5000,5000,0.001000000000000000020816681712,0.050000000000000002775557561563,True,True
316,316_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,21.000000000000000000000000000000,1,3086,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
317,317_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.609999999999999986677323704498,394.000000000000000000000000000000,3289,535,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
318,318_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.619999999999999995559107901499,302.000000000000000000000000000000,3412,534,0.001000000000000000020816681712,0.050000000000000002775557561563,True,True
319,319_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.650000000000000022204460492503,413.000000000000000000000000000000,2290,565,7.128464606458840613356642279541,0.050000000000000002775557561563,True,True
320,320_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,175.000000000000000000000000000000,3021,171,3.900359679609433083413705389830,0.050000000000000002775557561563,False,True
321,321_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.619999999999999995559107901499,439.000000000000000000000000000000,3324,554,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
322,322_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,23.000000000000000000000000000000,1278,1862,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
323,323_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3383,570,0.001000000000000000020816681712,0.000500000000000000010408340856,True,True
324,324_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.510000000000000008881784197001,18.000000000000000000000000000000,1,435,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
325,325_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2639,578,10.000000000000000000000000000000,0.000500000000000000010408340856,False,True
326,326_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.540000000000000035527136788005,15.000000000000000000000000000000,1877,1993,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
327,327_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,22.000000000000000000000000000000,5000,2835,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
328,328_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,5.000000000000000000000000000000,1,4567,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
329,329_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2900,2,3.848120776997777880978901521303,0.050000000000000002775557561563,True,True
330,330_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.530000000000000026645352591004,23.000000000000000000000000000000,5000,2474,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
331,331_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3010,2,3.726001292144387466720445445389,0.000500000000000000010408340856,False,True
332,332_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2948,489,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
333,333_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,113.000000000000000000000000000000,3003,86,3.822283910073080548386315058451,0.050000000000000002775557561563,False,True
334,334_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,764,0.001000000000000000020816681712,0.000500000000000000010408340856,True,True
335,335_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.589999999999999968913755310496,19.000000000000000000000000000000,2059,3314,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
336,336_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,19.000000000000000000000000000000,3035,3893,10.000000000000000000000000000000,0.050000000000000002775557561563,True,False
337,337_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,132.000000000000000000000000000000,3003,43,4.350608202126241330631728487788,0.050000000000000002775557561563,False,True
338,338_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,5.000000000000000000000000000000,841,4528,5.082889859506366292407619766891,0.050000000000000002775557561563,False,False
339,339_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.510000000000000008881784197001,19.000000000000000000000000000000,3739,270,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
340,340_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,20.000000000000000000000000000000,861,1581,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
341,341_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1599,7.773242074259104406053211278049,0.000500000000000000010408340856,True,True
342,342_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.510000000000000008881784197001,23.000000000000000000000000000000,2260,2385,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
343,343_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,5.000000000000000000000000000000,1376,2080,10.000000000000000000000000000000,0.050000000000000002775557561563,False,False
344,344_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,3646,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
345,345_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2709,2,5.898930612011022311946817353601,0.000500000000000000010408340856,False,True
346,346_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.540000000000000035527136788005,3945.000000000000000000000000000000,5000,5000,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
347,347_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2999,79,5.677356279886259571298978698906,0.000500000000000000010408340856,False,True
348,348_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,3527,6.788678244998673783072717924369,0.000500000000000000010408340856,True,True
349,349_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,4.000000000000000000000000000000,1,2285,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
350,350_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,5.000000000000000000000000000000,306,2807,6.365616390260340651252590760123,0.050000000000000002775557561563,False,False
351,351_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,160.000000000000000000000000000000,3011,283,5.771247186315336286099864082644,0.050000000000000002775557561563,False,True
352,352_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.680000000000000048849813083507,136.000000000000000000000000000000,3007,197,5.163681626095367072082353843143,0.050000000000000002775557561563,False,True
353,353_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,4.000000000000000000000000000000,5000,638,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
354,354_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,36.000000000000000000000000000000,3271,2991,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
355,355_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,30.000000000000000000000000000000,1,3520,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
356,356_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3028,417,5.977821892149472127186982106650,0.000500000000000000010408340856,True,True
357,357_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3054,454,5.628864001002563455244853685144,0.000500000000000000010408340856,False,True
358,358_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,171.000000000000000000000000000000,3274,125,5.811376630794591768847112689400,0.050000000000000002775557561563,False,True
359,359_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3003,63,5.690425912351047443848983675707,0.000500000000000000010408340856,False,True
360,360_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,4.000000000000000000000000000000,1,3768,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
361,361_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.609999999999999986677323704498,18.000000000000000000000000000000,1935,122,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
362,362_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3286,568,0.001000000000000000020816681712,0.000500000000000000010408340856,False,True
363,363_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.600000000000000088817841970013,383.000000000000000000000000000000,3446,541,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
364,364_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,19.000000000000000000000000000000,5000,1454,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
365,365_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,4.000000000000000000000000000000,1764,3171,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
366,366_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.670000000000000039968028886506,137.000000000000000000000000000000,3012,316,4.617363652252062244940589152975,0.050000000000000002775557561563,False,True
367,367_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3287,529,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
368,368_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3283,516,10.000000000000000000000000000000,0.000500000000000000010408340856,False,True
369,369_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.589999999999999968913755310496,1431.000000000000000000000000000000,1,1436,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
370,370_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.650000000000000022204460492503,247.000000000000000000000000000000,3035,400,5.014855699330944993619141314412,0.050000000000000002775557561563,False,True
371,371_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,169.000000000000000000000000000000,3008,233,5.275279573109740383074495184701,0.050000000000000002775557561563,False,True
372,372_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,4.000000000000000000000000000000,5000,3412,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
373,373_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,6.000000000000000000000000000000,3856,2310,6.648155795039602189433480816660,0.050000000000000002775557561563,False,False
374,374_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,27.000000000000000000000000000000,4846,3155,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
375,375_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,6.000000000000000000000000000000,781,3348,5.296999126215081510338222869905,0.050000000000000002775557561563,False,False
376,376_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,27.000000000000000000000000000000,4696,996,7.109737923095580391930070618400,0.050000000000000002775557561563,True,False
377,377_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,21.000000000000000000000000000000,1017,2990,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
378,378_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,5.000000000000000000000000000000,5000,3152,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
379,379_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,5.000000000000000000000000000000,2892,5000,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
380,380_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3270,2,5.671030489720543243947759037837,0.000500000000000000010408340856,False,True
381,381_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3022,157,4.722290612282177946212868846487,0.000500000000000000010408340856,False,True
382,382_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3429,548,0.001000000000000000020816681712,0.000500000000000000010408340856,True,True
383,383_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,5.000000000000000000000000000000,1,703,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
384,384_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3176,2,4.086196586175484313230299449060,0.000500000000000000010408340856,False,True
385,385_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,102.000000000000000000000000000000,1714,2,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
386,386_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1370,0.001000000000000000020816681712,0.000500000000000000010408340856,False,True
387,387_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,37.000000000000000000000000000000,4112,955,10.000000000000000000000000000000,0.000500000000000000010408340856,True,False
388,388_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,5.000000000000000000000000000000,1583,4152,5.021384579828755079233815195039,0.000500000000000000010408340856,False,False
389,389_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,127.000000000000000000000000000000,1508,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
390,390_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,7.000000000000000000000000000000,1,3807,4.283059582914199303615987446392,0.050000000000000002775557561563,False,False
391,391_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2969,588,10.000000000000000000000000000000,0.000500000000000000010408340856,False,True
392,392_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.500000000000000000000000000000,2179.000000000000000000000000000000,2190,2536,5.992057925444066235343143489445,0.050000000000000002775557561563,True,True
393,393_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,36.000000000000000000000000000000,2350,854,10.000000000000000000000000000000,0.000500000000000000010408340856,True,False
394,394_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.520000000000000017763568394003,5.000000000000000000000000000000,5000,971,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
395,395_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.540000000000000035527136788005,20.000000000000000000000000000000,221,3630,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
396,396_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3024,269,5.306936747489112704556646349374,0.000500000000000000010408340856,False,True
397,397_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.619999999999999995559107901499,21.000000000000000000000000000000,1,214,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
398,398_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.570000000000000062172489379009,24.000000000000000000000000000000,1,2859,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
399,399_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.630000000000000004440892098501,249.000000000000000000000000000000,3125,437,4.863256834052240407118006260134,0.050000000000000002775557561563,True,True
400,400_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,166.000000000000000000000000000000,5000,51,4.620734448762699564383638062282,0.050000000000000002775557561563,False,True
401,401_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,286.000000000000000000000000000000,1,43,4.913396458009709810710319288773,0.050000000000000002775557561563,False,True
402,402_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1,78,4.812612972580454062665467063198,0.000500000000000000010408340856,False,True
403,403_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,163.000000000000000000000000000000,5000,24,4.553062110924228633734855975490,0.050000000000000002775557561563,False,True
404,404_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,36,4.482729059823699735432001034496,0.000500000000000000010408340856,False,True
405,405_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,132.000000000000000000000000000000,1,64,5.614905501780406815726109925890,0.050000000000000002775557561563,True,True
406,406_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,132.000000000000000000000000000000,5000,93,5.019715499308547101975364057580,0.050000000000000002775557561563,False,True
407,407_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,133.000000000000000000000000000000,1,66,5.735820675388149325613085238729,0.050000000000000002775557561563,False,True
408,408_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1,30,4.940332948011511682295804348541,0.000500000000000000010408340856,False,True
409,409_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,139,3689,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
410,410_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,85,4.705648252542262710562681604642,0.000500000000000000010408340856,False,True
411,411_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,129.000000000000000000000000000000,5000,86,6.929634567321882876456129451981,0.050000000000000002775557561563,False,True
412,412_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1,54,4.625862353611035260314565675799,0.000500000000000000010408340856,True,True
413,413_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,138.000000000000000000000000000000,6,104,4.703916409894986827566754072905,0.050000000000000002775557561563,False,True
414,414_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,150.000000000000000000000000000000,5000,30,5.396115712384420781688731949544,0.050000000000000002775557561563,False,True
415,415_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,127.000000000000000000000000000000,1,61,4.052644334563262340509481873596,0.050000000000000002775557561563,False,True
416,416_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,31,5.880628169522495340970635879785,0.000500000000000000010408340856,False,True
417,417_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,151.000000000000000000000000000000,5000,69,4.555703860106635083582204970298,0.050000000000000002775557561563,False,True
418,418_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,92,7.202875127369323671189249580493,0.000500000000000000010408340856,True,True
419,419_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,146.000000000000000000000000000000,1,30,4.997466926934643005608904786641,0.050000000000000002775557561563,True,True
420,420_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,163.000000000000000000000000000000,1,21,4.254268588283053098564323590836,0.050000000000000002775557561563,False,True
421,421_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5,101,5.281606262938232099202195968246,0.000500000000000000010408340856,True,True
422,422_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1,49,5.859754157761385862102088140091,0.000500000000000000010408340856,False,True
423,423_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,123.000000000000000000000000000000,4999,114,4.822891993452989467527913802769,0.050000000000000002775557561563,False,True
424,424_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1,55,4.171367272995068375962546269875,0.000500000000000000010408340856,False,True
425,425_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3,116,5.179894302349954848807556118118,0.000500000000000000010408340856,False,True
426,426_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,139.000000000000000000000000000000,5000,58,5.759586445149138533849964005640,0.050000000000000002775557561563,False,True
427,427_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,285.000000000000000000000000000000,5000,9,4.478231644696985647158271603985,0.050000000000000002775557561563,False,True
428,428_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,751,3829,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
429,429_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1,48,5.941928101089745339891123876441,0.000500000000000000010408340856,True,True
