trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
733,733_0,RUNNING,SOBOL,,,3627,164,578,0.726745963035151376629983133171,0.602667178099974942817596001987,5.024463476236910253192036179826,str\(\'ks-test\'\),38,str\(\'bounded\'\)
734,734_0,RUNNING,SOBOL,,,4594,2661,4463,0.008693382425233722732293983881,0.787367289641872081240592251561,8.906677333980798749735185992904,str\(\'t-test\'\),46,str\(\'bounded\'\)
735,735_0,RUNNING,SOBOL,,,312,1589,1693,0.866089107595384155580120477680,0.088111719990149134362766858430,3.382765540107153245941162822419,str\(\'ks-test\'\),17,str\(\'bounded\'\)
736,736_0,RUNNING,SOBOL,,,234,4342,227,0.553807974502444233522169270145,0.525225994203239676672012592462,4.633963463277556371622267761268,str\(\'t-test\'\),21,str\(\'bounded\'\)
737,737_0,RUNNING,SOBOL,,,4673,140,3619,0.320127554452046769739581577596,0.350249355215579261102476493761,7.658201543467120231412081921007,str\(\'ks-test\'\),43,str\(\'bounded\'\)
738,738_0,RUNNING,SOBOL,,,3705,2647,1263,0.913428067943081289925544297148,0.041766298398375513445390794232,6.272996667733417019974240247393,str\(\'t-test\'\),26,str\(\'bounded\'\)
739,739_0,RUNNING,SOBOL,,,1747,1838,4736,0.211966078460216533763116331102,0.833739198982715645769303591806,0.704458571021445156823403976887,str\(\'ks-test\'\),12,str\(\'bounded\'\)
740,740_0,RUNNING,SOBOL,,,2417,3704,2818,0.097177555959671729768345471712,0.892799974450841582473969992861,3.129788718274794767637558834394,str\(\'t-test\'\),37,str\(\'bounded\'\)
741,741_0,RUNNING,SOBOL,,,3116,1968,676,0.767935126664117007067034137435,0.231691224867478007265475525855,8.849602579452097828038859006483,str\(\'ks-test\'\),1,str\(\'bounded\'\)
742,742_0,RUNNING,SOBOL,,,4022,4465,4286,0.497722201364114880117739403431,0.409599575659260140003681271992,5.237753981176764384031230292749,str\(\'t-test\'\),17,str\(\'bounded\'\)
743,743_0,RUNNING,SOBOL,,,804,1210,2064,0.638322250869125085159794252831,0.714922604417428386724964184396,2.052475488084368304697591156582,str\(\'ks-test\'\),47,str\(\'bounded\'\)
744,744_0,RUNNING,SOBOL,,,1099,2908,3756,0.850488787243142696503639399452,0.303818377766758185298812122710,0.502520153412595371733573301753,str\(\'t-test\'\),32,str\(\'bounded\'\)
745,745_0,RUNNING,SOBOL,,,4316,1515,2239,0.024246356088668107736650014772,0.571200182992964933248458692105,7.432196860515513314737745531602,str\(\'ks-test\'\),6,str\(\'bounded\'\)
746,746_0,RUNNING,SOBOL,,,2782,4021,2724,0.742289359543472526681284762162,0.755846568033099130978769153444,8.549789861497469445339447702281,str\(\'t-test\'\),15,str\(\'bounded\'\)
747,747_0,RUNNING,SOBOL,,,2083,405,1127,0.383889410907402639505647812257,0.119141108632087711072244928801,4.074090172870085346801261039218,str\(\'ks-test\'\),48,str\(\'bounded\'\)
748,748_0,RUNNING,SOBOL,,,1416,4826,1789,0.299253219140693527133834095366,0.184590143987908961165089749557,1.653718002915382401241117804602,str\(\'t-test\'\),22,str\(\'bounded\'\)
749,749_0,RUNNING,SOBOL,,,3373,907,4556,0.564572797231376211080089433381,0.940418757075443867421427057707,5.968224706008099289533674891572,str\(\'ks-test\'\),41,str\(\'bounded\'\)
750,750_0,RUNNING,SOBOL,,,4965,3404,326,0.169617619909346095674607113324,0.636847293695434912841335517442,9.857451019446365592102665686980,str\(\'t-test\'\),31,str\(\'bounded\'\)
751,751_0,RUNNING,SOBOL,,,526,2332,3173,0.965155632285401243741773669171,0.488131794011220310203214012290,3.079202649440616390563718596241,str\(\'ks-test\'\),8,str\(\'bounded\'\)
752,752_0,RUNNING,SOBOL,,,341,3218,2351,0.450128107983618963583438699061,0.846483964689075940590612390224,5.909922497951426656470630405238,str\(\'ks-test\'\),29,str\(\'bounded\'\)
753,753_0,RUNNING,SOBOL,,,4798,2455,3956,0.683777106711640936254070766154,0.028508775673806666800524922678,1.480110220322385483626703717164,str\(\'t-test\'\),9,str\(\'bounded\'\)
754,754_0,RUNNING,SOBOL,,,3267,4960,1005,0.082697697693482036251921840631,0.332080231618136156868104080786,2.549794222934171461503183309105,str\(\'ks-test\'\),25,str\(\'bounded\'\)
755,755_0,RUNNING,SOBOL,,,1328,715,2534,0.784189175222068990400714483258,0.542942307230085186020573928545,9.525129482087679733126606151927,str\(\'t-test\'\),39,str\(\'bounded\'\)
756,756_0,RUNNING,SOBOL,,,1898,3890,4444,0.898917885117232806635456654476,0.727480585856363215491171558824,6.946081775023603022134466300486,str\(\'ks-test\'\),14,str\(\'bounded\'\)
757,757_0,RUNNING,SOBOL,,,2616,592,1589,0.228128922833129771374771621595,0.397495356557890755500039858816,0.131786928772926331676629274625,str\(\'t-test\'\),50,str\(\'bounded\'\)
758,758_0,RUNNING,SOBOL,,,4209,3088,3295,0.506122409252449889649483338872,0.212848964082077152237815198532,4.054275267925113723777030827478,str\(\'ks-test\'\),33,str\(\'bounded\'\)
759,759_0,RUNNING,SOBOL,,,1010,1397,517,0.365551877535879587988176808722,0.912157847555354228674673322530,8.332811781088821589946746826172,str\(\'t-test\'\),5,str\(\'bounded\'\)
760,760_0,RUNNING,SOBOL,,,677,4657,3507,0.153523304617032396723885767642,0.075883905954658992243366810726,9.258211661951616378019025432877,str\(\'ks-test\'\),18,str\(\'bounded\'\)
761,761_0,RUNNING,SOBOL,,,3876,1075,27,0.979734340474009535171262541553,0.799626536153256850525394838769,3.734261724920012071038399881218,str\(\'t-test\'\),45,str\(\'bounded\'\)
762,762_0,RUNNING,SOBOL,,,2910,3582,4858,0.253882193148136148241889031851,0.621718177925795312255274893687,2.307253140036948035884734053980,str\(\'ks-test\'\),35,str\(\'bounded\'\)
763,763_0,RUNNING,SOBOL,,,2192,2153,1454,0.612311663290485697075382631738,0.253761268552392726949307188988,5.376003093590960624226227082545,str\(\'t-test\'\),3,str\(\'bounded\'\)
764,764_0,RUNNING,SOBOL,,,1619,2765,789,0.696765978338196867447607019130,0.443713197691366079133956645819,7.950244129516184976580461807316,str\(\'ks-test\'\),28,str\(\'bounded\'\)
765,765_0,RUNNING,SOBOL,,,3558,1658,3018,0.431414975207298989623438956187,0.680805956063792128141187731671,4.730065838865004756996768264798,str\(\'t-test\'\),11,str\(\'bounded\'\)
766,766_0,RUNNING,SOBOL,,,4467,4155,1942,0.834181437876075460025049324031,0.989289005445316393938526289276,1.155138625520281348002527010976,str\(\'ks-test\'\),20,str\(\'bounded\'\)
767,767_0,RUNNING,SOBOL,,,10,270,4096,0.038672917263582351488082622382,0.135199985476210704504751447530,6.840281548086554863630226464011,str\(\'t-test\'\),44,str\(\'bounded\'\)
768,768_0,RUNNING,SOBOL,,,11,4145,3625,0.638694146376103111251154587080,0.420376218330115070109798125486,3.725287233976647183197883350658,str\(\'ks-test\'\),34,str\(\'bounded\'\)
769,769_0,RUNNING,SOBOL,,,4459,260,221,0.498088877024129017545561737279,0.704630948361009368241525407939,9.289478221279569680746135418303,str\(\'t-test\'\),4,str\(\'bounded\'\)
770,770_0,RUNNING,SOBOL,,,3572,2757,4739,0.766349713401868970485963927786,0.903957751460373382101920469722,5.364239477344789008839143207297,str\(\'ks-test\'\),14,str\(\'bounded\'\)
771,771_0,RUNNING,SOBOL,,,1604,1650,1260,0.095587874617427584511553106950,0.221019259832799436216177468850,2.335806823128834253111563157290,str\(\'t-test\'\),50,str\(\'bounded\'\)
772,772_0,RUNNING,SOBOL,,,2204,3590,670,0.215253726944327344883234331974,0.036724992321804164618903598694,4.761065451961011163461989781354,str\(\'ks-test\'\),25,str\(\'bounded\'\)
773,773_0,RUNNING,SOBOL,,,2891,2161,2824,0.916711418604478245342193076795,0.838299332948401532128457347426,7.940926443274133994520980195375,str\(\'t-test\'\),39,str\(\'bounded\'\)
774,774_0,RUNNING,SOBOL,,,3879,4668,2061,0.317575636705383634872390530290,0.520047228438779707282435538218,6.869102177410387533029734186130,str\(\'ks-test\'\),30,str\(\'bounded\'\)
775,775_0,RUNNING,SOBOL,,,671,1086,4290,0.551250807166099532352632195398,0.354946108637377633066023463471,1.143718204572796715012827917235,str\(\'t-test\'\),8,str\(\'bounded\'\)
776,776_0,RUNNING,SOBOL,,,1002,3096,2233,0.966737714363262057304382324219,0.625824606250971582355191458191,1.449120143015868888980435258418,str\(\'ks-test\'\),20,str\(\'bounded\'\)
777,777_0,RUNNING,SOBOL,,,4210,1405,3762,0.171195404164493081289322162775,0.498664739724248629038072522235,5.919249719982967228304460149957,str\(\'t-test\'\),43,str\(\'bounded\'\)
778,778_0,RUNNING,SOBOL,,,2599,3901,1123,0.564213750578463124618622259732,0.173674600966274739199945997825,9.496318388553335765323026862461,str\(\'ks-test\'\),29,str\(\'bounded\'\)
779,779_0,RUNNING,SOBOL,,,1912,603,2728,0.298888922898098818858869663018,0.950845621667802287646509284968,2.561224179671146128356440385687,str\(\'t-test\'\),10,str\(\'bounded\'\)
780,780_0,RUNNING,SOBOL,,,1309,4950,4563,0.386454177508130658491580788905,0.761137703644111707212971396075,0.140770955505780892558220784849,str\(\'ks-test\'\),36,str\(\'bounded\'\)
