trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
1901,1901_0,COMPLETED,SOBOL,0.709999999999999964472863211995,959.000000000000000000000000000000,4108,89,1205,0.657706676784902799504095582961,0.164682214638218277213965734518,2.583311880442313857031422230648,str\(\'ks-test\'\),str\(\'full\'\),3398
1902,1902_0,RUNNING,SOBOL,,,2647,4610,3580,0.111380377540364866595368198432,0.322510117163881671054070920945,2.103399434897117448173275988665,str\(\'t-test\'\),str\(\'full\'\),4750
1903,1903_0,FAILED,SOBOL,,,2025,2499,2303,0.778434628549963258947741451266,0.523342291224747846456466504605,6.721208545156755143068494362524,str\(\'ks-test\'\),str\(\'bounded\'\),2371
1904,1904_0,FAILED,SOBOL,,,2341,3386,3378,0.745828176913783003065816501476,0.452402414638549077441354029361,5.547601683476009348794377729064,str\(\'t-test\'\),str\(\'bounded\'\),1211
1905,1905_0,RUNNING,SOBOL,,,2969,1224,2154,0.391613510124385333366348049822,0.641531652769073867936810984247,0.933451932433061348781677679654,str\(\'ks-test\'\),str\(\'full\'\),3585
1906,1906_0,RUNNING,SOBOL,,,3793,4183,4466,0.812221656022593330170877834462,0.873429867794737191388776409440,3.753227795603685024161677574739,str\(\'t-test\'\),str\(\'full\'\),4558
1907,1907_0,RUNNING,SOBOL,,,665,1365,744,0.044532768957316878899455048213,0.033379229355603459716839154225,9.758220122673549212777288630605,str\(\'ks-test\'\),str\(\'bounded\'\),1937
1908,1908_0,RUNNING,SOBOL,,,302,4877,1800,0.219456561641767633474842114083,0.238175045318901545954304310726,7.436336687562987712851736432640,str\(\'t-test\'\),str\(\'full\'\),4134
1909,1909_0,RUNNING,SOBOL,,,4674,2078,3097,0.886753840398043391424209858087,0.918393081160262192419452276226,1.544314858578145432943529158365,str\(\'ks-test\'\),str\(\'bounded\'\),1755
1910,1910_0,RUNNING,SOBOL,,,3645,2556,398,0.340428165750578048953656207232,0.565647616328671554164486678928,3.137559334419667944615639498807,str\(\'t-test\'\),str\(\'bounded\'\),138
1911,1911_0,COMPLETED,SOBOL,0.709999999999999964472863211995,301.000000000000000000000000000000,1773,335,4196,0.547469974230974876228117409482,0.279045539893209959547704102079,7.874291659353302108570460404735,str\(\'ks-test\'\),str\(\'full\'\),2764
1912,1912_0,RUNNING,SOBOL,,,1863,4828,2716,0.755940157212316998780465837626,0.946314559349790251907563742861,9.897137960262597289329278282821,str\(\'t-test\'\),str\(\'full\'\),1353
1913,1913_0,RUNNING,SOBOL,,,3741,1970,1439,0.104712482197210188239466788218,0.149021445930004131641410936027,3.926932081503793803278767882148,str\(\'ks-test\'\),str\(\'bounded\'\),4049
1914,1914_0,RUNNING,SOBOL,,,4584,2742,3815,0.682233538664877459112290125631,0.369342010647058460737213181346,0.754866011423990124207250573818,str\(\'t-test\'\),str\(\'bounded\'\),2844
1915,1915_0,COMPLETED,SOBOL,0.709999999999999964472863211995,248.000000000000000000000000000000,206,619,38,0.459106838686391738324488187573,0.538869024375453586905848624156,5.413567082710565081526965514058,str\(\'ks-test\'\),str\(\'full\'\),546
1916,1916_0,RUNNING,SOBOL,,,780,3201,2419,0.276349762197583892486818513134,0.739274815199896684347891095967,8.008174097227863441617046191823,str\(\'t-test\'\),str\(\'bounded\'\),3348
1917,1917_0,RUNNING,SOBOL,,,3902,942,3621,0.615446592213585996766767038935,0.417720639776438473766972947487,3.315992869042791557632199328509,str\(\'ks-test\'\),str\(\'full\'\),647
1918,1918_0,RUNNING,SOBOL,,,2853,4232,1007,0.163658768650144337275520456387,0.068747384350746870707027369463,1.370763331555761466162834949500,str\(\'t-test\'\),str\(\'full\'\),2496
1919,1919_0,COMPLETED,SOBOL,0.709999999999999964472863211995,90.000000000000000000000000000000,2231,1472,4710,0.946450323702767493116994046432,0.776373100368306090501846483676,7.297571832346730680285418202402,str\(\'ks-test\'\),str\(\'bounded\'\),4800
1920,1920_0,RUNNING,SOBOL,,,1920,3008,784,0.542515259429812379821100876143,0.191324399052187787972911792167,5.967766950863413910610688617453,str\(\'t-test\'\),str\(\'bounded\'\),3460
1921,1921_0,COMPLETED,SOBOL,0.709999999999999964472863211995,434.000000000000000000000000000000,2548,196,4582,0.320118951370939597289577704942,0.902856161128729572951101545186,0.044622577183879914841657665647,str\(\'ks-test\'\),str\(\'full\'\),1161
1922,1922_0,RUNNING,SOBOL,,,4214,4425,1883,0.897640572950243909033929412544,0.612359468203037993205839484290,4.642165210717358547753974562511,str\(\'t-test\'\),str\(\'full\'\),1987
1923,1923_0,RUNNING,SOBOL,,,1086,2217,3180,0.245681375792250050738019240271,0.294696121720597170590139057822,9.338024869698099195147733553313,str\(\'ks-test\'\),str\(\'bounded\'\),4683
1924,1924_0,RUNNING,SOBOL,,,528,4005,4237,0.055095190633088347853529853637,0.499251620242372129432339988853,6.587173348404467887462487851735,str\(\'t-test\'\),str\(\'full\'\),1861
1925,1925_0,RUNNING,SOBOL,,,4900,1856,514,0.838618029886856630739089268900,0.657075694322586056905777240900,1.924812917901203013215649662015,str\(\'ks-test\'\),str\(\'bounded\'\),4165
1926,1926_0,RUNNING,SOBOL,,,3419,3564,2826,0.386829879153519851087139613810,0.826716571539640399102211176796,2.757015570355579203720708392211,str\(\'t-test\'\),str\(\'bounded\'\),2733
1927,1927_0,COMPLETED,SOBOL,0.709999999999999964472863211995,203.000000000000000000000000000000,1547,733,1603,0.725196079308167096399984075106,0.017735772768035531349317679428,8.723576393581927490572525130119,str\(\'ks-test\'\),str\(\'full\'\),32
1928,1928_0,RUNNING,SOBOL,,,1280,3699,4428,0.140755353532731525278975936999,0.501757889423519398697237647866,2.378378535823896466894211698673,str\(\'ks-test\'\),str\(\'bounded\'\),1049
1929,1929_0,COMPLETED,SOBOL,0.709999999999999964472863211995,142.000000000000000000000000000000,3158,912,628,0.971302708474919174186368309165,0.343926071083173134912414070641,6.446228829618544153845505206846,str\(\'t-test\'\),str\(\'full\'\),3746
1930,1930_0,RUNNING,SOBOL,,,4775,3870,3339,0.300227835021913025403961228221,0.174285342579707513976927657495,8.234604165788740104403586883564,str\(\'ks-test\'\),str\(\'full\'\),4397
1931,1931_0,RUNNING,SOBOL,,,397,1677,2039,0.593517964927479657610831509373,0.983273647669702821616510846070,2.933366252021864184484911675099,str\(\'t-test\'\),str\(\'bounded\'\),2099
1932,1932_0,FAILED,SOBOL,,,1119,4564,361,0.643736369829624899274733706989,0.809677135847508888666368420672,0.489415194277651621757030397930,str\(\'ks-test\'\),str\(\'full\'\),4296
1933,1933_0,FAILED,SOBOL,,,4240,2390,4080,0.499552969740703678436233303728,0.098153103159740573424585363682,5.835290138646029411972904199501,str\(\'t-test\'\),str\(\'bounded\'\),1595
1934,1934_0,FAILED,SOBOL,,,2750,2869,1762,0.795411976318806446251130637393,0.388649706857278953719969649683,8.850502007408998395021626492962,str\(\'ks-test\'\),str\(\'bounded\'\),298
1935,1935_0,RUNNING,SOBOL,,,2128,23,2981,0.067190101193264128998094975032,0.706305561892688227310088677768,4.817371523146518619284961459925,str\(\'t-test\'\),str\(\'full\'\),2602
1936,1936_0,RUNNING,SOBOL,,,2434,4132,1282,0.408758487850427620902138414749,0.261666044555604437871210166122,3.487525518571026772463028464699,str\(\'ks-test\'\),str\(\'full\'\),3781
1937,1937_0,FAILED,SOBOL,,,3062,1260,2563,0.701317987894639394141904631397,0.583227949367836062677383779373,7.524324897839688830458726442885,str\(\'t-test\'\),str\(\'bounded\'\),1483
1938,1938_0,FAILED,SOBOL,,,3935,3300,193,0.030242787271738052340408486884,0.932201115565374438531875966873,7.161426125123166563923859939678,str\(\'ks-test\'\),str\(\'bounded\'\),415
1939,1939_0,COMPLETED,SOBOL,0.709999999999999964472863211995,124.000000000000000000000000000000,807,1153,3974,0.861521426415070901150272675295,0.224567908100783836244929148052,1.819224843655712797740875430463,str\(\'t-test\'\),str\(\'full\'\),3112
1940,1940_0,RUNNING,SOBOL,,,82,2646,3465,0.935162942800670915488581158570,0.054633799288421873441290443907,4.106932586597279666307258594315,str\(\'ks-test\'\),str\(\'bounded\'\),934
1941,1941_0,RUNNING,SOBOL,,,4454,401,2265,0.206209545532241467213907526457,0.851919168448075692090526445099,9.404515909042208576806842756923,str\(\'t-test\'\),str\(\'full\'\),3237
1942,1942_0,RUNNING,SOBOL,,,3474,4923,4866,0.502069117221981331411484461569,0.631598752444609945477793644386,5.276277155246586580972234514775,str\(\'ks-test\'\),str\(\'full\'\),4911
1943,1943_0,RUNNING,SOBOL,,,1602,2188,1166,0.358616109052672993318111593908,0.462079245034605290420870460366,1.204777038024738455845863427385,str\(\'t-test\'\),str\(\'bounded\'\),2209
1944,1944_0,RUNNING,SOBOL,,,1609,4293,4770,0.690741880850866407648425138177,0.152085188446566460518383223643,4.888719957697206019986424507806,str\(\'t-test\'\),str\(\'bounded\'\),494
1945,1945_0,RUNNING,SOBOL,,,3487,1411,1067,0.421329740118235374080057908941,0.941577610503882223014215924195,8.944961657010949807045108173043,str\(\'ks-test\'\),str\(\'full\'\),2876
1946,1946_0,RUNNING,SOBOL,,,4525,3139,3682,0.874092054085806036134442820185,0.541925143461674418965401400783,5.750476945840754083860701939557,str\(\'t-test\'\),str\(\'full\'\),4022
1947,1947_0,RUNNING,SOBOL,,,147,1002,2478,0.019666828941553832210686891813,0.364612685231491928661284873670,0.427872866499237725079751726298,str\(\'ks-test\'\),str\(\'bounded\'\),1399
1948,1948_0,FAILED,SOBOL,,,839,2797,98,0.218978821096941833612703476319,0.413710850188508616476212864654,3.027982534416020055090257301345,str\(\'t-test\'\),str\(\'full\'\),4827
1949,1949_0,COMPLETED,SOBOL,0.709999999999999964472863211995,264.000000000000000000000000000000,3961,562,3874,0.924297435395419642034653406881,0.743073312520980855389041153103,8.306102155787870700009989377577,str\(\'ks-test\'\),str\(\'bounded\'\),2450
1950,1950_0,RUNNING,SOBOL,,,3107,4772,1499,0.347750869331881429236119629422,0.772370915621519049665266720694,6.384530912024900750623146450380,str\(\'t-test\'\),str\(\'bounded\'\),698
1951,1951_0,FAILED,SOBOL,,,2485,2026,2775,0.514837649218738091505542797677,0.072538276830688114271694644231,2.293416830547153839603424785309,str\(\'ks-test\'\),str\(\'full\'\),3316
1952,1952_0,FAILED,SOBOL,,,2174,3538,1701,0.982137997278943686296770465560,0.891534897694364225628760323161,0.967277864135801856981800028734,str\(\'t-test\'\),str\(\'full\'\),4637
1953,1953_0,COMPLETED,SOBOL,0.709999999999999964472863211995,694.000000000000000000000000000000,2802,760,2925,0.127955859366804369781078776214,0.203405172526836403035233047376,5.054723050607369039255445386516,str\(\'ks-test\'\),str\(\'bounded\'\),2013
1954,1954_0,RUNNING,SOBOL,,,4273,4031,612,0.580718738446012183729294520163,0.283382463127374639721978155649,9.635949948323890623669285560027,str\(\'t-test\'\),str\(\'bounded\'\),1130
1955,1955_0,RUNNING,SOBOL,,,1145,1828,4336,0.311062380257993931209625770862,0.624432636836543708547253572760,4.354156664051116010227815422695,str\(\'ks-test\'\),str\(\'full\'\),3511
1956,1956_0,RUNNING,SOBOL,,,469,4412,3279,0.487012411957606694556943693897,0.669396322367712848233622935368,1.597822752910666110892634605989,str\(\'t-test\'\),str\(\'bounded\'\),64
1957,1957_0,RUNNING,SOBOL,,,4841,2228,1982,0.654343171358108488533389390795,0.488177806925028545670386392885,6.924081423574127924780441389885,str\(\'ks-test\'\),str\(\'full\'\),2682
1958,1958_0,RUNNING,SOBOL,,,3165,3020,4680,0.077796278124675155574152540794,0.030048777382820846676425574628,7.771398302369751931450991833117,str\(\'t-test\'\),str\(\'full\'\),4211
1959,1959_0,COMPLETED,SOBOL,0.709999999999999964472863211995,385.000000000000000000000000000000,1293,184,884,0.782871567249298072610486087797,0.815650381652638367668828323076,3.718806426483206362121336496784,str\(\'ks-test\'\),str\(\'bounded\'\),1834
1960,1960_0,RUNNING,SOBOL,,,1495,2847,3077,0.322898425074294226355675618834,0.331613064609467989019009337426,7.368961054746993255548659362830,str\(\'ks-test\'\),str\(\'full\'\),2067
1961,1961_0,RUNNING,SOBOL,,,3373,45,1859,0.537741123821586342046430218033,0.512824081169441337024750282580,1.465258926614187551251689001219,str\(\'t-test\'\),str\(\'bounded\'\),4449
1962,1962_0,RUNNING,SOBOL,,,4873,4587,4175,0.240907388897612678713144873655,0.970953021483495826160492470080,3.231215621693991124629974365234,str\(\'ks-test\'\),str\(\'bounded\'\),3700
1963,1963_0,RUNNING,SOBOL,,,495,2369,458,0.900419422056525919906277977134,0.185359154038131246355902703726,7.946672557299025996258023951668,str\(\'t-test\'\),str\(\'full\'\),1076
1964,1964_0,RUNNING,SOBOL,,,1021,3854,2135,0.833645863546058518700476724916,0.109466759894043211276404292676,5.508223109977320675056944310199,str\(\'ks-test\'\),str\(\'bounded\'\),2648
1965,1965_0,RUNNING,SOBOL,,,4143,1695,3436,0.058164057262241844470374019238,0.797603969072923080219084113196,0.826398903902620163286485421850,str\(\'t-test\'\),str\(\'full\'\),272
1966,1966_0,RUNNING,SOBOL,,,2535,3715,724,0.728264202369377056101029666024,0.717626827185973481526559680788,3.865269066389650287618451329763,str\(\'ks-test\'\),str\(\'full\'\),1626
1967,1967_0,COMPLETED,SOBOL,0.709999999999999964472863211995,242.000000000000000000000000000000,1913,894,4525,0.381857980497181392909311625772,0.376568931523710515030245460366,9.812215999858453940873914689291,str\(\'t-test\'\),str\(\'bounded\'\),4245
1968,1968_0,FAILED,SOBOL,,,2219,4989,1224,0.101674310052767391532313467906,0.587230132255703196619833761360,8.486037102328612746759972651489,str\(\'ks-test\'\),str\(\'bounded\'\),3085
1969,1969_0,RUNNING,SOBOL,,,2847,2121,4923,0.760943018037825824606557034713,0.257875153934583045689521441091,2.535426041748374714757119363640,str\(\'t-test\'\),str\(\'full\'\),462
1970,1970_0,RUNNING,SOBOL,,,3837,2581,2323,0.464108955943956957845841770904,0.228577699547633517163092164992,2.156211533214897002608267939650,str\(\'ks-test\'\),str\(\'full\'\),1432
1971,1971_0,COMPLETED,SOBOL,0.709999999999999964472863211995,306.000000000000000000000000000000,709,468,3521,0.679195634204894260754770130006,0.928402616385370471618898591259,6.834357308493927973813697462901,str\(\'t-test\'\),str\(\'bounded\'\),3813
1972,1972_0,RUNNING,SOBOL,,,180,3352,4032,0.620190509220585273197912101750,0.848863047502934953136843887478,9.116581320618278638789888645988,str\(\'ks-test\'\),str\(\'full\'\),2261
1973,1973_0,RUNNING,SOBOL,,,4551,1103,250,0.273540069893002502077195003949,0.059363126562908291594666820856,4.404783744229935571468104171799,str\(\'t-test\'\),str\(\'bounded\'\),4879
1974,1974_0,RUNNING,SOBOL,,,3688,4081,2621,0.943640780111774768457166828739,0.459015504376962757415725491228,0.291659216775558893797182236085,str\(\'ks-test\'\),str\(\'bounded\'\),3264
1975,1975_0,RUNNING,SOBOL,,,1816,1311,1338,0.168402061060070995512916169901,0.636335699431598178499314144574,6.199006400440819852803997491719,str\(\'t-test\'\),str\(\'full\'\),887
1976,1976_0,RUNNING,SOBOL,,,1740,3224,494,0.404412770066410298674952628062,0.093923313194885851840076895769,6.655770772873424334648007061332,str\(\'ks-test\'\),str\(\'full\'\),4476
1977,1977_0,RUNNING,SOBOL,,,3618,1072,4296,0.734993605652824011364998568752,0.750754644498229040117109889252,2.022176392336375805314219178399,str\(\'t-test\'\),str\(\'bounded\'\),2175
1978,1978_0,RUNNING,SOBOL,,,4628,4345,1583,0.033697513613849879032802192569,0.733270878627896305346212102449,2.674343339224345861282472469611,str\(\'ks-test\'\),str\(\'bounded\'\),968
1979,1979_0,FAILED,SOBOL,,,250,1516,2885,0.825021124163642483040348452050,0.423282108807936319205822428557,8.659740773617290443553429213353,str\(\'t-test\'\),str\(\'full\'\),3671
1980,1980_0,RUNNING,SOBOL,,,658,4725,4561,0.876147748976945917043224199006,0.347150341553613517309173630565,6.025455413531513038094544754131,str\(\'ks-test\'\),str\(\'bounded\'\),224
1981,1981_0,RUNNING,SOBOL,,,3780,1917,844,0.231996877765282993877349326795,0.559673894640058233740376181231,0.152894976170733581932736910858,str\(\'t-test\'\),str\(\'full\'\),2521
1982,1982_0,RUNNING,SOBOL,,,2898,2707,3160,0.560010617524385412302478925994,0.955302796568721523939871076436,4.538666796715930651373582804808,str\(\'ks-test\'\),str\(\'full\'\),4373
1983,1983_0,COMPLETED,SOBOL,0.709999999999999964472863211995,433.000000000000000000000000000000,2276,496,1943,0.329821271276101446456863186540,0.138646469367668029315510125343,9.295015395354479181833085021935,str\(\'t-test\'\),str\(\'bounded\'\),1674
1984,1984_0,FAILED,SOBOL,,,1954,3980,3642,0.173418283801525824339151427012,0.833199797136709108258401101921,8.125106036048382662784206331708,str\(\'ks-test\'\),str\(\'bounded\'\),333
1985,1985_0,COMPLETED,SOBOL,0.709999999999999964472863211995,82.000000000000000000000000000000,2582,1723,2359,0.964010312722995865719610719680,0.012637412723153829130495751087,3.365098078193143216196858702460,str\(\'t-test\'\),str\(\'full\'\),3038
1986,1986_0,RUNNING,SOBOL,,,4102,3452,4731,0.262714845281094289131118557634,0.474539752151817095793262524239,1.326494090022519278804224995838,str\(\'ks-test\'\),str\(\'full\'\),3860
1987,1987_0,COMPLETED,SOBOL,0.709999999999999964472863211995,256.000000000000000000000000000000,974,690,948,0.594026013301685473777524748584,0.683172487450763532557118651312,7.195409471850842564322192629334,str\(\'t-test\'\),str\(\'bounded\'\),1560
1988,1988_0,FAILED,SOBOL,,,562,3110,1459,0.668571942530572393970089706272,0.602891019934788330303376824304,9.985920267133973737827545846812,str\(\'ks-test\'\),str\(\'full\'\),4987
1989,1989_0,COMPLETED,SOBOL,0.709999999999999964472863211995,605.000000000000000000000000000000,4933,250,2657,0.437652025906369090968439650169,0.304605163738131512474183182348,4.004186959852464866571608581580,str\(\'t-test\'\),str\(\'bounded\'\),2288
1990,1990_0,RUNNING,SOBOL,,,3306,4459,57,0.765665379010140867421796428971,0.213051085367798792580273925523,0.692364359010942287397938343929,str\(\'ks-test\'\),str\(\'bounded\'\),860
1991,1991_0,RUNNING,SOBOL,,,1434,2338,3756,0.122245851485058662500016168906,0.881570128047838852403117471113,5.329637170343660024229848204413,str\(\'t-test\'\),str\(\'full\'\),3156
1992,1992_0,FAILED,SOBOL,,,1402,4677,2207,0.519564430702477708656772392715,0.398048668701201702191383446916,4.214629131921567406493522867095,str\(\'t-test\'\),str\(\'bounded\'\),2923
1993,1993_0,RUNNING,SOBOL,,,3280,2434,3483,0.368318503314629175360295221253,0.696342246850952473202767123439,9.462856548937969236590106447693,str\(\'ks-test\'\),str\(\'full\'\),622
1994,1994_0,RUNNING,SOBOL,,,4732,2893,1109,0.913670074213296157239483363810,0.787896235993131965891222989740,5.232699277075939292558359738905,str\(\'t-test\'\),str\(\'full\'\),1271
1995,1995_0,RUNNING,SOBOL,,,354,155,4885,0.192525121862068770983711374356,0.119369709301739929108165938487,1.101923351415432961175611126237,str\(\'ks-test\'\),str\(\'bounded\'\),3975
1996,1996_0,RUNNING,SOBOL,,,1240,3664,2505,0.008845065638422966447507178600,0.167747858829796314683591162975,3.584313102094456748858419814496,str\(\'t-test\'\),str\(\'full\'\),2422
1997,1997_0,COMPLETED,SOBOL,0.709999999999999964472863211995,140.000000000000000000000000000000,4362,790,1301,0.847924595048651141837581235450,0.988302506418898718543175618834,7.593574462287128845616734906798,str\(\'ks-test\'\),str\(\'bounded\'\),4718
1998,1998_0,RUNNING,SOBOL,,,2706,3769,3916,0.426341334149241468765012541553,0.526400315703824173141356368433,7.097022064082325165657039178768,str\(\'t-test\'\),str\(\'bounded\'\),3425
