trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
1419,1419_0,RUNNING,SOBOL,,,4200,4512,30,721,0.673057805212214588230779099831
1420,1420_0,RUNNING,SOBOL,,,3080,999,93,111,0.953049673235043859342852101690
1421,1421_0,RUNNING,SOBOL,,,341,2585,8,774,0.329019497763365531550761033941
1422,1422_0,RUNNING,SOBOL,,,465,1784,36,505,0.732398538658395437117576420860
1423,1423_0,RUNNING,SOBOL,,,845,1714,26,196,0.340813881397247331328514974302
1424,1424_0,RUNNING,SOBOL,,,4158,3087,94,617,0.753309077363461310206105281395
1425,1425_0,FAILED,SOBOL,,,3491,999,11,323,0.611069582302123270878269067907
1426,1426_0,FAILED,SOBOL,,,1506,4897,66,994,0.046519761888310313946437446475
1427,1427_0,FAILED,SOBOL,,,2025,221,87,804,0.133900985291227708762207271320
1428,1428_0,FAILED,SOBOL,,,2970,3808,43,382,0.709659809898585125509384852194
1429,1429_0,FAILED,SOBOL,,,4968,2186,53,681,0.910314857710152858238927819912
1430,1430_0,RUNNING,SOBOL,,,39,3249,21,9,0.494407749114558092706772640668
1431,1431_0,RUNNING,SOBOL,,,367,867,58,499,0.826481893131509437466775125358
1432,1432_0,RUNNING,SOBOL,,,4637,4490,15,827,0.267795505620539164848281643572
1433,1433_0,RUNNING,SOBOL,,,2719,1425,80,111,0.098098938882350925072550751338
1434,1434_0,RUNNING,SOBOL,,,2277,2525,50,689,0.559340256633237054018081835238
1435,1435_0,RUNNING,SOBOL,,,1840,2201,4,516,0.650133557179942700443575631652
1436,1436_0,RUNNING,SOBOL,,,3156,3616,73,188,0.193277104206383221196574595524
1437,1437_0,RUNNING,SOBOL,,,3904,392,32,877,0.429186054080724743720054448204
1438,1438_0,FAILED,SOBOL,,,1103,4332,89,299,0.975690969498828053474426269531
1439,1439_0,RUNNING,SOBOL,,,1042,570,18,643,0.019348675737157466220095258791
1440,1440_0,FAILED,SOBOL,,,3965,4152,62,33,0.575599173702299626853573499830
1441,1441_0,RUNNING,SOBOL,,,3373,2374,46,781,0.811446704864501988652136788005
1442,1442_0,RUNNING,SOBOL,,,1622,3442,78,422,0.344845680596306936038786261634
1443,1443_0,RUNNING,SOBOL,,,2378,1287,69,344,0.443609970012679710738012772708
1444,1444_0,RUNNING,SOBOL,,,2620,2665,1,954,0.899004131563007846672519463027
1445,1445_0,RUNNING,SOBOL,,,4381,733,91,233,0.729490809708833731761501439905
1446,1446_0,RUNNING,SOBOL,,,624,4626,36,593,0.176650567146018150355146758557
1447,1447_0,RUNNING,SOBOL,,,251,2008,98,915,0.500509590348228838863064993348
1448,1448_0,RUNNING,SOBOL,,,4755,3428,29,274,0.094349023502320050749148094837
1449,1449_0,COMPLETED,SOBOL,0.589999999999999968913755310496,4802.000000000000000000000000000000,2913,48,64,538,0.295187256712466483676848838513
1450,1450_0,RUNNING,SOBOL,,,2081,3982,7,147,0.861198647288605623195678617776
1451,1451_0,RUNNING,SOBOL,,,1255,1138,40,88,0.956552763095125602177404289250
1452,1452_0,RUNNING,SOBOL,,,3743,4756,83,728,0.386154842149466270839752723987
1453,1453_0,RUNNING,SOBOL,,,4254,1848,25,461,0.243853987861424675864796540736
1454,1454_0,RUNNING,SOBOL,,,751,2953,55,852,0.662198168275877852018140856671
1455,1455_0,RUNNING,SOBOL,,,678,1017,79,566,0.469829583834856734370077901985
1456,1456_0,RUNNING,SOBOL,,,4318,4956,49,238,0.934954166581854262396689136949
1457,1457_0,RUNNING,SOBOL,,,3660,1576,57,951,0.699151680765673466666498825361
1458,1458_0,RUNNING,SOBOL,,,1348,2991,14,373,0.144348446715623135450101699462
1459,1459_0,RUNNING,SOBOL,,,2154,2050,34,424,0.053615984898060561891774966625
1460,1460_0,RUNNING,SOBOL,,,2850,3150,91,753,0.604034502884373103448467645649
1461,1461_0,COMPLETED,SOBOL,0.609999999999999986677323704498,4265.000000000000000000000000000000,4838,241,6,59,0.773502511708065831896874442464
1462,1462_0,FAILED,SOBOL,,,158,3865,75,637,0.320559787709265964217308919615
1463,1463_0,RUNNING,SOBOL,,,531,1561,13,870,0.986685336299240600688165159227
1464,1464_0,RUNNING,SOBOL,,,4464,2624,68,448,0.418252369860187156458408708204
1465,1465_0,RUNNING,SOBOL,,,2556,846,28,739,0.217368793876841659429288711181
1466,1466_0,RUNNING,SOBOL,,,2451,4433,96,67,0.625980709046125460837117771007
1467,1467_0,RUNNING,SOBOL,,,1715,374,52,136,0.538660354115068962244095018832
1468,1468_0,RUNNING,SOBOL,,,3289,4271,20,558,0.118839523980394004554206333069
1469,1469_0,RUNNING,SOBOL,,,4028,2339,86,256,0.261185512842610489947503538133
1470,1470_0,RUNNING,SOBOL,,,969,3712,42,928,0.833030727446079199971507023292
1471,1471_0,FAILED,SOBOL,,,1187,2473,66,22,0.171991520054638385994749683050
1472,1472_0,RUNNING,SOBOL,,,3811,3578,9,662,0.734089189091697291722482532350
1473,1473_0,RUNNING,SOBOL,,,3229,513,100,403,0.876374711008742424134254633827
1474,1474_0,RUNNING,SOBOL,,,1776,4131,31,793,0.466300534158945068075041717748
1475,1475_0,RUNNING,SOBOL,,,2194,673,24,974,0.370885341681540026126384645977
1476,1476_0,RUNNING,SOBOL,,,2812,4607,54,333,0.785346376070752749676273651858
1477,1477_0,FAILED,SOBOL,,,4564,1383,39,605,0.584645093204453569768475063029
1478,1478_0,RUNNING,SOBOL,,,431,2803,82,214,0.010363899827003478920639523153
1479,1479_0,COMPLETED,SOBOL,0.630000000000000004440892098501,5067.000000000000000000000000000000,103,108,45,294,0.684339209686964711210066525382
1480,1480_0,RUNNING,SOBOL,,,4895,4001,77,903,0.221651787986978876521249048892
1481,1481_0,FAILED,SOBOL,,,3063,1912,17,159,0.391302030442282566813361199820
1482,1482_0,RUNNING,SOBOL,,,1943,3290,61,519,0.951466257382184266155888963112
1483,1483_0,RUNNING,SOBOL,,,1443,1749,93,717,0.852640861552208639828620562184
1484,1484_0,RUNNING,SOBOL,,,3564,2817,38,108,0.303683883985504499136709455342
1485,1485_0,RUNNING,SOBOL,,,4066,1195,71,832,0.067820990709587927747215019281
1486,1486_0,RUNNING,SOBOL,,,929,4777,3,473,0.527098305720835935694879026414
1487,1487_0,RUNNING,SOBOL,,,890,281,73,892,0.922135193724185175945251558005
1488,1488_0,RUNNING,SOBOL,,,4106,3905,4,283,0.482837013987824303917761881166
1489,1489_0,RUNNING,SOBOL,,,3524,2090,88,531,0.153518196305260062883846217119
1490,1490_0,RUNNING,SOBOL,,,1480,3190,33,172,0.690292199771851300305058884987
1491,1491_0,RUNNING,SOBOL,,,1904,1614,15,95,0.599251387763768406102826702408
1492,1492_0,RUNNING,SOBOL,,,3103,3029,59,704,0.058092638490721583421905194200
1493,1493_0,RUNNING,SOBOL,,,4855,1056,49,483,0.321198820224031789116736490541
1494,1494_0,RUNNING,SOBOL,,,140,4994,81,842,0.772678828965872477319010158681
1495,1495_0,RUNNING,SOBOL,,,393,2299,44,665,0.409816272735595676923736618846
1496,1496_0,RUNNING,SOBOL,,,4604,3673,87,24,0.995306068779900687815143101034
1497,1497_0,RUNNING,SOBOL,,,2772,334,22,788,0.638560650834813725573724241258
1498,1498_0,FAILED,SOBOL,,,2232,4232,52,397,0.205095328487455846877551834950
1499,1499_0,RUNNING,SOBOL,,,1738,807,95,338,0.117466578751802441793472553400
1500,1500_0,FAILED,SOBOL,,,3269,4395,26,978,0.539723015876486855724181168625
1501,1501_0,RUNNING,SOBOL,,,3771,1523,67,211,0.838052658000960959405745143158
1502,1502_0,RUNNING,SOBOL,,,1224,2585,10,601,0.255975139863789058480847415922
1503,1503_0,RUNNING,SOBOL,,,1007,1344,84,445,0.748863892495632121892867871793
1504,1504_0,RUNNING,SOBOL,,,3988,2763,40,868,0.157039780559018266048454393058
1505,1505_0,RUNNING,SOBOL,,,3330,633,56,72,0.455186177799478175476366459407
1506,1506_0,RUNNING,SOBOL,,,1677,4567,24,745,0.887190219976007887758839842718
1507,1507_0,RUNNING,SOBOL,,,2489,474,29,554,0.792075763553380940429349266196
1508,1508_0,RUNNING,SOBOL,,,2516,4093,98,132,0.364458608658984328787511230985
1509,1509_0,RUNNING,SOBOL,,,4505,2434,8,931,0.007774609426036476964028132386
1510,1510_0,RUNNING,SOBOL,,,493,3539,63,259,0.587415226764976927675832030218
1511,1511_0,RUNNING,SOBOL,,,196,1234,1,249,0.232037905056029558625851905163
1512,1512_0,RUNNING,SOBOL,,,4798,4817,70,577,0.673772264329716596975572429074
1513,1513_0,RUNNING,SOBOL,,,2891,1789,35,360,0.936939805289730420767568830342
1514,1514_0,RUNNING,SOBOL,,,2117,2856,92,939,0.405525813203304996701348272836
1515,1515_0,RUNNING,SOBOL,,,1386,1950,62,766,0.307001198042184120229336485863
1516,1516_0,RUNNING,SOBOL,,,3620,3329,19,438,0.849622409759089314285063210264
1517,1517_0,RUNNING,SOBOL,,,4358,146,77,627,0.520120406677946456319716617145
1518,1518_0,RUNNING,SOBOL,,,640,4039,47,49,0.074975910972803830323307749950
1519,1519_0,RUNNING,SOBOL,,,713,2148,21,272,0.761684049485251257749496289762
1520,1520_0,RUNNING,SOBOL,,,4295,3210,51,913,0.332132456112653018376335012363
1521,1521_0,COMPLETED,SOBOL,0.579999999999999960031971113494,6711.000000000000000000000000000000,3702,182,42,152,0.034000647675245999901338933569
1522,1522_0,RUNNING,SOBOL,,,1293,3770,85,543,0.623404046287760138511657714844
1523,1523_0,RUNNING,SOBOL,,,2043,959,69,724,0.710971808580681652323107755365
1524,1524_0,RUNNING,SOBOL,,,2954,4857,12,83,0.132777443904429665044730768386
1525,1525_0,RUNNING,SOBOL,,,4715,1674,97,855,0.489446586649864900930850808436
1526,1526_0,RUNNING,SOBOL,,,289,3048,28,464,0.915586288770660727820427382539
1527,1527_0,RUNNING,SOBOL,,,586,431,90,44,0.280553360911086180351503571728
1528,1528_0,RUNNING,SOBOL,,,4421,4369,35,654,0.813413754373788822071844606398
1529,1529_0,RUNNING,SOBOL,,,2579,2240,74,409,0.550231327183544616232779844722
1530,1530_0,RUNNING,SOBOL,,,2416,3654,6,769,0.107019425908103579803132276993
1531,1531_0,RUNNING,SOBOL,,,1584,1465,48,967,0.197999280216172329760482284655
1532,1532_0,RUNNING,SOBOL,,,3412,2565,80,358,0.645596016526222227227549410600
1533,1533_0,RUNNING,SOBOL,,,3924,906,14,582,0.975112697638571224167947093520
1534,1534_0,RUNNING,SOBOL,,,1080,4530,58,223,0.430070802340283997455827602607
1535,1535_0,RUNNING,SOBOL,,,1142,771,37,816,0.565273884208872923196054216533
1536,1536_0,RUNNING,SOBOL,,,3864,4664,94,488,0.029976619690656663291816741435
1537,1537_0,RUNNING,SOBOL,,,3196,1325,3,701,0.359311007685959360458127775928
1538,1538_0,RUNNING,SOBOL,,,1802,2704,72,123,0.797162220934405918448817374156
1539,1539_0,RUNNING,SOBOL,,,2315,2414,76,175,0.895747585596516682215906257625
1540,1540_0,RUNNING,SOBOL,,,2679,3481,46,502,0.446689479887485529907564796304
1541,1541_0,RUNNING,SOBOL,,,4678,609,60,309,0.183567519642412663172237330400
1542,1542_0,RUNNING,SOBOL,,,329,4192,17,887,0.722275009820237734459169587353
1543,1543_0,RUNNING,SOBOL,,,77,1809,55,620,0.079635140238329765738356513793
1544,1544_0,RUNNING,SOBOL,,,4928,2914,23,198,0.515522335875779336156199406105
1545,1545_0,RUNNING,SOBOL,,,3011,1099,83,989,0.872251886080950500357289456588
1546,1546_0,RUNNING,SOBOL,,,1988,4719,39,317,0.284311039140447974205017089844
1547,1547_0,COMPLETED,SOBOL,0.560000000000000053290705182008,5278.000000000000000000000000000000,1544,8,10,387,0.379486215321347131190776735821
1548,1548_0,RUNNING,SOBOL,,,3451,3942,65,808,0.963040561635047143163035343605
1549,1549_0,RUNNING,SOBOL,,,4199,1968,31,6,0.664726519566029350194469316193
1550,1550_0,RUNNING,SOBOL,,,808,3388,100,677,0.241022967239841817699286252719
1551,1551_0,RUNNING,SOBOL,,,797,825,8,115,0.691508107168600005820735532325
1552,1552_0,RUNNING,SOBOL,,,4208,4444,64,693,0.152298489276319753971122850089
1553,1553_0,RUNNING,SOBOL,,,3462,1535,30,496,0.477718847151845704690487082189
1554,1554_0,RUNNING,SOBOL,,,1536,2640,98,824,0.927249546056613360711651239399
1555,1555_0,RUNNING,SOBOL,,,1956,2321,57,880,0.765615285767242359504791693325
1556,1556_0,RUNNING,SOBOL,,,3038,3740,25,301,0.328266177926212543436434998512
1557,1557_0,RUNNING,SOBOL,,,4958,360,85,511,0.061261595871299506788076882913
1558,1558_0,RUNNING,SOBOL,,,48,4294,40,182,0.596086230015382190217110291997
1559,1559_0,RUNNING,SOBOL,,,338,1599,78,325,0.209723301874473688766187251531
1560,1560_0,RUNNING,SOBOL,,,4667,2978,47,997,0.633928862944245330446335628949
1561,1561_0,RUNNING,SOBOL,,,2671,1045,62,190,0.994572681210935116702387404075
1562,1562_0,FAILED,SOBOL,,,2327,4938,19,612,0.410545860672369589128294364855
1563,1563_0,RUNNING,SOBOL,,,1829,257,36,685,0.253296368496492507738082622382
1564,1564_0,RUNNING,SOBOL,,,3165,3840,93,13,0.840735229000449169056707887648
1565,1565_0,RUNNING,SOBOL,,,3835,2062,1,801,0.546304046683013466711997807579
1566,1566_0,RUNNING,SOBOL,,,1171,3129,71,379,0.110889362448826439555560341432
1567,1567_0,RUNNING,SOBOL,,,1072,1889,50,535,0.884020307110622516333364728780
1568,1568_0,RUNNING,SOBOL,,,3936,3303,82,145,0.458352276161313076929815224503
1569,1569_0,RUNNING,SOBOL,,,3422,80,15,920,0.164104279242455963760960457876
1570,1570_0,RUNNING,SOBOL,,,1574,4019,60,280,0.741795594180002848538890702912
1571,1571_0,RUNNING,SOBOL,,,2387,1179,89,457,0.592534341650083673513904614083
1572,1572_0,RUNNING,SOBOL,,,2610,4803,33,847,0.002659294173121452484198634636
1573,1573_0,RUNNING,SOBOL,,,4449,1738,73,91,0.363241753213107587683339261275
1574,1574_0,RUNNING,SOBOL,,,555,2838,5,732,0.793296433502808207016698816005
1575,1575_0,RUNNING,SOBOL,,,301,533,68,777,0.398945737881585937856243617716
1576,1576_0,RUNNING,SOBOL,,,4707,4121,11,417,0.943516080979257876215626765770
1577,1577_0,RUNNING,SOBOL,,,2943,2499,96,646,0.676450080212205651086776470038
1578,1578_0,RUNNING,SOBOL,,,2052,3561,26,37,0.229356274669989951275894668470
1579,1579_0,RUNNING,SOBOL,,,1323,1401,22,231,0.075708350492641324214204701093
1580,1580_0,RUNNING,SOBOL,,,3674,2775,53,590,0.519391781661659446278633822658
1581,1581_0,RUNNING,SOBOL,,,4264,686,44,350,0.844995384421199591251649962942
1582,1582_0,RUNNING,SOBOL,,,741,4584,87,959,0.311632023012265557682098915393
1583,1583_0,RUNNING,SOBOL,,,648,1437,60,736,0.618776091489940838208383411256
1584,1584_0,RUNNING,SOBOL,,,4346,2504,17,65,0.038632416976615784054427393812
1585,1585_0,RUNNING,SOBOL,,,3610,882,76,875,0.332865735864266765187124974545
1586,1586_0,RUNNING,SOBOL,,,1396,4465,45,453,0.760954569365829280869206741045
1587,1587_0,RUNNING,SOBOL,,,2145,420,2,251,0.918265019241720437115361619362
1588,1588_0,RUNNING,SOBOL,,,2860,4313,72,923,0.486764056546613588238869851921
1589,1589_0,RUNNING,SOBOL,,,4771,2224,37,140,0.126196483736857767432582022593
1590,1590_0,RUNNING,SOBOL,,,227,3603,94,562,0.717548954244703107718805767945
1591,1591_0,RUNNING,SOBOL,,,482,986,31,946,0.105803559407591826757588648888
1592,1592_0,RUNNING,SOBOL,,,4512,4919,99,369,0.551450993316248028186521423777
1593,1593_0,RUNNING,SOBOL,,,2526,1696,9,570,0.818531850570812791190178359102
1594,1594_0,RUNNING,SOBOL,,,2480,3116,65,242,0.275439079217612736716347399124
1595,1595_0,RUNNING,SOBOL,,,1647,2160,83,57,0.437134326949715601440260570598
1596,1596_0,RUNNING,SOBOL,,,3358,3265,38,635,0.968045358525589150211487776687
1597,1597_0,RUNNING,SOBOL,,,4019,200,55,430,0.642427166962996176735600784014
1598,1598_0,RUNNING,SOBOL,,,979,3819,23,758,0.201164330147206776855384191549
1599,1599_0,COMPLETED,SOBOL,0.560000000000000053290705182008,4237.000000000000000000000000000000,1235,61,97,164,0.803742218181490941653066784056
1600,1600_0,FAILED,SOBOL,,,3762,3959,27,523,0.352734810071065996162076316978
1601,1601_0,RUNNING,SOBOL,,,3258,2026,69,291,0.027298852140083908202061735437
1602,1602_0,FAILED,SOBOL,,,1746,3400,12,900,0.567955466262996200299539850676
1603,1603_0,RUNNING,SOBOL,,,2263,1874,42,835,0.721542670682072673216111979855
1604,1604_0,FAILED,SOBOL,,,2744,2936,85,475,0.184296044277027254443268589057
1605,1605_0,FAILED,SOBOL,,,4574,1158,20,712,0.451316494071856144643106745207
1606,1606_0,RUNNING,SOBOL,,,421,4746,51,102,0.891116771779954408572166357771
1607,1607_0,RUNNING,SOBOL,,,132,2363,13,405,0.287480851624160982371591899209
1608,1608_0,RUNNING,SOBOL,,,4865,3463,58,796,0.869085888100788017673892227322
1609,1609_0,RUNNING,SOBOL,,,3111,554,48,16,0.508457848345860830008291486592
1610,1610_0,RUNNING,SOBOL,,,1893,4178,80,657,0.086703427400439972427825807699
1611,1611_0,RUNNING,SOBOL,,,1453,705,74,609,0.235903930429369218524371376589
1612,1612_0,RUNNING,SOBOL,,,3555,4644,6,218,0.669841756744310234950035010115
1613,1613_0,RUNNING,SOBOL,,,4135,1264,90,970,0.964257368749007581776311326394
1614,1614_0,RUNNING,SOBOL,,,861,2678,34,330,0.378265593703836222605474404190
1615,1615_0,RUNNING,SOBOL,,,901,2263,92,785,0.041888007458299396368328615381
1616,1616_0,RUNNING,SOBOL,,,4097,3641,36,395,0.615697522228583649095412511087
1617,1617_0,RUNNING,SOBOL,,,3592,459,70,670,0.754038572354242209172525690519
1618,1618_0,RUNNING,SOBOL,,,1412,4351,2,29,0.340080595139414076921724472413
1619,1619_0,RUNNING,SOBOL,,,1933,922,47,206,0.497090294089168327484884457590
1620,1620_0,RUNNING,SOBOL,,,3073,4505,78,597,0.907636112367734337880165185197
1621,1621_0,RUNNING,SOBOL,,,4903,1476,18,341,0.703082679105922592199817700021
1622,1622_0,RUNNING,SOBOL,,,91,2544,63,982,0.140481930587440739799376387964
1623,1623_0,RUNNING,SOBOL,,,461,162,25,527,0.558120575629174719978209395777
1624,1624_0,RUNNING,SOBOL,,,4536,3781,56,167,0.099314820254221558570861816406
1625,1625_0,RUNNING,SOBOL,,,2782,2122,41,896,0.272909772442653797419609418284
1626,1626_0,RUNNING,SOBOL,,,2223,3227,84,286,0.821363811805844279412269770546
1627,1627_0,RUNNING,SOBOL,,,1787,1656,64,481,0.982758293740451316367057188472
1628,1628_0,RUNNING,SOBOL,,,3220,3076,7,840,0.422122544342651950799449878104
1629,1629_0,FAILED,SOBOL,,,3800,945,99,100,0.190112039403989907526693059481
1630,1630_0,RUNNING,SOBOL,,,1195,4880,29,709,0.653302421614527673021655118646
1631,1631_0,RUNNING,SOBOL,,,939,1120,53,365,0.351421863339841378248706860177
1632,1632_0,RUNNING,SOBOL,,,4057,4707,22,943,0.804866722488775887534018238512
1633,1633_0,RUNNING,SOBOL,,,3321,1835,88,246,0.572917576776817427663957005279
1634,1634_0,RUNNING,SOBOL,,,1687,2898,43,574,0.022026458159089087884829893937
1635,1635_0,RUNNING,SOBOL,,,2440,1987,11,630,0.175922027640044692509135870750
1636,1636_0,RUNNING,SOBOL,,,2564,3360,67,52,0.730223163718357715090689907811
1637,1637_0,RUNNING,SOBOL,,,4475,21,27,760,0.903634930508211309252430964989
1638,1638_0,RUNNING,SOBOL,,,522,3919,95,433,0.438982970699667907066299221697
1639,1639_0,RUNNING,SOBOL,,,187,1302,32,75,0.864364660140126916942904244934
1640,1640_0,RUNNING,SOBOL,,,4809,2717,89,747,0.292017429357394553424143168741
1641,1641_0,RUNNING,SOBOL,,,2823,743,4,440,0.087280751211568710634658430081
1642,1642_0,FAILED,SOBOL,,,2185,4682,74,862,0.507574063006788533947144514968
1643,1643_0,RUNNING,SOBOL,,,1356,594,81,935,0.657082945968955778326403560641
1644,1644_0,RUNNING,SOBOL,,,3649,4217,50,264,0.248973009800538408464731787717
1645,1645_0,RUNNING,SOBOL,,,4309,2402,59,550,0.387375478638336046000034684766
1646,1646_0,FAILED,SOBOL,,,688,3503,16,129,0.955335941109806352500299908570
1647,1647_0,FAILED,SOBOL,,,781,320,39,414,0.145568138873204577787845437342
1648,1648_0,FAILED,SOBOL,,,4226,4255,82,773,0.697935788240283683236953038431
1649,1649_0,FAILED,SOBOL,,,3712,2281,23,41,0.929839799378067266566461057664
1650,1650_0,RUNNING,SOBOL,,,1282,3701,54,650,0.474947765542194255683483561370
1651,1651_0,RUNNING,SOBOL,,,2092,1497,100,585,0.313492415135726343322630782495
1652,1652_0,RUNNING,SOBOL,,,2905,2602,30,226,0.780566069778054982819526230742
1653,1653_0,RUNNING,SOBOL,,,4745,787,66,962,0.607199645761400508270355658169
1654,1654_0,RUNNING,SOBOL,,,260,4405,9,352,0.050447042388841512039476810969
1655,1655_0,RUNNING,SOBOL,,,595,2101,71,155,0.630612511808052667028334781207
1656,1656_0,FAILED,SOBOL,,,4411,3169,3,546,0.212740805618464950965673665451
1657,1657_0,RUNNING,SOBOL,,,2647,297,93,267,0.417522796794772166339981822603
1658,1658_0,RUNNING,SOBOL,,,2347,3880,37,907,0.987418708996847249714789995778
1659,1659_0,RUNNING,SOBOL,,,1614,1083,16,859,0.830348171317949912406675139209
1660,1660_0,RUNNING,SOBOL,,,3384,4976,61,469,0.263864269338548174115288702524
1661,1661_0,RUNNING,SOBOL,,,3973,1638,45,720,0.125416755154728887244885982000
1662,1662_0,RUNNING,SOBOL,,,1031,3016,76,80,0.532079308437183540192449981987
1663,1663_0,RUNNING,SOBOL,,,1131,1778,5,987,0.463134450668469088707723813059
1664,1664_0,RUNNING,SOBOL,,,3873,2877,75,314,0.879544609002768984495901349874
1665,1665_0,RUNNING,SOBOL,,,3127,1219,34,625,0.741157502278685598184893024154
1666,1666_0,FAILED,SOBOL,,,1870,4843,91,203,0.164927006499841821707263989083
1667,1667_0,COMPLETED,SOBOL,0.320000000000000006661338147751,705.000000000000000000000000000000,2287,118,57,1,0.015479229951277376914342553960
1668,1668_0,FAILED,SOBOL,,,2709,4057,14,673,0.579525963447988012866574081272
1669,1669_0,RUNNING,SOBOL,,,4629,1927,79,390,0.784125720992684405175054962456
1670,1670_0,RUNNING,SOBOL,,,379,3342,48,812,0.372102182256057845144425755279
1671,1671_0,RUNNING,SOBOL,,,8,647,86,697,0.944889966821297999644002629793
1672,1672_0,RUNNING,SOBOL,,,4996,4544,41,118,0.397882120635360492233445484089
1673,1673_0,FAILED,SOBOL,,,3000,1362,52,820,0.224333403501659645051802272064
1674,1674_0,FAILED,SOBOL,,,1997,2735,20,491,0.681661408675834579184993344825
1675,1675_0,RUNNING,SOBOL,,,1496,2460,28,307,0.527826915865764023649830960494
1676,1676_0,RUNNING,SOBOL,,,3500,3523,96,885,0.067088566061109300431297697287
1677,1677_0,RUNNING,SOBOL,,,4170,495,12,180,0.299053044144064195108967396664
1678,1678_0,FAILED,SOBOL,,,838,4082,68,508,0.857267901761457284948164669913
1679,1679_0,RUNNING,SOBOL,,,828,501,82,354,0.594918186087161293684744123311
1680,1680_0,RUNNING,SOBOL,,,4180,4065,39,964,0.061571153430268171780070929344
1681,1681_0,RUNNING,SOBOL,,,3510,2442,54,224,0.324784379204735185187047363797
1682,1682_0,FAILED,SOBOL,,,1486,3530,23,583,0.768482235591858575673995801480
