trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
2313,2313_0,RUNNING,SOBOL,,,696,4,0.278763999044895183221370871252,3632
2314,2314_0,RUNNING,SOBOL,,,356,7,0.199527633003890508822664173749,2998
2315,2315_0,FAILED,SOBOL,,,2899,3,0.671804729642346498685867572931,888
2316,2316_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1397.000000000000000000000000000000,4341,9,0.464561448639258744996993755194,4384
2317,2317_0,RUNNING,SOBOL,,,1721,0,0.905771270919591198200748749514,1649
2318,2318_0,FAILED,SOBOL,,,1593,9,0.060965928161516788619245232894,3246
2319,2319_0,RUNNING,SOBOL,,,4217,0,0.568664261251688007980931161001,355
2320,2320_0,FAILED,SOBOL,,,3085,7,0.294933413770049834834452440191,4360
2321,2321_0,RUNNING,SOBOL,,,541,3,0.833695229021832351357090828969,2094
2322,2322_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1375.000000000000000000000000000000,821,6,0.625543893551453900059300394787,1479
2323,2323_0,RUNNING,SOBOL,,,3367,4,0.245765002090483908325779793813,4994
2324,2324_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1270.000000000000000000000000000000,4502,7,0.890578369103372069481849848671,991
2325,2325_0,RUNNING,SOBOL,,,1879,1,0.479732073159888361413294433078,2631
2326,2326_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1499.000000000000000000000000000000,2409,6,0.998108666516840492555218133930,4537
2327,2327_0,RUNNING,SOBOL,,,4943,2,0.380005342857912209453274954285,1803
2328,2328_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1378.000000000000000000000000000000,3578,9,0.732953078618273190514287307451,2839
2329,2329_0,RUNNING,SOBOL,,,967,0,0.146161287669092421204197762563,730
2330,2330_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1297.000000000000000000000000000000,17,8,0.315076944481581466828146176340,113
2331,2331_0,RUNNING,SOBOL,,,2628,2,0.805748131198808503761199517612,3473
2332,2332_0,RUNNING,SOBOL,,,3997,5,0.081230571219697594864683765081,2439
2333,2333_0,COMPLETED,SOBOL,0.440000000000000002220446049250,1467.000000000000000000000000000000,1465,4,0.540594147548079440035451170843,3924
2334,2334_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1464.000000000000000000000000000000,1470,8,0.342115195007994754572422380079,2065
2335,2335_0,RUNNING,SOBOL,,,4012,0,0.786490575633943089783883806376,4331
2336,2336_0,RUNNING,SOBOL,,,2643,7,0.077084234673529858361540334499,326
2337,2337_0,COMPLETED,SOBOL,0.520000000000000017763568394003,3274.000000000000000000000000000000,21,3,0.552523082589730596403398976690,3217
2338,2338_0,COMPLETED,SOBOL,0.540000000000000035527136788005,920.000000000000000000000000000000,952,5,0.971068454829975946651643425866,2583
2339,2339_0,RUNNING,SOBOL,,,3572,4,0.399264859583228826078737938587,942
2340,2340_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1534.000000000000000000000000000000,4938,8,0.737101376324892032521063356398,4946
2341,2341_0,RUNNING,SOBOL,,,2395,1,0.134230391466990117699253914907,1430
2342,2342_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1325.000000000000000000000000000000,1913,6,0.652596478208899544171117668157,779
2343,2343_0,RUNNING,SOBOL,,,4526,2,0.226525472471490491033208058980,2889
2344,2344_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1340.000000000000000000000000000000,3391,9,0.886440540833398737952109058824,1851
2345,2345_0,RUNNING,SOBOL,,,856,1,0.491681052934378359786649070884,4586
2346,2346_0,RUNNING,SOBOL,,,517,8,0.033915304664522409605620367756,3953
2347,2347_0,RUNNING,SOBOL,,,3052,1,0.587901829710230194869780007139,2469
2348,2348_0,RUNNING,SOBOL,,,4182,5,0.299069280879572019227197188229,3502
2349,2349_0,RUNNING,SOBOL,,,1568,4,0.821748210407793555631883464230,143
2350,2350_0,RUNNING,SOBOL,,,1756,5,0.211462293518707156181335449219,4786
2351,2351_0,RUNNING,SOBOL,,,4366,3,0.667652667623013229558637249283,1271
2352,2352_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1458.000000000000000000000000000000,2924,8,0.445305811479687674303562516798,2737
2353,2353_0,RUNNING,SOBOL,,,390,2,0.932807603040710087149989249156,1096
2354,2354_0,COMPLETED,SOBOL,0.410000000000000031086244689504,1942.000000000000000000000000000000,671,9,0.603941521571949135882562131883,479
2355,2355_0,RUNNING,SOBOL,,,3204,0,0.017882602341473104179403463831,3370
2356,2356_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1449.000000000000000000000000000000,4652,6,0.869096157703548644057889305259,1907
2357,2357_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6504.000000000000000000000000000000,2041,3,0.251729512831196211575246479697,4173
2358,2358_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1342.000000000000000000000000000000,2247,7,0.770344051647931293835824817506,3661
2359,2359_0,RUNNING,SOBOL,,,4792,1,0.358285185998305666377206080142,302
2360,2360_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1459.000000000000000000000000000000,3741,6,0.505312431396916506010086322931,3798
2361,2361_0,RUNNING,SOBOL,,,1117,4,0.124317163161933419424087787775,2314
2362,2362_0,RUNNING,SOBOL,,,168,7,0.414434870660305043621463028103,1698
2363,2363_0,FAILED,SOBOL,,,2790,3,0.955874976748600557741042393900,4432
2364,2364_0,RUNNING,SOBOL,,,3848,9,0.180468336818739777394071666095,937
2365,2365_0,RUNNING,SOBOL,,,1302,0,0.690841153677552943790374229138,3046
2366,2366_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1403.000000000000000000000000000000,1337,7,0.896562698718160411281985489040,4133
2367,2367_0,RUNNING,SOBOL,,,3793,3,0.481543666778132317674021578568,2024
2368,2368_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1462.000000000000000000000000000000,2657,8,0.631529003912583042357198337413,3331
2369,2369_0,RUNNING,SOBOL,,,281,0,0.247577718496322624064376327624,597
2370,2370_0,FAILED,SOBOL,,,1250,7,0.293091114513576056488375343179,1213
2371,2371_0,RUNNING,SOBOL,,,3627,1,0.827741605045273942664607602637,2698
2372,2372_0,FAILED,SOBOL,,,4757,5,0.059122967129573225641969713706,1388
2373,2373_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1240.000000000000000000000000000000,2302,4,0.562709395516663768432863435009,4748
2374,2374_0,RUNNING,SOBOL,,,2162,9,0.083317232927307485756962535106,3086
2375,2375_0,RUNNING,SOBOL,,,4551,0,0.546305312607437421057454685069,820
2376,2376_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1473.000000000000000000000000000000,3181,6,0.317162840314209437675430081072,4471
2377,2377_0,RUNNING,SOBOL,,,714,2,0.811458158599212775463627167483,1580
2378,2378_0,RUNNING,SOBOL,,,413,5,0.727211691239848745382801098458,2198
2379,2379_0,RUNNING,SOBOL,,,2881,4,0.144104848280549063810340726377,3838
2380,2380_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1294.000000000000000000000000000000,4245,8,0.992367926042526993235526333592,184
2381,2381_0,RUNNING,SOBOL,,,1857,2,0.377950160099193466223255200021,3699
2382,2382_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1423.000000000000000000000000000000,1691,8,0.530295244492590467366710527131,1546
2383,2383_0,RUNNING,SOBOL,,,4078,2,0.099319121794775130918075944919,4905
2384,2384_0,RUNNING,SOBOL,,,3026,5,0.764141500642523174846587608045,1060
2385,2385_0,RUNNING,SOBOL,,,562,3,0.364472508732229472094843458763,2544
2386,2386_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1398.000000000000000000000000000000,881,6,0.159138403486460439095750984961,3177
2387,2387_0,FAILED,SOBOL,,,3346,2,0.712186315281316595360294741113,443
2388,2388_0,COMPLETED,SOBOL,0.400000000000000022204460492503,7102.000000000000000000000000000000,4403,9,0.424294112214818608386224241258,4292
2389,2389_0,RUNNING,SOBOL,,,2017,0,0.946030963465571361759032242844,2183
2390,2390_0,RUNNING,SOBOL,,,2428,5,0.466403755331411984386136282410,26
2391,2391_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1347.000000000000000000000000000000,4886,4,0.911724887460470201361317776900,3542
2392,2392_0,RUNNING,SOBOL,,,3442,7,0.201370586600154638512449878363,2351
2393,2393_0,RUNNING,SOBOL,,,1063,1,0.677759602813050143765849497868,3992
2394,2394_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1391.000000000000000000000000000000,152,9,0.843858029400929798846675566892,4625
2395,2395_0,RUNNING,SOBOL,,,2532,0,0.276952412862330688003709155964,1735
2396,2396_0,FAILED,SOBOL,,,3979,7,0.609889233253896212438860402472,2927
2397,2397_0,RUNNING,SOBOL,,,1523,3,0.011919662388041617206990707700,661
2398,2398_0,RUNNING,SOBOL,,,1557,5,0.583774852884933359575825306820,3559
2399,2399_0,RUNNING,SOBOL,,,3944,4,0.045839156489819288253784179688,44
2400,2400_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1388.000000000000000000000000000000,2574,7,0.817621464088559180005688631354,4047
2401,2401_0,RUNNING,SOBOL,,,110,1,0.310992902198806431268707228810,2406
2402,2402_0,RUNNING,SOBOL,,,1020,9,0.227728621171787382060358595481,1792
2403,2403_0,RUNNING,SOBOL,,,3485,0,0.643596454508602588973076308321,4682
2404,2404_0,RUNNING,SOBOL,,,4849,7,0.492883971128612763390464124313,678
2405,2405_0,RUNNING,SOBOL,,,2463,3,0.877440747639164353444130028947,2943
2406,2406_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1589.000000000000000000000000000000,1981,8,0.398061948824673883517988315361,4851
2407,2407_0,RUNNING,SOBOL,,,4439,2,0.980068240588530925627708256798,1492
2408,2408_0,RUNNING,SOBOL,,,3303,5,0.133027235331013793384613563830,2525
2409,2409_0,RUNNING,SOBOL,,,924,4,0.746101407460868393251018915180,1041
2410,2410_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1327.000000000000000000000000000000,604,6,0.790617314517498059878164440306,427
2411,2411_0,RUNNING,SOBOL,,,2983,2,0.330191581124439859085129000960,3162
2412,2412_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1439.000000000000000000000000000000,4113,9,0.556650066850706948251570338471,2125
2413,2413_0,RUNNING,SOBOL,,,1657,1,0.065160375412553553364780611901,4234
2414,2414_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1320.000000000000000000000000000000,1823,9,0.963930847616866204319308053527,831
2415,2415_0,FAILED,SOBOL,,,4279,0,0.414175874792039377947361344923,3097
2416,2416_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1409.000000000000000000000000000000,2835,6,0.698896794039756019678577558807,1633
2417,2417_0,RUNNING,SOBOL,,,459,2,0.180209571456536654654456697244,4524
2418,2418_0,RUNNING,SOBOL,,,759,5,0.345356268255040066428307454771,3887
2419,2419_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1204.000000000000000000000000000000,3136,4,0.775476094391196912880559466430,2247
2420,2420_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1479.000000000000000000000000000000,4583,8,0.111388475924730306898524645476,3713
2421,2421_0,FAILED,SOBOL,,,2129,2,0.510444243634119665387061104411,198
2422,2422_0,RUNNING,SOBOL,,,2335,7,0.030811282142996790356370695463,1972
2423,2423_0,RUNNING,SOBOL,,,4724,3,0.598809716770425493059804011864,4081
2424,2424_0,RUNNING,SOBOL,,,3671,9,0.264658438010141272567210535271,586
2425,2425_0,RUNNING,SOBOL,,,1205,0,0.863964107524603619481240457390,3320
2426,2426_0,COMPLETED,SOBOL,0.419999999999999984456877655248,4119.000000000000000000000000000000,235,7,0.659597034696489559202348118561,2685
2427,2427_0,FAILED,SOBOL,,,2703,1,0.211721051445230845633460603494,1200
2428,2428_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1448.000000000000000000000000000000,3759,6,0.924751724736765035039809390582,4697
2429,2429_0,FAILED,SOBOL,,,1371,4,0.445564814783632745509578398924,1337
2430,2430_0,RUNNING,SOBOL,,,1270,7,0.154079488791525359703271647049,236
2431,2431_0,RUNNING,SOBOL,,,3880,1,0.725033925728872374882882922975,3596
2432,2432_0,RUNNING,SOBOL,,,2745,5,0.387924555232748380362295392842,2286
2433,2433_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1203.000000000000000000000000000000,212,4,0.990190405908972004489498885960,3771
2434,2434_0,RUNNING,SOBOL,,,1162,7,0.531457625221461005260437104880,4406
2435,2435_0,RUNNING,SOBOL,,,3694,3,0.090368045313283795749725868518,1672
2436,2436_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1492.000000000000000000000000000000,4826,8,0.796610716590657852442802777659,2980
2437,2437_0,RUNNING,SOBOL,,,2214,0,0.324213407322764379792090494448,871
2438,2438_0,COMPLETED,SOBOL,0.470000000000000028865798640254,1989.000000000000000000000000000000,2074,5,0.842589054489508271217346191406,1299
2439,2439_0,RUNNING,SOBOL,,,4619,4,0.286040540069341653328649499599,4814
2440,2440_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1441.000000000000000000000000000000,3250,8,0.577557075466960667675664353737,1161
2441,2441_0,RUNNING,SOBOL,,,626,1,0.052072162179276348936696194869,2801
2442,2442_0,COMPLETED,SOBOL,0.460000000000000019984014443253,1419.000000000000000000000000000000,346,9,0.471569264208897942491915955543,3438
2443,2443_0,RUNNING,SOBOL,,,2969,1,0.898740226287394805559927135619,547
2444,2444_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1475.000000000000000000000000000000,4334,6,0.237603085421025761458935221526,4198
2445,2445_0,RUNNING,SOBOL,,,1788,2,0.633706761987879896302899851435,1932
2446,2446_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1451.000000000000000000000000000000,1604,6,0.270845753308385617241782483688,2826
2447,2447_0,RUNNING,SOBOL,,,4146,3,0.857761563954874906023917446873,716
2448,2448_0,RUNNING,SOBOL,,,3094,9,0.005813248211517929933678239252,4566
2449,2449_0,RUNNING,SOBOL,,,473,0,0.623792522430419937862211554602,1831
2450,2450_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1893.000000000000000000000000000000,813,8,0.914907718889415244589713438472,2445
2451,2451_0,RUNNING,SOBOL,,,3433,2,0.455424048902466904742425413133,3929
2452,2452_0,RUNNING,SOBOL,,,4491,5,0.680942188864573805240354431589,83
2453,2453_0,RUNNING,SOBOL,,,1948,3,0.190391125548630940622629736936,3442
2454,2454_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1626.000000000000000000000000000000,2360,9,0.709003721794113528353875608445,4352
2455,2455_0,FAILED,SOBOL,,,4973,0,0.170117871973663570273060940963,2087
2456,2456_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1537.000000000000000000000000000000,3531,6,0.942848139472305724062550780218,3278
2457,2457_0,RUNNING,SOBOL,,,995,3,0.435273811208084226986869680331,388
2458,2458_0,COMPLETED,SOBOL,0.470000000000000028865798640254,3140.000000000000000000000000000000,65,6,0.105425543406978253213601703919,1002
2459,2459_0,RUNNING,SOBOL,,,2600,4,0.516391947880387336411445176054,2643
2460,2460_0,RUNNING,SOBOL,,,4048,7,0.370579160850495081813704700835,1452
2461,2461_0,FAILED,SOBOL,,,1434,1,0.750237973524257584223562389525,4968
2462,2462_0,COMPLETED,SOBOL,0.429999999999999993338661852249,4743.000000000000000000000000000000,1442,7,0.723709951885044611152864035830,867
2463,2463_0,RUNNING,SOBOL,,,4054,1,0.155465892599895599834880499657,2976
2464,2464_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1395.000000000000000000000000000000,2611,6,0.988864641925319975968022845336,1666
2465,2465_0,COMPLETED,SOBOL,0.440000000000000002220446049250,1411.000000000000000000000000000000,78,4,0.389309655938297527466573910715,4400
2466,2466_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1448.000000000000000000000000000000,984,6,0.087610840540379292251671472513,3787
2467,2467_0,FAILED,SOBOL,,,3517,3,0.534274226201698176907939341618,2302
2468,2468_0,RUNNING,SOBOL,,,4964,9,0.321457996407523760584723504508,3609
2469,2469_0,RUNNING,SOBOL,,,2354,0,0.799428616955876303329375787143,250
2470,2470_0,RUNNING,SOBOL,,,1935,5,0.288613819593563691867643683509,1918
2471,2471_0,FAILED,SOBOL,,,4480,3,0.840076301395893065837583435496,4184
2472,2472_0,RUNNING,SOBOL,,,3427,8,0.054646027263253925398966970306,531
2473,2473_0,FAILED,SOBOL,,,804,2,0.575044450638815707321782610961,3422
2474,2474_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1460.000000000000000000000000000000,479,9,0.899882646864280100196253897593,2807
2475,2475_0,RUNNING,SOBOL,,,3103,0,0.470488143373280764958366262363,1167
2476,2476_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1491.000000000000000000000000000000,4160,6,0.634848593287169915555523402872,4818
2477,2477_0,RUNNING,SOBOL,,,1615,3,0.236521840037778013909885999055,1303
2478,2478_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1540.000000000000000000000000000000,1782,6,0.855217569854110459814933165035,3456
2479,2479_0,RUNNING,SOBOL,,,4325,2,0.273449143616482592822336528116,97
2480,2480_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1412.000000000000000000000000000000,2955,9,0.621250322187319348188339063199,3945
2481,2481_0,RUNNING,SOBOL,,,335,1,0.008417937904596328735351562500,2461
2482,2482_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1476.000000000000000000000000000000,639,8,0.454374169073998912526946014623,1825
2483,2483_0,RUNNING,SOBOL,,,3261,1,0.916020028682425602184480339929,4560
2484,2484_0,RUNNING,SOBOL,,,4625,5,0.189339455580338822393571263092,712
2485,2485_0,COMPLETED,SOBOL,0.440000000000000002220446049250,1377.000000000000000000000000000000,2083,4,0.682053195554763069807790998311,2822
2486,2486_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1515.000000000000000000000000000000,2225,8,0.171473503222689033220760279619,4972
2487,2487_0,RUNNING,SOBOL,,,4839,0,0.707709390286356265775680185470,1456
2488,2488_0,RUNNING,SOBOL,,,3703,7,0.436628853179514386795290192822,2649
2489,2489_0,RUNNING,SOBOL,,,1168,3,0.941553683416917919224431443581,1008
2490,2490_0,RUNNING,SOBOL,,,203,5,0.519239321419969201976130079856,372
2491,2491_0,RUNNING,SOBOL,,,2739,4,0.102638696298003193052572612487,3262
2492,2492_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1374.000000000000000000000000000000,3869,7,0.753085932623595022405993404391,2073
2493,2493_0,RUNNING,SOBOL,,,1256,1,0.367792442006990294434132238166,4338
2494,2494_0,RUNNING,SOBOL,,,1380,6,0.045275765283033252150968195338,2939
2495,2495_0,RUNNING,SOBOL,,,3766,4,0.584399484347552067298181555088,674
2496,2496_0,RUNNING,SOBOL,,,2714,7,0.310429382726550129323328519604,4676
2497,2497_0,RUNNING,SOBOL,,,248,1,0.818245509991422315110298768559,1786
2498,2498_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1346.000000000000000000000000000000,1194,9,0.640565975503995965745218654774,2422
2499,2499_0,RUNNING,SOBOL,,,3658,0,0.230819686092436304747366193624,4063
2500,2500_0,RUNNING,SOBOL,,,4716,7,0.874410393182188272476196289062,57
2501,2501_0,RUNNING,SOBOL,,,2329,3,0.495975625326856961461174932992,3573
2502,2502_0,RUNNING,SOBOL,,,2116,8,0.983402574915438920655219590117,4221
2503,2503_0,RUNNING,SOBOL,,,4572,2,0.394786951219663007073279459291,2111
2504,2504_0,RUNNING,SOBOL,,,3130,5,0.749437044890597481305860583234,3146
2505,2505_0,RUNNING,SOBOL,,,751,3,0.129754027865827070709059398723,411
2506,2506_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1218.000000000000000000000000000000,2714,4,0.684236982107162439170622292295,3527
2507,2507_0,RUNNING,SOBOL,,,810,5,0.436434985497966387857360359703,1493
2508,2508_0,RUNNING,SOBOL,,,1431,0,0.788298590831458589889280119678,3961
2509,2509_0,RUNNING,SOBOL,,,4586,9,0.036090666592121123379399705300,982
2510,2510_0,RUNNING,SOBOL,,,4220,1,0.366479538960382322798636778316,218
2511,2511_0,COMPLETED,SOBOL,0.410000000000000031086244689504,5471.000000000000000000000000000000,2413,7,0.613840037455782305819695920945,4764
2512,2512_0,FAILED,SOBOL,,,541,2,0.232736483421176670871588498812,2295
2513,2513_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1461.000000000000000000000000000000,3598,6,0.981487917203456183834475723415,2765
2514,2514_0,RUNNING,SOBOL,,,3359,0,0.183165752222761518686056092520,4614
2515,2515_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1734.000000000000000000000000000000,166,8,0.929952501041814705295962539822,407
2516,2516_0,FAILED,SOBOL,,,2038,4,0.281866653401404598788815292210,2860
2517,2517_0,RUNNING,SOBOL,,,3982,5,0.534967972304671968153400030133,2083
2518,2518_0,FAILED,SOBOL,,,4865,3,0.859510839143767912950977461151,1631
2519,2519_0,RUNNING,SOBOL,,,1770,7,0.113256931113079190032166820856,3350
2520,2520_0,FAILED,SOBOL,,,1147,1,0.728203916668891948482666975906,896
2521,2521_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1471.000000000000000000000000000000,2993,8,0.478467718593776236701842208277,4164
2522,2522_0,RUNNING,SOBOL,,,2898,2,0.876494399422779624231338857498,2474
2523,2523_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1459.000000000000000000000000000000,1091,8,0.127225323380902421988025707833,2625
2524,2524_0,FAILED,SOBOL,,,1719,3,0.523923101440072036538708744047,19
2525,2525_0,RUNNING,SOBOL,,,4775,7,0.277080245204269881575953604624,4845
2526,2526_0,RUNNING,SOBOL,,,3882,4,0.071433284675702451993473118819,3772
2527,2527_0,RUNNING,SOBOL,,,1978,5,0.823123566655442062689473914361,1132
2528,2528_0,RUNNING,SOBOL,,,100,0,0.455666685346513999910200709564,3736
2529,2529_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1304.000000000000000000000000000000,3254,9,0.703986297260969839939548364782,1402
2530,2530_0,RUNNING,SOBOL,,,3541,3,0.380784365979954575465171728865,743
