trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
1906,1906_0,ABANDONED,SOBOL,,,,2471,36,467,1948,1526
1907,1907_0,ABANDONED,SOBOL,,,,3368,6,178,66,111
1908,1908_0,ABANDONED,SOBOL,,,,3883,40,372,1495,869
1909,1909_0,ABANDONED,SOBOL,,,,394,16,24,612,1268
1910,1910_0,ABANDONED,SOBOL,,,,809,52,223,784,1121
1911,1911_0,ABANDONED,SOBOL,,,,4916,25,383,1168,516
1912,1912_0,ABANDONED,SOBOL,,,,2835,32,65,269,275
1913,1913_0,ABANDONED,SOBOL,,,,1328,4,292,1650,1862
1914,1914_0,COMPLETED,SOBOL,0.020000000000000000416333634234,3683.000000000000000000000000000000,0.000000000000000000000000000000,1832,45,119,1066,199
1915,1915_0,ABANDONED,SOBOL,,,,2797,18,268,948,1656
1916,1916_0,ABANDONED,SOBOL,,,,4483,39,215,1612,1416
1917,1917_0,ABANDONED,SOBOL,,,,1083,11,423,496,940
1918,1918_0,ABANDONED,SOBOL,,,,198,30,317,167,668
1919,1919_0,ABANDONED,SOBOL,,,,4238,0,47,1783,1188
1920,1920_0,ABANDONED,SOBOL,,,,3484,47,476,651,1946
1921,1921_0,ABANDONED,SOBOL,,,,1889,23,139,1269,409
1922,1922_0,ABANDONED,SOBOL,,,,2083,49,266,364,1346
1923,1923_0,ABANDONED,SOBOL,,,,3603,21,98,1747,759
1924,1924_0,RUNNING,SOBOL,,,,4119,28,420,818,1
1925,1925_0,ABANDONED,SOBOL,,,,5,1,194,1200,1605
1926,1926_0,ABANDONED,SOBOL,,,,1197,37,49,1402,1752
1927,1927_0,ABANDONED,SOBOL,,,,4682,12,338,521,353
1928,1928_0,ABANDONED,SOBOL,,,,2599,46,142,1919,595
1929,1929_0,ABANDONED,SOBOL,,,,1718,17,496,36,1011
1930,1930_0,ABANDONED,SOBOL,,,,1443,31,165,748,925
1931,1931_0,ABANDONED,SOBOL,,,,3032,6,441,1364,1462
1932,1932_0,ABANDONED,SOBOL,,,,4719,53,11,200,1703
1933,1933_0,ABANDONED,SOBOL,,,,693,23,346,1817,184
1934,1934_0,ABANDONED,SOBOL,,,,587,42,397,1521,456
1935,1935_0,ABANDONED,SOBOL,,,,4003,14,249,403,1931
1936,1936_0,ABANDONED,SOBOL,,,,3248,35,305,1035,1172
1937,1937_0,ABANDONED,SOBOL,,,,2279,8,91,919,714
1938,1938_0,FAILED,SOBOL,,,,2321,32,289,1357,97
1939,1939_0,ABANDONED,SOBOL,,,,3206,4,76,724,1508
1940,1940_0,ABANDONED,SOBOL,,,,4035,51,380,1840,1252
1941,1941_0,ABANDONED,SOBOL,,,,555,25,234,208,854
1942,1942_0,ABANDONED,SOBOL,,,,646,40,27,381,504
1943,1943_0,ABANDONED,SOBOL,,,,4766,16,361,1512,1102
1944,1944_0,ABANDONED,SOBOL,,,,2995,36,181,926,1844
1945,1945_0,RUNNING,SOBOL,,,,1479,7,457,1060,261
1946,1946_0,ABANDONED,SOBOL,,,,1672,47,126,1723,1675
1947,1947_0,ABANDONED,SOBOL,,,,2645,23,480,357,212
1948,1948_0,ABANDONED,SOBOL,,,,4645,29,34,1209,955
1949,1949_0,ABANDONED,SOBOL,,,,1234,0,322,841,1432
1950,1950_0,ABANDONED,SOBOL,,,,46,38,435,512,1207
1951,1951_0,ABANDONED,SOBOL,,,,4077,11,210,1380,680
1952,1952_0,ABANDONED,SOBOL,,,,3635,45,281,61,424
1953,1953_0,ABANDONED,SOBOL,,,,2051,19,114,1926,1963
1954,1954_0,ABANDONED,SOBOL,,,,1930,46,492,956,776
1955,1955_0,ABANDONED,SOBOL,,,,3443,17,154,1088,1360
1956,1956_0,ABANDONED,SOBOL,,,,4270,37,333,471,1617
1957,1957_0,ABANDONED,SOBOL,,,,166,13,62,1605,20
1958,1958_0,ABANDONED,SOBOL,,,,1037,27,199,1808,370
1959,1959_0,ABANDONED,SOBOL,,,,4530,2,408,174,1767
1960,1960_0,ABANDONED,SOBOL,,,,2760,49,103,1260,1024
1961,1961_0,ABANDONED,SOBOL,,,,1869,21,253,629,613
1962,1962_0,ABANDONED,SOBOL,,,,1281,34,80,89,1448
1963,1963_0,ABANDONED,SOBOL,,,,2881,9,308,1957,908
1964,1964_0,ABANDONED,SOBOL,,,,4880,42,238,605,165
1965,1965_0,ABANDONED,SOBOL,,,,845,14,400,1471,1691
