trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
1250,1250_0,RUNNING,SOBOL,,,359,3024,2618,0.753978625906631338970953493117,0.000000000000999999999999999980
1251,1251_0,RUNNING,SOBOL,,,3255,1370,2256,0.390975334571674493222559476635,0.699999999999999955591079014994
1252,1252_0,RUNNING,SOBOL,,,4133,3883,3967,0.541824917009100293086021338240,0.400000000000000022204460492503
1253,1253_0,RUNNING,SOBOL,,,2019,512,1204,0.186483833083882916126228224130,0.000010000000000000000818030539
1254,1254_0,RUNNING,SOBOL,,,1330,4971,1528,0.048135610315948727799817419282,0.000010000000000000000818030539
1255,1255_0,RUNNING,SOBOL,,,4703,676,3608,0.660718723669648122509556742443,0.010000000000000000208166817117
1256,1256_0,RUNNING,SOBOL,,,2614,3174,17,0.279918851148337144429945055890,0.699999999999999955591079014994
1257,1257_0,FAILED,SOBOL,,,958,2473,4812,0.884565663076937180875347621622,0.000000010000000000000000209226
1258,1258_0,FAILED,SOBOL,,,910,4083,415,0.698045102952048135414031548862,0.900000000000000022204460492503
1259,1259_0,FAILED,SOBOL,,,3015,272,4448,0.094130720319226382497568295094,0.000000000100000000000000003643
1260,1260_0,FAILED,SOBOL,,,4675,2755,1794,0.972952429210767189005082400399,0.000000099999999999999995474811
1261,1261_0,RUNNING,SOBOL,,,1790,1600,3386,0.361593808675184869017016353610,0.200000000000000011102230246252
1262,1262_0,RUNNING,SOBOL,,,2360,3549,4356,0.499943159807473447298065138966,0.200000000000000011102230246252
1263,1263_0,FAILED,SOBOL,,,3985,2058,791,0.854072123885154743661018983403,0.001000000000000000020816681712
1264,1264_0,FAILED,SOBOL,,,3615,4565,2815,0.205193685796111829899857070814,0.000000000100000000000000003643
1265,1265_0,RUNNING,SOBOL,,,270,1042,2005,0.567467403136193704327183695568,0.500000000000000000000000000000
1266,1266_0,RUNNING,SOBOL,,,105,4503,4558,0.291882259858772141747351724916,0.000000999999999999999954748112
1267,1267_0,RUNNING,SOBOL,,,3469,1141,623,0.935464501427486494478102940775,0.400000000000000022204460492503
1268,1268_0,RUNNING,SOBOL,,,3840,3643,3277,0.004927519371733069669661020384,0.800000000000000044408920985006
1269,1269_0,FAILED,SOBOL,,,2194,2001,1587,0.641064571270719141260485685052,0.000000000000999999999999999980
1270,1270_0,RUNNING,SOBOL,,,1622,2544,676,0.529910829160362473189138654561,0.000000010000000000000000209226
1271,1271_0,RUNNING,SOBOL,,,4528,1853,4143,0.135535554900765409236385039549,0.599999999999999977795539507497
1272,1272_0,RUNNING,SOBOL,,,2867,4340,2118,0.797022946011275101874105075694,0.010000000000000000208166817117
1273,1273_0,RUNNING,SOBOL,,,743,56,3027,0.410793376781046382095752278474,0.000100000000000000004792173602
1274,1274_0,RUNNING,SOBOL,,,1126,3385,2375,0.225014956949278699394056957317,0.299999999999999988897769753748
1275,1275_0,RUNNING,SOBOL,,,2761,2221,2795,0.610508379044011229019872644130,0.000000099999999999999995474811
1276,1276_0,RUNNING,SOBOL,,,4851,4714,1084,0.448999181305989647494669725347,0.000000000009999999999999999395
1277,1277_0,RUNNING,SOBOL,,,1496,892,3789,0.842153859043493824287907045800,0.900000000000000022204460492503
1278,1278_0,RUNNING,SOBOL,,,2183,3945,3484,0.953302543032914395659815909312,0.500000000000000000000000000000
1279,1279_0,RUNNING,SOBOL,,,4279,413,1346,0.318381328821182252308830129550,0.000000001000000000000000062282
1280,1280_0,RUNNING,SOBOL,,,3399,2930,4937,0.748947374727576997699429739441,0.001000000000000000020816681712
1281,1281_0,RUNNING,SOBOL,,,524,1428,200,0.106090810857713227499665720188,0.100000000000000005551115123126
1282,1282_0,RUNNING,SOBOL,,,598,3791,1825,0.435950908824801419694239257296,0.000000010000000000000000209226
1283,1283_0,RUNNING,SOBOL,,,3328,606,3357,0.791357541982084522480533905764,0.699999999999999955591079014994
1284,1284_0,FAILED,SOBOL,,,4362,3089,382,0.141565493114292617615745939474,0.010000000000000000208166817117
1285,1285_0,FAILED,SOBOL,,,2102,1308,4474,0.504388762932270751093710714485,0.000010000000000000000818030539
1286,1286_0,FAILED,SOBOL,,,1422,3255,2943,0.635033681290224194526672363281,0.000010000000000000000818030539
1287,1287_0,FAILED,SOBOL,,,4922,2389,1879,0.030450537366792561344563949888,0.400000000000000022204460492503
1288,1288_0,FAILED,SOBOL,,,2677,4896,4225,0.910307921150699250745219615055,0.699999999999999955591079014994
1289,1289_0,RUNNING,SOBOL,,,1207,748,914,0.297546712120994927275319241744,0.000000000000999999999999999980
1290,1290_0,RUNNING,SOBOL,,,671,2693,4017,0.111999837487936015900658048849,0.500000000000000000000000000000
1291,1291_0,RUNNING,SOBOL,,,2942,1665,1156,0.723546101111918638082443067105,0.000000000100000000000000003643
1292,1292_0,RUNNING,SOBOL,,,4445,4177,2565,0.343659831933677217818967619678,0.001000000000000000020816681712
1293,1293_0,RUNNING,SOBOL,,,1707,181,2301,0.947516286905854987487884955044,0.200000000000000011102230246252
1294,1294_0,RUNNING,SOBOL,,,2267,4638,126,0.816874404164031120423317133827,0.200000000000000011102230246252
1295,1295_0,RUNNING,SOBOL,,,3765,968,4705,0.454786389200016849532204332718,0.000000099999999999999995474811
1296,1296_0,RUNNING,SOBOL,,,3551,3465,1417,0.604600304180756165095544929500,0.000000000100000000000000003643
1297,1297_0,RUNNING,SOBOL,,,20,2140,3712,0.250415278797969209634288745292,0.900000000000000022204460492503
1298,1298_0,RUNNING,SOBOL,,,188,3718,972,0.890475611731409988358620921645,0.000100000000000000004792173602
1299,1299_0,RUNNING,SOBOL,,,3699,1929,3893,0.254516655508428835119616451266,0.010000000000000000208166817117
1300,1300_0,RUNNING,SOBOL,,,3914,4422,2484,0.685996245272457616515282552427,0.599999999999999977795539507497
1301,1301_0,RUNNING,SOBOL,,,2434,1225,2689,0.042350335698574784193404241250,0.000000001000000000000000062282
1302,1302_0,RUNNING,SOBOL,,,1871,4276,4884,0.161203456180170179301569532981,0.000000000009999999999999999395
1303,1303_0,RUNNING,SOBOL,,,4591,118,245,0.547613046927377555839200340415,0.800000000000000044408920985006
1304,1304_0,FAILED,SOBOL,,,3087,2636,3534,0.385068241218104956313794673406,0.400000000000000022204460492503
1305,1305_0,RUNNING,SOBOL,,,836,1759,1298,0.779377966245636377706773600949,0.000000999999999999999954748112
1306,1306_0,FAILED,SOBOL,,,1043,4798,3146,0.592625916689634268941233585792,0.100000000000000005551115123126
1307,1307_0,FAILED,SOBOL,,,2532,810,1710,0.199527300257235779001874220739,0.001000000000000000020816681712
1308,1308_0,FAILED,SOBOL,,,4778,3312,4686,0.860101140074431946835886719782,0.000000001000000000000000062282
1309,1309_0,FAILED,SOBOL,,,1257,2295,497,0.474422015603631730407130362437,0.599999999999999977795539507497
1310,1310_0,RUNNING,SOBOL,,,1935,2836,2086,0.355561937185004339756488889179,0.800000000000000044408920985006
1311,1311_0,RUNNING,SOBOL,,,4216,1519,3053,0.998476428715512120959374442464,0.000000000009999999999999999395
1312,1312_0,RUNNING,SOBOL,,,3180,4007,707,0.068975062066689130091390325106,0.000000099999999999999995474811
1313,1313_0,RUNNING,SOBOL,,,431,348,4114,0.703708633190020971248657133401,0.299999999999999988897769753748
1314,1314_0,RUNNING,SOBOL,,,463,3592,2139,0.038138921156525611155796440244,0.000010000000000000000818030539
1315,1315_0,RUNNING,SOBOL,,,3193,2091,3046,0.674096089098602524458669904561,0.400000000000000022204460492503
1316,1316_0,RUNNING,SOBOL,,,4189,4608,695,0.258697505690157425473074681577,0.699999999999999955591079014994
1317,1317_0,RUNNING,SOBOL,,,1929,1075,4163,0.902345419179648167151697180088,0.000000000000999999999999999980
1318,1318_0,RUNNING,SOBOL,,,1288,4128,3256,0.767888854430988421206905059080,0.000000010000000000000000209226
1319,1319_0,RUNNING,SOBOL,,,4788,308,1568,0.381481304777786134341255319669,0.699999999999999955591079014994
1320,1320_0,RUNNING,SOBOL,,,2504,2801,4539,0.559132485160604097984560212353,0.010000000000000000208166817117
1321,1321_0,RUNNING,SOBOL,,,1033,1635,603,0.164820979287847890759621805046,0.000010000000000000000818030539
1322,1322_0,RUNNING,SOBOL,,,849,4926,4956,0.478281689047813429738198465202,0.200000000000000011102230246252
1323,1323_0,RUNNING,SOBOL,,,3120,641,220,0.871378309000283457486091265309,0.000000099999999999999995474811
1324,1324_0,RUNNING,SOBOL,,,4585,3128,3504,0.195698183737695208250784162374,0.000000000100000000000000003643
1325,1325_0,RUNNING,SOBOL,,,1846,2438,1364,0.581379103925079077086479628633,0.900000000000000022204460492503
1326,1326_0,RUNNING,SOBOL,,,2445,2981,1064,0.715823476018384141639216977637,0.500000000000000000000000000000
1327,1327_0,RUNNING,SOBOL,,,3943,1337,3769,0.072910757897421712980801089543,0.000000000100000000000000003643
1328,1328_0,RUNNING,SOBOL,,,3690,3840,2355,0.986331266904249770455237467104,0.001000000000000000020816681712
1329,1329_0,RUNNING,SOBOL,,,159,479,2776,0.351595647251233434094075391840,0.200000000000000011102230246252
1330,1330_0,RUNNING,SOBOL,,,15,3978,36,0.508737183585763030890802838258,0.000000000000999999999999999980
1331,1331_0,RUNNING,SOBOL,,,3525,455,4831,0.153328524205833677251931135288,0.800000000000000044408920985006
1332,1332_0,FAILED,SOBOL,,,3780,2963,1548,0.787039707995951132168954700319,0.299999999999999988897769753748
1333,1333_0,FAILED,SOBOL,,,2299,1471,3627,0.424218204151839028970272238439,0.000000999999999999999954748112
1334,1334_0,FAILED,SOBOL,,,1698,3420,3948,0.309172807740047572711006296231,0.000100000000000000004792173602
1335,1335_0,FAILED,SOBOL,,,4418,2266,1184,0.913757754815742395670952191722,0.100000000000000005551115123126
1336,1336_0,FAILED,SOBOL,,,2952,4749,2597,0.018794093022122978359211842303,0.599999999999999977795539507497
1337,1337_0,FAILED,SOBOL,,,702,937,2237,0.631553283264860487733471927640,0.000000010000000000000000209226
1338,1338_0,FAILED,SOBOL,,,1182,2509,2835,0.943793589830398516049569934694,0.900000000000000022204460492503
1339,1339_0,FAILED,SOBOL,,,2671,1808,2024,0.332245567668229324631568033510,0.000000000009999999999999999395
1340,1340_0,FAILED,SOBOL,,,4956,4305,4375,0.727238204084336703481028507667,0.000000999999999999999954748112
1341,1341_0,FAILED,SOBOL,,,1435,11,811,0.123383782770484687341117080450,0.299999999999999988897769753748
1342,1342_0,FAILED,SOBOL,,,2074,4471,1774,0.238437449516728516840657903231,0.100000000000000005551115123126
1343,1343_0,RUNNING,SOBOL,,,4355,1098,3367,0.600527475832030144253792514064,0.000100000000000000004792173602
1344,1344_0,FAILED,SOBOL,,,3358,3610,395,0.466794574642553916632436994405,0.000000001000000000000000062282
1345,1345_0,FAILED,SOBOL,,,609,1958,4428,0.820977789437398297600623209291,0.500000000000000000000000000000
1346,1346_0,FAILED,SOBOL,,,537,4673,3554,0.652813337011262762032970385917,0.000010000000000000000818030539
1347,1347_0,FAILED,SOBOL,,,3433,1013,1317,0.009229292290285229932722543822,0.010000000000000000208166817117
1348,1348_0,FAILED,SOBOL,,,4272,3501,4903,0.923685171326622311838150380936,0.699999999999999955591079014994
1349,1349_0,FAILED,SOBOL,,,2159,2185,265,0.287550138214603068220753812057,0.000000010000000000000000209226
1350,1350_0,RUNNING,SOBOL,,,1508,2726,2464,0.414287932340055731206263089916,0.000000000000999999999999999980
1351,1351_0,RUNNING,SOBOL,,,4881,1707,2670,0.808665232822298962744866912544,0.699999999999999955591079014994
1352,1352_0,RUNNING,SOBOL,,,2753,4210,953,0.132071325760334729038092405062,0.400000000000000022204460492503
1353,1353_0,RUNNING,SOBOL,,,1097,224,3873,0.518299129016697390781587273523,0.000010000000000000000818030539
1354,1354_0,RUNNING,SOBOL,,,776,3222,726,0.830786212770268317484578801668,0.200000000000000011102230246252
1355,1355_0,RUNNING,SOBOL,,,2881,2346,4134,0.445290779324248431336741305131,0.001000000000000000020816681712
1356,1356_0,RUNNING,SOBOL,,,4502,4863,2106,0.621906582241877892158754548291,0.000000000100000000000000003643
1357,1357_0,RUNNING,SOBOL,,,1617,705,3072,0.228753715092316262103011581530,0.500000000000000000000000000000
1358,1358_0,RUNNING,SOBOL,,,2226,3756,4667,0.102001821059733627228283125987,0.900000000000000022204460492503
1359,1359_0,RUNNING,SOBOL,,,3851,561,477,0.736924793809652367571061404306,0.000000000100000000000000003643
1360,1360_0,RUNNING,SOBOL,,,3442,3053,3126,0.322439999636262630833272169184,0.000000099999999999999995474811
1361,1361_0,RUNNING,SOBOL,,,96,1263,1691,0.965294529847800730770757127175,0.200000000000000011102230246252
1362,1362_0,RUNNING,SOBOL,,,244,2881,4244,0.174628421111032355872438870392,0.000000010000000000000000209226
1363,1363_0,RUNNING,SOBOL,,,3608,1555,934,0.537629671351984139704427434481,0.599999999999999977795539507497
1364,1364_0,RUNNING,SOBOL,,,4018,4052,2963,0.402861333211883887450710517442,0.010000000000000000208166817117
1365,1365_0,RUNNING,SOBOL,,,2372,383,1898,0.758204197982326189020341189462,0.000100000000000000004792173602
1366,1366_0,RUNNING,SOBOL,,,1761,4841,363,0.880964438978582564665487097955,0.000000999999999999999954748112
1367,1367_0,RUNNING,SOBOL,,,4667,843,4454,0.268383113905787451525242204298,0.400000000000000022204460492503
1368,1368_0,RUNNING,SOBOL,,,3045,3355,1805,0.664289599042385825455880876689,0.800000000000000044408920985006
1369,1369_0,RUNNING,SOBOL,,,922,2328,3339,0.059640783198177817203688988457,0.000000000009999999999999999395
1370,1370_0,RUNNING,SOBOL,,,952,4233,1437,0.372854778973385703189080686570,0.500000000000000000000000000000
1371,1371_0,RUNNING,SOBOL,,,2587,85,3731,0.976767388196662089683286467334,0.000000001000000000000000062282
1372,1372_0,RUNNING,SOBOL,,,4717,2593,145,0.082839155917987225552501229231,0.001000000000000000020816681712
1373,1373_0,RUNNING,SOBOL,,,1362,1726,4725,0.694199824983254054622250350803,0.100000000000000005551115123126
1374,1374_0,FAILED,SOBOL,,,2010,3672,2545,0.571449754137545840038114874915,0.299999999999999988897769753748
1375,1375_0,FAILED,SOBOL,,,4105,1894,2282,0.217322786539793005866627595424,0.000000099999999999999995474811
1376,1376_0,RUNNING,SOBOL,,,3265,4376,3998,0.850120129045099037767840854940,0.000000000009999999999999999395
1377,1377_0,RUNNING,SOBOL,,,389,1189,1136,0.487844615988433372155697043127,0.900000000000000022204460492503
1378,1378_0,RUNNING,SOBOL,,,342,4148,3821,0.968894746411591789581052580616,0.010000000000000000208166817117
1379,1379_0,RUNNING,SOBOL,,,3229,171,1037,0.365163887500762951443533665952,0.000010000000000000000818030539
1380,1380_0,RUNNING,SOBOL,,,4068,2663,2764,0.702163864281028504699122549937,0.000000010000000000000000209226
1381,1381_0,RUNNING,SOBOL,,,1964,1655,2422,0.090499559246003627444032701987,0.599999999999999977795539507497
1382,1382_0,RUNNING,SOBOL,,,1404,3456,163,0.209418708560988320321882838471,0.800000000000000044408920985006
1383,1383_0,RUNNING,SOBOL,,,4748,2110,4978,0.563729389490559729125607191236,0.000000000000999999999999999980
1384,1384_0,RUNNING,SOBOL,,,2620,4627,1382,0.495779122626408941254538831345,0.000010000000000000000818030539
1385,1385_0,FAILED,SOBOL,,,993,939,3442,0.857749155664816465005628742801,0.400000000000000022204460492503
1386,1386_0,FAILED,SOBOL,,,884,3117,1628,0.545503032539039867110375325865,0.001000000000000000020816681712
1387,1387_0,FAILED,SOBOL,,,2999,1318,3240,0.182318113580346108371088575950,0.200000000000000011102230246252
1388,1388_0,RUNNING,SOBOL,,,4620,3821,581,0.750239435564726608873797886190,0.500000000000000000000000000000
1389,1389_0,RUNNING,SOBOL,,,1725,615,4594,0.395202125169336782040119260273,0.000000000100000000000000003643
1390,1390_0,RUNNING,SOBOL,,,2405,4906,2981,0.276286011470481762675177606070,0.000000000100000000000000003643
1391,1391_0,RUNNING,SOBOL,,,4059,778,2151,0.888685511874034994583837487880,0.900000000000000022204460492503
1392,1392_0,RUNNING,SOBOL,,,3650,3266,4189,0.051707460692152380776764886150,0.200000000000000011102230246252
1393,1393_0,RUNNING,SOBOL,,,275,2418,645,0.656659867892041781978207382053,0.000000099999999999999995474811
1394,1394_0,RUNNING,SOBOL,,,129,3284,3423,0.453165359962731606469077405563,0.599999999999999977795539507497
1395,1395_0,RUNNING,SOBOL,,,3482,2285,1753,0.838475161671638491434066509100,0.000000001000000000000000062282
1396,1396_0,RUNNING,SOBOL,,,3893,4768,4412,0.220787792708724728285574201436,0.000100000000000000004792173602
1397,1397_0,RUNNING,SOBOL,,,2257,801,456,0.614248058281838926752982388280,0.010000000000000000208166817117
1398,1398_0,RUNNING,SOBOL,,,1579,3998,1973,0.744826947806403016905107961065,0.400000000000000022204460492503
1399,1399_0,RUNNING,SOBOL,,,4456,318,2861,0.109724113406613463239658301518,0.000000999999999999999954748112
1400,1400_0,RUNNING,SOBOL,,,2834,2825,822,0.957361891424283406593076506397,0.000000000009999999999999999395
1401,1401_0,RUNNING,SOBOL,,,740,1491,4309,0.314809108519926661440280213355,0.800000000000000044408920985006
1402,1402_0,RUNNING,SOBOL,,,1139,4450,1250,0.001357810471206903450702707659,0.000000001000000000000000062282
1403,1403_0,RUNNING,SOBOL,,,2784,1235,3935,0.645121761456131981304906730657,0.599999999999999977795539507497
1404,1404_0,RUNNING,SOBOL,,,4914,3747,2209,0.295512958060950015060086570884,0.100000000000000005551115123126
1405,1405_0,FAILED,SOBOL,,,1549,1938,2649,0.931346318222582292278843851818,0.001000000000000000020816681712
1406,1406_0,FAILED,SOBOL,,,2112,2645,4770,0.800760470760986220462029905320,0.000000099999999999999995474811
1407,1407_0,FAILED,SOBOL,,,4236,1789,54,0.406568727659061546209073867431,0.299999999999999988897769753748
1408,1408_0,RUNNING,SOBOL,,,3396,4286,3650,0.526234379222616510674015444238,0.800000000000000044408920985006
1409,1409_0,RUNNING,SOBOL,,,491,147,1491,0.139699132928624736305067699504,0.000000000009999999999999999395
1410,1410_0,RUNNING,SOBOL,,,572,2745,529,0.339967592330649492904370845281,0.400000000000000022204460492503
1411,1411_0,RUNNING,SOBOL,,,3312,1571,4639,0.951695535628125033333901683363,0.000000999999999999999954748112
1412,1412_0,RUNNING,SOBOL,,,4308,4074,1678,0.115753099853172905508991163970,0.000000000000999999999999999980
1413,1413_0,RUNNING,SOBOL,,,2038,243,3192,0.719305833345279088675283674092,0.699999999999999955591079014994
1414,1414_0,RUNNING,SOBOL,,,1468,4536,4078,0.608216216534376186153565413406,0.699999999999999955591079014994
1415,1415_0,RUNNING,SOBOL,,,4997,1033,749,0.246311762470752010356633832089,0.000000010000000000000000209226
1416,1416_0,RUNNING,SOBOL,,,2713,3521,3090,0.813319533161818930544484373968,0.000100000000000000004792173602
1417,1417_0,RUNNING,SOBOL,,,1213,2048,2044,0.458828860457986598131441269288,0.010000000000000000208166817117
1418,1418_0,RUNNING,SOBOL,,,655,3893,2730,0.145609111325815332449451489083,0.000000099999999999999995474811
