trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
1703,1703_0,COMPLETED,SOBOL,0.250000000000000000000000000000,875.000000000000000000000000000000,2450,670,0.066931920461356639306949034562,8,0.01
1704,1704_0,COMPLETED,SOBOL,0.140000000000000013322676295502,806.000000000000000000000000000000,1134,2988,0.440566293606534598037427485906,17,0.1
1705,1705_0,COMPLETED,SOBOL,0.220000000000000001110223024625,954.000000000000000000000000000000,3663,2165,0.537557657726108972795486806717,44,0.025
1706,1706_0,COMPLETED,SOBOL,0.119999999999999995559107901499,797.000000000000000000000000000000,2970,3538,0.227814902937039737151891927169,20,0.05
1707,1707_0,COMPLETED,SOBOL,0.170000000000000012212453270877,814.000000000000000000000000000000,500,1313,0.762371616538614071956203588343,47,0.1
1708,1708_0,COMPLETED,SOBOL,0.140000000000000013322676295502,859.000000000000000000000000000000,1855,4874,0.637991570403799390653887257940,31,0.1
1709,1709_0,COMPLETED,SOBOL,0.400000000000000022204460492503,4534.000000000000000000000000000000,4364,306,0.351964294295757984532002637934,4,0.001
1710,1710_0,COMPLETED,SOBOL,0.220000000000000001110223024625,897.000000000000000000000000000000,3842,2538,0.618949115103110680813358612795,3,0.1
1711,1711_0,COMPLETED,SOBOL,0.190000000000000002220446049250,868.000000000000000000000000000000,1351,2340,0.405957357730716450472385758985,27,0.05
1712,1712_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1169.000000000000000000000000000000,45,4014,0.031347038647159930491170598543,48,0.05
1713,1713_0,COMPLETED,SOBOL,0.209999999999999992228438827624,873.000000000000000000000000000000,2574,1159,0.993816976379603200797419049195,24,0.005
1714,1714_0,COMPLETED,SOBOL,0.119999999999999995559107901499,875.000000000000000000000000000000,3131,4387,0.301784906262531904541646099460,39,0.025
1715,1715_0,COMPLETED,SOBOL,0.359999999999999986677323704498,908.000000000000000000000000000000,660,444,0.703766887091100246109931504179,16,0.01
1716,1716_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1020.000000000000000000000000000000,2005,3360,0.829119313756004006066291367461,12,0.25
1717,1717_0,COMPLETED,SOBOL,0.270000000000000017763568394003,868.000000000000000000000000000000,4516,1762,0.176658672966063023945793020175,35,0.1
1718,1718_0,COMPLETED,SOBOL,0.209999999999999992228438827624,948.000000000000000000000000000000,4485,2768,0.870097234379500150680541992188,10,0.25
1719,1719_0,COMPLETED,SOBOL,0.220000000000000001110223024625,917.000000000000000000000000000000,1956,2415,0.155173319062218068031810958018,32,0.001
1720,1720_0,COMPLETED,SOBOL,0.100000000000000005551115123126,881.000000000000000000000000000000,694,3774,0.280295178320258853155166889337,41,0.005
1721,1721_0,COMPLETED,SOBOL,0.289999999999999980015985556747,938.000000000000000000000000000000,3183,1075,0.744748527413234162608546284901,19,0.025
1722,1722_0,COMPLETED,SOBOL,0.080000000000000001665334536938,1110.000000000000000000000000000000,2529,4625,0.052835188366472718435318256525,46,0.025
1723,1723_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1377.000000000000000000000000000000,20,526,0.952836140969768208286438948562,21,0.25
1724,1724_0,COMPLETED,SOBOL,0.160000000000000003330669073875,823.000000000000000000000000000000,1399,3132,0.577972412072122132542517647380,5,0.05
1725,1725_0,COMPLETED,SOBOL,0.270000000000000017763568394003,869.000000000000000000000000000000,3869,1690,0.427442505294457097964055947159,30,0.001
1726,1726_0,COMPLETED,SOBOL,0.160000000000000003330669073875,778.000000000000000000000000000000,4334,4223,0.663348325677216021922788513621,27,0.005
1727,1727_0,COMPLETED,SOBOL,0.340000000000000024424906541753,1235.000000000000000000000000000000,1804,901,0.314912501642480469055129788103,2,0.1
1728,1728_0,COMPLETED,SOBOL,0.100000000000000005551115123126,1193.000000000000000000000000000000,532,2904,0.190766826264560235282274902602,24,0.01
1729,1729_0,COMPLETED,SOBOL,0.200000000000000011102230246252,863.000000000000000000000000000000,3023,1925,0.787724001491442282762989179901,49,0.25
1730,1730_0,COMPLETED,SOBOL,0.160000000000000003330669073875,838.000000000000000000000000000000,3618,3620,0.477615052502602333017733826637,13,0.1
1731,1731_0,COMPLETED,SOBOL,0.230000000000000009992007221626,850.000000000000000000000000000000,1108,1551,0.512203579297289213201338498038,41,0.001
1732,1732_0,COMPLETED,SOBOL,0.070000000000000006661338147751,878.000000000000000000000000000000,2497,4802,0.886095165606588075490890332730,38,0.005
1733,1733_0,RUNNING,SOBOL,,,4968,78,0.103984815454110507415563802169,10,0.05
1734,1734_0,COMPLETED,SOBOL,0.149999999999999994448884876874,837.000000000000000000000000000000,4720,4898,0.985372430464252824222626259143,12,0.005
1735,1735_0,COMPLETED,SOBOL,0.299999999999999988897769753748,890.000000000000000000000000000000,2191,253,0.023940857481211424290235001422,36,0.05
1736,1736_0,COMPLETED,SOBOL,0.140000000000000013322676295502,782.000000000000000000000000000000,1080,3562,0.397829735344275847719330840846,39,0.25
1737,1737_0,COMPLETED,SOBOL,0.289999999999999980015985556747,1233.000000000000000000000000000000,3570,1259,0.611739964570850114355948790035,15,0.01
1738,1738_0,COMPLETED,SOBOL,0.140000000000000013322676295502,1452.000000000000000000000000000000,2916,3042,0.184800558844581241935145499156,48,0.001
1739,1739_0,COMPLETED,SOBOL,0.110000000000000000555111512313,1023.000000000000000000000000000000,407,2141,0.836344657339155639341754522320,25,0.05
1740,1740_0,COMPLETED,SOBOL,0.149999999999999994448884876874,893.000000000000000000000000000000,1635,4202,0.712197173232212654703232601605,3,0.005
1741,1741_0,COMPLETED,SOBOL,0.380000000000000004440892098501,1470.000000000000000000000000000000,4105,646,0.309174890659749512789034042726,26,0.1
1742,1742_0,COMPLETED,SOBOL,0.179999999999999993338661852249,989.000000000000000000000000000000,3944,3423,0.544968586573377211657032148651,31,0.001
1743,1743_0,COMPLETED,SOBOL,0.239999999999999991118215802999,782.000000000000000000000000000000,1414,1747,0.449009898908436289044487921274,4,0.025
1744,1744_0,COMPLETED,SOBOL,0.050000000000000002775557561563,937.000000000000000000000000000000,294,4451,0.074143944883719087313167506181,20,0.1
1745,1745_0,COMPLETED,SOBOL,0.359999999999999986677323704498,1183.000000000000000000000000000000,2784,429,0.919573191337287432212121984776,47,0.05
1746,1746_0,COMPLETED,SOBOL,0.130000000000000004440892098501,840.000000000000000000000000000000,3380,4029,0.344738010099157665688807128390,17,0.25
1747,1747_0,COMPLETED,SOBOL,0.250000000000000000000000000000,1117.000000000000000000000000000000,870,1096,0.629854432206600867161228052282,43,0.1
1748,1748_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1050.000000000000000000000000000000,2108,2552,0.754974951183423392819804575993,34,0.001
1749,1749_0,COMPLETED,SOBOL,0.230000000000000009992007221626,922.000000000000000000000000000000,4579,2277,0.219387490686029196229611670788,8,0.01
1750,1750_0,COMPLETED,SOBOL,0.160000000000000003330669073875,861.000000000000000000000000000000,4671,3854,0.825685047615319467340100345609,22,0.1
1751,1751_0,COMPLETED,SOBOL,0.100000000000000005551115123126,921.000000000000000000000000000000,2162,1004,0.168293289152905339856047817193,45,0.05
1752,1752_0,COMPLETED,SOBOL,0.130000000000000004440892098501,814.000000000000000000000000000000,817,2693,0.292423615429550420863336057664,29,0.025
1753,1753_0,COMPLETED,SOBOL,0.190000000000000002220446049250,932.000000000000000000000000000000,3287,2500,0.701293550534173859567488307221,6,0.005
1754,1754_0,COMPLETED,SOBOL,0.110000000000000000555111512313,792.000000000000000000000000000000,2730,3208,0.001707281827926635832393120751,33,0.25
1755,1755_0,COMPLETED,SOBOL,0.070000000000000006661338147751,894.000000000000000000000000000000,201,1604,0.972884952278807779713076797634,9,0.001
1756,1756_0,COMPLETED,SOBOL,0.140000000000000013322676295502,779.000000000000000000000000000000,1507,4545,0.599009425178170240577912863955,18,0.05
1757,1757_0,COMPLETED,SOBOL,0.400000000000000022204460492503,1827.000000000000000000000000000000,3997,597,0.375353105919435603432532388979,42,0.01
1758,1758_0,COMPLETED,SOBOL,0.200000000000000011102230246252,900.000000000000000000000000000000,4208,2828,0.642341791421174979070940480597,40,0.05
1759,1759_0,COMPLETED,SOBOL,0.239999999999999991118215802999,1185.000000000000000000000000000000,1698,2010,0.366971466781571498128045050180,14,0.001
1760,1760_0,COMPLETED,SOBOL,0.050000000000000002775557561563,1120.000000000000000000000000000000,343,4304,0.241864239081740373116247155849,11,0.25
1761,1761_0,COMPLETED,SOBOL,0.289999999999999980015985556747,1374.000000000000000000000000000000,2814,830,0.767705609546974310219979997783,37,0.01
1762,1762_0,COMPLETED,SOBOL,0.130000000000000004440892098501,837.000000000000000000000000000000,3507,4721,0.465517049629241230768172954413,1,0.05
1763,1763_0,COMPLETED,SOBOL,0.489999999999999991118215802999,4037.000000000000000000000000000000,977,149,0.555628077326342451058849292167,28,0.1
1764,1764_0,COMPLETED,SOBOL,0.059999999999999997779553950750,1008.000000000000000000000000000000,2293,3695,0.930476933006197159947703312355,50,0.025
1765,1765_0,COMPLETED,SOBOL,0.289999999999999980015985556747,1052.000000000000000000000000000000,4784,1466,0.090895339084789153472065947881,23,0.25
1766,1766_0,COMPLETED,SOBOL,0.179999999999999993338661852249,1103.000000000000000000000000000000,4904,3482,0.944004039077088186182606932562,24,0.001
1767,1767_0,COMPLETED,SOBOL,0.149999999999999994448884876874,1122.000000000000000000000000000000,2395,1330,0.034256996441632513172859120232,49,0.005
1768,1768_0,COMPLETED,SOBOL,0.119999999999999995559107901499,761.000000000000000000000000000000,1211,4974,0.409107367141172295621487364770,27,0.05
1769,1769_0,COMPLETED,SOBOL,0.489999999999999991118215802999,6155.000000000000000000000000000000,3681,167,0.569383371386677050729474558466,2,0.25
1770,1770_0,COMPLETED,SOBOL,0.119999999999999995559107901499,826.000000000000000000000000000000,3125,4127,0.134523606332018985654030984733,35,0.025
1771,1771_0,COMPLETED,SOBOL,0.270000000000000017763568394003,988.000000000000000000000000000000,596,732,0.855295174181461281825988862693,13,0.05
1772,1772_0,COMPLETED,SOBOL,0.190000000000000002220446049250,795.000000000000000000000000000000,1741,3123,0.730190480189397916888083273079,16,0.25
1773,1773_0,COMPLETED,SOBOL,0.250000000000000000000000000000,1122.000000000000000000000000000000,4231,2070,0.259889471128582960623987219151,38,0.005
1774,1774_0,COMPLETED,SOBOL,0.140000000000000013322676295502,832.000000000000000000000000000000,3816,4526,0.527005758466199014655728660728,44,0.25
1775,1775_0,COMPLETED,SOBOL,0.429999999999999993338661852249,1905.000000000000000000000000000000,1306,344,0.498264884203672431262077680003,16,0.001
1776,1776_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1188.000000000000000000000000000000,112,3343,0.124390403674915439591330823532,7,0.01
1777,1777_0,COMPLETED,SOBOL,0.140000000000000013322676295502,830.000000000000000000000000000000,2583,1818,0.900653093859553388611516311357,35,0.1
1778,1778_0,COMPLETED,SOBOL,0.170000000000000012212453270877,856.000000000000000000000000000000,3277,2633,0.333490812538191683245258900570,5,0.001
1779,1779_0,COMPLETED,SOBOL,0.140000000000000013322676295502,860.000000000000000000000000000000,747,2206,0.672180546540766976626457562816,30,0.005
1780,1780_0,COMPLETED,SOBOL,0.160000000000000003330669073875,800.000000000000000000000000000000,1902,3953,0.796312923206016431976195235620,46,0.1
1781,1781_0,COMPLETED,SOBOL,0.320000000000000006661338147751,1010.000000000000000000000000000000,4393,1181,0.209101845446974049513855220539,21,0.025
1782,1782_0,COMPLETED,SOBOL,0.220000000000000001110223024625,953.000000000000000000000000000000,4387,2623,0.695666302694007754325866699219,41,0.001
1783,1783_0,COMPLETED,SOBOL,0.220000000000000001110223024625,937.000000000000000000000000000000,1897,2196,0.294654869500547644811661029962,19,0.01
1784,1784_0,COMPLETED,SOBOL,0.100000000000000005551115123126,843.000000000000000000000000000000,752,3963,0.170509642122313370693476031192,10,0.25
1785,1785_0,COMPLETED,SOBOL,0.280000000000000026645352591004,894.000000000000000000000000000000,3281,1191,0.820042422790080327565931384015,32,0.01
1786,1786_0,COMPLETED,SOBOL,0.080000000000000001665334536938,854.000000000000000000000000000000,2587,4517,0.381406864332035189235625693982,5,0.1
1787,1787_0,COMPLETED,SOBOL,0.190000000000000002220446049250,943.000000000000000000000000000000,117,334,0.597326031967997606031417490158,30,0.005
1788,1788_0,COMPLETED,SOBOL,0.149999999999999994448884876874,903.000000000000000000000000000000,1301,3353,0.971217173995450155921105306334,46,0.25
1789,1789_0,COMPLETED,SOBOL,0.250000000000000000000000000000,996.000000000000000000000000000000,3810,1828,0.007776179283857345865549337560,21,0.025
1790,1790_0,COMPLETED,SOBOL,0.160000000000000003330669073875,861.000000000000000000000000000000,4236,4136,0.769860722260549690254549659585,24,0.25
1791,1791_0,COMPLETED,SOBOL,0.359999999999999986677323704498,1344.000000000000000000000000000000,1745,741,0.236282676056027401978454349774,49,0.005
1792,1792_0,COMPLETED,SOBOL,0.100000000000000005551115123126,904.000000000000000000000000000000,590,3113,0.361404983313754202267631399081,27,0.05
1793,1793_0,COMPLETED,SOBOL,0.190000000000000002220446049250,814.000000000000000000000000000000,3120,2060,0.644512459576129903560115508299,2,0.025
1794,1794_0,COMPLETED,SOBOL,0.170000000000000012212453270877,828.000000000000000000000000000000,3677,3492,0.089166261060163384821741772157,38,0.025
1795,1795_0,COMPLETED,SOBOL,0.260000000000000008881784197001,833.000000000000000000000000000000,1205,1340,0.936606832776218700686854390369,10,0.05
1796,1796_0,COMPLETED,SOBOL,0.059999999999999997779553950750,959.000000000000000000000000000000,2399,4964,0.561742659596726312543069070671,13,0.1
1797,1797_0,RUNNING,SOBOL,,,4910,158,0.463773129988461707551294921359,41,0.01
1798,1798_0,COMPLETED,SOBOL,0.149999999999999994448884876874,793.000000000000000000000000000000,4779,4712,0.563817155603319353218694232055,39,0.05
1799,1799_0,COMPLETED,SOBOL,0.419999999999999984456877655248,1394.000000000000000000000000000000,2289,139,0.411277827097102977038645121866,15,0.025
1800,1800_0,COMPLETED,SOBOL,0.119999999999999995559107901499,1000.000000000000000000000000000000,983,3705,0.036412317354232073829400917475,12,0.01
1801,1801_0,COMPLETED,SOBOL,0.270000000000000017763568394003,875.000000000000000000000000000000,3512,1475,0.938422208366915588939605186170,36,0.001
1802,1802_0,COMPLETED,SOBOL,0.130000000000000004440892098501,770.000000000000000000000000000000,2818,2819,0.266004261597991009669073037003,3,0.01
1803,1803_0,COMPLETED,SOBOL,0.100000000000000005551115123126,881.000000000000000000000000000000,348,2000,0.728446292864158739810420684080,26,0.1
1804,1804_0,COMPLETED,SOBOL,0.149999999999999994448884876874,907.000000000000000000000000000000,1694,4313,0.853566363841295250303176089801,48,0.025
1805,1805_0,COMPLETED,SOBOL,0.349999999999999977795539507497,1271.000000000000000000000000000000,4203,840,0.140653297903016200054437945255,25,0.005
1806,1806_0,COMPLETED,SOBOL,0.200000000000000011102230246252,788.000000000000000000000000000000,4003,3217,0.902869238629937176376927254751,20,0.1
1807,1807_0,COMPLETED,SOBOL,0.260000000000000008881784197001,973.000000000000000000000000000000,1512,1614,0.118748046534135939800158610069,47,0.001
1808,1808_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1117.000000000000000000000000000000,196,4535,0.492637368679046616648520284798,31,0.025
1809,1809_0,COMPLETED,SOBOL,0.330000000000000015543122344752,933.000000000000000000000000000000,2726,587,0.529237220736220481676070903632,4,0.005
1810,1810_0,COMPLETED,SOBOL,0.130000000000000004440892098501,782.000000000000000000000000000000,3283,3864,0.207433799479156744105523557664,34,0.01
1811,1811_0,COMPLETED,SOBOL,0.260000000000000008881784197001,799.000000000000000000000000000000,812,1014,0.802382028860971319161876635917,8,0.005
1812,1812_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1022.000000000000000000000000000000,2167,2683,0.678234096754342319357533597213,17,0.01
1813,1813_0,COMPLETED,SOBOL,0.220000000000000001110223024625,867.000000000000000000000000000000,4677,2490,0.331807687012478702559548082718,43,0.25
1814,1814_0,COMPLETED,SOBOL,0.160000000000000003330669073875,894.000000000000000000000000000000,4574,4039,0.746902658617124015627553035301,29,0.01
1815,1815_0,COMPLETED,SOBOL,0.059999999999999997779553950750,959.000000000000000000000000000000,2104,1105,0.274714537318795914977442862437,6,0.025
1816,1816_0,COMPLETED,SOBOL,0.140000000000000013322676295502,835.000000000000000000000000000000,876,2543,0.149607817104086271431384602693,22,0.1
1817,1817_0,COMPLETED,SOBOL,0.200000000000000011102230246252,850.000000000000000000000000000000,3385,2267,0.872266980510205014454072625085,45,0.05
