trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
383,383_0,COMPLETED,SOBOL,0.589999999999999968913755310496,83.000000000000000000000000000000,3325,2107,0.722045881217345586478018049092,0.738373471433296790777944806905
384,384_0,COMPLETED,SOBOL,0.569999999999999951150186916493,70.000000000000000000000000000000,3710,4649,0.433764350622892369546690360949,0.903460935609415205505001722486
385,385_0,COMPLETED,SOBOL,0.829999999999999960031971113494,1827.000000000000000000000000000000,2321,47,0.650728596497327060887982952408,0.388006212934851657525570090002
386,386_0,COMPLETED,SOBOL,0.689999999999999946709294817992,135.000000000000000000000000000000,917,3688,0.030188432455062867015849192853,0.677586764162406374190084079601
387,387_0,COMPLETED,SOBOL,0.739999999999999991118215802999,602.000000000000000000000000000000,4489,1575,0.807355101425200727405240286316,0.163610853131860495279781275713
388,388_0,COMPLETED,SOBOL,0.719999999999999973354647408996,336.000000000000000000000000000000,4115,2832,0.619011549714952757916819336970,0.122289355786517256463596936555
389,389_0,COMPLETED,SOBOL,0.680000000000000048849813083507,106.000000000000000000000000000000,501,2434,0.340843705907464045168353550253,0.605853692978620572695547252806
390,390_0,COMPLETED,SOBOL,0.699999999999999955591079014994,172.000000000000000000000000000000,1284,3794,0.963821419510990429202479390369,0.336009459337219595909118652344
391,391_0,COMPLETED,SOBOL,0.670000000000000039968028886506,194.000000000000000000000000000000,2706,906,0.247855998799204835236764665751,0.819012495677918228587088833592
392,392_0,COMPLETED,SOBOL,0.680000000000000048849813083507,102.000000000000000000000000000000,2626,4031,0.673343985924497290262991100462,0.190354547582566729913011727149
393,393_0,COMPLETED,SOBOL,0.719999999999999973354647408996,545.000000000000000000000000000000,1511,669,0.398100208183750525758881622096,0.705306990111246756569585159014
394,394_0,COMPLETED,SOBOL,0.680000000000000048849813083507,99.000000000000000000000000000000,419,3059,0.765242752650752700027680930361,0.478101424012333131585705814359
395,395_0,COMPLETED,SOBOL,0.569999999999999951150186916493,199.000000000000000000000000000000,4342,2207,0.054150616755709049532363508206,0.992579644931480320479977308423
396,396_0,COMPLETED,SOBOL,0.569999999999999951150186916493,85.000000000000000000000000000000,4556,3451,0.367245224332436892566988717590,0.784355814374983362213811233232
397,397_0,COMPLETED,SOBOL,0.729999999999999982236431605997,189.000000000000000000000000000000,665,1812,0.579336661273613606759624872211,0.300380061039701107272748004107
398,398_0,COMPLETED,SOBOL,0.660000000000000031086244689504,81.000000000000000000000000000000,2386,4422,0.209758203094825151913127569969,0.507849309552460881356239497109
399,399_0,COMPLETED,SOBOL,0.790000000000000035527136788005,1264.000000000000000000000000000000,3460,275,0.984001281881704881193684286700,0.025257659612223506279127249741
400,400_0,COMPLETED,SOBOL,0.719999999999999973354647408996,271.000000000000000000000000000000,3259,2731,0.171804157663136725098240731313,0.361171605220064528829482242145
401,401_0,COMPLETED,SOBOL,0.599999999999999977795539507497,57.000000000000000000000000000000,2147,2026,0.883931983321905145878361054201,0.844404285084456196486257795186
