start_time,end_time,run_time,program_string,recent_samples_size,feature_id,p,big_windowSize,small_windowSize,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1748152299,1748152305,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1905 feature_id 6 p 269 big_windowSize 1696 small_windowSize 1089,1905,6,269,1696,1089,,,1,,i7184,5195399,,,,,
1748152553,1748152559,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1636 feature_id 3 p 410 big_windowSize 1336 small_windowSize 428,1636,3,410,1336,428,,,1,,i7182,5195413,,,,,
1748152193,1748152718,525,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1633 feature_id 4 p 40 big_windowSize 1117 small_windowSize 76,1633,4,40,1117,76,0.57,512.0,0,,i7183,5195391,512.0,482.33984375,478.4778645833333,-1.0,0.0
1748152539,1748153619,1080,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1752 feature_id 7 p 264 big_windowSize 1067 small_windowSize 33,1752,7,264,1067,33,0.57,1072.0,0,,i7184,5195411,1072.0,482.89453125,482.8885653409091,-1.0,0.0
1748153695,1748153708,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1466 feature_id 1 p 470 big_windowSize 1174 small_windowSize 1099,1466,1,470,1174,1099,,,1,,i7183,5195453,,,,,
1748153715,1748153728,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 691 feature_id 4 p 79 big_windowSize 521 small_windowSize 231,691,4,79,521,231,,,1,,i7184,5195454,,,,,
1748153795,1748153808,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 823 feature_id 0 p 248 big_windowSize 756 small_windowSize 375,823,0,248,756,375,,,1,,i7185,5195457,,,,,
1748153873,1748153885,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1976 feature_id 4 p 397 big_windowSize 937 small_windowSize 554,1976,4,397,937,554,,,1,,i7184,5195461,,,,,
1748154095,1748154108,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1828 feature_id 5 p 195 big_windowSize 654 small_windowSize 405,1828,5,195,654,405,,,1,,i7184,5195468,,,,,
1748154232,1748154245,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1786 feature_id 0 p 447 big_windowSize 1693 small_windowSize 1511,1786,0,447,1693,1511,,,1,,i7184,5195474,,,,,
1748154337,1748154343,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1932 feature_id 6 p 93 big_windowSize 1350 small_windowSize 885,1932,6,93,1350,885,,,1,,i7184,5195477,,,,,
1748154352,1748154359,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1550 feature_id 2 p 237 big_windowSize 1115 small_windowSize 529,1550,2,237,1115,529,,,1,,i7184,5195479,,,,,
1748154397,1748154618,221,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1266 feature_id 5 p 437 big_windowSize 446 small_windowSize 87,1266,5,437,446,87,0.57,213.0,0,,i7184,5195481,213.0,481.84765625,481.8224283854167,-1.0,0.0
1748154113,1748156339,2226,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1712 feature_id 1 p 105 big_windowSize 889 small_windowSize 11,1712,1,105,889,11,0.57,2215.0,0,,i7185,5195469,2215.0,483.08203125,483.079345703125,-1.0,0.0
1748156437,1748156450,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1533 feature_id 6 p 338 big_windowSize 965 small_windowSize 276,1533,6,338,965,276,,,1,,i7185,5195590,,,,,
1748156633,1748156646,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1480 feature_id 2 p 138 big_windowSize 404 small_windowSize 321,1480,2,138,404,321,,,1,,i7163,5195604,,,,,
1748156683,1748156702,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1696 feature_id 5 p 439 big_windowSize 1032 small_windowSize 763,1696,5,439,1032,763,,,1,,i7131,5195610,,,,,
1748156693,1748156712,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1814 feature_id 1 p 357 big_windowSize 1300 small_windowSize 650,1814,1,357,1300,650,,,1,,i7130,5195611,,,,,
1748156932,1748156945,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1993 feature_id 0 p 61 big_windowSize 1017 small_windowSize 299,1993,0,61,1017,299,,,1,,i7127,5195640,,,,,
1748157053,1748157072,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1733 feature_id 2 p 257 big_windowSize 1658 small_windowSize 1289,1733,2,257,1658,1289,,,1,,i7125,5195662,,,,,
1748156453,1748157372,919,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1917 feature_id 2 p 490 big_windowSize 696 small_windowSize 140,1917,2,490,696,140,0.57,901.0,0,,i7133,5195594,901.0,483.8671875,483.8599694293478,-1.0,0.0
1748156922,1748157549,627,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1610 feature_id 4 p 141 big_windowSize 1252 small_windowSize 162,1610,4,141,1252,162,0.57,616.0,0,,i7128,5195636,616.0,482.375,482.3645629882813,-1.0,0.0
1748157623,1748157636,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1650 feature_id 7 p 9 big_windowSize 743 small_windowSize 674,1650,7,9,743,674,,,1,,i7184,5195718,,,,,
1748157643,1748157656,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1768 feature_id 3 p 162 big_windowSize 979 small_windowSize 787,1768,3,162,979,787,,,1,,i7184,5195721,,,,,
1748157823,1748157829,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1290 feature_id 0 p 395 big_windowSize 731 small_windowSize 272,1290,0,395,731,272,,,1,,i7120,5195752,,,,,
1748157884,1748157896,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1878 feature_id 3 p 113 big_windowSize 1565 small_windowSize 692,1878,3,113,1565,692,,,1,,i7162,5195756,,,,,
1748157703,1748158018,315,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 923 feature_id 7 p 452 big_windowSize 832 small_windowSize 109,923,7,452,832,109,0.57,303.0,0,,i7121,5195735,303.0,483.26953125,483.2513020833333,-1.0,0.0
1748158063,1748158076,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1441 feature_id 3 p 262 big_windowSize 1273 small_windowSize 752,1441,3,262,1273,752,,,1,,i7171,5195765,,,,,
1748158123,1748158136,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1853 feature_id 0 p 231 big_windowSize 431 small_windowSize 207,1853,0,231,431,207,,,1,,i7181,5195768,,,,,
1748158183,1748158196,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1072 feature_id 7 p 413 big_windowSize 1005 small_windowSize 647,1072,7,413,1005,647,,,1,,i7181,5195771,,,,,
1748158303,1748158762,459,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1370 feature_id 2 p 89 big_windowSize 1052 small_windowSize 167,1370,2,89,1052,167,0.57,451.0,0,,i7183,5195778,451.0,482.62890625,482.6177571614583,-1.0,0.0
1748157923,1748158901,978,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1157 feature_id 4 p 311 big_windowSize 1000 small_windowSize 127,1157,4,311,1000,127,0.57,969.0,0,,i7162,5195759,969.0,483.44140625,483.4041587752525,-1.0,2.3088289619504987e-05
1748159123,1748159135,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1392 feature_id 1 p 191 big_windowSize 951 small_windowSize 685,1392,1,191,951,685,,,1,,i7186,5195820,,,,,
1748159323,1748159336,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1544 feature_id 0 p 26 big_windowSize 1454 small_windowSize 1369,1544,0,26,1454,1369,,,1,,i7185,5195827,,,,,
1748159393,1748159399,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 502 feature_id 6 p 328 big_windowSize 348 small_windowSize 179,502,6,328,348,179,,,1,,i7181,5195836,,,,,
1748159183,1748159441,258,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1674 feature_id 6 p 390 big_windowSize 1612 small_windowSize 244,1674,6,390,1612,244,0.57,248.0,0,,i7186,5195823,248.0,483.3125,483.28081597222223,-1.0,0.0
1748159603,1748159622,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1375 feature_id 5 p 353 big_windowSize 1095 small_windowSize 432,1375,5,353,1095,432,,,1,,i7175,5195876,,,,,
1748159663,1748159676,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1709 feature_id 7 p 292 big_windowSize 1380 small_windowSize 1104,1709,7,292,1380,1104,,,1,,i7173,5195888,,,,,
1748159783,1748159796,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1222 feature_id 2 p 341 big_windowSize 634 small_windowSize 557,1222,2,341,634,557,,,1,,i7170,5195911,,,,,
1748159863,1748159870,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1571 feature_id 1 p 185 big_windowSize 1538 small_windowSize 477,1571,1,185,1538,477,,,1,,i7168,5195925,,,,,
1748160044,1748160056,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1090 feature_id 3 p 14 big_windowSize 916 small_windowSize 392,1090,3,14,916,392,,,1,,i7166,5195964,,,,,
1748160083,1748160095,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1867 feature_id 4 p 313 big_windowSize 1523 small_windowSize 958,1867,4,313,1523,958,,,1,,i7161,5195980,,,,,
1748159843,1748160241,398,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1937 feature_id 5 p 17 big_windowSize 1802 small_windowSize 122,1937,5,17,1802,122,0.57,390.0,0,,i7169,5195921,390.0,482.01953125,481.4905678353659,-1.0,0.0
1748160283,1748160296,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1173 feature_id 0 p 147 big_windowSize 1079 small_windowSize 882,1173,0,147,1079,882,,,1,,i7155,5196029,,,,,
1748160343,1748160356,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1893 feature_id 7 p 462 big_windowSize 481 small_windowSize 441,1893,7,462,481,441,,,1,,i7174,5196043,,,,,
1748160353,1748160366,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1527 feature_id 3 p 366 big_windowSize 250 small_windowSize 86,1527,3,366,250,86,,,1,,i7160,5196047,,,,,
1748160463,1748160476,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1528 feature_id 6 p 448 big_windowSize 1423 small_windowSize 689,1528,6,448,1423,689,,,1,,i7152,5196067,,,,,
1748160483,1748160496,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1894 feature_id 2 p 352 big_windowSize 1159 small_windowSize 833,1894,2,352,1159,833,,,1,,i7183,5196073,,,,,
1748160523,1748160536,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1179 feature_id 5 p 42 big_windowSize 281 small_windowSize 267,1179,5,42,281,267,,,1,,i7151,5196081,,,,,
1748160143,1748164097,3954,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1455 feature_id 7 p 157 big_windowSize 681 small_windowSize 5,1455,7,157,681,5,0.57,3944.0,0,,i7160,5195995,3944.0,483.0390625,458.48827138573233,-1.0,0.0
1748164217,1748164230,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1761 feature_id 4 p 236 big_windowSize 1751 small_windowSize 1710,1761,4,236,1751,1710,,,1,,i7183,5196341,,,,,
1748164337,1748164349,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1741 feature_id 5 p 331 big_windowSize 573 small_windowSize 210,1741,5,331,573,210,,,1,,i7179,5196352,,,,,
1748164343,1748164356,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1873 feature_id 1 p 500 big_windowSize 838 small_windowSize 316,1873,1,500,838,316,,,1,,i7178,5196354,,,,,
1748164673,1748164680,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 849 feature_id 4 p 444 big_windowSize 690 small_windowSize 410,849,4,444,690,410,,,1,,i7182,5196367,,,,,
