start_time,end_time,run_time,program_string,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID
1747480587,1747481456,869,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2790 significance 0.5522858704738319 gamma 0.2912325627207756 max_node_size 2102 max_tree_depth 251 max_time_stationary 1782,2790,0.5522858704738319,0.2912325627207756,2102,251,1782,,,1,,i7123,5090603
1747480424,1747481483,1059,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 902 significance 0.3894430036954582 gamma 0.06868748065829278 max_node_size 3469 max_tree_depth 551 max_time_stationary 3056,902,0.3894430036954582,0.0686874806582927,3469,551,3056,,,1,,i7115,5090582
1747480346,1747481518,1172,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3165 significance 0.41578128724358976 gamma 0.3449601370804012 max_node_size 4968 max_tree_depth 1409 max_time_stationary 3989,3165,0.4157812872435897,0.3449601370804012,4968,1409,3989,,,1,,i7164,5090575
1747480225,1747481522,1297,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1422 significance 0.5441850221101194 gamma 0.5260681685507298 max_node_size 2613 max_tree_depth 2894 max_time_stationary 1888,1422,0.5441850221101194,0.5260681685507298,2613,2894,1888,,,1,,i7131,5090536
1747480525,1747481590,1065,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3013 significance 0.3248793216776103 gamma 0.7611248204000294 max_node_size 228 max_tree_depth 4732 max_time_stationary 2348,3013,0.3248793216776103,0.7611248204000294,228,4732,2348,,,1,,i7065,5090599
1747480346,1747481595,1249,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3300 significance 0.8924323544595391 gamma 0.5058658429924399 max_node_size 792 max_tree_depth 3981 max_time_stationary 461,3300,0.8924323544595391,0.5058658429924399,792,3981,461,,,1,,i7051,5090580
1747480243,1747481794,1551,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3461 significance 0.2960926808081567 gamma 0.6606715563666076 max_node_size 4234 max_tree_depth 163 max_time_stationary 4221,3461,0.2960926808081567,0.6606715563666076,4234,163,4221,,,1,,i7101,5090547
1747480647,1747481801,1154,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1358 significance 0.9763517207037657 gamma 0.15135916034132244 max_node_size 424 max_tree_depth 3309 max_time_stationary 2737,1358,0.9763517207037656,0.1513591603413224,424,3309,2737,,,1,,i7097,5090613
1747480783,1747481854,1071,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1146 significance 0.741112535936758 gamma 0.6007089147754013 max_node_size 4095 max_tree_depth 4432 max_time_stationary 3740,1146,0.741112535936758,0.6007089147754013,4095,4432,3740,,,1,,i7067,5090631
1747480227,1747481865,1638,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4935 significance 0.733507325798273 gamma 0.33249415730312465 max_node_size 1241 max_tree_depth 2385 max_time_stationary 2597,4935,0.733507325798273,0.3324941573031246,1241,2385,2597,,,1,,i7056,5090540
1747480926,1747481921,995,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2274 significance 0.9429920542594046 gamma 0.9799753949772566 max_node_size 2792 max_tree_depth 3890 max_time_stationary 3320,2274,0.9429920542594046,0.9799753949772566,2792,3890,3320,,,1,,i7120,5090644
1747480505,1747481935,1430,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1584 significance 0.1425246864669025 gamma 0.6796972339861095 max_node_size 2296 max_tree_depth 1710 max_time_stationary 3421,1584,0.1425246864669025,0.6796972339861095,2296,1710,3421,,,1,,i7098,5090591
1747480226,1747481954,1728,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4025 significance 0.049128708507865666 gamma 0.08850505256094039 max_node_size 561 max_tree_depth 1326 max_time_stationary 4595,4025,0.0491287085078656,0.0885050525609403,561,1326,4595,,,1,,i7080,5090539
1747480301,1747482052,1751,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1795 significance 0.665712440468371 gamma 0.4674114237371832 max_node_size 3191 max_tree_depth 4149 max_time_stationary 2277,1795,0.665712440468371,0.4674114237371832,3191,4149,2277,,,1,,i7069,5090565
1747480286,1747482085,1799,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3939 significance 0.9519931719340384 gamma 0.4374959296174347 max_node_size 1768 max_tree_depth 4952 max_time_stationary 4305,3939,0.9519931719340384,0.4374959296174347,1768,4952,4305,,,1,,i7132,5090555
1747480285,1747482156,1871,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1552 significance 0.45706906657107177 gamma 0.9957476198729127 max_node_size 3817 max_tree_depth 831 max_time_stationary 1710,1552,0.4570690665710717,0.9957476198729128,3817,831,1710,,,1,,i7121,5090556
1747480465,1747482199,1734,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4216 significance 0.6374268435630948 gamma 0.24571594054810703 max_node_size 4621 max_tree_depth 2510 max_time_stationary 719,4216,0.6374268435630948,0.245715940548107,4621,2510,719,,,1,,i7095,5090586
1747480242,1747482224,1982,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3566 significance 0.7030941681601107 gamma 0.8146065972223878 max_node_size 3095 max_tree_depth 3571 max_time_stationary 4673,3566,0.7030941681601107,0.8146065972223878,3095,3571,4673,,,1,,i7028,5090548
1747480240,1747482243,2003,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4903 significance 0.2672602556720376 gamma 0.1746923251990229 max_node_size 2371 max_tree_depth 3839 max_time_stationary 3512,4903,0.2672602556720376,0.1746923251990229,2371,3839,3512,,,1,,i7020,5090553
1747480886,1747482256,1370,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1131 significance 0.008646818341687321 gamma 0.028780023682862522 max_node_size 2066 max_tree_depth 3543 max_time_stationary 4786,1131,0.0086468183416873,0.0287800236828625,2066,3543,4786,,,1,,i7139,5090640
1747480325,1747482297,1972,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4679 significance 0.6021156756151468 gamma 0.6404119807239622 max_node_size 497 max_tree_depth 1141 max_time_stationary 2828,4679,0.6021156756151468,0.6404119807239622,497,1141,2828,,,1,,i7090,5090569
1747480301,1747482375,2074,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4319 significance 0.17856331946514548 gamma 0.9034590292870999 max_node_size 1139 max_tree_depth 70 max_time_stationary 4989,4319,0.1785633194651454,0.9034590292871,1139,70,4989,,,1,,i7029,5090567
1747481104,1747482422,1318,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2765 significance 0.1930958149060607 gamma 0.8295355565845967 max_node_size 4140 max_tree_depth 1786 max_time_stationary 338,2765,0.1930958149060607,0.8295355565845967,4140,1786,338,,,1,,i7024,5090665
1747480825,1747482452,1627,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3734 significance 0.5272261101789772 gamma 0.593529635226354 max_node_size 4704 max_tree_depth 1926 max_time_stationary 2480,3734,0.5272261101789772,0.593529635226354,4704,1926,2480,,,1,,i7019,5090636
1747481021,1747482452,1431,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1383 significance 0.27437303236313165 gamma 0.719848365612328 max_node_size 3396 max_tree_depth 4977 max_time_stationary 3874,1383,0.2743730323631316,0.719848365612328,3396,4977,3874,,,1,,i7077,5090655
1747480807,1747482485,1678,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3680 significance 0.23035010434687136 gamma 0.036217505341395735 max_node_size 1420 max_tree_depth 1038 max_time_stationary 1028,3680,0.2303501043468713,0.0362175053413957,1420,1038,1028,,,1,,i7113,5090634
1747480925,1747482551,1626,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4740 significance 0.4636940942928195 gamma 0.4211079486720264 max_node_size 467 max_tree_depth 330 max_time_stationary 666,4740,0.4636940942928195,0.4211079486720264,467,330,666,,,1,,i7015,5090647
1747480465,1747482649,2184,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4481 significance 0.08283306981436908 gamma 0.4912242735698819 max_node_size 4057 max_tree_depth 3624 max_time_stationary 1473,4481,0.082833069814369,0.4912242735698819,4057,3624,1473,,,1,,i7136,5090585
1747480984,1747482654,1670,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3751 significance 0.7536776305325329 gamma 0.1597576924134046 max_node_size 1031 max_tree_depth 805 max_time_stationary 1519,3751,0.7536776305325329,0.1597576924134046,1031,805,1519,,,1,,i7039,5090652
1747480706,1747482876,2170,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3814 significance 0.4892378727048636 gamma 0.7116771106589586 max_node_size 2747 max_tree_depth 2473 max_time_stationary 153,3814,0.4892378727048636,0.7116771106589586,2747,2473,153,,,1,,i7100,5090617
1747480465,1747482884,2419,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1947 significance 0.5777285849899053 gamma 0.9264269535709172 max_node_size 1693 max_tree_depth 2158 max_time_stationary 3761,1947,0.5777285849899053,0.9264269535709172,1693,2158,3761,,,1,,i7180,5090583
1747480721,1747483018,2297,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4726 significance 0.7904479613415897 gamma 0.9569420590214431 max_node_size 3429 max_tree_depth 1395 max_time_stationary 2039,4726,0.7904479613415897,0.9569420590214432,3429,1395,2039,,,1,,i7106,5090622
1747494702,1747495023,321,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 33 significance 0.2213832614365965 gamma 0.6164897055737675 max_node_size 3052 max_tree_depth 303 max_time_stationary 1270,33,0.2213832614365965,0.6164897055737675,3052,303,1270,,,1,,i7051,5091874
1747494599,1747495041,442,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2072 significance 0.6289415817260742 gamma 0.6644180838651955 max_node_size 1096 max_tree_depth 3636 max_time_stationary 1589,2072,0.6289415817260742,0.6644180838651955,1096,3636,1589,,,1,,i7094,5091820
1747494638,1747495192,554,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 414 significance 0.9014596345722675 gamma 0.08445116195827723 max_node_size 4923 max_tree_depth 4719 max_time_stationary 1915,414,0.9014596345722676,0.0844511619582772,4923,4719,1915,,,1,,i7075,5091864
1747494639,1747495205,566,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2645 significance 0.7477032963298261 gamma 0.052600727451965215 max_node_size 102 max_tree_depth 4229 max_time_stationary 3964,2645,0.7477032963298261,0.0526007274519652,102,4229,3964,,,1,,i7043,5091871
1747494557,1747495420,863,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 621 significance 0.4072693870849907 gamma 0.7995058522876352 max_node_size 837 max_tree_depth 2236 max_time_stationary 3627,621,0.4072693870849907,0.7995058522876352,837,2236,3627,,,1,,i7117,5091805
1747494641,1747495537,896,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2890 significance 0.3829126805048436 gamma 0.5222623675335198 max_node_size 1975 max_tree_depth 751 max_time_stationary 4570,2890,0.3829126805048436,0.5222623675335198,1975,751,4570,,,1,,i7050,5091867
1747495042,1747495559,517,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2471 significance 0.4977835717443377 gamma 0.1360666631758213 max_node_size 1723 max_tree_depth 1344 max_time_stationary 2234,2471,0.4977835717443377,0.1360666631758213,1723,1344,2234,,,1,,i7051,5091888
1747494563,1747495570,1007,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2989 significance 0.933630290331319 gamma 0.3598719869442284 max_node_size 3512 max_tree_depth 3233 max_time_stationary 982,2989,0.933630290331319,0.3598719869442284,3512,3233,982,,,1,,i7124,5091804
1747494580,1747495615,1035,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 772 significance 0.31786219384893777 gamma 0.336546200139448 max_node_size 4359 max_tree_depth 3915 max_time_stationary 267,772,0.3178621938489377,0.336546200139448,4359,3915,267,,,1,,i7097,5091819
