start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747780093,1747780100,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4504 batch_size 290 detection_buf_size 4876 overlap 0.033102549582719805 alpha 0.6509308711439371 gamma 6.859982125992888 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3818,4504,290,4876,0.0331025495827198,0.6509308711439371,6.859982125992888,str\(\'t-test\'\),str\(\'bounded\'\),3818,,,1,,i7183,,,,,,5177730
1747780275,1747780288,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1028 batch_size 4616 detection_buf_size 132 overlap 0.8135374812912196 alpha 0.05334242253378034 gamma 4.9486211705170575 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 801,1028,4616,132,0.8135374812912196,0.0533424225337803,4.9486211705170575,str\(\'ks-test\'\),str\(\'full\'\),801,,,1,,i7164,,,,,,5177756
1747780755,1747780762,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1193 batch_size 12 detection_buf_size 3704 overlap 0.25924538978748024 alpha 0.9755363426860422 gamma 8.733406628509051 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 556,1193,12,3704,0.2592453897874802,0.9755363426860422,8.733406628509051,str\(\'ks-test\'\),str\(\'bounded\'\),556,,,1,,i7105,,,,,,5177782
1747782592,1747782605,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4670 batch_size 4416 detection_buf_size 1304 overlap 0.6030566208809615 alpha 0.32117642209865155 gamma 0.572546707769856 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4843,4670,4416,1304,0.6030566208809615,0.3211764220986515,0.572546707769856,str\(\'t-test\'\),str\(\'full\'\),4843,,,1,,i7167,,,,,,5177839
1747783796,1747783803,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3493 batch_size 1277 detection_buf_size 3998 overlap 0.19030017138831318 alpha 0.18610421748273076 gamma 4.6164603912970055 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3573,3493,1277,3998,0.1903001713883131,0.1861042174827307,4.6164603912970055,str\(\'ks-test\'\),str\(\'full\'\),3573,,,1,,i7136,,,,,,5177862
1747784820,1747784826,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1891 batch_size 3201 detection_buf_size 1008 overlap 0.9088473836183548 alpha 0.5180508210081607 gamma 6.527840399727226 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1825,1891,3201,1008,0.9088473836183548,0.5180508210081607,6.527840399727226,str\(\'t-test\'\),str\(\'bounded\'\),1825,,,1,,i7011,,,,,,5177887
1747789215,1747789222,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1809 batch_size 2305 detection_buf_size 2379 overlap 0.7954049709793181 alpha 0.7323890479430556 gamma 9.052275755715556 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2773,1809,2305,2379,0.7954049709793181,0.7323890479430556,9.052275755715556,str\(\'ks-test\'\),str\(\'full\'\),2773,,,1,,i7168,,,,,,5177941
1747793311,1747793342,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2785 batch_size 2959 detection_buf_size 2635 overlap 0.07737409047037364 alpha 0.06444544227048755 gamma 2.131545556111261 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2002,2785,2959,2635,0.0773740904703736,0.0644454422704875,2.131545556111261,str\(\'t-test\'\),str\(\'bounded\'\),2002,,,1,,i7164,,,,,,5178001
1747794363,1747794376,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4128 batch_size 1021 detection_buf_size 175 overlap 0.7240218014921993 alpha 0.4263583469837904 gamma 3.048311654946767 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 772,4128,1021,175,0.7240218014921993,0.4263583469837904,3.048311654946767,str\(\'ks-test\'\),str\(\'bounded\'\),772,,,1,,i7168,,,,,,5178020
1747794935,1747794948,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 27 batch_size 4195 detection_buf_size 4840 overlap 0.3797551480457187 alpha 0.7759088992662728 gamma 6.219350085400046 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4004,27,4195,4840,0.3797551480457187,0.7759088992662728,6.219350085400046,str\(\'t-test\'\),str\(\'full\'\),4004,,,1,,i7164,,,,,,5178042
1747797161,1747797168,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 538 batch_size 1718 detection_buf_size 586 overlap 0.009501718854531646 alpha 0.25721998599544166 gamma 7.108642662110739 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2863,538,1718,586,0.0095017188545316,0.2572199859954416,7.108642662110739,str\(\'ks-test\'\),str\(\'full\'\),2863,,,1,,i7179,,,,,,5178058
1747799327,1747799334,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3938 batch_size 3544 detection_buf_size 4398 overlap 0.85280029181391 alpha 0.9147475060224534 gamma 3.937556534085423 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2365,3938,3544,4398,0.85280029181391,0.9147475060224534,3.937556534085423,str\(\'t-test\'\),str\(\'bounded\'\),2365,,,1,,i7011,,,,,,5178075
1747803781,1747803794,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2898 batch_size 433 detection_buf_size 2172 overlap 0.44004380514286456 alpha 0.590534938570112 gamma 1.1046784495944157 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1096,2898,433,2172,0.4400438051428645,0.590534938570112,1.1046784495944155,str\(\'ks-test\'\),str\(\'bounded\'\),1096,,,1,,i7168,,,,,,5178094
1747805765,1747805771,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1373 batch_size 4779 detection_buf_size 2814 overlap 0.6591037498638034 alpha 0.238365309484303 gamma 8.025360951626674 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4133,1373,4779,2814,0.6591037498638034,0.238365309484303,8.025360951626674,str\(\'t-test\'\),str\(\'full\'\),4133,,,1,,i7020,,,,,,5178113
1747809044,1747809051,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2385 batch_size 675 detection_buf_size 4266 overlap 0.5461486419122666 alpha 0.01607802893407643 gamma 5.541139826501721 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 60,2385,675,4266,0.5461486419122666,0.0160780289340764,5.541139826501721,str\(\'ks-test\'\),str\(\'bounded\'\),60,,,1,,i7166,,,,,,5178179
1747814372,1747814385,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3282 batch_size 3752 detection_buf_size 733 overlap 0.32663041953742505 alpha 0.6560017340462655 gamma 3.629635834183544 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4542,3282,3752,733,0.326630419537425,0.6560017340462655,3.629635834183544,str\(\'t-test\'\),str\(\'full\'\),4542,,,1,,i7164,,,,,,5178245
1747815214,1747815221,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4801 batch_size 1940 detection_buf_size 3349 overlap 0.9732781677376479 alpha 0.8328040572647005 gamma 1.4241937755355611 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3311,4801,1940,3349,0.973278167737648,0.8328040572647005,1.4241937755355611,str\(\'ks-test\'\),str\(\'full\'\),3311,,,1,,i7166,,,,,,5178291
1747828672,1747828691,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 779 batch_size 2535 detection_buf_size 1648 overlap 0.13049878180027008 alpha 0.4942179794218391 gamma 9.584929712386803 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1290,779,2535,1648,0.13049878180027,0.4942179794218391,9.584929712386804,str\(\'t-test\'\),str\(\'bounded\'\),1290,,,1,,i7124,,,,,,5178387
1747833645,1747833664,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 722 batch_size 1776 detection_buf_size 3173 overlap 0.8448186968769879 alpha 0.14011407823115588 gamma 5.996650689606556 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1040,722,1776,3173,0.8448186968769879,0.1401140782311558,5.996650689606556,str\(\'t-test\'\),str\(\'bounded\'\),1040,,,1,,i7184,,,,,,5178421
1747842936,1747842949,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4824 batch_size 3603 detection_buf_size 1824 overlap 0.0015243232175707819 alpha 0.5329743030630052 gamma 2.840297356342897 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4351,4824,3603,1824,0.0015243232175707,0.5329743030630052,2.840297356342897,str\(\'ks-test\'\),str\(\'full\'\),4351,,,1,,i7167,,,,,,5178449
1747844656,1747844669,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3345 batch_size 531 detection_buf_size 4129 overlap 0.6667160238977522 alpha 0.9568362771868706 gamma 1.8845870746066793 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3120,3345,531,4129,0.6667160238977522,0.9568362771868706,1.8845870746066795,str\(\'t-test\'\),str\(\'full\'\),3120,,,1,,i7079,,,,,,5178481
1747848549,1747848569,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2367 batch_size 4877 detection_buf_size 870 overlap 0.4476595646515489 alpha 0.3711867339350283 gamma 8.790708426088095 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2270,2367,4877,870,0.4476595646515489,0.3711867339350283,8.790708426088095,str\(\'ks-test\'\),str\(\'bounded\'\),2270,,,1,,i7164,,,,,,5178533
1747855057,1747855070,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1357 batch_size 929 detection_buf_size 1996 overlap 0.31889679707400503 alpha 0.3821966431643814 gamma 6.316165568557569 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3216,1357,929,1996,0.318896797074005,0.3821966431643814,6.316165568557569,str\(\'t-test\'\),str\(\'full\'\),3216,,,1,,i7079,,,,,,5178558
1747857754,1747857760,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2958 batch_size 4005 detection_buf_size 2989 overlap 0.5384105784893036 alpha 0.7887622602824121 gamma 4.39986507412605 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1546,2958,4005,2989,0.5384105784893036,0.7887622602824121,4.39986507412605,str\(\'ks-test\'\),str\(\'bounded\'\),1546,,,1,,i7060,,,,,,5178605
1747857875,1747857888,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3959 batch_size 2155 detection_buf_size 450 overlap 0.13835807654075324 alpha 0.7155153953712433 gamma 0.3170834940141067 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 278,3959,2155,450,0.1383580765407532,0.7155153953712433,0.3170834940141067,str\(\'t-test\'\),str\(\'bounded\'\),278,,,1,,i7059,,,,,,5178615
1747858027,1747858040,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 483 batch_size 2750 detection_buf_size 4534 overlap 0.9811342112272978 alpha 0.11238384850509464 gamma 8.482787577189505 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4486,483,2750,4534,0.9811342112272978,0.1123838485050946,8.482787577189505,str\(\'ks-test\'\),str\(\'full\'\),4486,,,1,,i7164,,,,,,5178625
1747916103,1747916209,106,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 47 batch_size 266 detection_buf_size 38 overlap 0.5950750631224364 alpha 0.6088705368060618 gamma 9.527962300675922 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3668,47,266,38,0.5950750631224364,0.6088705368060618,9.527962300675922,str\(\'t-test\'\),str\(\'full\'\),3668,,,1,,i7167,,,,,,5179631
1747916259,1747916272,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4073 batch_size 4670 detection_buf_size 4977 overlap 0.2512679569721222 alpha 0.1889650207888335 gamma 1.3623058778233825 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1568,4073,4670,4977,0.2512679569721222,0.1889650207888335,1.3623058778233823,str\(\'ks-test\'\),str\(\'bounded\'\),1568,,,1,,i7167,,,,,,5179633
1747916314,1747916327,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2769 batch_size 1492 detection_buf_size 2203 overlap 0.9164596948307008 alpha 0.3028436354789883 gamma 3.528880114384927 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 338,2769,1492,2203,0.9164596948307008,0.3028436354789883,3.528880114384927,str\(\'t-test\'\),str\(\'bounded\'\),338,,,1,,i7167,,,,,,5179635
1747916397,1747916410,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1869 batch_size 3416 detection_buf_size 2811 overlap 0.19791589371860027 alpha 0.9004322625454515 gamma 5.445228269139306 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4899,1869,3416,2811,0.1979158937186002,0.9004322625454515,5.445228269139306,str\(\'ks-test\'\),str\(\'full\'\),4899,,,1,,i7167,,,,,,5179637
