Unnamed: 0,end_time,run_time,program_string,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,start_time
,1747401275,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4583 n_samples 3011 n_permutations 713 update_interval 225 n_consecutive_deviations 3,4583,3011,713,225,3,0.91,0.0,0,,i7175,5077275,0.0,753.64453125,753.5950520833334,-1.0,0.0,1747401256.0
,1747401288,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 326 n_samples 1261 n_permutations 37 update_interval 13 n_consecutive_deviations 7,326,1261,37,13,7,0.91,0.0,0,,i7145,5077285,0.0,752.5390625,752.48828125,-1.0,0.0,1747401275.0
,1747401349,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2160 n_samples 4648 n_permutations 860 update_interval 157 n_consecutive_deviations 10,2160,4648,860,157,10,0.91,0.0,0,,i7146,5077308,0.0,752.74609375,752.7161458333334,-1.0,0.0,1747401336.0
,1747401428,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2904 n_samples 1081 n_permutations 389 update_interval 112 n_consecutive_deviations 1,2904,1081,389,112,1,0.91,0.0,0,,i7136,5077338,0.0,751.5546875,751.50390625,-1.0,0.0,1747401415.0
,1747401478,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3483 n_samples 4174 n_permutations 137 update_interval 68 n_consecutive_deviations 3,3483,4174,137,68,3,0.91,0.0,0,,i7151,5077409,0.0,752.5859375,752.5559895833334,-1.0,0.0,1747401465.0
,1747401545,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1416 n_samples 295 n_permutations 618 update_interval 168 n_consecutive_deviations 9,1416,295,618,168,9,0.91,6.0,0,,i7138,5077486,6.0,752.16796875,749.14453125,-1.0,0.799625468164794,1747401525.0
,1747401609,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1060 n_samples 3172 n_permutations 286 update_interval 63 n_consecutive_deviations 7,1060,3172,286,63,7,0.91,0.0,0,,i7144,5077507,0.0,753.39453125,753.34375,-1.0,0.0,1747401596.0
,1747401675,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3994 n_samples 2359 n_permutations 968 update_interval 204 n_consecutive_deviations 5,3994,2359,968,204,5,0.91,0.0,0,,i7134,5077528,0.0,751.9453125,751.9153645833334,-1.0,0.0,1747401656.0
,1747401748,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3830 n_samples 3423 n_permutations 18 update_interval 99 n_consecutive_deviations 10,3830,3423,18,99,10,0.91,0.0,0,,i7133,5077550,0.0,752.53515625,752.484375,-1.0,0.0,1747401735.0
,1747401813,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1215 n_samples 2297 n_permutations 733 update_interval 136 n_consecutive_deviations 2,1215,2297,733,136,2,0.91,0.0,0,,i7133,5077576,0.0,752.75,752.7174479166666,-1.0,0.0,1747401800.0
,1747401888,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1253 n_samples 4236 n_permutations 432 update_interval 31 n_consecutive_deviations 4,1253,4236,432,31,4,0.91,0.0,0,,i7171,5077594,0.0,751.984375,751.9375,-1.0,0.0,1747401875.0
,1747401941,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3636 n_samples 45 n_permutations 818 update_interval 235 n_consecutive_deviations 8,3636,45,818,235,8,0.92,12.0,0,,i7168,5077605,12.0,752.76171875,748.142578125,-1.0,0.9794007490636704,1747401915.0
,1747402009,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3062 n_samples 4388 n_permutations 566 update_interval 193 n_consecutive_deviations 6,3062,4388,566,193,6,0.91,0.0,0,,i7185,5077625,0.0,753.08984375,753.0390625,-1.0,0.0,1747401996.0
,1747402068,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2012 n_samples 1133 n_permutations 187 update_interval 43 n_consecutive_deviations 5,2012,1133,187,43,5,0.91,0.0,0,,i7136,5077650,0.0,751.57421875,751.5442708333334,-1.0,0.0,1747402055.0
,1747402149,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 485 n_samples 2959 n_permutations 979 update_interval 187 n_consecutive_deviations 2,485,2959,979,187,2,0.91,0.0,0,,i7134,5077677,0.0,752.71484375,752.6796875,-1.0,0.0,1747402136.0
,1747402205,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4433 n_samples 1521 n_permutations 274 update_interval 81 n_consecutive_deviations 8,4433,1521,274,81,8,0.91,0.0,0,,i7128,5077704,0.0,752.53515625,752.484375,-1.0,0.0,1747402185.0
,1747402269,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4774 n_samples 4000 n_permutations 934 update_interval 51 n_consecutive_deviations 1,4774,4000,934,51,1,0.91,0.0,0,,i7126,5077731,0.0,752.625,752.5755208333334,-1.0,0.0,1747402250.0
,1747402329,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 281 n_samples 438 n_permutations 320 update_interval 217 n_consecutive_deviations 10,281,438,320,217,10,0.91,1.0,0,,i7137,5077750,1.0,751.796875,750.2109375,-1.0,0.6404494382022472,1747402316.0
,1747402408,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2196 n_samples 3655 n_permutations 519 update_interval 73 n_consecutive_deviations 7,2196,3655,519,73,7,0.91,0.0,0,,i7137,5077781,0.0,752.453125,752.4231770833334,-1.0,0.0,1747402395.0
,1747402448,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2703 n_samples 1909 n_permutations 235 update_interval 164 n_consecutive_deviations 3,2703,1909,235,164,3,0.91,0.0,0,,i7152,5077795,0.0,753.5703125,753.51953125,-1.0,0.0,1747402435.0
,1747402508,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3374 n_samples 2566 n_permutations 478 update_interval 144 n_consecutive_deviations 5,3374,2566,478,144,5,0.91,0.0,0,,i7186,5077822,0.0,752.05859375,752.0091145833334,-1.0,0.0,1747402495.0
,1747402576,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1691 n_samples 1758 n_permutations 772 update_interval 122 n_consecutive_deviations 6,1691,1758,772,122,6,0.91,0.0,0,,i7178,5077838,0.0,750.375,750.3411458333334,-1.0,0.0,1747402556.0
,1747402629,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 795 n_samples 4777 n_permutations 65 update_interval 227 n_consecutive_deviations 9,795,4777,65,227,9,0.91,0.0,0,,i7127,5077862,0.0,752.921875,752.87109375,-1.0,0.0,1747402616.0
,1747402710,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4112 n_samples 902 n_permutations 684 update_interval 8 n_consecutive_deviations 2,4112,902,684,8,2,0.91,0.0,0,,i7152,5077947,0.0,752.36328125,752.3138020833334,-1.0,0.0,1747402697.0
,1747402969,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 886 n_samples 1595 n_permutations 395 update_interval 181 n_consecutive_deviations 5,886,1595,395,181,5,0.91,0.0,0,,i7111,5078291,0.0,751.56640625,751.5169270833334,-1.0,0.0,1747402944.0
,1747402969,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4208 n_samples 2716 n_permutations 858 update_interval 86 n_consecutive_deviations 6,4208,2716,858,86,6,0.91,0.0,0,,i7112,5078211,0.0,752.125,752.07421875,-1.0,0.0,1747402944.0
,1747403136,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1629 n_samples 4939 n_permutations 696 update_interval 45 n_consecutive_deviations 2,1629,4939,696,45,2,0.91,0.0,0,,i7124,5078525,0.0,752.56640625,752.515625,-1.0,0.0,1747403117.0
,1747403249,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3308 n_samples 752 n_permutations 58 update_interval 191 n_consecutive_deviations 9,3308,752,58,191,9,0.91,0.0,0,,i7152,5078685,0.0,751.6796875,751.6236979166666,-1.0,0.0,1747403236.0
,1747403268,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2808 n_samples 3841 n_permutations 312 update_interval 242 n_consecutive_deviations 10,2808,3841,312,242,10,0.91,0.0,0,,i7172,5078701,0.0,751.8828125,751.8502604166666,-1.0,0.0,1747403255.0
,1747403288,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2296 n_samples 591 n_permutations 939 update_interval 27 n_consecutive_deviations 1,2296,591,939,27,1,0.91,0.0,0,,i7126,5078726,0.0,752.8828125,752.8333333333334,-1.0,0.0,1747403275.0
,1747403389,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 229 n_samples 3502 n_permutations 147 update_interval 139 n_consecutive_deviations 4,229,3502,147,139,4,0.91,0.0,0,,i7151,5078790,0.0,752.3671875,752.3177083333334,-1.0,0.0,1747403376.0
,1747403466,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4718 n_samples 2069 n_permutations 604 update_interval 98 n_consecutive_deviations 8,4718,2069,604,98,8,0.91,1.0,0,,i7132,5078829,1.0,752.1640625,752.1341145833334,-1.0,0.0,1747403447.0
,1747403529,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4513 n_samples 4551 n_permutations 194 update_interval 3 n_consecutive_deviations 5,4513,4551,194,3,5,0.91,0.0,0,,i7131,5078884,0.0,751.5703125,751.51953125,-1.0,0.0,1747403516.0
,1747403579,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 570 n_samples 984 n_permutations 556 update_interval 235 n_consecutive_deviations 6,570,984,556,235,6,0.91,0.0,0,,i7133,5078937,0.0,752.5625,752.51171875,-1.0,0.0,1747403566.0
,1747403628,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1937 n_samples 3108 n_permutations 357 update_interval 122 n_consecutive_deviations 9,1937,3108,357,122,9,0.91,0.0,0,,i7160,5078956,0.0,752.84375,752.7942708333334,-1.0,0.0,1747403615.0
,1747403728,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2992 n_samples 1358 n_permutations 892 update_interval 147 n_consecutive_deviations 3,2992,1358,892,147,3,0.91,0.0,0,,i7159,5079007,0.0,752.01953125,751.96875,-1.0,0.0,1747403715.0
,1747403748,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3746 n_samples 3270 n_permutations 648 update_interval 158 n_consecutive_deviations 1,3746,3270,648,158,1,0.91,0.0,0,,i7160,5079026,0.0,753.49609375,753.3997395833334,-1.0,0.0,1747403735.0
,1747403809,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1367 n_samples 2457 n_permutations 107 update_interval 78 n_consecutive_deviations 9,1367,2457,107,78,9,0.91,0.0,0,,i7126,5079071,0.0,752.7890625,752.66796875,-1.0,0.0,1747403796.0
,1747403878,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1169 n_samples 4077 n_permutations 813 update_interval 214 n_consecutive_deviations 7,1169,4077,813,214,7,0.91,0.0,0,,i7159,5079129,0.0,753.04296875,753.0130208333334,-1.0,0.0,1747403865.0
,1747403940,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3789 n_samples 198 n_permutations 441 update_interval 53 n_consecutive_deviations 3,3789,198,441,53,3,0.92,15.0,0,,i7160,5079140,15.0,752.13671875,745.5966796875,-1.0,0.949438202247191,1747403915.0
,1747403989,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3938 n_samples 4335 n_permutations 513 update_interval 126 n_consecutive_deviations 8,3938,4335,513,126,8,0.91,0.0,0,,i7180,5079191,0.0,752.4921875,752.4440104166666,-1.0,0.0,1747403975.0
,1747404054,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1009 n_samples 142 n_permutations 237 update_interval 109 n_consecutive_deviations 2,1009,142,237,109,2,0.92,8.0,0,,i7158,5079211,8.0,751.74609375,748.6419270833334,-1.0,0.8183520599250936,1747404035.0
,1747404108,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1516 n_samples 3325 n_permutations 912 update_interval 245 n_consecutive_deviations 4,1516,3325,912,245,4,0.91,0.0,0,,i7158,5079262,0.0,753.36328125,753.3125,-1.0,0.0,1747404095.0
,1747404171,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3588 n_samples 2199 n_permutations 338 update_interval 21 n_consecutive_deviations 6,3588,2199,338,21,6,0.91,0.0,0,,i7176,5079279,0.0,752.48046875,752.4296875,-1.0,0.0,1747404158.0
,1747404270,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2838 n_samples 2861 n_permutations 95 update_interval 34 n_consecutive_deviations 8,2838,2861,95,34,8,0.91,0.0,0,,i7129,5079363,0.0,752.9765625,752.90625,-1.0,0.0,1747404257.0
,1747404299,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2099 n_samples 1423 n_permutations 659 update_interval 203 n_consecutive_deviations 4,2099,1423,659,203,4,0.91,0.0,0,,i7171,5079377,0.0,751.92578125,751.8776041666666,-1.0,0.0,1747404286.0
,1747404329,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 416 n_samples 4486 n_permutations 491 update_interval 90 n_consecutive_deviations 1,416,4486,491,90,1,0.91,0.0,0,,i7134,5079402,0.0,751.765625,751.7356770833334,-1.0,0.0,1747404316.0
,1747404419,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4678 n_samples 1231 n_permutations 762 update_interval 178 n_consecutive_deviations 10,4678,1231,762,178,10,0.91,0.0,0,,i7135,5079457,0.0,752.140625,752.08984375,-1.0,0.0,1747404406.0
,1747404469,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4881 n_samples 3713 n_permutations 415 update_interval 211 n_consecutive_deviations 3,4881,3713,415,211,3,0.91,0.0,0,,i7158,5079471,0.0,753.11328125,753.0625,-1.0,0.0,1747404456.0
,1747404508,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 76 n_samples 1968 n_permutations 839 update_interval 57 n_consecutive_deviations 9,76,1968,839,57,9,0.91,0.0,0,,i7135,5079488,0.0,751.5859375,751.53515625,-1.0,0.0,1747404496.0
