start_time,end_time,run_time,program_string,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747532543,1747532745,202,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3937 n_reference_samples 4789 recent_samples_proportion 0.852154752150178 threshold 0.6403595443125815,3937,4789,0.852154752150178,0.6403595443125815,0.67,179.0,0,,i7067,179.0,1464.03515625,1220.8912109375,-1.0,0.6731518517750927,5094512
1747532686,1747532750,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4891 n_reference_samples 2525 recent_samples_proportion 0.93685244349204 threshold 0.9804871481787414,4891,2525,0.93685244349204,0.9804871481787414,0.58,52.0,0,,i7049,52.0,1059.953125,1054.529296875,-1.0,0.0,5094525
1747532633,1747532759,126,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2914 n_reference_samples 4996 recent_samples_proportion 0.007026535460725427 threshold 0.013224767265841365,2914,4996,0.0070265354607254,0.0132247672658413,0.68,108.0,0,,i7113,108.0,1304.73828125,1144.5985576923076,-1.0,0.5787617527788715,5094519
1747532661,1747532774,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4006 n_reference_samples 1278 recent_samples_proportion 0.6261960249450058 threshold 0.8037550261393189,4006,1278,0.6261960249450058,0.8037550261393189,0.61,86.0,0,,i7045,86.0,1143.7109375,1095.420809659091,-1.0,0.0853799230413186,5094523
1747532757,1747532841,84,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2476 n_reference_samples 1684 recent_samples_proportion 0.3110397999584675 threshold 0.920676273452118,2476,1684,0.3110397999584675,0.920676273452118,0.57,71.0,0,,i7049,71.0,1058.4296875,1053.541796875,-1.0,0.0272015087770201,5094534
1747532753,1747532849,96,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2060 n_reference_samples 4141 recent_samples_proportion 0.5952708482798189 threshold 0.6937624731902033,2060,4141,0.5952708482798189,0.6937624731902033,0.58,60.0,0,,i7143,60.0,1051.12109375,1048.45556640625,-1.0,0.1672158780819741,5094529
1747532242,1747532870,628,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4489 n_reference_samples 1575 recent_samples_proportion 0.8073551014252007 threshold 0.1636108531318605,4489,1575,0.8073551014252007,0.1636108531318605,0.74,602.0,0,,i7152,602.0,2668.921875,1836.6558779761904,-1.0,0.9984024510718258,5094428
1747532606,1747532901,295,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2845 n_reference_samples 1476 recent_samples_proportion 0.48246247974410655 threshold 0.4172955773025751,2845,1476,0.4824624797441065,0.4172955773025751,0.74,275.0,0,,i7017,275.0,1812.6875,1408.3651041666667,-1.0,0.998630425621576,5094518
1747532352,1747532936,584,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1511 n_reference_samples 669 recent_samples_proportion 0.3981002081837505 threshold 0.7053069901112468,1511,669,0.3981002081837505,0.7053069901112468,0.72,545.0,0,,i7101,545.0,2369.74609375,1673.92461622807,-1.0,0.5884489440633355,5094436
1747532789,1747532947,158,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 754 n_reference_samples 4543 recent_samples_proportion 0.9300801279731095 threshold 0.1457406996153295,754,4543,0.9300801279731096,0.1457406996153295,0.69,119.0,0,,i7071,119.0,1258.41015625,1113.9545200892858,-1.0,0.1640795009429856,5094536
1747532476,1747532978,502,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4981 n_reference_samples 1044 recent_samples_proportion 0.5390611706972123 threshold 0.5727843860983849,4981,1044,0.5390611706972123,0.5727843860983849,0.72,490.0,0,,i7027,490.0,2302.84375,1647.1608455882354,-1.0,0.8358565970998874,5094480
1747532741,1747532999,258,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 965 n_reference_samples 2136 recent_samples_proportion 0.2257296242658049 threshold 0.49798710766807197,965,2136,0.2257296242658049,0.4979871076680719,0.72,236.0,0,,i7169,236.0,1651.96484375,1326.4322415865386,-1.0,0.4483240416433511,5094527
1747532769,1747533015,246,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3546 n_reference_samples 3639 recent_samples_proportion 0.5240753302462399 threshold 0.4369424864202738,3546,3639,0.5240753302462399,0.4369424864202738,0.7,219.0,0,,i7067,219.0,1605.15625,1309.3291015625,-1.0,0.9676276139354624,5094533
1747532077,1747533229,1152,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3856 n_reference_samples 414 recent_samples_proportion 0.2872987527642399 threshold 0.271085908094421,3856,414,0.2872987527642399,0.271085908094421,0.78,1126.0,0,,i7120,1126.0,2132.1015625,1765.2476902173912,-1.0,0.9993368013098174,5094388
1747532800,1747533378,578,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3170 n_reference_samples 1243 recent_samples_proportion 0.3201182133797556 threshold 0.20969225140661002,3170,1243,0.3201182133797556,0.20969225140661,0.75,537.0,0,,i7123,537.0,2350.33203125,1666.267787388393,-1.0,0.9997323026120356,5094530
1747532429,1747533714,1285,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3460 n_reference_samples 275 recent_samples_proportion 0.9840012818817049 threshold 0.025257659612223506,3460,275,0.9840012818817048,0.0252576596122235,0.79,1264.0,0,,i7054,1264.0,1987.3359375,1703.4925205910852,-1.0,0.9995751383391018,5094474
1747532633,1747533797,1164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1837 n_reference_samples 384 recent_samples_proportion 0.7811779955234378 threshold 0.527675150860101,1837,384,0.7811779955234378,0.527675150860101,0.78,1140.0,0,,i7081,1140.0,2517.1484375,1824.8931505926723,-1.0,0.9998998293645036,5094520
1747532183,1747534030,1847,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2321 n_reference_samples 47 recent_samples_proportion 0.6507285964973271 threshold 0.38800621293485166,2321,47,0.6507285964973271,0.3880062129348516,0.83,1827.0,0,,i7035,1827.0,1631.3984375,1536.481545608108,-1.0,0.999989637520466,5094425
1747532796,1747536254,3458,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4642 n_reference_samples 96 recent_samples_proportion 0.15684217458963395 threshold 0.6290616540070623,4642,96,0.1568421745896339,0.6290616540070623,0.81,3440.0,0,,i7045,3440.0,1428.85546875,1409.5646224710983,-1.0,0.9999861833606212,5094537
1747541720,1747541821,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2776 n_reference_samples 3010 recent_samples_proportion 0.2713553938474506 threshold 0.7192787061277777,2776,3010,0.2713553938474506,0.7192787061277777,0.6,80.0,0,,i7017,80.0,1051.609375,1043.7585227272727,-1.0,0.1246537204755687,5095462
1747541743,1747541845,102,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 567 n_reference_samples 3923 recent_samples_proportion 0.17702774756215514 threshold 0.9475418089460581,567,3923,0.1770277475621551,0.947541808946058,0.59,85.0,0,,i7037,85.0,1052.921875,1049.7443181818182,-1.0,0.006854780211809,5095464
1747541707,1747541861,154,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1442 n_reference_samples 2939 recent_samples_proportion 0.12513180504739285 threshold 0.863563056718558,1442,2939,0.1251318050473928,0.863563056718558,0.57,122.0,0,,i7181,122.0,1051.90234375,1046.8578125,-1.0,0.0298853909763528,5095460
1747541610,1747541894,284,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4274 n_reference_samples 3842 recent_samples_proportion 0.46749756701290607 threshold 0.5923693113923073,4274,3842,0.467497567012906,0.5923693113923073,0.69,265.0,0,,i7080,265.0,1665.46484375,1342.6858836206898,-1.0,0.9248616608982198,5095457
1747541726,1747541896,170,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2558 n_reference_samples 2385 recent_samples_proportion 0.8371680342890322 threshold 0.3498136346247047,2558,2385,0.8371680342890322,0.3498136346247047,0.71,154.0,0,,i7077,154.0,1392.67578125,1196.884982638889,-1.0,0.9934129171761552,5095461
1747541864,1747541959,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3412 n_reference_samples 4368 recent_samples_proportion 0.7611770950853824 threshold 0.8306148324422539,3412,4368,0.7611770950853824,0.8306148324422539,0.56,60.0,0,,i7105,60.0,1052.515625,1047.58984375,-1.0,0.0648207636456584,5095504
1747541663,1747541962,299,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 350 n_reference_samples 798 recent_samples_proportion 0.7417362193502486 threshold 0.0771753487009555,350,798,0.7417362193502486,0.0771753487009555,0.75,271.0,0,,i7140,271.0,1642.56640625,1336.5125,-1.0,0.4370375743507906,5095459
1747541850,1747541964,114,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2233 n_reference_samples 3558 recent_samples_proportion 0.8611245079878718 threshold 0.04264047869853675,2233,3558,0.8611245079878718,0.0426404786985367,0.65,75.0,0,,i7081,75.0,1130.14453125,1070.573046875,-1.0,0.6209076841239906,5095500
1747541914,1747542003,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 211 n_reference_samples 1505 recent_samples_proportion 0.9787782756835223 threshold 0.6582453722413629,211,1505,0.9787782756835224,0.6582453722413629,0.6,70.0,0,,i7077,70.0,1051.375,1042.648046875,-1.0,0.0262377981803485,5095509
1747541869,1747542033,164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1205 n_reference_samples 2761 recent_samples_proportion 0.6656843373179435 threshold 0.6178826592862606,1205,2761,0.6656843373179435,0.6178826592862606,0.67,150.0,0,,i7037,150.0,1355.109375,1188.3198784722222,-1.0,0.253898019384745,5095506
1747541786,1747542057,271,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4401 n_reference_samples 4472 recent_samples_proportion 0.7060815945807845 threshold 0.2519310624990612,4401,4472,0.7060815945807845,0.2519310624990612,0.69,254.0,0,,i7098,254.0,1623.2265625,1320.992885044643,-1.0,0.972912478497855,5095466
1747541988,1747542084,96,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3006 n_reference_samples 621 recent_samples_proportion 0.5728343612998724 threshold 0.8835715638566762,3006,621,0.5728343612998724,0.8835715638566762,0.59,78.0,0,,i7081,78.0,1052.31640625,1042.45859375,-1.0,0.0336763314059121,5095513
1747541771,1747542105,334,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1351 n_reference_samples 2314 recent_samples_proportion 0.5504673310015351 threshold 0.23498122023791074,1351,2314,0.5504673310015351,0.2349812202379107,0.73,294.0,0,,i7094,294.0,1834.95703125,1430.4195556640625,-1.0,0.5809879587987814,5095463
1747542047,1747542129,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 158 n_reference_samples 2564 recent_samples_proportion 0.23492364205420016 threshold 0.0985509556941688,158,2564,0.2349236420542001,0.0985509556941688,0.65,68.0,0,,i7037,68.0,1105.9609375,1060.372829861111,-1.0,0.0613976912395598,5095516
1747542030,1747542139,109,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1567 n_reference_samples 1209 recent_samples_proportion 0.6162897192575038 threshold 0.8422995202858001,1567,1209,0.6162897192575038,0.8422995202858001,0.57,92.0,0,,i7077,92.0,1103.171875,1073.1243489583333,-1.0,0.056560140377056,5095515
1747541966,1747542143,177,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1620 n_reference_samples 4759 recent_samples_proportion 0.3558394320942461 threshold 0.40009502159059046,1620,4759,0.3558394320942461,0.4000950215905904,0.69,164.0,0,,i7105,164.0,1478.30078125,1232.72265625,-1.0,0.3385422063791424,5095511
1747542009,1747542186,177,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3029 n_reference_samples 4092 recent_samples_proportion 0.33041637007892133 threshold 0.3283237988650799,3029,4092,0.3304163700789213,0.3283237988650799,0.69,141.0,0,,i7045,141.0,1401.69140625,1202.2437959558824,-1.0,0.737616836956747,5095514
1747542145,1747542208,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2018 n_reference_samples 4956 recent_samples_proportion 0.8021967772729695 threshold 0.8797228180728853,2018,4956,0.8021967772729695,0.8797228180728853,0.58,49.0,0,,i7037,49.0,1057.15625,1053.39453125,-1.0,0.0313672255497295,5095522
1747542110,1747542255,145,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4773 n_reference_samples 3428 recent_samples_proportion 0.6480600649900734 threshold 0.6699009103626012,4773,3428,0.6480600649900734,0.6699009103626012,0.63,123.0,0,,i7081,123.0,1242.9765625,1129.5638020833333,-1.0,0.3839868603759507,5095519
