start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1748128688,1748129330,642,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 642 batch_size 239 detection_buf_size 3694 overlap 0.34348826757259665 alpha 0.3726389109753072 gamma 8.059322330651804 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4348,642,239,3694,0.3434882675725966,0.3726389109753072,8.059322330651804,str\(\'ks-test\'\),str\(\'full\'\),4348,0.71,630.0,0,,i7137,5193710,630.0,495.296875,491.1766826923077,-1.0,0.0
1748129112,1748129662,550,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3300 batch_size 974 detection_buf_size 214 overlap 0.1128111751433462 alpha 0.9112893146537244 gamma 7.5711128542702655 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3447,3300,974,214,0.1128111751433462,0.9112893146537244,7.5711128542702655,str\(\'ks-test\'\),str\(\'bounded\'\),3447,0.71,538.0,0,,i7170,5193822,538.0,495.890625,490.2438616071428,-1.0,0.0
1748129115,1748129774,659,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1606 batch_size 409 detection_buf_size 106 overlap 0.2147376591898501 alpha 0.4173523236196488 gamma 0.12098661351110787 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 2409,1606,409,106,0.2147376591898501,0.4173523236196488,0.1209866135111078,str\(\'t-test\'\),str\(\'full\'\),2409,0.71,643.0,0,,i7127,5193815,643.0,495.12890625,490.8856110074626,-1.0,0.0
1748143818,1748144096,278,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 783 batch_size 704 detection_buf_size 4267 overlap 0.16583322156593203 alpha 0.5898145690169185 gamma 3.208303307939321 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2679,783,704,4267,0.165833221565932,0.5898145690169185,3.208303307939321,str\(\'ks-test\'\),str\(\'bounded\'\),2679,0.71,268.0,0,,i7182,5194651,268.0,496.3671875,490.4511045258621,-1.0,0.0
1748143852,1748144167,315,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4854 batch_size 309 detection_buf_size 1510 overlap 0.7244385759718717 alpha 0.37697695699706674 gamma 7.318641010227614 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3416,4854,309,1510,0.7244385759718717,0.3769769569970667,7.318641010227614,str\(\'ks-test\'\),str\(\'bounded\'\),3416,0.71,307.0,0,,i7176,5194658,307.0,496.05859375,488.4369081439394,-1.0,0.0
1748144078,1748144211,133,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2708 batch_size 451 detection_buf_size 4787 overlap 0.8454319117832929 alpha 0.33592023118399084 gamma 4.614120519014076 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 215,2708,451,4787,0.8454319117832929,0.3359202311839908,4.614120519014076,str\(\'t-test\'\),str\(\'bounded\'\),215,0.71,123.0,0,,i7159,5194700,123.0,488.34375,486.32421875,-1.0,0.0
1748144018,1748144248,230,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4259 batch_size 801 detection_buf_size 3491 overlap 0.49085591001063583 alpha 0.8590286186020821 gamma 0.49202984443213793 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 424,4259,801,3491,0.4908559100106358,0.8590286186020821,0.4920298444321379,str\(\'t-test\'\),str\(\'bounded\'\),424,0.71,221.0,0,,i7164,5194686,221.0,489.34765625,488.26609375,-1.0,0.0
1748144392,1748144585,193,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2904 batch_size 639 detection_buf_size 1754 overlap 0.960750034974888 alpha 0.0077612317092716696 gamma 4.198802868924104 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3610,2904,639,1754,0.960750034974888,0.0077612317092716,4.198802868924104,str\(\'t-test\'\),str\(\'bounded\'\),3610,0.71,176.0,0,,i7150,5194783,176.0,489.08984375,487.7435546875,-1.0,0.0
1748144318,1748144675,357,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3833 batch_size 599 detection_buf_size 596 overlap 0.32475530848652123 alpha 0.5323276889435947 gamma 0.7017260737810285 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3251,3833,599,596,0.3247553084865212,0.5323276889435947,0.7017260737810285,str\(\'t-test\'\),str\(\'bounded\'\),3251,0.71,348.0,0,,i7153,5194758,348.0,495.0859375,487.5521537162162,-1.0,0.0
1748144667,1748144838,171,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2006 batch_size 893 detection_buf_size 958 overlap 0.6320535446237773 alpha 0.2920796074382961 gamma 2.10868664836511 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 709,2006,893,958,0.6320535446237773,0.2920796074382961,2.10868664836511,str\(\'ks-test\'\),str\(\'bounded\'\),709,0.71,155.0,0,,i7142,5194868,155.0,489.23828125,487.6302083333333,-1.0,0.0
1748144558,1748145537,979,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3572 batch_size 126 detection_buf_size 3247 overlap 0.19601290351711215 alpha 0.7410165264438838 gamma 8.621142169962637 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 74,3572,126,3247,0.1960129035171121,0.7410165264438838,8.621142169962637,str\(\'ks-test\'\),str\(\'bounded\'\),74,0.71,968.0,0,,i7160,5194830,968.0,496.05078125,494.442747790404,-1.0,0.0
1748159333,1748159464,131,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4499 batch_size 1102 detection_buf_size 4405 overlap 0.5905457388944924 alpha 0.2042638605888933 gamma 6.493781483730302 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 568,4499,1102,4405,0.5905457388944924,0.2042638605888933,6.493781483730302,str\(\'ks-test\'\),str\(\'bounded\'\),568,0.71,121.0,0,,i7184,5195829,121.0,488.69921875,486.9213541666667,-1.0,0.0
1748159453,1748159591,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 619 batch_size 1114 detection_buf_size 2488 overlap 0.9093230551853776 alpha 0.544918171737343 gamma 7.77217911963258 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3117,619,1114,2488,0.9093230551853776,0.544918171737343,7.77217911963258,str\(\'ks-test\'\),str\(\'full\'\),3117,0.71,110.0,0,,i7179,5195848,110.0,489.19921875,487.07421875,-1.0,0.0
1748159573,1748159724,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3113 batch_size 883 detection_buf_size 3435 overlap 0.86683909531869 alpha 0.956300868300721 gamma 3.3300220454623926 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3258,3113,883,3435,0.86683909531869,0.956300868300721,3.330022045462393,str\(\'ks-test\'\),str\(\'full\'\),3258,0.71,140.0,0,,i7176,5195867,140.0,488.03125,486.3933823529412,-1.0,0.0
1748159503,1748159883,380,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4059 batch_size 376 detection_buf_size 4539 overlap 0.4810755117535591 alpha 0.48826171763800086 gamma 1.8639922743160278 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3602,4059,376,4539,0.4810755117535591,0.4882617176380008,1.863992274316028,str\(\'ks-test\'\),str\(\'full\'\),3602,0.71,373.0,0,,i7178,5195854,373.0,495.94140625,489.591796875,-1.0,0.0
1748159763,1748159914,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 307 batch_size 1452 detection_buf_size 135 overlap 0.4583389951083809 alpha 0.9045718521419912 gamma 2.4633337411191314 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4935,307,1452,135,0.4583389951083809,0.9045718521419912,2.4633337411191314,str\(\'t-test\'\),str\(\'bounded\'\),4935,0.71,144.0,0,,i7183,5195906,144.0,488.94140625,487.34397977941177,-1.0,0.0
1748159843,1748160029,186,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2135 batch_size 629 detection_buf_size 3889 overlap 0.5388468902166933 alpha 0.742154151936993 gamma 0.4581714873202145 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1139,2135,629,3889,0.5388468902166933,0.742154151936993,0.4581714873202145,str\(\'t-test\'\),str\(\'full\'\),1139,0.71,179.0,0,,i7168,5195923,179.0,489.03515625,487.5357421875,-1.0,0.0
1748159964,1748160109,145,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4644 batch_size 1055 detection_buf_size 462 overlap 0.7458532918505371 alpha 0.7517572287581861 gamma 5.956426559774206 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 61,4644,1055,462,0.7458532918505371,0.7517572287581861,5.956426559774206,str\(\'t-test\'\),str\(\'full\'\),61,0.71,132.0,0,,i7169,5195946,132.0,488.4296875,486.523193359375,-1.0,0.0
1748160164,1748160339,175,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2255 batch_size 461 detection_buf_size 2107 overlap 0.6534603489395231 alpha 0.9144404106028378 gamma 0.8930171864377335 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 2686,2255,461,2107,0.6534603489395231,0.9144404106028378,0.8930171864377335,str\(\'t-test\'\),str\(\'full\'\),2686,0.71,165.0,0,,i7160,5195997,165.0,488.73046875,486.4967105263158,-1.0,0.0
1748159923,1748160469,546,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1208 batch_size 591 detection_buf_size 2513 overlap 0.17562111498788 alpha 0.21901913735084236 gamma 4.42403234992642 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 721,1208,591,2513,0.17562111498788,0.2190191373508423,4.42403234992642,str\(\'t-test\'\),str\(\'full\'\),721,0.71,535.0,0,,i7183,5195938,535.0,496.125,490.9225725446428,-1.0,0.0
1748159683,1748161019,1336,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1547 batch_size 135 detection_buf_size 1111 overlap 0.30415256415493785 alpha 0.010571587648242713 gamma 7.3634774263650185 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2524,1547,135,1111,0.3041525641549378,0.0105715876482427,7.363477426365018,str\(\'ks-test\'\),str\(\'full\'\),2524,0.71,1328.0,0,,i7173,5195892,1328.0,494.73046875,490.3580729166667,-1.0,0.0
1748159723,1748161800,2077,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3695 batch_size 234 detection_buf_size 1566 overlap 0.10303847281448543 alpha 0.2871256343461573 gamma 8.864959270003252 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 580,3695,234,1566,0.1030384728144854,0.2871256343461573,8.864959270003252,str\(\'t-test\'\),str\(\'full\'\),580,0.71,2071.0,0,,i7172,5195899,2071.0,493.9140625,492.64161558014354,-1.0,0.0
1748174843,1748175155,312,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 32 batch_size 301 detection_buf_size 4133 overlap 0.7741780496910214 alpha 0.8736258946117014 gamma 8.577510448105633 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 867,32,301,4133,0.7741780496910214,0.8736258946117014,8.577510448105633,str\(\'ks-test\'\),str\(\'full\'\),867,0.71,303.0,0,,i7184,5197141,303.0,494.95703125,487.3560606060606,-1.0,0.0
1748174957,1748175168,211,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2528 batch_size 519 detection_buf_size 61 overlap 0.9393502499405295 alpha 0.6300896227471531 gamma 2.826900130847469 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 412,2528,519,61,0.9393502499405296,0.6300896227471531,2.826900130847469,str\(\'ks-test\'\),str\(\'full\'\),412,0.71,199.0,0,,i7181,5197159,199.0,488.953125,487.85884232954544,-1.0,0.0
1748175234,1748175352,118,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2416 batch_size 1245 detection_buf_size 245 overlap 0.8540149063318968 alpha 0.13382629017345607 gamma 5.414841721634381 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4341,2416,1245,245,0.8540149063318968,0.133826290173456,5.414841721634381,str\(\'t-test\'\),str\(\'bounded\'\),4341,0.71,104.0,0,,i7174,5197200,104.0,488.9140625,486.8353365384616,-1.0,0.0
1748175157,1748175467,310,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 494 batch_size 1678 detection_buf_size 4010 overlap 0.1507541358359158 alpha 0.4835668315012008 gamma 7.427794119459578 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 487,494,1678,4010,0.1507541358359158,0.4835668315012008,7.427794119459578,str\(\'t-test\'\),str\(\'full\'\),487,0.71,297.0,0,,i7183,5197186,297.0,489.77734375,488.8148193359375,-1.0,0.0
1748175354,1748175526,172,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4909 batch_size 829 detection_buf_size 4298 overlap 0.9216599023062736 alpha 0.36203179900720717 gamma 0.9906979400562123 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4520,4909,829,4298,0.9216599023062736,0.3620317990072071,0.9906979400562124,str\(\'t-test\'\),str\(\'bounded\'\),4520,0.71,150.0,0,,i7171,5197224,150.0,488.59375,486.56985294117646,-1.0,0.0
1748175113,1748175612,499,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3357 batch_size 401 detection_buf_size 3042 overlap 0.2859109547659755 alpha 0.8329945026747883 gamma 3.9019005037210883 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4879,3357,401,3042,0.2859109547659755,0.8329945026747883,3.901900503721088,str\(\'t-test\'\),str\(\'bounded\'\),4879,0.71,487.0,0,,i7176,5197180,487.0,494.5,489.5160079656863,-1.0,0.0
