start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1748112349,1748112619,270,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 460 batch_size 205 detection_buf_size 2741 overlap 0.3616706136669964 alpha 0.6968154553491622 gamma 1.459587906931527 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3180,460,205,2741,0.3616706136669964,0.6968154553491622,1.459587906931527,str\(\'ks-test\'\),str\(\'full\'\),3180,0.73,257.0,0,,i7164,257.0,529.28125,527.6263950892857,-1.0,0.0,5192291
1748112709,1748112781,72,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1657 batch_size 1686 detection_buf_size 703 overlap 0.4807056870833039 alpha 0.8223079163059592 gamma 8.806078945396468 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2218,1657,1686,703,0.4807056870833039,0.8223079163059592,8.806078945396468,str\(\'ks-test\'\),str\(\'bounded\'\),2218,0.73,53.0,0,,i7152,53.0,530.328125,526.33935546875,-1.0,0.0,5192372
1748112741,1748112866,125,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4661 batch_size 374 detection_buf_size 1021 overlap 0.5580812566857785 alpha 0.9280016083344818 gamma 4.445365577915684 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3640,4661,374,1021,0.5580812566857785,0.9280016083344818,4.445365577915684,str\(\'ks-test\'\),str\(\'full\'\),3640,0.73,110.0,0,,i7151,110.0,528.9921875,527.0880408653846,-1.0,0.0,5192380
1748112849,1748112881,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4177 batch_size 4710 detection_buf_size 1795 overlap 0.669580014321953 alpha 0.7649557642377913 gamma 0.4369406945696101 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1242,4177,4710,1795,0.669580014321953,0.7649557642377913,0.4369406945696101,str\(\'t-test\'\),str\(\'bounded\'\),1242,0.73,24.0,0,,i7149,24.0,525.4453125,524.6890625,-1.0,0.0,5192405
1748112682,1748112919,237,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2957 batch_size 698 detection_buf_size 2077 overlap 0.1717446508500725 alpha 0.24198198957182468 gamma 1.114152135392651 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3185,2957,698,2077,0.1717446508500725,0.2419819895718246,1.114152135392651,str\(\'ks-test\'\),str\(\'full\'\),3185,0.73,222.0,0,,i7154,222.0,530.171875,528.82953125,-1.0,0.0,5192365
1748112889,1748112961,72,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4312 batch_size 1225 detection_buf_size 4580 overlap 0.43860158168897034 alpha 0.10776838378980756 gamma 9.746568775448948 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 82,4312,1225,4580,0.4386015816889703,0.1077683837898075,9.746568775448948,str\(\'t-test\'\),str\(\'full\'\),82,0.73,60.0,0,,i7146,60.0,529.92578125,526.9522569444445,-1.0,0.0,5192421
1748112861,1748113123,262,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2275 batch_size 983 detection_buf_size 2669 overlap 0.10910040582716465 alpha 0.2660725694671273 gamma 7.213874559719116 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2667,2275,983,2669,0.1091004058271646,0.2660725694671273,7.213874559719116,str\(\'ks-test\'\),str\(\'full\'\),2667,0.73,251.0,0,,i7147,251.0,531.37109375,530.2292131696429,-1.0,0.0,5192411
1748112649,1748113238,589,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 268 batch_size 56 detection_buf_size 4194 overlap 0.7439107726477087 alpha 0.577596102559939 gamma 8.32496601472795 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2849,268,56,4194,0.7439107726477087,0.577596102559939,8.32496601472795,str\(\'ks-test\'\),str\(\'full\'\),2849,0.73,577.0,0,,i7179,577.0,536.9375,533.2292317708333,-1.0,0.0,5192356
1748128029,1748128106,77,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1374 batch_size 621 detection_buf_size 1692 overlap 0.8941763038430363 alpha 0.7078975278474391 gamma 1.9100591518525034 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1074,1374,621,1692,0.8941763038430363,0.7078975278474391,1.9100591518525036,str\(\'t-test\'\),str\(\'full\'\),1074,0.73,68.0,0,,i7161,68.0,530.67578125,527.5928819444445,-1.0,0.0,5193544
1748128102,1748128214,112,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1242 batch_size 925 detection_buf_size 168 overlap 0.25133492734842 alpha 0.39591566133312883 gamma 3.6465835209246724 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 931,1242,925,168,0.25133492734842,0.3959156613331288,3.646583520924672,str\(\'t-test\'\),str\(\'full\'\),931,0.73,101.0,0,,i7163,101.0,530.19140625,528.14453125,-1.0,0.0,5193555
1748128132,1748128283,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3233 batch_size 278 detection_buf_size 3525 overlap 0.8329882325381041 alpha 0.7942433654200286 gamma 5.789692367941142 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 576,3233,278,3525,0.8329882325381041,0.7942433654200286,5.789692367941142,str\(\'t-test\'\),str\(\'full\'\),576,0.73,140.0,0,,i7158,140.0,529.2421875,527.5966796875,-1.0,0.0,5193561
1748128281,1748128333,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3022 batch_size 1573 detection_buf_size 2756 overlap 0.5794017736595124 alpha 0.08466368575952947 gamma 8.678806150608695 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1688,3022,1573,2756,0.5794017736595124,0.0846636857595294,8.678806150608695,str\(\'t-test\'\),str\(\'bounded\'\),1688,0.73,40.0,0,,i7150,40.0,525.27734375,524.9635416666666,-1.0,0.0,5193587
1748128329,1748128409,80,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1744 batch_size 733 detection_buf_size 3843 overlap 0.7675110429115594 alpha 0.9757354636751115 gamma 1.377481965736486 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 2597,1744,733,3843,0.7675110429115594,0.9757354636751115,1.377481965736486,str\(\'t-test\'\),str\(\'full\'\),2597,0.73,67.0,0,,i7152,67.0,529.04296875,526.0889756944445,-1.0,0.0,5193592
1748128428,1748128481,53,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3635 batch_size 1026 detection_buf_size 749 overlap 0.9557563646491617 alpha 0.5161796378549188 gamma 5.309492889544927 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3426,3635,1026,749,0.9557563646491616,0.5161796378549188,5.309492889544927,str\(\'t-test\'\),str\(\'full\'\),3426,0.73,43.0,0,,i7147,43.0,530.51171875,526.6875,-1.0,0.0,5193621
1748128388,1748128526,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 644 batch_size 428 detection_buf_size 3022 overlap 0.38190372479707 alpha 0.16499867715500297 gamma 3.0688849159004166 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3081,644,428,3022,0.38190372479707,0.1649986771550029,3.068884915900417,str\(\'t-test\'\),str\(\'full\'\),3081,0.73,130.0,0,,i7148,130.0,529.24609375,527.1739583333333,-1.0,0.0,5193610
1748128488,1748128534,46,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2206 batch_size 2789 detection_buf_size 4345 overlap 0.49645321622863414 alpha 0.7019578067325055 gamma 5.3257654442526405 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1374,2206,2789,4345,0.4964532162286341,0.7019578067325055,5.3257654442526405,str\(\'t-test\'\),str\(\'full\'\),1374,0.73,35.0,0,,i7147,35.0,526.46875,525.8561197916666,-1.0,0.0,5193639
1748128548,1748128607,59,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 369 batch_size 1102 detection_buf_size 1340 overlap 0.6211373928058892 alpha 0.8615165058542043 gamma 7.764010021097027 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 700,369,1102,1340,0.6211373928058892,0.8615165058542043,7.764010021097027,str\(\'ks-test\'\),str\(\'full\'\),700,0.73,46.0,0,,i7147,46.0,530.44140625,525.7885044642857,-1.0,0.0,5193658
1748128649,1748128728,79,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4726 batch_size 813 detection_buf_size 3251 overlap 0.684752717114985 alpha 0.6348300226777792 gamma 3.831817321301438 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 162,4726,813,3251,0.684752717114985,0.6348300226777792,3.831817321301438,str\(\'ks-test\'\),str\(\'full\'\),162,0.73,63.0,0,,i7138,63.0,529.5703125,525.9748263888889,-1.0,0.0,5193697
1748128791,1748129075,284,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3935 batch_size 749 detection_buf_size 332 overlap 0.1101860298961401 alpha 0.8377175858374685 gamma 2.7472765679769218 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4096,3935,749,332,0.1101860298961401,0.8377175858374685,2.7472765679769218,str\(\'t-test\'\),str\(\'bounded\'\),4096,0.73,272.0,0,,i7134,272.0,529.1953125,527.352734375,-1.0,0.0,5193744
1748128208,1748129009,801,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3825 batch_size 80 detection_buf_size 2351 overlap 0.319729405419901 alpha 0.32943418560549614 gamma 9.155255446980707 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3560,3825,80,2351,0.319729405419901,0.3294341856054961,9.155255446980709,str\(\'t-test\'\),str\(\'full\'\),3560,0.73,793.0,0,,i7170,793.0,525.4296875,491.6441977896341,-1.0,0.0,5193574
1748128909,1748129157,248,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1631 batch_size 142 detection_buf_size 3361 overlap 0.5365071830432862 alpha 0.47109875672124324 gamma 5.593287716107444 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4442,1631,142,3361,0.5365071830432862,0.4710987567212432,5.593287716107444,str\(\'t-test\'\),str\(\'bounded\'\),4442,0.73,238.0,0,,i7139,238.0,530.86328125,529.2521033653846,-1.0,0.0,5193777
1748128763,1748129301,538,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2092 batch_size 175 detection_buf_size 518 overlap 0.2279711414333433 alpha 0.050260588079690936 gamma 6.698120741213673 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 1145,2092,175,518,0.2279711414333433,0.0502605880796909,6.698120741213673,str\(\'ks-test\'\),str\(\'full\'\),1145,0.73,525.0,0,,i7140,525.0,535.85546875,531.2982954545455,-1.0,0.0,5193731
1748143972,1748144037,65,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4568 batch_size 1296 detection_buf_size 3665 overlap 0.48720258224755525 alpha 0.28148206054233016 gamma 1.2329414020236582 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 795,4568,1296,3665,0.4872025822475552,0.2814820605423301,1.2329414020236582,str\(\'t-test\'\),str\(\'full\'\),795,0.73,56.0,0,,i7170,56.0,530.62109375,527.005859375,-1.0,0.0,5194677
1748144078,1748144117,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2251 batch_size 1938 detection_buf_size 143 overlap 0.912914597099647 alpha 0.9123454255815595 gamma 8.395079545915127 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 516,2251,1938,143,0.912914597099647,0.9123454255815596,8.395079545915127,str\(\'t-test\'\),str\(\'full\'\),516,0.73,31.0,0,,i7160,31.0,525.36328125,525.0807291666666,-1.0,0.0,5194698
1748144018,1748144156,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 826 batch_size 1088 detection_buf_size 4727 overlap 0.17434379259683191 alpha 0.6581187955997885 gamma 8.851917038483545 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4888,826,1088,4727,0.1743437925968319,0.6581187955997885,8.851917038483545,str\(\'t-test\'\),str\(\'bounded\'\),4888,0.73,128.0,0,,i7167,128.0,529.703125,527.5794270833334,-1.0,0.0,5194685
1748144058,1748144157,99,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3451 batch_size 445 detection_buf_size 1541 overlap 0.7228756667934358 alpha 0.02719447286054492 gamma 1.7186147867664694 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3925,3451,445,1541,0.7228756667934358,0.0271944728605449,1.7186147867664694,str\(\'t-test\'\),str\(\'bounded\'\),3925,0.73,89.0,0,,i7170,89.0,531.015625,528.5877130681819,-1.0,0.0,5194692
1748144152,1748144238,86,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 477 batch_size 511 detection_buf_size 864 overlap 0.8228573126345873 alpha 0.3680273379087448 gamma 4.172998715259135 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1334,477,511,864,0.8228573126345873,0.3680273379087448,4.172998715259135,str\(\'ks-test\'\),str\(\'bounded\'\),1334,0.73,77.0,0,,i7169,77.0,529.0234375,526.375390625,-1.0,0.0,5194716
1748144358,1748144397,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3751 batch_size 4569 detection_buf_size 3153 overlap 0.777733903132379 alpha 0.05638154365681112 gamma 7.066406378260814 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4572,3751,4569,3153,0.777733903132379,0.0563815436568111,7.066406378260814,str\(\'t-test\'\),str\(\'full\'\),4572,0.73,25.0,0,,i7152,25.0,527.32421875,525.928125,-1.0,0.0,5194771
