start_time,end_time,run_time,program_string,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID
1745503685,1745503704,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3733 n_reference_samples 4446 n_recent_samples 1788 threshold 0.326768784519285 stability_offset 1e-12,3733,4446,1788,0.326768784519285,1e-12,,,-9,,i7181,4690913
1745503887,1745503902,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4930 n_reference_samples 945 n_recent_samples 3463 threshold 0.9281933670714497 stability_offset 1e-05,4930,945,3463,0.9281933670714496,1e-05,,,-9,,i7181,4691024
1745504004,1745504021,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1514 n_reference_samples 2682 n_recent_samples 585 threshold 0.11194805262796581 stability_offset 0.6,1514,2682,585,0.1119480526279658,0.6,,,-9,,i7181,4691084
1745504204,1745504222,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2159 n_reference_samples 56 n_recent_samples 1978 threshold 0.17018560729548335 stability_offset 0.7,2159,56,1978,0.1701856072954833,0.7,,,-9,,i7180,4691196
1745504308,1745504323,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4363 n_reference_samples 3671 n_recent_samples 3937 threshold 0.8538754826951772 stability_offset 1e-06,4363,3671,3937,0.8538754826951772,1e-06,,,-9,,i7180,4691255
1745504509,1745504526,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3049 n_reference_samples 2034 n_recent_samples 689 threshold 0.3927929882686585 stability_offset 1e-08,3049,2034,689,0.3927929882686585,1e-08,,,-9,,i7180,4691358
1745504625,1745504640,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 895 n_reference_samples 4086 n_recent_samples 2812 threshold 0.5824149777218699 stability_offset 0.01,895,4086,2812,0.5824149777218699,0.01,,,-9,,i7180,4691430
1745504984,1745505005,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1220 n_reference_samples 769 n_recent_samples 1017 threshold 0.7544403091017157 stability_offset 1e-11,1220,769,1017,0.7544403091017157,1e-11,,,-9,,i7180,4691635
1745505106,1745505126,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2807 n_reference_samples 3095 n_recent_samples 2983 threshold 0.19165142859891057 stability_offset 0.2,2807,3095,2983,0.1916514285989105,0.2,,,-9,,i7185,4691690
1745505311,1745505330,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4002 n_reference_samples 1516 n_recent_samples 2236 threshold 0.5570392233580351 stability_offset 0.6,4002,1516,2236,0.5570392233580351,0.6,,,-9,,i7180,4691802
1745505419,1745505435,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2446 n_reference_samples 4779 n_recent_samples 4351 threshold 0.4961380651798099 stability_offset 0.001,2446,4779,4351,0.4961380651798099,0.001,,,-9,,i7186,4691855
1745505631,1745505649,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1841 n_reference_samples 2484 n_recent_samples 3244 threshold 0.2819651687182486 stability_offset 1e-06,1841,2484,3244,0.2819651687182486,1e-06,,,-9,,i7176,4691961
1745505745,1745505760,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4686 n_reference_samples 3869 n_recent_samples 210 threshold 0.7249179625902324 stability_offset 0.9,4686,3869,210,0.7249179625902324,0.9,,,-9,,i7186,4692019
1745505951,1745505974,23,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3373 n_reference_samples 428 n_recent_samples 4384 threshold 0.032062596386298534 stability_offset 0.1,3373,428,4384,0.0320625963862985,0.1,,,-9,,i7180,4692119
1745506067,1745506091,24,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 575 n_reference_samples 3376 n_recent_samples 1500 threshold 0.9612979376614094 stability_offset 1e-10,575,3376,1500,0.9612979376614094,1e-10,,,-9,,i7176,4692183
1745506286,1745506300,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 332 n_reference_samples 624 n_recent_samples 2826 threshold 0.43000713526457546 stability_offset 0.7,332,624,2826,0.4300071352645754,0.7,,,-9,,i7186,4692297
1745506386,1745506405,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3148 n_reference_samples 3259 n_recent_samples 1174 threshold 0.6234133520405739 stability_offset 0.0001,3148,3259,1174,0.6234133520405739,0.0001,,,-9,,i7181,4692364
1745506609,1745506634,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4423 n_reference_samples 2289 n_recent_samples 4197 threshold 0.1332760257292539 stability_offset 1e-12,4423,2289,4197,0.1332760257292539,1e-12,,,-9,,i7176,4692483
1745506728,1745506751,23,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1635 n_reference_samples 3987 n_recent_samples 2391 threshold 0.8130598476342857 stability_offset 0.4,1635,3987,2391,0.8130598476342857,0.4,,,-9,,i7185,4692543
1745506945,1745506961,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2202 n_reference_samples 1399 n_recent_samples 53 threshold 0.9029638697337359 stability_offset 0.01,2202,1399,53,0.902963869733736,0.01,,,-9,,i7186,4692673
1745507066,1745507081,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3778 n_reference_samples 4974 n_recent_samples 3401 threshold 0.09063983333855867 stability_offset 1e-08,3778,4974,3401,0.0906398333385586,1e-08,,,-9,,i7186,4692747
1745507281,1745507297,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2543 n_reference_samples 886 n_recent_samples 1345 threshold 0.6587456679902971 stability_offset 1e-06,2543,886,1345,0.6587456679902971,1e-06,,,-9,,i7185,4692873
1745507401,1745507421,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1016 n_reference_samples 2899 n_recent_samples 4539 threshold 0.3483815692383796 stability_offset 0.8,1016,2899,4539,0.3483815692383796,0.8,,,-9,,i7186,4692934
1745507609,1745507630,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 631 n_reference_samples 1916 n_recent_samples 1634 threshold 0.053568781346082686 stability_offset 0.001,631,1916,1634,0.0535687813460826,0.001,,,-9,,i7176,4693059
1745507727,1745507742,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2845 n_reference_samples 4280 n_recent_samples 4984 threshold 0.9868167740162462 stability_offset 0.5,2845,4280,4984,0.9868167740162462,0.5,,,-9,,i7185,4693112
1745507945,1745507960,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4118 n_reference_samples 173 n_recent_samples 428 threshold 0.26064172301627697 stability_offset 0.3,4118,173,428,0.2606417230162769,0.3,,,-9,,i7185,4693228
1745508097,1745508117,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1935 n_reference_samples 3475 n_recent_samples 3620 threshold 0.6997036916650832 stability_offset 1e-10,1935,3475,3620,0.6997036916650832,1e-10,,,-9,,i7186,4693284
1745508471,1745508493,22,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1251 n_reference_samples 1142 n_recent_samples 3782 threshold 0.5162388184275478 stability_offset 1e-09,1251,1142,3782,0.5162388184275478,1e-09,,,-9,,i7183,4693571
1745508590,1745508611,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4724 n_reference_samples 2566 n_recent_samples 2133 threshold 0.4592132534831762 stability_offset 0.2,4724,2566,2133,0.4592132534831762,0.2,,,-9,,i7186,4693636
1745508806,1745508822,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3489 n_reference_samples 1576 n_recent_samples 2655 threshold 0.7955452794618905 stability_offset 0.8,3489,1576,2655,0.7955452794618905,0.8,,,-9,,i7183,4693752
1745508925,1745508940,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 64 n_reference_samples 4563 n_recent_samples 846 threshold 0.22875897955335678 stability_offset 1e-07,64,4563,846,0.2287589795533567,1e-07,,,-9,,i7183,4693819
1745509139,1745509154,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 152 n_reference_samples 1039 n_recent_samples 2311 threshold 0.36960477361641825 stability_offset 0.1,152,1039,2311,0.3696047736164182,0.1,,,-9,,i7186,4693926
1745509259,1745509283,24,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3557 n_reference_samples 2737 n_recent_samples 4276 threshold 0.683937740623951 stability_offset 1e-08,3557,2737,4276,0.683937740623951,1e-08,,,-9,,i7185,4693982
1745509485,1745509504,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4792 n_reference_samples 1874 n_recent_samples 941 threshold 0.06886839631572365 stability_offset 1e-06,4792,1874,941,0.0688683963157236,1e-06,,,-9,,i7183,4694090
1745509605,1745509621,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1339 n_reference_samples 4510 n_recent_samples 3059 threshold 0.8773453906271607 stability_offset 0.7,1339,4510,3059,0.8773453906271607,0.7,,,-9,,i7183,4694152
1745509827,1745509851,24,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2023 n_reference_samples 2136 n_recent_samples 4460 threshold 0.8425006228834391 stability_offset 0.6,2023,2136,4460,0.8425006228834391,0.6,,,-9,,i7185,4694270
1745509946,1745509970,24,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4186 n_reference_samples 4149 n_recent_samples 1424 threshold 0.15098151426576079 stability_offset 1e-05,4186,4149,1424,0.1509815142657607,1e-05,,,-9,,i7185,4694327
1745510163,1745510178,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2913 n_reference_samples 148 n_recent_samples 3168 threshold 0.594520809436217 stability_offset 1e-11,2913,148,3168,0.594520809436217,1e-11,,,-9,,i7182,4694437
1745510278,1745510293,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 719 n_reference_samples 3724 n_recent_samples 286 threshold 0.41272805320099 stability_offset 0.4,719,3724,286,0.41272805320099,0.4,,,-9,,i7182,4694499
1745510508,1745510524,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1084 n_reference_samples 1423 n_recent_samples 3543 threshold 0.242619790552184 stability_offset 1e-10,1084,1423,3543,0.242619790552184,1e-10,,,-9,,i7182,4694609
1745510625,1745510643,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2630 n_reference_samples 4725 n_recent_samples 505 threshold 0.7976441542729735 stability_offset 0.1,2630,4725,505,0.7976441542729735,0.1,,,-9,,i7185,4694675
1745510848,1745510870,22,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3866 n_reference_samples 666 n_recent_samples 4748 threshold 0.44590064538642765 stability_offset 0.9,3866,666,4748,0.4459006453864276,0.9,,,-9,,i7182,4694795
