trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
311,311_0,RUNNING,SOBOL,,,,1067,2599,46,987,0.440579203804954910861368944097
312,312_0,RUNNING,SOBOL,,,,649,2214,96,724,0.973481377420946980549842919572
313,313_0,RUNNING,SOBOL,,,,4159,3791,44,351,0.275358080502599467109803299536
314,314_0,RUNNING,SOBOL,,,,3349,15,65,880,0.157187850961461650367567699504
315,315_0,RUNNING,SOBOL,,,,1850,3516,25,7,0.589731585904955890597989309754
316,316_0,RUNNING,SOBOL,,,,2027,878,26,132,0.689509211573749780654907226562
317,317_0,RUNNING,SOBOL,,,,2854,3119,86,754,0.061556122204288840626951184731
318,318_0,RUNNING,SOBOL,,,,4641,1818,7,476,0.382934718929231143746960697172
319,319_0,RUNNING,SOBOL,,,,474,4655,55,598,0.870058250041678582498150262836
320,320_0,RUNNING,SOBOL,,,,511,2389,11,356,0.543563373284414397268449192779
321,321_0,RUNNING,SOBOL,,,,4688,3928,53,728,0.204581969179213035703313039448
322,322_0,RUNNING,SOBOL,,,,2823,229,31,12,0.352963589197024696364479723343
323,323_0,RUNNING,SOBOL,,,,1986,3613,84,885,0.895152555573731634197542916809
324,324_0,RUNNING,SOBOL,,,,1813,780,67,759,0.760287490397691723131856633699
325,325_0,RUNNING,SOBOL,,,,3302,2904,20,137,0.491479632461443549651392004307
326,326_0,RUNNING,SOBOL,,,,4191,1681,97,603,0.077511641245335341499078651850
327,327_0,RUNNING,SOBOL,,,,690,4479,39,481,0.674277065170928890935897470627
328,328_0,RUNNING,SOBOL,,,,1036,334,89,249,0.145271886533126226570544758943
329,329_0,RUNNING,SOBOL,,,,3773,3171,48,872,0.601693264890462153893224694912
330,330_0,RUNNING,SOBOL,,,,3724,1894,71,405,0.953768303768709246881485341873
331,331_0,RUNNING,SOBOL,,,,1475,4135,16,529,0.295116868712007984765222090573
332,332_0,RUNNING,SOBOL,,,,2228,1498,35,654,0.425581417005509110573768793984
333,333_0,RUNNING,SOBOL,,,,2653,4999,80,280,0.827426809979602717604052486422
334,334_0,RUNNING,SOBOL,,,,4850,1198,3,997,0.739953018873929946330747497996
335,335_0,RUNNING,SOBOL,,,,265,2775,62,124,0.011127572918310763006033425881
336,336_0,RUNNING,SOBOL,,,,112,1019,45,594,0.914484075700864207369988889695
337,337_0,RUNNING,SOBOL,,,,4696,2645,92,467,0.333434071797877540355159453611
338,338_0,RUNNING,SOBOL,,,,2811,1363,13,812,0.231832194196060298319039816306
339,339_0,RUNNING,SOBOL,,,,2387,4815,74,186,0.516115150995552496304696887819
340,340_0,RUNNING,SOBOL,,,,1314,2063,77,61,0.639289342772215607446639751288
341,341_0,RUNNING,SOBOL,,,,3567,4275,38,937,0.112819127602502705665088456044
342,342_0,RUNNING,SOBOL,,,,3928,478,59,342,0.448816857516765588265172937099
343,343_0,RUNNING,SOBOL,,,,1188,3345,6,718,0.803270029300823806828191209206
344,344_0,RUNNING,SOBOL,,,,848,1864,57,948,0.268032680558040747875736542483
345,345_0,RUNNING,SOBOL,,,,4350,4613,8,71,0.981141799338161924026735505322
346,346_0,RUNNING,SOBOL,,,,3149,909,88,667,0.582284121846780133857635064487
347,347_0,RUNNING,SOBOL,,,,1659,3082,28,290,0.164970336992293603595172157839
348,348_0,RUNNING,SOBOL,,,,2142,56,23,415,0.053986830115318296119397700750
349,349_0,RUNNING,SOBOL,,,,2974,3470,64,542,0.696926220947876595701586666110
350,350_0,RUNNING,SOBOL,,,,4527,2251,43,196,0.862367369722574994561625771894
351,351_0,RUNNING,SOBOL,,,,354,3760,94,824,0.390473316533490988344823335865
352,352_0,RUNNING,SOBOL,,,,391,262,71,700,0.671037708636373242399031369132
353,353_0,RUNNING,SOBOL,,,,4412,3714,19,327,0.082068213520571586805374408868
354,354_0,RUNNING,SOBOL,,,,3093,2433,90,919,0.479466884300112750061373390054
355,355_0,RUNNING,SOBOL,,,,2100,4059,50,46,0.771668235549703207531990756252
356,356_0,RUNNING,SOBOL,,,,1621,1580,1,171,0.882888542791828490052807865140
357,357_0,RUNNING,SOBOL,,,,3266,4446,61,794,0.364093066010624188955091540265
358,358_0,RUNNING,SOBOL,,,,4232,650,32,452,0.201091348024085153634032963055
359,359_0,RUNNING,SOBOL,,,,888,2862,80,576,0.547868677221238664643010451982
360,360_0,RUNNING,SOBOL,,,,1150,1995,30,838,0.024190077289938927834755943991
361,361_0,RUNNING,SOBOL,,,,4044,4168,82,215,0.729623959491029427937291984563
362,362_0,RUNNING,SOBOL,,,,3448,465,11,557,0.829766711410135027193746282137
363,363_0,RUNNING,SOBOL,,,,1355,3214,51,434,0.420127304313704375005045221769
364,364_0,RUNNING,SOBOL,,,,2426,1165,100,309,0.297677581937983659621238530235
365,365_0,RUNNING,SOBOL,,,,2695,2673,40,681,0.948534999154508118301976082876
366,366_0,RUNNING,SOBOL,,,,4814,1455,69,90,0.614976581057533611129883865942
367,367_0,RUNNING,SOBOL,,,,72,4869,21,963,0.135163635227829231899576711839
368,368_0,RUNNING,SOBOL,,,,227,1311,85,493,0.790939420714974361636961930344
369,369_0,RUNNING,SOBOL,,,,4967,4695,27,620,0.459875935176387418135135476405
370,370_0,RUNNING,SOBOL,,,,2536,996,54,149,0.109258103575557471986989810375
371,371_0,RUNNING,SOBOL,,,,2268,2534,8,777,0.643528054622933276540663882770
372,372_0,RUNNING,SOBOL,,,,1512,600,43,902,0.512820623578503775874537495838
373,373_0,RUNNING,SOBOL,,,,3608,3398,97,24,0.236337398938834680750531447302
374,374_0,RUNNING,SOBOL,,,,3892,2174,24,745,0.321369959821924566778506004994
375,375_0,RUNNING,SOBOL,,,,994,4298,66,368,0.925809646252542695066267697257
376,376_0,RUNNING,SOBOL,,,,729,788,16,108,0.392982662227004786448247841690
377,377_0,RUNNING,SOBOL,,,,4074,3030,74,984,0.857078894225880461021915834863
378,378_0,RUNNING,SOBOL,,,,3420,1752,47,264,0.710154362514615056234390522150
379,379_0,RUNNING,SOBOL,,,,1774,4589,93,641,0.043827214995399120522900915375
380,380_0,RUNNING,SOBOL,,,,1948,2304,58,515,0.177962442209944116111586254192
381,381_0,RUNNING,SOBOL,,,,2938,3881,4,389,0.571888466659933314417685323860
382,382_0,RUNNING,SOBOL,,,,4568,79,77,859,0.983415108682587746358194635832
383,383_0,RUNNING,SOBOL,,,,552,3580,35,233,0.262508164994418646820406593179
384,384_0,RUNNING,SOBOL,,,,577,1546,58,766,0.892817080231383397581623739825
385,385_0,RUNNING,SOBOL,,,,4539,4930,7,144,0.359037575446069234796908631324
386,386_0,RUNNING,SOBOL,,,,2966,1226,78,610,0.210167098542675373495924873168
387,387_0,RUNNING,SOBOL,,,,1915,2764,37,487,0.541716754827648361292347090057
388,388_0,RUNNING,SOBOL,,,,1787,364,13,363,0.676093195483088438280105947342
389,389_0,RUNNING,SOBOL,,,,3412,3162,73,735,0.072139679798856382042515633657
390,390_0,RUNNING,SOBOL,,,,4086,1943,44,19,0.485618810411542645155691388936
391,391_0,RUNNING,SOBOL,,,,722,4067,93,892,0.762592481313273284904141746665
392,392_0,RUNNING,SOBOL,,,,1004,711,42,631,0.293108920177444831622892706946
393,393_0,RUNNING,SOBOL,,,,3878,2953,95,258,0.959925926540046936530359289463
394,394_0,RUNNING,SOBOL,,,,3614,1670,24,975,0.607362268717959508101955634629
395,395_0,RUNNING,SOBOL,,,,1502,4507,63,102,0.143752556942403325601631536301
396,396_0,RUNNING,SOBOL,,,,2299,2381,88,226,0.012799153622239829719564596644
397,397_0,RUNNING,SOBOL,,,,2509,3958,27,850,0.734192617533728442147378245863
398,398_0,RUNNING,SOBOL,,,,5000,161,56,382,0.821177785977721175214583126944
399,399_0,RUNNING,SOBOL,,,,199,3662,9,506,0.427741620371118180798930552555
400,400_0,RUNNING,SOBOL,,,,41,26,98,36,0.522383678784593907806765855639
401,401_0,RUNNING,SOBOL,,,,4840,3478,39,913,0.229698171857744465329531635689
402,402_0,RUNNING,SOBOL,,,,2663,2202,66,317,0.331785801948979497399960791881
403,403_0,RUNNING,SOBOL,,,,2453,3828,21,694,0.920266851000487773326597107371
404,404_0,RUNNING,SOBOL,,,,1346,1815,31,569,0.797578651513904279823918841430
405,405_0,RUNNING,SOBOL,,,,3462,4681,85,443,0.450312876252457472414647554615
406,406_0,RUNNING,SOBOL,,,,4038,880,12,788,0.114800895109772677082915492974
407,407_0,RUNNING,SOBOL,,,,1160,3092,53,162,0.633112216213718048685166195355
408,408_0,RUNNING,SOBOL,,,,876,2072,4,424,0.170835434557870036176296935082
409,409_0,RUNNING,SOBOL,,,,4240,4245,62,551,0.579990083687007440538252467377
410,410_0,RUNNING,SOBOL,,,,3254,547,34,205,0.979333751609548941452487724746
411,411_0,RUNNING,SOBOL,,,,1628,3296,81,832,0.273411787692457441956150887563
412,412_0,RUNNING,SOBOL,,,,2075,1088,70,957,0.384881041482090957561723598701
413,413_0,RUNNING,SOBOL,,,,3123,2596,17,80,0.864205905595794354745464715961
414,414_0,RUNNING,SOBOL,,,,4383,1373,89,676,0.699250743534415963864603327238
415,415_0,RUNNING,SOBOL,,,,425,4787,47,299,0.047908568350598215723756823081
416,416_0,RUNNING,SOBOL,,,,384,1096,24,179,0.765830880504101529915317314590
417,417_0,RUNNING,SOBOL,,,,4502,2722,66,803,0.481063195480033733986147126416
418,418_0,RUNNING,SOBOL,,,,3008,1445,43,461,0.084151463180780414208292938838
419,419_0,RUNNING,SOBOL,,,,2113,4897,97,584,0.664713415110483762937576557306
420,420_0,RUNNING,SOBOL,,,,1667,1986,54,709,0.553979806547984510167736971198
421,421_0,RUNNING,SOBOL,,,,3136,4198,8,336,0.199038582790642987196960689289
422,422_0,RUNNING,SOBOL,,,,4357,397,85,928,0.362527242975309471617606504878
423,423_0,RUNNING,SOBOL,,,,837,3263,27,54,0.888512729920446830966795914719
424,424_0,RUNNING,SOBOL,,,,1202,1628,77,284,0.414678151220083224259838061698
425,425_0,RUNNING,SOBOL,,,,3919,4377,35,657,0.831507810140028613687945835409
426,426_0,RUNNING,SOBOL,,,,3578,678,58,65,0.731851758759468840054296379094
427,427_0,RUNNING,SOBOL,,,,1309,2851,4,938,0.018254223657771944527850038753
428,428_0,RUNNING,SOBOL,,,,2413,292,47,813,0.141190890090540061008184125058
429,429_0,RUNNING,SOBOL,,,,2780,3705,93,191,0.612596526958048337441198327724
430,430_0,RUNNING,SOBOL,,,,4724,2482,16,532,0.946641649311408373002052485390
431,431_0,RUNNING,SOBOL,,,,79,3991,74,410,0.303218132544308904829932771463
432,432_0,RUNNING,SOBOL,,,,239,2313,32,879,0.645441860020160684818790741701
433,433_0,RUNNING,SOBOL,,,,4882,3851,80,2,0.103742782229557628514982070556
434,434_0,RUNNING,SOBOL,,,,2626,147,1,723,0.453872942935675371955994705786
435,435_0,RUNNING,SOBOL,,,,2260,3531,61,346,0.793340897006914014255585243518
436,436_0,RUNNING,SOBOL,,,,1461,857,90,470,0.923560424791649015041627990286
437,437_0,RUNNING,SOBOL,,,,3733,2981,50,598,0.327281550832092760217051363725
438,438_0,RUNNING,SOBOL,,,,3763,1763,71,127,0.241761322772130360370113066892
439,439_0,RUNNING,SOBOL,,,,1041,4561,19,754,0.511059069294482415379832218605
440,440_0,RUNNING,SOBOL,,,,683,570,69,522,0.045398265313357118178050342294
441,441_0,RUNNING,SOBOL,,,,4203,3407,21,396,0.704540176374837789907701335324
442,442_0,RUNNING,SOBOL,,,,3295,2125,100,866,0.850976799249649085155056127405
443,443_0,RUNNING,SOBOL,,,,1825,4366,40,239,0.395041621381416907521355597055
444,444_0,RUNNING,SOBOL,,,,1956,1262,11,115,0.260418721413239850903664773796
445,445_0,RUNNING,SOBOL,,,,2848,4763,51,991,0.989730367857962867184085098415
446,446_0,RUNNING,SOBOL,,,,4654,967,30,271,0.577715820716694028469362365286
447,447_0,RUNNING,SOBOL,,,,540,2544,82,647,0.176360903747379782480209087225
448,448_0,RUNNING,SOBOL,,,,508,433,28,401,0.473616443388164054528743918127
449,449_0,RUNNING,SOBOL,,,,4612,3230,86,527,0.773612654568627489126697582833
450,450_0,RUNNING,SOBOL,,,,2884,2027,9,244,0.657388251248747113031356548163
451,451_0,RUNNING,SOBOL,,,,2002,4151,56,871,0.091811649015173316112914392306
452,452_0,RUNNING,SOBOL,,,,1857,1477,95,996,0.191347942272201171354240045730
453,453_0,RUNNING,SOBOL,,,,3337,4861,42,119,0.561518164351582527160644531250
454,454_0,RUNNING,SOBOL,,,,4167,1143,64,652,0.880944153515622052630362759373
455,455_0,RUNNING,SOBOL,,,,636,2681,22,276,0.369943536665290617637680270491
456,456_0,RUNNING,SOBOL,,,,1077,2449,73,13,0.839502287391573176478232198860
457,457_0,RUNNING,SOBOL,,,,3809,4026,14,890,0.406470478167757387488734366343
458,458_0,RUNNING,SOBOL,,,,3701,245,91,356,0.026127112679183484705847106966
459,459_0,RUNNING,SOBOL,,,,1419,3746,45,734,0.723765673937275977323224651627
460,460_0,RUNNING,SOBOL,,,,2224,642,5,609,0.620834896354004794893910457176
461,461_0,RUNNING,SOBOL,,,,2580,2883,60,481,0.133226629581302408178444807163
462,462_0,RUNNING,SOBOL,,,,4914,1587,37,765,0.311334437826648380287508643960
463,463_0,RUNNING,SOBOL,,,,281,4424,78,137,0.938799452915787702167449424451
464,464_0,RUNNING,SOBOL,,,,126,1726,17,670,0.095625986192375417305200357987
465,465_0,RUNNING,SOBOL,,,,4760,4592,70,297,0.653284547170624119161175258341
466,466_0,RUNNING,SOBOL,,,,2739,815,49,951,0.785102036856114904317394120881
467,467_0,RUNNING,SOBOL,,,,2382,3027,88,78,0.461837694199755788293515479381
468,468_0,RUNNING,SOBOL,,,,1262,116,63,204,0.319408171055838463470166743718
469,469_0,RUNNING,SOBOL,,,,3541,3568,2,826,0.931647000368684530258178710938
470,470_0,RUNNING,SOBOL,,,,3961,2267,81,422,0.503064101288095089081764399452
471,471_0,RUNNING,SOBOL,,,,1233,3893,34,545,0.249969486579298960648998217948
472,472_0,RUNNING,SOBOL,,,,796,998,83,806,0.712108262024819804736353034968
473,473_0,RUNNING,SOBOL,,,,4325,2507,32,182,0.037982462378218770360227551919
474,474_0,RUNNING,SOBOL,,,,3183,1308,53,587,0.402731771145015959856294784913
475,475_0,RUNNING,SOBOL,,,,1704,4721,13,464,0.843438932200893720647627560538
476,476_0,RUNNING,SOBOL,,,,2154,2162,39,339,0.997055040964856753582523651858
477,477_0,RUNNING,SOBOL,,,,3039,4335,99,712,0.252759026333689684751249160399
478,478_0,RUNNING,SOBOL,,,,4456,612,19,57,0.183807165084406726185406455443
479,479_0,RUNNING,SOBOL,,,,347,3361,68,931,0.569934537407010832765763552743
480,480_0,RUNNING,SOBOL,,,,467,1896,94,562,0.351011451942846164353539961667
481,481_0,RUNNING,SOBOL,,,,4415,4108,46,434,0.900995486449450266874805492989
482,482_0,RUNNING,SOBOL,,,,3077,332,75,843,0.533812695438042328355265908613
483,483_0,RUNNING,SOBOL,,,,2039,3198,15,216,0.218223440647125233038394753748
484,484_0,RUNNING,SOBOL,,,,1586,1185,36,91,0.063870140034705397136249871437
485,485_0,RUNNING,SOBOL,,,,3222,2811,76,968,0.684027713274583226699121496495
486,486_0,RUNNING,SOBOL,,,,4286,1510,5,309,0.754444529779255357304634799220
487,487_0,RUNNING,SOBOL,,,,912,4963,57,687,0.493431739972904348512372507685
488,488_0,RUNNING,SOBOL,,,,1114,202,7,918,0.967402421349659591420788729010
489,489_0,RUNNING,SOBOL,,,,4002,3615,55,41,0.285358316481113427620641687099
490,490_0,RUNNING,SOBOL,,,,3504,2417,26,699,0.151106987638398998496924718893
491,491_0,RUNNING,SOBOL,,,,1378,3926,86,322,0.599733729135245030583689640480
492,492_0,RUNNING,SOBOL,,,,2500,1718,65,448,0.741912524886429336490323294129
493,493_0,RUNNING,SOBOL,,,,2699,4467,25,574,0.005292442070320248388715089760
494,494_0,RUNNING,SOBOL,,,,4799,744,96,166,0.435339939493685934568389939159
495,495_0,RUNNING,SOBOL,,,,9,2917,44,793,0.813792662655934639914789840986
496,496_0,RUNNING,SOBOL,,,,162,926,52,261,0.222098439956083887336646398580
497,497_0,RUNNING,SOBOL,,,,4953,3050,10,634,0.529770214885473267329984992102
498,498_0,RUNNING,SOBOL,,,,2541,1846,83,104,0.912545530868694165782528671116
499,499_0,RUNNING,SOBOL,,,,2340,4644,29,978,0.339293926279991886474363127491
500,500_0,RUNNING,SOBOL,,,,1539,2244,22,853,0.442957032777369030807079752776
501,501_0,RUNNING,SOBOL,,,,3661,3782,68,229,0.805208603875711581565610686084
502,502_0,RUNNING,SOBOL,,,,3846,64,41,509,0.625634308625012680593613367819
503,503_0,RUNNING,SOBOL,,,,962,3447,99,385,0.122552911585196849797441132068
504,504_0,RUNNING,SOBOL,,,,754,1332,49,156,0.588136622441932543914333564317
505,505_0,RUNNING,SOBOL,,,,4127,4833,91,779,0.163023917775601157043041666839
506,506_0,RUNNING,SOBOL,,,,3375,1050,18,500,0.281679914677515630394566414907
507,507_0,RUNNING,SOBOL,,,,1740,2628,72,623,0.971400646597146977256898026098
508,508_0,RUNNING,SOBOL,,,,1883,501,79,748,0.872108552206307674481422509416
509,509_0,RUNNING,SOBOL,,,,2925,3338,33,375,0.376826112156733894487103952997
510,510_0,RUNNING,SOBOL,,,,4575,2041,60,904,0.055933279074728489699275257863
511,511_0,RUNNING,SOBOL,,,,624,4282,2,32,0.691073750095441918794847424579
512,512_0,RUNNING,SOBOL,,,,618,493,56,136,0.616123004818335151533403859503
513,513_0,RUNNING,SOBOL,,,,4576,3330,9,759,0.136918226927518843494269162875
514,514_0,RUNNING,SOBOL,,,,2926,2048,87,479,0.299920437527820493706087745522
515,515_0,RUNNING,SOBOL,,,,1878,4289,28,603,0.951142377775162417563592498482
516,516_0,RUNNING,SOBOL,,,,1747,1339,23,728,0.827981689192354708417553865729
517,517_0,RUNNING,SOBOL,,,,3373,4840,64,354,0.418950457470491532951939461782
518,518_0,RUNNING,SOBOL,,,,4125,1043,42,884,0.021552275586873292229084242422
519,519_0,RUNNING,SOBOL,,,,761,2620,95,10,0.727350673383101775648640341387
520,520_0,RUNNING,SOBOL,,,,963,2237,46,281,0.203296132935211065762004523094
521,521_0,RUNNING,SOBOL,,,,3841,3775,91,654,0.550437985163181986436597981083
522,522_0,RUNNING,SOBOL,,,,3655,71,14,125,0.883996895873919164010601434711
523,523_0,RUNNING,SOBOL,,,,1539,3455,73,998,0.365809587031602878592906336053
524,524_0,RUNNING,SOBOL,,,,2338,934,78,873,0.476806240189820540464893383614
525,525_0,RUNNING,SOBOL,,,,2548,3058,37,250,0.769372107034549168602666213701
526,526_0,RUNNING,SOBOL,,,,4960,1839,60,529,0.669229844011366314937561128318
527,527_0,RUNNING,SOBOL,,,,161,4637,5,407,0.080868524270132191578142055732
528,528_0,RUNNING,SOBOL,,,,1,1705,88,937,0.986206152303144345516727753420
529,529_0,RUNNING,SOBOL,,,,4802,4454,49,59,0.264689122270792720481580317937
530,530_0,RUNNING,SOBOL,,,,2702,756,70,718,0.179657054001465449344365765683
531,531_0,RUNNING,SOBOL,,,,2492,2929,17,341,0.573216637015342755923086315306
532,532_0,RUNNING,SOBOL,,,,1387,214,34,466,0.708064748842269220396872242418
533,533_0,RUNNING,SOBOL,,,,3499,3627,81,593,0.041127507543191312022745620425
534,534_0,RUNNING,SOBOL,,,,3998,2404,2,184,0.391745828039944177234588096326
535,535_0,RUNNING,SOBOL,,,,1123,3913,63,812,0.855475626038387448879518615286
536,536_0,RUNNING,SOBOL,,,,915,1173,12,543,0.323026500934734950298832245608
537,537_0,RUNNING,SOBOL,,,,4279,2799,53,416,0.927099745929241159103639802197
538,538_0,RUNNING,SOBOL,,,,3214,1523,31,824,0.515573596520349397565041726921
539,539_0,RUNNING,SOBOL,,,,1589,4975,84,197,0.238480285536497832454827516813
540,540_0,RUNNING,SOBOL,,,,2035,1909,67,73,0.107998426981270309599203471862
541,541_0,RUNNING,SOBOL,,,,3086,4121,20,949,0.641901944028213655712988838786
542,542_0,RUNNING,SOBOL,,,,4424,320,98,292,0.788826964635401917114165826206
543,543_0,RUNNING,SOBOL,,,,462,3186,39,668,0.457153385316953042583065780491
544,544_0,RUNNING,SOBOL,,,,347,2150,15,795,0.738693345997482486708918258955
545,545_0,RUNNING,SOBOL,,,,4461,4323,75,172,0.009501458605751394309590907028
546,546_0,RUNNING,SOBOL,,,,3045,624,46,576,0.423468957208096963285015590372
547,547_0,RUNNING,SOBOL,,,,2153,3373,94,453,0.824704263838008100329091121239
548,548_0,RUNNING,SOBOL,,,,1706,1011,57,329,0.955424841163679983147005714272
549,549_0,RUNNING,SOBOL,,,,3176,2519,5,701,0.296406972106546151568551294986
550,550_0,RUNNING,SOBOL,,,,4319,1296,76,47,0.148024863192811606538157320756
551,551_0,RUNNING,SOBOL,,,,798,4709,36,920,0.603836147770285602831563664949
552,552_0,RUNNING,SOBOL,,,,1239,104,86,681,0.075422023855149747384452041388
553,553_0,RUNNING,SOBOL,,,,3960,3556,26,307,0.671577361436560771323911467334
554,554_0,RUNNING,SOBOL,,,,3540,2279,55,962,0.759050659928470872195305219066
555,555_0,RUNNING,SOBOL,,,,1268,3905,7,89,0.489876360556110723720735222741
556,556_0,RUNNING,SOBOL,,,,2375,1738,44,214,0.355754636535420998288969940404
557,557_0,RUNNING,SOBOL,,,,2741,4604,97,837,0.897333509132266060603910773352
558,558_0,RUNNING,SOBOL,,,,4762,803,25,432,0.545257981358095999979695989168
559,559_0,RUNNING,SOBOL,,,,119,3015,65,556,0.205910143252462152219095514738
560,560_0,RUNNING,SOBOL,,,,278,635,29,26,0.859706721894443082199188665982
561,561_0,RUNNING,SOBOL,,,,4922,2876,83,902,0.388177191736176596670304661529
562,562_0,RUNNING,SOBOL,,,,2588,1595,11,369,0.052178969208151106118354078944
563,563_0,RUNNING,SOBOL,,,,2221,4432,51,746,0.695726527979597442197245982243
564,564_0,RUNNING,SOBOL,,,,1423,2457,100,621,0.584488910475745804262714955257
565,565_0,RUNNING,SOBOL,,,,3692,4034,40,494,0.167539641216397278133953818724
566,566_0,RUNNING,SOBOL,,,,3799,238,68,777,0.269141029922291663556421781323
567,567_0,RUNNING,SOBOL,,,,1082,3739,22,151,0.982858324076980371941658631840
568,568_0,RUNNING,SOBOL,,,,644,1470,72,388,0.447031839016824972254937620164
569,569_0,RUNNING,SOBOL,,,,4164,4854,18,515,0.802093178739771262009128349746
570,570_0,RUNNING,SOBOL,,,,3334,1150,91,231,0.636651537351310303769480469782
571,571_0,RUNNING,SOBOL,,,,1865,2688,49,859,0.110545845212414867164696374857
572,572_0,RUNNING,SOBOL,,,,1993,440,2,984,0.232978614239022135956602710394
573,573_0,RUNNING,SOBOL,,,,2888,3238,60,106,0.517869746413081921687648900843
574,574_0,RUNNING,SOBOL,,,,4617,2020,33,640,0.916726935008540744220795204455
575,575_0,RUNNING,SOBOL,,,,499,4144,79,262,0.336041446700692192361970001002
576,576_0,RUNNING,SOBOL,,,,545,1255,37,504,0.001750616967678070030195458529
577,577_0,RUNNING,SOBOL,,,,4654,4756,78,377,0.746170078748837117821324227407
