trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
678,1753416117.000000000000000000000000000000,1753416136.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3262 n_reference_samples 4943 recent_samples_proportion 0.6015788019001483 threshold 0.6580820707790553,0.000000000000000000000000000000,,i7184,2.000000000000000000000000000000,703.757812500000000000000000000000,702.424479166666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675643.000000000000000000000000000000,678_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3262,4943,0.601578801900148341097462889593,0.658082070779055339215801723185
679,1753416114.000000000000000000000000000000,1753416126.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 475 n_reference_samples 2417 recent_samples_proportion 0.4043819352332503 threshold 0.11952637349069119,0.000000000000000000000000000000,,i7166,2.000000000000000000000000000000,705.144531250000000000000000000000,704.477864583333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.146153846153846106448170871772,5675644.000000000000000000000000000000,679_0,COMPLETED,SOBOL,2.000000000000000000000000000000,7.790000000000000035527136788005,475,2417,0.404381935233250278116656772909,0.119526373490691187329026945463
680,1753416144.000000000000000000000000000000,1753416163.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 211 n_reference_samples 2831 recent_samples_proportion 0.5620610330831259 threshold 0.28899266746081415,0.000000000000000000000000000000,,i7184,2.000000000000000000000000000000,703.566406250000000000000000000000,703.566406250000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.064923076923076902811082788958,5675645.000000000000000000000000000000,680_0,COMPLETED,SOBOL,2.000000000000000000000000000000,6.910000000000000142108547152020,211,2831,0.562061033083125938247803787817,0.288992667460814145474756742260
681,1753416143.000000000000000000000000000000,1753416156.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3525 n_reference_samples 435 recent_samples_proportion 0.4477982605211437 threshold 0.9958961884658784,0.000000000000000000000000000000,,i7166,2.000000000000000000000000000000,701.890625000000000000000000000000,701.890625000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675646.000000000000000000000000000000,681_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3525,435,0.447798260521143687284961742989,0.995896188465878351436799675866
682,1753416176.000000000000000000000000000000,1753416195.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4708 n_reference_samples 3950 recent_samples_proportion 0.8281424011792987 threshold 0.05869585612602532,0.000000000000000000000000000000,,i7184,3.000000000000000000000000000000,707.066406250000000000000000000000,705.597656250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.666076923076923121946890660183,5675647.000000000000000000000000000000,682_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.930000000000000159872115546023,4708,3950,0.828142401179298714986032337038,0.058695856126025319765560084306
683,1753416174.000000000000000000000000000000,1753416193.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1530 n_reference_samples 1497 recent_samples_proportion 0.16222648948803545 threshold 0.718908307051286,0.000000000000000000000000000000,,i7166,5.000000000000000000000000000000,703.996093750000000000000000000000,703.996093750000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.816461538461538460786925952561,5675648.000000000000000000000000000000,683_0,COMPLETED,SOBOL,5.000000000000000000000000000000,10.689999999999999502620084967930,1530,1497,0.162226489488035446884239831888,0.718908307051286055155969734187
684,1753416174.000000000000000000000000000000,1753416187.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2033 n_reference_samples 4523 recent_samples_proportion 0.3200072237811983 threshold 0.5028322586622089,0.000000000000000000000000000000,,i7164,1.000000000000000000000000000000,702.968750000000000000000000000000,702.968750000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.312769230769230688338211621158,5675649.000000000000000000000000000000,684_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.689999999999999946709294817992,2033,4523,0.320007223781198280043724935240,0.502832258662208930743986456946
685,1753416207.000000000000000000000000000000,1753416232.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4194 n_reference_samples 1898 recent_samples_proportion 0.6740166899841279 threshold 0.21277047304995358,0.000000000000000000000000000000,,i7184,7.000000000000000000000000000000,704.125000000000000000000000000000,704.125000000000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.974846153846153806732388602541,5675650.000000000000000000000000000000,685_0,COMPLETED,SOBOL,7.000000000000000000000000000000,17.140000000000000568434188608080,4194,1898,0.674016689984127892465437525971,0.212770473049953584565585629207
686,1753416204.000000000000000000000000000000,1753416216.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2856 n_reference_samples 3698 recent_samples_proportion 0.04027418618276715 threshold 0.779392320824787,0.000000000000000000000000000000,,i7164,2.000000000000000000000000000000,705.402343750000000000000000000000,704.032552083333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.659076923076923115729641722282,5675652.000000000000000000000000000000,686_0,COMPLETED,SOBOL,2.000000000000000000000000000000,30.379999999999999005240169935860,2856,3698,0.040274186182767152120121068037,0.779392320824787043775927486422
687,1753416234.000000000000000000000000000000,1753416253.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 870 n_reference_samples 1172 recent_samples_proportion 0.9654432555194944 threshold 0.44251954249478875,0.000000000000000000000000000000,,i7164,5.000000000000000000000000000000,705.593750000000000000000000000000,705.593750000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.669230769230769184652274361724,5675655.000000000000000000000000000000,687_0,COMPLETED,SOBOL,5.000000000000000000000000000000,22.850000000000001421085471520200,870,1172,0.965443255519494392125068316091,0.442519542494788753472789721854
688,1753416236.000000000000000000000000000000,1753416255.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 744 n_reference_samples 3456 recent_samples_proportion 0.48720337042957546 threshold 0.637899268526584,0.000000000000000000000000000000,,i7160,2.000000000000000000000000000000,705.203125000000000000000000000000,705.203125000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675659.000000000000000000000000000000,688_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,744,3456,0.487203370429575455258230931577,0.637899268526583962390930082620
689,1753416263.000000000000000000000000000000,1753416282.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2984 n_reference_samples 1061 recent_samples_proportion 0.5068337491024285 threshold 0.08562169405072928,0.000000000000000000000000000000,,i7164,6.000000000000000000000000000000,702.945312500000000000000000000000,702.945312500000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.939923076923076972200021828030,5675662.000000000000000000000000000000,689_0,COMPLETED,SOBOL,6.000000000000000000000000000000,27.019999999999999573674358543940,2984,1061,0.506833749102428510191487021075,0.085621694050729280078826377576
690,1753417106.000000000000000000000000000000,1753417125.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4301 n_reference_samples 4575 recent_samples_proportion 0.15475894258916378 threshold 0.8910080231092871,0.000000000000000000000000000000,,i7161,2.000000000000000000000000000000,705.339843750000000000000000000000,702.933593750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675962.000000000000000000000000000000,690_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4301,4575,0.154758942589163783765116022551,0.891008023109287061735983570543
691,1753417137.000000000000000000000000000000,1753417156.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1925 n_reference_samples 2122 recent_samples_proportion 0.8509752740059048 threshold 0.32322925797104834,0.000000000000000000000000000000,,i7166,5.000000000000000000000000000000,704.613281250000000000000000000000,703.946614583333371228945907205343,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.740384615384615418776093065389,5675965.000000000000000000000000000000,691_0,COMPLETED,SOBOL,5.000000000000000000000000000000,7.969999999999999751310042483965,1925,2122,0.850975274005904780416642552154,0.323229257971048344888487235949
692,1753417134.000000000000000000000000000000,1753417147.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1344 n_reference_samples 3898 recent_samples_proportion 0.6346268827039748 threshold 0.41510544253885745,0.000000000000000000000000000000,,i7164,2.000000000000000000000000000000,706.332031250000000000000000000000,704.371093750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.206769230769230705213601595460,5675968.000000000000000000000000000000,692_0,COMPLETED,SOBOL,2.000000000000000000000000000000,6.910000000000000142108547152020,1344,3898,0.634626882703974826149817545229,0.415105442538857449807920829699
693,1753417165.000000000000000000000000000000,1753417184.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4892 n_reference_samples 1273 recent_samples_proportion 0.3752496616765857 threshold 0.8618642270378768,0.000000000000000000000000000000,,i7184,2.000000000000000000000000000000,705.582031250000000000000000000000,703.795572916666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675971.000000000000000000000000000000,693_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4892,1273,0.375249661676585688496743387077,0.861864227037876795556314846181
