trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
1090,,,,,,,,,,,,,,,1090_0,ABANDONED,SOBOL,,,1848,2732,749,55,240
1091,1753430200.000000000000000000000000000000,1753430244.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2563 n_samples 1346 n_permutations 189 update_interval 206 n_consecutive_deviations 69,0.000000000000000000000000000000,,i7155,29.000000000000000000000000000000,703.757812500000000000000000000000,703.757812500000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.953692307692307617017490883882,5679402.000000000000000000000000000000,1091_0,COMPLETED,SOBOL,29.000000000000000000000000000000,15.990000000000000213162820728030,2563,1346,189,206,69
1092,1753430230.000000000000000000000000000000,1753430293.000000000000000000000000000000,63.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3461 n_samples 3508 n_permutations 304 update_interval 230 n_consecutive_deviations 125,0.000000000000000000000000000000,,i7183,46.000000000000000000000000000000,703.777343750000000000000000000000,703.777343750000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.716692307692307739586112802499,5679403.000000000000000000000000000000,1092_0,COMPLETED,SOBOL,46.000000000000000000000000000000,13.750000000000000000000000000000,3461,3508,304,230,125
1093,,,,,,,,,,,,,,,1093_0,ABANDONED,SOBOL,,,2121,2435,762,16,200
1094,1753430230.000000000000000000000000000000,1753430374.000000000000000000000000000000,144.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4575 n_samples 722 n_permutations 570 update_interval 78 n_consecutive_deviations 36,0.000000000000000000000000000000,,i7156,129.000000000000000000000000000000,784.746093750000000000000000000000,734.612760416666674245789181441069,-1.000000000000000000000000000000,0.670000000000000039968028886506,0.988384615384615416999736225989,5679406.000000000000000000000000000000,1094_0,COMPLETED,SOBOL,129.000000000000000000000000000000,3.259999999999999786837179271970,4575,722,570,78,36
1095,,,,,,,,,,,,,,,1095_0,ABANDONED,SOBOL,,,4628,3699,841,34,211
1096,1753430263.000000000000000000000000000000,1753430313.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 964 n_samples 2235 n_permutations 347 update_interval 193 n_consecutive_deviations 98,0.000000000000000000000000000000,,i7183,36.000000000000000000000000000000,702.785156250000000000000000000000,702.785156250000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.741615384615384565236695380008,5679409.000000000000000000000000000000,1096_0,COMPLETED,SOBOL,36.000000000000000000000000000000,35.149999999999998578914528479800,964,2235,347,193,98
1097,1753430259.000000000000000000000000000000,1753430303.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2077 n_samples 4475 n_permutations 518 update_interval 96 n_consecutive_deviations 62,0.000000000000000000000000000000,,i7157,28.000000000000000000000000000000,702.636718750000000000000000000000,702.636718750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.807538461538461538324895627738,5679412.000000000000000000000000000000,1097_0,COMPLETED,SOBOL,28.000000000000000000000000000000,11.640000000000000568434188608080,2077,4475,518,96,62
1098,1753430290.000000000000000000000000000000,1753430353.000000000000000000000000000000,63.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2617 n_samples 4323 n_permutations 465 update_interval 186 n_consecutive_deviations 177,0.000000000000000000000000000000,,i7155,45.000000000000000000000000000000,703.992187500000000000000000000000,703.992187500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.329923076923076874500395661016,5679415.000000000000000000000000000000,1098_0,COMPLETED,SOBOL,45.000000000000000000000000000000,2.490000000000000213162820728030,2617,4323,465,186,177
1099,1753430290.000000000000000000000000000000,1753430521.000000000000000000000000000000,231.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1726 n_samples 360 n_permutations 976 update_interval 88 n_consecutive_deviations 6,0.000000000000000000000000000000,,i7155,218.000000000000000000000000000000,796.859375000000000000000000000000,741.526529947916628771054092794657,-1.000000000000000000000000000000,0.660000000000000031086244689504,0.993769230769230849098505586880,5679416.000000000000000000000000000000,1099_0,COMPLETED,SOBOL,218.000000000000000000000000000000,1.189999999999999946709294817992,1726,360,976,88,6
1100,1753431221.000000000000000000000000000000,1753431259.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 65 n_samples 2600 n_permutations 149 update_interval 247 n_consecutive_deviations 92,0.000000000000000000000000000000,,i7156,22.000000000000000000000000000000,704.914062500000000000000000000000,704.914062500000000000000000000000,-1.000000000000000000000000000000,0.670000000000000039968028886506,0.080000000000000001665334536938,5679583.000000000000000000000000000000,1100_0,COMPLETED,SOBOL,22.000000000000000000000000000000,39.649999999999998578914528479800,65,2600,149,247,92
1101,,,,,,,,,,,,,,,1101_0,ABANDONED,SOBOL,,,4354,1449,667,26,233
1102,,,,,,,,,,,,,,,1102_0,ABANDONED,SOBOL,,,3809,4831,247,75,117
1103,,,,,,,,,,,,,,,1103_0,ABANDONED,SOBOL,,,599,1103,695,171,194
1104,,,,,,,,,,,,,,,1104_0,ABANDONED,SOBOL,,,1363,3420,429,12,155
1105,1753431221.000000000000000000000000000000,1753431259.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2971 n_samples 1880 n_permutations 887 update_interval 234 n_consecutive_deviations 45,0.000000000000000000000000000000,,i7151,24.000000000000000000000000000000,701.746093750000000000000000000000,701.746093750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.964230769230769224620303248230,5679588.000000000000000000000000000000,1105_0,COMPLETED,SOBOL,24.000000000000000000000000000000,2.089999999999999857891452847980,2971,1880,887,234,45
1106,1753431250.000000000000000000000000000000,1753431313.000000000000000000000000000000,63.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3321 n_samples 2955 n_permutations 623 update_interval 211 n_consecutive_deviations 21,0.000000000000000000000000000000,,i7155,49.000000000000000000000000000000,719.316406250000000000000000000000,707.887834821428555187594611197710,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.965461538461538371080905562849,5679595.000000000000000000000000000000,1106_0,COMPLETED,SOBOL,49.000000000000000000000000000000,5.370000000000000106581410364015,3321,2955,623,211,21
1107,,,,,,,,,,,,,,,1107_0,ABANDONED,SOBOL,,,874,4044,798,148,247
1108,1753431281.000000000000000000000000000000,1753431312.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4709 n_samples 5 n_permutations 264 update_interval 113 n_consecutive_deviations 78,0.000000000000000000000000000000,,i7166,23.000000000000000000000000000000,725.972656250000000000000000000000,712.372656249999977262632455676794,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.968923076923076775912591074302,5679601.000000000000000000000000000000,1108_0,COMPLETED,SOBOL,23.000000000000000000000000000000,57.159999999999996589394868351519,4709,5,264,113,78
1109,1753431282.000000000000000000000000000000,1753431326.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4943 n_samples 3839 n_permutations 732 update_interval 239 n_consecutive_deviations 127,0.000000000000000000000000000000,,i7151,28.000000000000000000000000000000,706.496093750000000000000000000000,705.696093750000045474735088646412,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.731384615384615410782487288088,5679607.000000000000000000000000000000,1109_0,COMPLETED,SOBOL,28.000000000000000000000000000000,7.780000000000000248689957516035,4943,3839,732,239,127
1110,,,,,,,,,,,,,,,1110_0,ABANDONED,SOBOL,,,640,229,205,19,50
1111,1753431311.000000000000000000000000000000,1753431354.000000000000000000000000000000,43.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2416 n_samples 3063 n_permutations 907 update_interval 178 n_consecutive_deviations 103,0.000000000000000000000000000000,,i7156,27.000000000000000000000000000000,702.460937500000000000000000000000,702.460937500000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.882615384615384579447550095210,5679613.000000000000000000000000000000,1111_0,COMPLETED,SOBOL,27.000000000000000000000000000000,34.570000000000000284217094304040,2416,3063,907,178,103
1112,,,,,,,,,,,,,,,1112_0,ABANDONED,SOBOL,,,3243,1640,405,79,213
1113,1753431310.000000000000000000000000000000,1753431354.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1441 n_samples 2105 n_permutations 585 update_interval 140 n_consecutive_deviations 79,0.000000000000000000000000000000,,i7149,35.000000000000000000000000000000,728.316406250000000000000000000000,709.983072916666628771054092794657,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.938615384615384629185541598417,5679618.000000000000000000000000000000,1113_0,COMPLETED,SOBOL,35.000000000000000000000000000000,71.049999999999997157829056959599,1441,2105,585,140,79
1114,1753431316.000000000000000000000000000000,1753431385.000000000000000000000000000000,69.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 365 n_samples 4937 n_permutations 289 update_interval 42 n_consecutive_deviations 12,0.000000000000000000000000000000,,i7147,56.000000000000000000000000000000,723.441406250000000000000000000000,707.164062500000000000000000000000,-1.000000000000000000000000000000,0.670000000000000039968028886506,0.646692307692307677413623423490,5679624.000000000000000000000000000000,1114_0,COMPLETED,SOBOL,56.000000000000000000000000000000,0.939999999999999946709294817992,365,4937,289,42,12
1115,1753431317.000000000000000000000000000000,1753431348.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4044 n_samples 1016 n_permutations 777 update_interval 200 n_consecutive_deviations 180,0.000000000000000000000000000000,,i7146,19.000000000000000000000000000000,705.625000000000000000000000000000,704.125000000000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.952769230769230812683190379175,5679629.000000000000000000000000000000,1115_0,COMPLETED,SOBOL,19.000000000000000000000000000000,23.120000000000000994759830064140,4044,1016,777,200,180
1116,1753431340.000000000000000000000000000000,1753431415.000000000000000000000000000000,75.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4119 n_samples 2786 n_permutations 324 update_interval 155 n_consecutive_deviations 33,0.000000000000000000000000000000,,i7155,64.000000000000000000000000000000,742.953125000000000000000000000000,717.397569444444457076315302401781,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.984692307692307644551021894586,5679635.000000000000000000000000000000,1116_0,COMPLETED,SOBOL,64.000000000000000000000000000000,5.080000000000000071054273576010,4119,2786,324,155,33
1117,,,,,,,,,,,,,,,1117_0,ABANDONED,SOBOL,,,299,1283,867,122,145
1118,,,,,,,,,,,,,,,1118_0,ABANDONED,SOBOL,,,2695,506,558,58,121
1119,,,,,,,,,,,,,,,1119_0,ABANDONED,SOBOL,,,3670,4660,951,4,66
1120,,,,,,,,,,,,,,,1120_0,ABANDONED,SOBOL,,,1998,658,487,227,236
1121,,,,,,,,,,,,,,,1121_0,ABANDONED,SOBOL,,,1199,3571,628,68,167
1122,1753431371.000000000000000000000000000000,1753431458.000000000000000000000000000000,87.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4394 n_samples 2382 n_permutations 185 update_interval 163 n_consecutive_deviations 26,0.000000000000000000000000000000,,i7162,75.000000000000000000000000000000,759.972656250000000000000000000000,726.172656250000045474735088646412,-1.000000000000000000000000000000,0.670000000000000039968028886506,0.972076923076923171684882163390,5679640.000000000000000000000000000000,1122_0,COMPLETED,SOBOL,75.000000000000000000000000000000,4.040000000000000035527136788005,4394,2382,185,163,26
