trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
879,,,,,,,,,,,,,,,879_0,RUNNING,SOBOL,,,4298,2126,1871,0.865603883968666165671379530977,0.563209787929430549802134464699,3.672515439269132819788410415640,str\(\'t-test\'\),18,str\(\'bounded\'\)
880,,,,,,,,,,,,,,,880_0,RUNNING,SOBOL,,,3267,2783,3486,0.452466316867619733343985899410,0.788745213987305793246207485936,2.252382326229475317802553036017,str\(\'ks-test\'\),3,str\(\'bounded\'\)
881,,,,,,,,,,,,,,,881_0,RUNNING,SOBOL,,,1362,442,591,0.546189289983361914160298056231,0.201175795035436755231472716332,9.724662804103456181792353163473,str\(\'t-test\'\),41,str\(\'bounded\'\)
882,,,,,,,,,,,,,,,882_0,RUNNING,SOBOL,,,1863,4099,3381,0.778506916366517587313467174681,0.919190391406416895669906352850,8.694930583961307135609786200803,str\(\'ks-test\'\),29,str\(\'bounded\'\)
883,,,,,,,,,,,,,,,883_0,RUNNING,SOBOL,,,3710,1430,27,0.248177257329225547932693984876,0.074327904522418983268572389989,1.241302110329270291799730330240,str\(\'t-test\'\),15,str\(\'bounded\'\)
884,,,,,,,,,,,,,,,884_0,RUNNING,SOBOL,,,3884,3351,4628,0.567763292057439694637821503420,0.285232716701924793323286166924,4.703507556973026026980733149685,str\(\'ks-test\'\),6,str\(\'bounded\'\)
885,,,,,,,,,,,,,,,885_0,RUNNING,SOBOL,,,711,1006,1263,0.412138815572485328608820509544,0.693474010653793770941888396919,7.234480190208182115441104542697,str\(\'t-test\'\),39,str\(\'bounded\'\)
886,,,,,,,,,,,,,,,886_0,RUNNING,SOBOL,,,576,2913,1217,0.266536385772749795375347048321,0.535486325601115864536438948562,9.345332143321632756283179332968,str\(\'ks-test\'\),9,str\(\'bounded\'\)
887,,,,,,,,,,,,,,,887_0,RUNNING,SOBOL,,,5000,273,2853,0.734068482583388637330301662587,0.438879963302984843487308808108,1.813925151713192462921142578125,str\(\'t-test\'\),48,str\(\'bounded\'\)
888,,,,,,,,,,,,,,,888_0,FAILED,SOBOL,,,2594,4675,2496,0.071355220265686511438296690812,0.166525209130719303862733227106,2.883775043537840421237206101068,str\(\'ks-test\'\),32,str\(\'bounded\'\)
889,,,,,,,,,,,,,,,889_0,FAILED,SOBOL,,,1998,2339,4141,0.913656743898987766527852727449,0.824510378496721374474986987479,5.336320427117869691358009731630,str\(\'t-test\'\),25,str\(\'bounded\'\)
890,,,,,,,,,,,,,,,890_0,FAILED,SOBOL,,,1886,2989,2560,0.556810291800648005100526916067,0.404222003992646905512486910084,7.458256031363271532086400839034,str\(\'ks-test\'\),15,str\(\'bounded\'\)
891,,,,,,,,,,,,,,,891_0,FAILED,SOBOL,,,2541,38,925,0.463043054085224892180150391141,0.617541408073157049862800249684,4.990086256704294065400517865783,str\(\'t-test\'\),30,str\(\'bounded\'\)
892,,,,,,,,,,,,,,,892_0,FAILED,SOBOL,,,4868,4440,3808,0.845065953666344293893075700908,0.765113742683082853623943719867,0.943222224120982000172830339579,str\(\'ks-test\'\),38,str\(\'bounded\'\)
893,,,,,,,,,,,,,,,893_0,FAILED,SOBOL,,,542,2416,2162,0.128007229687646023608138534655,0.239923145670443760391066234661,8.487841052067466307562426663935,str\(\'t-test\'\),6,str\(\'bounded\'\)
894,,,,,,,,,,,,,,,894_0,FAILED,SOBOL,,,676,4332,318,0.055567364642396567531168471987,0.024205317644402386118018810635,5.597343211016618802489119843813,str\(\'ks-test\'\),47,str\(\'bounded\'\)
895,,,,,,,,,,,,,,,895_0,FAILED,SOBOL,,,3752,1352,3673,0.959665213959291607537238633086,0.986268626881763310620954143815,3.050107288806699123995258560171,str\(\'t-test\'\),10,str\(\'bounded\'\)
896,,,,,,,,,,,,,,,896_0,FAILED,SOBOL,,,3656,3273,1597,0.359386912960559135044036338513,0.650516674986109100231601587438,1.629950373542494945766634373285,str\(\'ks-test\'\),24,str\(\'bounded\'\)
897,,,,,,,,,,,,,,,897_0,FAILED,SOBOL,,,1751,1239,4961,0.640250857915729332248133687244,0.374582172816619263233661740742,9.097372366671450549802102614194,str\(\'t-test\'\),33,str\(\'bounded\'\)
898,,,,,,,,,,,,,,,898_0,FAILED,SOBOL,,,1318,4847,1540,0.933945318691432491142734306777,0.527444804664701227814305184438,8.067602003371343144522143120412,str\(\'ks-test\'\),45,str\(\'bounded\'\)
899,,,,,,,,,,,,,,,899_0,FAILED,SOBOL,,,3164,1891,4426,0.091756572008132933349067172912,0.493209620427340289516848770290,0.618908300800249056017321436229,str\(\'t-test\'\),12,str\(\'bounded\'\)
900,,,,,,,,,,,,,,,900_0,FAILED,SOBOL,,,4273,2548,297,0.723201932324096574689065164421,0.142895700845867390516019668212,4.081061263352633083911769062979,str\(\'ks-test\'\),22,str\(\'bounded\'\)
901,,,,,,,,,,,,,,,901_0,FAILED,SOBOL,,,1100,518,3192,0.255717892309650751681004976490,0.863252078015357304785482028819,6.607204019211233791963877592934,str\(\'t-test\'\),35,str\(\'bounded\'\)
902,,,,,,,,,,,,,,,902_0,RUNNING,SOBOL,,,28,3690,4327,0.422973013190552582507564238767,0.896048159925267095893275381968,9.967892866415903441179580113385,str\(\'ks-test\'\),19,str\(\'bounded\'\)
903,,,,,,,,,,,,,,,903_0,RUNNING,SOBOL,,,4451,705,2222,0.578614138161763547074656344193,0.113556880844756957760210980268,2.441392038499936578688220834010,str\(\'t-test\'\),26,str\(\'bounded\'\)
904,,,,,,,,,,,,,,,904_0,RUNNING,SOBOL,,,2986,3881,3057,0.227791609741747391737476391427,0.277678591540083286037798870893,3.511218053601682154152285875170,str\(\'ks-test\'\),42,str\(\'bounded\'\)
905,,,,,,,,,,,,,,,905_0,COMPLETED,SOBOL,151.000000000000000000000000000000,0.000000000000000000000000000000,2389,1841,943,0.758202637419104541471881475445,0.748291063552722346408074827195,5.958904952436686386363362544216,str\(\'t-test\'\),3,str\(\'bounded\'\)
906,,,,,,,,,,,,,,,906_0,RUNNING,SOBOL,,,2270,4003,4605,0.318431592155247911168913788060,0.214467193786054860504819430389,2.159295588194392490066775280866,str\(\'t-test\'\),43,str\(\'bounded\'\)
907,,,,,,,,,,,,,,,907_0,RUNNING,SOBOL,,,2944,1641,1397,0.661714050706475931384886735032,0.810077140081673863214462016913,9.612690434983932163959252648056,str\(\'ks-test\'\),2,str\(\'bounded\'\)
908,,,,,,,,,,,,,,,908_0,RUNNING,SOBOL,,,4640,3568,3325,0.030207459429278969015308931034,0.584517020132392595144210645230,5.691553402875550560224837681744,str\(\'t-test\'\),16,str\(\'bounded\'\)
909,,,,,,,,,,,,,,,909_0,RUNNING,SOBOL,,,295,905,127,0.996720491157844667995391318982,0.425535880904644725486463130437,3.160804860693402495996906509390,str\(\'ks-test\'\),28,str\(\'bounded\'\)
910,,,,,,,,,,,,,,,910_0,RUNNING,SOBOL,,,1059,2660,2356,0.819690760696306863763993533212,0.329877670904621500547193591046,0.270917310169898006844135807114,str\(\'t-test\'\),19,str\(\'bounded\'\)
911,,,,,,,,,,,,,,,911_0,RUNNING,SOBOL,,,4154,328,4157,0.165077675672248014304699381682,0.675744187926873518534875984187,7.802710501252674291094990621787,str\(\'ks-test\'\),38,str\(\'bounded\'\)
912,,,,,,,,,,,,,,,912_0,RUNNING,SOBOL,,,3431,4735,1122,0.515839683238416890631583555660,0.964695854483172299254079007369,6.254385423404165145200295228278,str\(\'t-test\'\),46,str\(\'bounded\'\)
913,,,,,,,,,,,,,,,913_0,RUNNING,SOBOL,,,1506,2081,2914,0.484521415662020449310887215688,0.057458144528791312011239966751,3.801463376139290861743802452111,str\(\'ks-test\'\),11,str\(\'bounded\'\)
914,,,,,,,,,,,,,,,914_0,RUNNING,SOBOL,,,1715,3395,743,0.190782225556671625188442931176,0.837784704927355017289869465458,2.780314558511599809520475901081,str\(\'t-test\'\),23,str\(\'bounded\'\)
915,,,,,,,,,,,,,,,915_0,RUNNING,SOBOL,,,3541,1038,2701,0.783516649618744898120326070057,0.187840062905102966883674753262,5.254253485811874568867096968461,str\(\'ks-test\'\),34,str\(\'bounded\'\)
916,,,,,,,,,,,,,,,916_0,RUNNING,SOBOL,,,4033,4210,2032,0.401555237529799324835977358816,0.460204267825931323532273609089,8.822599384069443217981643101666,str\(\'t-test\'\),50,str\(\'bounded\'\)
917,,,,,,,,,,,,,,,917_0,RUNNING,SOBOL,,,879,1552,3980,0.619524041837081318462310264295,0.548770102780312352130920316995,1.272306761376559736120839261275,str\(\'ks-test\'\),7,str\(\'bounded\'\)
918,,,,,,,,,,,,,,,918_0,RUNNING,SOBOL,,,427,4552,3542,0.701799444420263207611299094424,0.703575140437111223867816534039,4.629944155944511585687450860860,str\(\'t-test\'\),40,str\(\'bounded\'\)
919,,,,,,,,,,,,,,,919_0,COMPLETED,SOBOL,1459.000000000000000000000000000000,0.000000000000000000000000000000,4831,2225,491,0.296612627198919676096977582347,0.302887069141492271118210055647,7.181099287634716610284613125259,str\(\'ks-test\'\),4,str\(\'bounded\'\)
920,,,,,,,,,,,,,,,920_0,RUNNING,SOBOL,,,2743,2877,4779,0.896951222263276615187521656480,0.092003143785521393493986863632,8.142291204921901837110453925561,str\(\'t-test\'\),14,str\(\'bounded\'\)
921,,,,,,,,,,,,,,,921_0,RUNNING,SOBOL,,,2167,229,1737,0.117055415421724318125740182950,0.929312408013269308781900690519,0.671007217049598758684680888109,str\(\'ks-test\'\),31,str\(\'bounded\'\)
922,,,,,,,,,,,,,,,922_0,RUNNING,SOBOL,,,2124,3221,4876,0.794245701152831329316938990814,0.613569222575053530022159975488,3.938497327254153912434730955283,str\(\'ks-test\'\),28,str\(\'bounded\'\)
923,,,,,,,,,,,,,,,923_0,RUNNING,SOBOL,,,2778,1173,1677,0.201493691708892586067491947688,0.392456750562414524718946040593,6.468878592544236028061277465895,str\(\'t-test\'\),17,str\(\'bounded\'\)
924,,,,,,,,,,,,,,,924_0,RUNNING,SOBOL,,,4787,4349,3602,0.614688848147168731550493703253,0.243892503751441835913027489369,7.587530233780854338476729026297,str\(\'ks-test\'\),2,str\(\'bounded\'\)
925,,,,,,,,,,,,,,,925_0,RUNNING,SOBOL,,,460,1374,394,0.396645352439954856915704795028,0.776883782831952030001332332176,0.134569414409808824073522259823,str\(\'t-test\'\),43,str\(\'bounded\'\)
926,,,,,,,,,,,,,,,926_0,RUNNING,SOBOL,,,911,4379,2086,0.282046032661572076971623346253,0.997973918993026010149094418011,3.336277579241432533763145329431,str\(\'ks-test\'\),11,str\(\'bounded\'\)
927,,,,,,,,,,,,,,,927_0,RUNNING,SOBOL,,,3988,2359,3878,0.687128653706982728266439153231,0.028117541823536158773766402419,5.789490617082455159447818004992,str\(\'t-test\'\),47,str\(\'bounded\'\)
928,,,,,,,,,,,,,,,928_0,RUNNING,SOBOL,,,3576,3016,844,0.118053066108375792619966659913,0.362873997520655411364032261190,9.515286703499965526020787365269,str\(\'ks-test\'\),37,str\(\'bounded\'\)
929,,,,,,,,,,,,,,,929_0,RUNNING,SOBOL,,,1673,50,2646,0.897901782792061564641983295587,0.646609181758016293706248234230,1.983288343946449483468086327775,str\(\'t-test\'\),20,str\(\'bounded\'\)
930,,,,,,,,,,,,,,,930_0,RUNNING,SOBOL,,,1549,3864,1023,0.666548300065100240985316304432,0.489362116402015101535027952195,0.807355783294886442114091096300,str\(\'ks-test\'\),7,str\(\'bounded\'\)
931,,,,,,,,,,,,,,,931_0,RUNNING,SOBOL,,,3394,1820,2971,0.323344325110316299642931880953,0.515796618571504938977057008742,8.357472142878918930364307016134,str\(\'t-test\'\),50,str\(\'bounded\'\)
932,,,,,,,,,,,,,,,932_0,RUNNING,SOBOL,,,4200,3741,2298,0.985992398826405436196296250273,0.867102465225383589597640821012,6.966606788979843756237642082851,str\(\'ks-test\'\),34,str\(\'bounded\'\)
933,,,,,,,,,,,,,,,933_0,RUNNING,SOBOL,,,1025,770,4256,0.019493130540475248763110371897,0.154539155988022675058957133842,4.492910875314847451988953253021,str\(\'t-test\'\),24,str\(\'bounded\'\)
934,,,,,,,,,,,,,,,934_0,RUNNING,SOBOL,,,261,2521,3263,0.164080984188243739207990756768,0.125143202085047949845275638836,1.448314676109701437667354184669,str\(\'ks-test\'\),30,str\(\'bounded\'\)
935,,,,,,,,,,,,,,,935_0,RUNNING,SOBOL,,,4685,506,221,0.818737337430939127180806735851,0.899833799097687014878488298564,8.920003786038607884734119579662,str\(\'t-test\'\),15,str\(\'bounded\'\)
936,,,,,,,,,,,,,,,936_0,COMPLETED,SOBOL,854.000000000000000000000000000000,0.000000000000000000000000000000,2909,4908,4511,0.499087065868079660102551997625,0.736707569729536770886113572487,5.156316942090168886636547540547,str\(\'ks-test\'\),4,str\(\'bounded\'\)
937,,,,,,,,,,,,,,,937_0,RUNNING,SOBOL,,,2313,1947,1459,0.530513321816921235019037794700,0.273888165649026626979889442737,2.604842510448768688746667976375,str\(\'t-test\'\),41,str\(\'bounded\'\)
938,,,,,,,,,,,,,,,938_0,RUNNING,SOBOL,,,2345,4708,2838,0.080980954531580204291962843399,0.798452718419954132755833597912,9.272778930679894671129659400322,str\(\'t-test\'\),6,str\(\'bounded\'\)
939,,,,,,,,,,,,,,,939_0,RUNNING,SOBOL,,,3019,2069,1193,0.923278641354292606280296240584,0.210643454192206258657193984618,1.727954934262670549927065621887,str\(\'ks-test\'\),39,str\(\'bounded\'\)
940,,,,,,,,,,,,,,,940_0,RUNNING,SOBOL,,,4409,2721,4077,0.260569336676970131350117299007,0.437157415663823489815342782094,2.952789975414984002810570018482,str\(\'t-test\'\),30,str\(\'bounded\'\)
941,,,,,,,,,,,,,,,941_0,RUNNING,SOBOL,,,63,384,2441,0.728097596677020231226151736337,0.588345486959442443009038470336,5.421250740650110699903052591253,str\(\'ks-test\'\),15,str\(\'bounded\'\)
942,,,,,,,,,,,,,,,942_0,RUNNING,SOBOL,,,1135,3551,42,0.593227320948615632900668970251,0.679629792373627417134684947086,8.624789777063764262265976867639,str\(\'t-test\'\),33,str\(\'bounded\'\)
943,,,,,,,,,,,,,,,943_0,RUNNING,SOBOL,,,4231,883,3406,0.437599007653072469281596568180,0.341563957419246444491278680289,1.157801811353303511609169618168,str\(\'ks-test\'\),25,str\(\'bounded\'\)
944,,,,,,,,,,,,,,,944_0,RUNNING,SOBOL,,,3197,4054,1327,0.757188758362084657349555527617,0.053569716382771734308754219001,4.774973335745745117719707195647,str\(\'t-test\'\),9,str\(\'bounded\'\)
945,,,,,,,,,,,,,,,945_0,RUNNING,SOBOL,,,1273,1707,4681,0.226855262514203792623135313988,0.953014358405023798148647529160,7.321841981063597515344554267358,str\(\'ks-test\'\),48,str\(\'bounded\'\)
946,,,,,,,,,,,,,,,946_0,RUNNING,SOBOL,,,1797,2816,1808,0.458194472454488299639763226878,0.176096670372411612248697565519,6.134996901314706541086252400419,str\(\'t-test\'\),35,str\(\'bounded\'\)
947,,,,,,,,,,,,,,,947_0,RUNNING,SOBOL,,,3623,173,4704,0.551913668245077149165922492102,0.833834380326792579118944104266,3.608534845504909771563006870565,str\(\'ks-test\'\),22,str\(\'bounded\'\)
948,,,,,,,,,,,,,,,948_0,RUNNING,SOBOL,,,3795,4579,576,0.138779999298974859867072950692,0.560516319012269392807468193496,2.343386956291273470753822039114,str\(\'t-test\'\),12,str\(\'bounded\'\)
949,,,,,,,,,,,,,,,949_0,RUNNING,SOBOL,,,640,2237,3462,0.855733575334772456066900758742,0.464149801990017318864545359247,9.792485780918971371988845930900,str\(\'ks-test\'\),46,str\(\'bounded\'\)
950,,,,,,,,,,,,,,,950_0,RUNNING,SOBOL,,,506,4158,4060,0.960676245151087626616970283067,0.306897355061024446065687243390,6.743617548022419860842546768254,str\(\'t-test\'\),2,str\(\'bounded\'\)
951,,,,,,,,,,,,,,,951_0,RUNNING,SOBOL,,,4911,1486,1946,0.056504656201228499468047772325,0.715378494288772315279345548333,4.296173662822694083729402336758,str\(\'ks-test\'\),43,str\(\'bounded\'\)
952,,,,,,,,,,,,,,,952_0,RUNNING,SOBOL,,,2507,3412,2777,0.625640537865459922528543756926,0.925305008996278099964172270120,0.404328192079439763251258455057,str\(\'t-test\'\),26,str\(\'bounded\'\)
953,,,,,,,,,,,,,,,953_0,RUNNING,SOBOL,,,1931,1060,672,0.344759959295392048872486157052,0.080195062700659042187467662188,7.930652756886557241955415520351,str\(\'ks-test\'\),19,str\(\'bounded\'\)
954,,,,,,,,,,,,,,,954_0,RUNNING,SOBOL,,,1956,4238,2238,0.237417254779487857385689153489,0.624807090217247562691227358300,9.900097975480370848799793748185,str\(\'t-test\'\),22,str\(\'bounded\'\)
955,,,,,,,,,,,,,,,955_0,RUNNING,SOBOL,,,2629,1252,4352,0.767824505131691648074365730281,0.349112433323636672799494817809,2.350358279581181708550730036222,str\(\'ks-test\'\),36,str\(\'bounded\'\)
956,,,,,,,,,,,,,,,956_0,RUNNING,SOBOL,,,4955,3178,1005,0.417005874866619719032456714558,0.014346393035724758907578646472,3.575226733245886912015976122348,str\(\'t-test\'\),45,str\(\'bounded\'\)
957,,,,,,,,,,,,,,,957_0,RUNNING,SOBOL,,,609,1140,3110,0.572643222512677296798244697129,0.976162242861464579668506758026,6.048536447436549501333047373919,str\(\'ks-test\'\),12,str\(\'bounded\'\)
958,,,,,,,,,,,,,,,958_0,RUNNING,SOBOL,,,743,3052,4412,0.748665990957990246101871889550,0.759716787129640525044749210792,8.002238589758984943500763620250,str\(\'t-test\'\),42,str\(\'bounded\'\)
959,,,,,,,,,,,,,,,959_0,RUNNING,SOBOL,,,3839,95,1516,0.281178173618391147314810041280,0.234278730705380439092166966475,0.530325388777069806067743229505,str\(\'ks-test\'\),3,str\(\'bounded\'\)
960,,,,,,,,,,,,,,,960_0,RUNNING,SOBOL,,,3745,4502,3128,0.912627190429717294328781918011,0.382821986593306073931586297476,4.147539861471392974578975554323,str\(\'t-test\'\),18,str\(\'bounded\'\)
961,,,,,,,,,,,,,,,961_0,RUNNING,SOBOL,,,1821,2474,243,0.070434666421264405244961892549,0.596381235949695165388106943283,6.699247919955291230564853321994,str\(\'ks-test\'\),27,str\(\'bounded\'\)
962,,,,,,,,,,,,,,,962_0,FAILED,SOBOL,,,3868,2437,3382,0.624217129468917830692475945398,0.400528216838836659263733963598,5.608183680891991151895581424469,str\(\'ks-test\'\),2,str\(\'bounded\'\)
963,,,,,,,,,,,,,,,963_0,FAILED,SOBOL,,,652,3327,1377,0.145323538480326530653030658868,0.994475400216877414294458503718,3.560420846285298424049869936425,str\(\'t-test\'\),48,str\(\'bounded\'\)
964,,,,,,,,,,,,,,,964_0,FAILED,SOBOL,,,1691,300,4670,0.879073629349470087035456344893,0.536695828089490567514019403461,1.905777843115851188926512804755,str\(\'ks-test\'\),26,str\(\'bounded\'\)
965,,,,,,,,,,,,,,,965_0,RUNNING,SOBOL,,,3474,4256,89,0.359238868582993753353349575264,0.070268046787008639486593608581,8.922812448535115237291392986663,str\(\'t-test\'\),23,str\(\'bounded\'\)
966,,,,,,,,,,,,,,,966_0,RUNNING,SOBOL,,,2736,1244,1974,0.467817899800837044832491073976,0.181454590467736126546682839944,7.232600345269777797341248515295,str\(\'ks-test\'\),33,str\(\'bounded\'\)
967,,,,,,,,,,,,,,,967_0,RUNNING,SOBOL,,,2096,4554,2785,0.801747829537838740954214244994,0.714001630457118174888364592334,4.279509395762347345737452997128,str\(\'t-test\'\),17,str\(\'bounded\'\)
968,,,,,,,,,,,,,,,968_0,FAILED,SOBOL,,,560,1489,763,0.037539232680574061151723697094,0.754795423209667193376048999198,0.252333285677246776934623540001,str\(\'ks-test\'\),7,str\(\'bounded\'\)
969,,,,,,,,,,,,,,,969_0,RUNNING,SOBOL,,,4918,3022,3996,0.700879528185352707048139109247,0.351717500377446423698302169214,8.232749743414110810135753126815,str\(\'t-test\'\),41,str\(\'bounded\'\)
970,,,,,,,,,,,,,,,970_0,RUNNING,SOBOL,,,4423,517,1157,0.831064502367749757816284272849,0.932638516619801571927439454157,9.906864372419192932284204289317,str\(\'ks-test\'\),38,str\(\'bounded\'\)
971,,,,,,,,,,,,,,,971_0,FAILED,SOBOL,,,103,4004,4076,0.430624375661835090411955206946,0.462342720899730941219729629665,1.610050195917487103614007537544,str\(\'t-test\'\),16,str\(\'bounded\'\)
972,,,,,,,,,,,,,,,972_0,RUNNING,SOBOL,,,2244,2069,2368,0.663945633806288237899195792124,0.008438279135152697979505020953,2.611687400717288110030267489492,str\(\'ks-test\'\),12,str\(\'bounded\'\)
973,,,,,,,,,,,,,,,973_0,RUNNING,SOBOL,,,2924,3739,2865,0.066626788061112163230603755437,0.598517505722120368716332450276,5.878200455678627811550995829748,str\(\'t-test\'\),40,str\(\'bounded\'\)
974,,,,,,,,,,,,,,,974_0,FAILED,SOBOL,,,3291,1741,4749,0.237094466358423239249475500401,0.651189906978979715646005388408,7.938245061217807929665468691383,str\(\'ks-test\'\),7,str\(\'bounded\'\)
975,,,,,,,,,,,,,,,975_0,RUNNING,SOBOL,,,1547,2805,484,0.524729283381253464035864908510,0.244243947422131901792141661645,1.235167012454010615485344715125,str\(\'t-test\'\),47,str\(\'bounded\'\)
976,,,,,,,,,,,,,,,976_0,RUNNING,SOBOL,,,1113,832,3461,0.259978716941550391794635288534,0.288912877973169113232643212541,4.550748837557621939708951686043,str\(\'ks-test\'\),31,str\(\'bounded\'\)
977,,,,,,,,,,,,,,,977_0,RUNNING,SOBOL,,,4369,4922,1773,0.970586369989439812222542514064,0.817591955594718422517530598270,6.282648702594451961545019003097,str\(\'t-test\'\),21,str\(\'bounded\'\)
978,,,,,,,,,,,,,,,978_0,RUNNING,SOBOL,,,4141,678,4258,0.010353748265653849036649347681,0.116306782850995660272275245006,0.838286466787569239933475273574,str\(\'t-test\'\),30,str\(\'bounded\'\)
979,,,,,,,,,,,,,,,979_0,FAILED,SOBOL,,,1003,4771,985,0.721212199345231064206984683551,0.520450729301199288556745159440,7.568675798882731342587248946074,str\(\'ks-test\'\),21,str\(\'bounded\'\)
980,,,,,,,,,,,,,,,980_0,RUNNING,SOBOL,,,1340,1585,3046,0.486477098805829899497155111021,0.946396302562206970243607884186,6.646647909143008625676429801388,str\(\'t-test\'\),4,str\(\'bounded\'\)
981,,,,,,,,,,,,,,,981_0,RUNNING,SOBOL,,,3201,2650,2196,0.774347455846145726887641558278,0.414915226705372341964306315276,4.943584979257546585529325966490,str\(\'ks-test\'\),45,str\(\'bounded\'\)
982,,,,,,,,,,,,,,,982_0,RUNNING,SOBOL,,,3088,1912,350,0.913319202160462695339049332688,0.334832769572734834095939504550,1.398089654242619772617217677180,str\(\'t-test\'\),11,str\(\'bounded\'\)
