trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
347,1753492350.000000000000000000000000000000,1753493426.000000000000000000000000000000,1076.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2289 significance 0.6203886431232095 gamma 0.2839184371251613 max_node_size 4529 max_tree_depth 549 max_time_stationary 3359,0.000000000000000000000000000000,,i7066,1057.000000000000000000000000000000,940.277343750000000000000000000000,760.384874131944457076315302401781,-1.000000000000000000000000000000,0.630000000000000004440892098501,1.000000000000000000000000000000,5682603.000000000000000000000000000000,347_0,COMPLETED,SOBOL,1057.000000000000000000000000000000,2.100000000000000088817841970013,2289,0.620388643123209515550797732431,0.283918437125161293721475885832,4529,549,3359
348,1753492383.000000000000000000000000000000,1753492803.000000000000000000000000000000,420.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 903 significance 0.03894548882357776 gamma 0.7849078187681735 max_node_size 21 max_tree_depth 1419 max_time_stationary 4715,0.000000000000000000000000000000,,i7053,398.000000000000000000000000000000,705.484375000000000000000000000000,705.389136904761926416540518403053,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.145307692307692304378718972657,5682606.000000000000000000000000000000,348_0,COMPLETED,SOBOL,398.000000000000000000000000000000,0.010000000000000000208166817117,903,0.038945488823577761872130054144,0.784907818768173504153651265369,21,1419,4715
349,1753492410.000000000000000000000000000000,1753497192.000000000000000000000000000000,4782.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3653 significance 0.7535975873023272 gamma 0.15858943192102015 max_node_size 3337 max_tree_depth 2740 max_time_stationary 1568,0.000000000000000000000000000000,,i7052,4759.000000000000000000000000000000,860.125000000000000000000000000000,737.022048247907946461054962128401,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5682607.000000000000000000000000000000,349_0,COMPLETED,SOBOL,4759.000000000000000000000000000000,4.389999999999999680255768907955,3653,0.753597587302327176494998184353,0.158589431921020151960988187057,3337,2740,1568
350,1753492441.000000000000000000000000000000,1753495572.000000000000000000000000000000,3131.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3002 significance 0.14994339303486048 gamma 0.43379698767885566 max_node_size 2715 max_tree_depth 3451 max_time_stationary 979,0.000000000000000000000000000000,,i7048,3108.000000000000000000000000000000,785.535156250000000000000000000000,759.716466154153408751881215721369,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5682608.000000000000000000000000000000,350_0,COMPLETED,SOBOL,3108.000000000000000000000000000000,2.560000000000000053290705182008,3002,0.149943393034860483759018734418,0.433796987678855661130228327238,2715,3451,979
351,1753492472.000000000000000000000000000000,1753493597.000000000000000000000000000000,1125.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 264 significance 0.930813726529479 gamma 0.55649347701855 max_node_size 647 max_tree_depth 1142 max_time_stationary 2881,0.000000000000000000000000000000,,i7045,1101.000000000000000000000000000000,766.843750000000000000000000000000,742.334193638392889624810777604580,-1.000000000000000000000000000000,0.630000000000000004440892098501,1.000000000000000000000000000000,5682609.000000000000000000000000000000,351_0,COMPLETED,SOBOL,1101.000000000000000000000000000000,0.670000000000000039968028886506,264,0.930813726529479024129898334650,0.556493477018550009027819669427,647,1142,2881
352,1753492504.000000000000000000000000000000,1753497553.000000000000000000000000000000,5049.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1690 significance 0.476003881117329 gamma 0.06329281157627702 max_node_size 3903 max_tree_depth 386 max_time_stationary 3944,0.000000000000000000000000000000,,i7042,5024.000000000000000000000000000000,768.070312500000000000000000000000,729.655451698908677826693747192621,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5682610.000000000000000000000000000000,352_0,COMPLETED,SOBOL,5024.000000000000000000000000000000,4.950000000000000177635683940025,1690,0.476003881117328997429893888693,0.063292811576277016594183066900,3903,386,3944
353,1753492532.000000000000000000000000000000,1753496232.000000000000000000000000000000,3700.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3803 significance 0.6927124483659863 gamma 0.9308346347305924 max_node_size 2112 max_tree_depth 2459 max_time_stationary 2045,0.000000000000000000000000000000,,i7041,3675.000000000000000000000000000000,828.480468750000000000000000000000,773.453388935810835391748696565628,-1.000000000000000000000000000000,0.660000000000000031086244689504,0.929384615384615364597209463682,5682611.000000000000000000000000000000,353_0,COMPLETED,SOBOL,3675.000000000000000000000000000000,0.130000000000000004440892098501,3803,0.692712448365986332987631612923,0.930834634730592358486944704055,2112,2459,2045
354,1753492592.000000000000000000000000000000,1753498096.000000000000000000000000000000,5504.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4328 significance 0.0704699440728873 gamma 0.09700034884735942 max_node_size 1028 max_tree_depth 729 max_time_stationary 1427,0.000000000000000000000000000000,,i7182,5474.000000000000000000000000000000,759.300781250000000000000000000000,739.499146174863426494994200766087,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5682612.000000000000000000000000000000,354_0,COMPLETED,SOBOL,5474.000000000000000000000000000000,1.310000000000000053290705182008,4328,0.070469944072887300001717392206,0.097000348847359418869018554688,1028,729,1427
355,1753492622.000000000000000000000000000000,1753494941.000000000000000000000000000000,2319.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1431 significance 0.8485325055271387 gamma 0.9750201745498925 max_node_size 3110 max_tree_depth 2114 max_time_stationary 4539,0.000000000000000000000000000000,,i7088,2295.000000000000000000000000000000,905.976562500000000000000000000000,782.052549164870697495643980801105,-1.000000000000000000000000000000,0.670000000000000039968028886506,0.624769230769230743405273642566,5682613.000000000000000000000000000000,355_0,COMPLETED,SOBOL,2295.000000000000000000000000000000,0.140000000000000013322676295502,1431,0.848532505527138658507624313643,0.975020174549892537640971568180,3110,2114,4539
356,1753492652.000000000000000000000000000000,1753494065.000000000000000000000000000000,1413.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 356 significance 0.3060135864522308 gamma 0.4702451453693211 max_node_size 2376 max_tree_depth 2913 max_time_stationary 3493,0.000000000000000000000000000000,,i7039,1386.000000000000000000000000000000,820.593750000000000000000000000000,761.631953679078037566796410828829,-1.000000000000000000000000000000,0.640000000000000013322676295502,1.000000000000000000000000000000,5682614.000000000000000000000000000000,356_0,COMPLETED,SOBOL,1386.000000000000000000000000000000,1.169999999999999928945726423990,356,0.306013586452230812451347219394,0.470245145369321104755755413862,2376,2913,3493
357,1753492683.000000000000000000000000000000,1753494884.000000000000000000000000000000,2201.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2628 significance 0.525518385566771 gamma 0.5980592856947332 max_node_size 4111 max_tree_depth 1680 max_time_stationary 383,0.000000000000000000000000000000,,i7036,2177.000000000000000000000000000000,952.398437500000000000000000000000,769.788139204545473148755263537169,-1.000000000000000000000000000000,0.640000000000000013322676295502,1.000000000000000000000000000000,5682615.000000000000000000000000000000,357_0,COMPLETED,SOBOL,2177.000000000000000000000000000000,0.540000000000000035527136788005,2628,0.525518385566770995787067022320,0.598059285694733211435902830999,4111,1680,383
358,1753492711.000000000000000000000000000000,1753495403.000000000000000000000000000000,2692.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3239 significance 0.38186083300970497 gamma 0.8676665702573955 max_node_size 4734 max_tree_depth 1079 max_time_stationary 2218,0.000000000000000000000000000000,,i7032,2669.000000000000000000000000000000,1054.683593750000000000000000000000,786.758828996282545631402172148228,-1.000000000000000000000000000000,0.660000000000000031086244689504,0.930846153846153989697143060766,5682616.000000000000000000000000000000,358_0,COMPLETED,SOBOL,2669.000000000000000000000000000000,0.100000000000000005551115123126,3239,0.381860833009704969676079144847,0.867666570257395464160765641282,4734,1079,2218
359,1753492745.000000000000000000000000000000,1753495663.000000000000000000000000000000,2918.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 959 significance 0.6599088183119893 gamma 0.24743854023702444 max_node_size 1749 max_tree_depth 3080 max_time_stationary 4079,0.000000000000000000000000000000,,i7155,2905.000000000000000000000000000000,762.066406250000000000000000000000,727.845523144197954934497829526663,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5682617.000000000000000000000000000000,359_0,COMPLETED,SOBOL,2905.000000000000000000000000000000,4.169999999999999928945726423990,959,0.659908818311989331384381785028,0.247438540237024440227031618633,1749,3080,4079
360,1753498143.000000000000000000000000000000,1753498813.000000000000000000000000000000,670.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2072 significance 0.24414360664598644 gamma 0.7444086843319238 max_node_size 3740 max_tree_depth 2388 max_time_stationary 2701,0.000000000000000000000000000000,,i7063,646.000000000000000000000000000000,952.898437500000000000000000000000,760.846256996268607508682180196047,-1.000000000000000000000000000000,0.640000000000000013322676295502,0.837461538461538479438672766264,5682837.000000000000000000000000000000,360_0,COMPLETED,SOBOL,646.000000000000000000000000000000,0.119999999999999995559107901499,2072,0.244143606645986444014795324620,0.744408684331923753418891465117,3740,2388,2701
361,1753498204.000000000000000000000000000000,1753504128.000000000000000000000000000000,5924.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4977 significance 0.963552576944232 gamma 0.37441173031367364 max_node_size 406 max_tree_depth 20 max_time_stationary 843,0.000000000000000000000000000000,,i7052,5902.000000000000000000000000000000,754.484375000000000000000000000000,711.839520428631772119842935353518,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5682840.000000000000000000000000000000,361_0,COMPLETED,SOBOL,5902.000000000000000000000000000000,2.549999999999999822364316059975,4977,0.963552576944232019862113247655,0.374411730313673640768712402860,406,20,843
362,1753498221.000000000000000000000000000000,1753501378.000000000000000000000000000000,3157.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4741 significance 0.21438808094523848 gamma 0.9513629804421216 max_node_size 3928 max_tree_depth 2716 max_time_stationary 4319,0.000000000000000000000000000000,,i7049,3133.000000000000000000000000000000,951.980468750000000000000000000000,790.107068452380985945637803524733,-1.000000000000000000000000000000,0.670000000000000039968028886506,1.000000000000000000000000000000,5682843.000000000000000000000000000000,362_0,COMPLETED,SOBOL,3133.000000000000000000000000000000,0.190000000000000002220446049250,4741,0.214388080945238479468883951995,0.951362980442121641821984212584,3928,2716,4319
