trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
943,1754335879.000000000000000000000000000000,1754348610.000000000000000000000000000000,12731.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3483 n_samples 2541 k_neighbors 100 n_permutations 6 significance_level 0.8883537179157138,0.000000000000000000000000000000,,i7007,12693.000000000000000000000000000000,1043.687500000000000000000000000000,754.892195490755284481565468013287,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.619750000000000023092638912203,5765934.000000000000000000000000000000,943_0,COMPLETED,SOBOL,12693.000000000000000000000000000000,46.850000000000001421085471520200,3483,2541,100,6,0.888353717915713825270529468980
944,,,,,,,,,,,,,,,944_0,FAILED,SOBOL,,,2164,1655,14,708,0.408432554136961722957011033941
945,,,,,,,,,,,,,,,945_0,RUNNING,SOBOL,,,88,3810,56,275,0.217973828606307512556483629851
946,,,,,,,,,,,,,,,946_0,RUNNING,SOBOL,,,4239,425,32,947,0.736665543269366063228176244593
947,,,,,,,,,,,,,,,947_0,FAILED,SOBOL,,,4988,4599,3,850,0.568428425665944869749068857345
948,,,,,,,,,,,,,,,948_0,RUNNING,SOBOL,,,700,1208,85,430,0.104562176443636412059845497424
949,,,,,,,,,,,,,,,949_0,FAILED,SOBOL,,,1434,3328,47,620,0.272850561197847119032644513936
950,,,,,,,,,,,,,,,950_0,RUNNING,SOBOL,,,2928,2439,67,168,0.806614966906607167018705695227
951,,,,,,,,,,,,,,,951_0,RUNNING,SOBOL,,,2989,3230,18,879,0.144995635241270071080776915551
952,,,,,,,,,,,,,,,952_0,FAILED,SOBOL,,,1359,2264,94,331,0.686925759110599720713707938557
953,,,,,,,,,,,,,,,953_0,FAILED,SOBOL,,,923,4460,38,657,0.939944748312234845677437533595
954,,,,,,,,,,,,,,,954_0,RUNNING,SOBOL,,,4761,995,52,77,0.483505527112633004538366776615
955,,,,,,,,,,,,,,,955_0,FAILED,SOBOL,,,4143,3989,84,220,0.340109527368098518707029143116
956,,,,,,,,,,,,,,,956_0,RUNNING,SOBOL,,,169,519,5,549,0.865985740497708267326970599242
957,,,,,,,,,,,,,,,957_0,RUNNING,SOBOL,,,1918,2758,65,497,0.510878441769629709767741587711
958,,,,,,,,,,,,,,,958_0,RUNNING,SOBOL,,,3724,1789,48,795,0.039367533341050149620077291956
959,,,,,,,,,,,,,,,959_0,RUNNING,SOBOL,,,3433,4721,74,576,0.709987449171021633986811139039
960,,,,,,,,,,,,,,,960_0,RUNNING,SOBOL,,,2250,764,40,153,0.245633925003930914110483740842
961,,,,,,,,,,,,,,,961_0,RUNNING,SOBOL,,,499,3450,79,830,0.382732816996052882529966154834
962,,,,,,,,,,,,,,,962_0,FAILED,SOBOL,,,3849,1995,9,376,0.916984676105901619358462539822
963,,,,,,,,,,,,,,,963_0,RUNNING,SOBOL,,,4428,2985,26,296,0.779940635262057146981362620863
964,,,,,,,,,,,,,,,964_0,RUNNING,SOBOL,,,1214,1533,62,1000,0.300506865398958322721512104181
965,,,,,,,,,,,,,,,965_0,RUNNING,SOBOL,,,1652,4254,21,50,0.078858587620779865834386157530
966,1754392723.000000000000000000000000000000,1754403361.000000000000000000000000000000,10638.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2659 n_samples 303 k_neighbors 94 n_permutations 722 significance_level 0.5970632057953625,0.000000000000000000000000000000,,i7016,10595.000000000000000000000000000000,558.914062500000000000000000000000,506.597682021677655939129181206226,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.624125000000000040856207306206,5766329.000000000000000000000000000000,966_0,COMPLETED,SOBOL,10595.000000000000000000000000000000,2.020000000000000017763568394003,2659,303,94,722,0.597063205795362539340942475974
967,,,,,,,,,,,,,,,967_0,FAILED,SOBOL,,,2772,2850,55,813,0.354111220326274622749451737036
968,,,,,,,,,,,,,,,968_0,FAILED,SOBOL,,,1591,1394,34,483,0.817950764305889643779323705530
969,,,,,,,,,,,,,,,969_0,RUNNING,SOBOL,,,1170,4081,97,535,0.557105060722678846474309466430
970,1754397222.000000000000000000000000000000,1754398246.000000000000000000000000000000,1024.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4519 n_samples 124 k_neighbors 15 n_permutations 237 significance_level 0.023306216664612293,0.000000000000000000000000000000,,i7112,998.000000000000000000000000000000,588.085937500000000000000000000000,566.615349264705855603097006678581,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.623874999999999957367435854394,5766341.000000000000000000000000000000,970_0,COMPLETED,SOBOL,998.000000000000000000000000000000,2.419999999999999928945726423990,4519,124,15,237,0.023306216664612293409941656819
971,,,,,,,,,,,,,,,971_0,FAILED,SOBOL,,,3769,4854,44,91,0.158894039176404489044358570027
972,,,,,,,,,,,,,,,972_0,FAILED,SOBOL,,,557,903,68,638,0.638841789226978984395088900783
973,,,,,,,,,,,,,,,973_0,FAILED,SOBOL,,,2321,3624,2,314,0.986182290278375117686948669871
974,,,,,,,,,,,,,,,974_0,FAILED,SOBOL,,,3326,2172,87,892,0.467524657052010295110733295587
975,,,,,,,,,,,,,,,975_0,FAILED,SOBOL,,,3660,3850,12,737,0.794838416820392024142449827195
976,1754400096.000000000000000000000000000000,1754401480.000000000000000000000000000000,1384.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2028 n_samples 384 k_neighbors 76 n_permutations 32 significance_level 0.2533689295742661,0.000000000000000000000000000000,,i7107,1365.000000000000000000000000000000,564.269531250000000000000000000000,557.598948965827389656624291092157,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.622500000000000053290705182008,5766358.000000000000000000000000000000,976_0,COMPLETED,SOBOL,1365.000000000000000000000000000000,2.120000000000000106581410364015,2028,384,76,32,0.253368929574266099624679782210
977,,,,,,,,,,,,,,,977_0,FAILED,SOBOL,,,262,2581,44,983,0.124157709663733836769061724681
978,,,,,,,,,,,,,,,978_0,FAILED,SOBOL,,,4101,1614,70,309,0.580075343975797297346730374557
979,,,,,,,,,,,,,,,979_0,FAILED,SOBOL,,,4811,3369,90,394,0.724935176188126195739869217505
980,,,,,,,,,,,,,,,980_0,RUNNING,SOBOL,,,835,2399,24,816,0.198598326435312638738039936470
981,,,,,,,,,,,,,,,981_0,RUNNING,SOBOL,,,1259,4639,59,140,0.427952444190159431158804181905
982,,,,,,,,,,,,,,,982_0,FAILED,SOBOL,,,3066,1168,29,594,0.899984939506277448195703527745
983,,,,,,,,,,,,,,,983_0,FAILED,SOBOL,,,2815,4420,81,367,0.050958773283287885080827805950
984,,,,,,,,,,,,,,,984_0,FAILED,SOBOL,,,1497,1035,8,913,0.530419248389080166816711425781
985,,,,,,,,,,,,,,,985_0,FAILED,SOBOL,,,746,3190,74,105,0.846574063746258653750942357874
986,,,,,,,,,,,,,,,986_0,FAILED,SOBOL,,,4896,2304,38,683,0.328403883920982464506010956029
987,,,,,,,,,,,,,,,987_0,FAILED,SOBOL,,,4317,2718,21,520,0.495173391731455914133164242230
988,,,,,,,,,,,,,,,988_0,FAILED,SOBOL,,,31,1829,91,194,0.959500329626724157705552897824
989,,,,,,,,,,,,,,,989_0,FAILED,SOBOL,,,2095,3949,28,758,0.667468880863860247742991305131
990,,,,,,,,,,,,,,,990_0,FAILED,SOBOL,,,3588,559,61,463,0.133182940317317838330168910943
991,,,,,,,,,,,,,,,991_0,FAILED,SOBOL,,,3256,3569,35,181,0.616499576438218399587753992819
992,,,,,,,,,,,,,,,992_0,FAILED,SOBOL,,,2386,1877,53,603,0.090649942144751555206383386576
993,,,,,,,,,,,,,,,993_0,FAILED,SOBOL,,,324,4839,17,412,0.288814805079251502029080711509
994,,,,,,,,,,,,,,,994_0,FAILED,SOBOL,,,3987,645,97,865,0.760359787508845363923626337055
995,,,,,,,,,,,,,,,995_0,RUNNING,SOBOL,,,4605,4372,64,964,0.936405320286750830760524877405
996,1754445093.000000000000000000000000000000,1754447056.000000000000000000000000000000,1963.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1079 n_samples 185 k_neighbors 50 n_permutations 262 significance_level 0.3944484986104071,0.000000000000000000000000000000,,i7070,1931.000000000000000000000000000000,572.707031250000000000000000000000,550.942928685897413743077777326107,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.624000000000000110134124042816,5766862.000000000000000000000000000000,996_0,COMPLETED,SOBOL,1931.000000000000000000000000000000,2.109999999999999875655021241982,1079,185,50,262,0.394448498610407094489005430660
997,,,,,,,,,,,,,,,997_0,FAILED,SOBOL,,,1827,3103,82,694,0.234047964394092561368765359475
998,,,,,,,,,,,,,,,998_0,RUNNING,SOBOL,,,2521,1415,6,24,0.690452754680067282144761975360
999,,,,,,,,,,,,,,,999_0,RUNNING,SOBOL,,,2553,3652,86,599,0.823378128070384240899670658109
1000,,,,,,,,,,,,,,,1000_0,RUNNING,SOBOL,,,1841,2115,3,177,0.351589363172650326561097244848
1001,,,,,,,,,,,,,,,1001_0,RUNNING,SOBOL,,,1027,4921,66,868,0.027395455557852985140065982250
1002,,,,,,,,,,,,,,,1002_0,RUNNING,SOBOL,,,4532,885,47,416,0.553975916758179698362596354855
1003,,,,,,,,,,,,,,,1003_0,RUNNING,SOBOL,,,4056,4133,13,258,0.628172866314649636088063289208
1004,1754447225.000000000000000000000000000000,1754450372.000000000000000000000000000000,3147.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 375 n_samples 101 k_neighbors 100 n_permutations 960 significance_level 0.17249892524257301,0.000000000000000000000000000000,,i7009,3118.000000000000000000000000000000,555.085937500000000000000000000000,545.824791003184714099916163831949,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.624749999999999916511228548188,5766871.000000000000000000000000000000,1004_0,COMPLETED,SOBOL,3118.000000000000000000000000000000,1.780000000000000026645352591004,375,101,100,960,0.172498925242573014626756844336
1005,,,,,,,,,,,,,,,1005_0,RUNNING,SOBOL,,,2375,2863,33,27,0.456492218643426872493051860147
1006,,,,,,,,,,,,,,,1006_0,RUNNING,SOBOL,,,3224,1332,56,698,0.998205280158668717405134884757
1007,,,,,,,,,,,,,,,1007_0,RUNNING,SOBOL,,,3517,4650,31,917,0.265149512587115165906936908868
1008,,,,,,,,,,,,,,,1008_0,RUNNING,SOBOL,,,2042,1108,57,371,0.784050764696672564113555381482
1009,,,,,,,,,,,,,,,1009_0,RUNNING,SOBOL,,,43,3419,25,679,0.593437704203650384648938143073
1010,,,,,,,,,,,,,,,1010_0,RUNNING,SOBOL,,,4351,2378,90,101,0.113733692007139328139508904769
1011,,,,,,,,,,,,,,,1011_0,RUNNING,SOBOL,,,4866,2645,72,198,0.195226783039048307211160704355
1012,,,,,,,,,,,,,,,1012_0,RUNNING,SOBOL,,,735,1599,43,524,0.729269193930551451465760237625
1013,,,,,,,,,,,,,,,1013_0,RUNNING,SOBOL,,,1546,3875,78,459,0.897220563950017147014648344339
1014,1754448002.000000000000000000000000000000,1754461135.000000000000000000000000000000,13133.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2885 n_samples 330 k_neighbors 10 n_permutations 755 significance_level 0.4336247057747096,0.000000000000000000000000000000,,i7095,13101.000000000000000000000000000000,558.324218750000000000000000000000,486.538421886918399650312494486570,-1.000000000000000000000000000000,0.309999999999999997779553950750,1.624125000000000040856207306206,5766881.000000000000000000000000000000,1014_0,COMPLETED,SOBOL,13101.000000000000000000000000000000,4.309999999999999609201495331945,2885,330,10,755,0.433624705774709573447012189717
1015,,,,,,,,,,,,,,,1015_0,RUNNING,SOBOL,,,3111,3933,62,44,0.518275265133008367079980871495
1016,,,,,,,,,,,,,,,1016_0,RUNNING,SOBOL,,,1324,623,27,748,0.062114108601585032998215751832
1017,,,,,,,,,,,,,,,1017_0,FAILED,SOBOL,,,811,2663,93,297,0.314917849754914658255700032896
1018,,,,,,,,,,,,,,,1018_0,FAILED,SOBOL,,,4804,1854,20,971,0.857118424156680713821288009058
1019,,,,,,,,,,,,,,,1019_0,FAILED,SOBOL,,,4109,3130,40,828,0.962508480215445105798721669998
1020,,,,,,,,,,,,,,,1020_0,FAILED,SOBOL,,,291,2315,73,405,0.491207049747929003213897658497
1021,,,,,,,,,,,,,,,1021_0,FAILED,SOBOL,,,1962,4399,9,582,0.135823649371042853850610754307
1022,,,,,,,,,,,,,,,1022_0,FAILED,SOBOL,,,3612,1085,80,128,0.661916954597458251363661929645
1023,,,,,,,,,,,,,,,1023_0,FAILED,SOBOL,,,3321,3080,4,472,0.084855021592229601390400262062
1024,,,,,,,,,,,,,,,1024_0,FAILED,SOBOL,,,2295,1467,84,801,0.619384707428514924565376986720
1025,,,,,,,,,,,,,,,1025_0,FAILED,SOBOL,,,621,4310,49,249,0.756150570210069372656391806231
1026,1754506529.000000000000000000000000000000,1754510743.000000000000000000000000000000,4214.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3815 n_samples 198 k_neighbors 66 n_permutations 547 significance_level 0.29206725863367317,0.000000000000000000000000000000,,i7082,4175.000000000000000000000000000000,570.656250000000000000000000000000,547.796484374999977262632455676794,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.622624999999999984012788445398,5773698.000000000000000000000000000000,1026_0,COMPLETED,SOBOL,4175.000000000000000000000000000000,2.189999999999999946709294817992,3815,198,66,547,0.292067258633673165757471679171
1027,,,,,,,,,,,,,,,1027_0,FAILED,SOBOL,,,4472,4782,96,627,0.404749857299029847101934365128
1028,1754506824.000000000000000000000000000000,1754514548.000000000000000000000000000000,7724.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1102 n_samples 673 k_neighbors 19 n_permutations 79 significance_level 0.923163715492934,0.000000000000000000000000000000,,i7006,7678.000000000000000000000000000000,587.171875000000000000000000000000,544.601775568181778908183332532644,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.611375000000000001776356839400,5773700.000000000000000000000000000000,1028_0,COMPLETED,SOBOL,7678.000000000000000000000000000000,7.000000000000000000000000000000,1102,673,19,79,0.923163715492933967254884919384
1029,,,,,,,,,,,,,,,1029_0,FAILED,SOBOL,,,1618,3551,51,904,0.701365207247436006632312910369
1030,,,,,,,,,,,,,,,1030_0,FAILED,SOBOL,,,2781,1943,37,326,0.222148291539400827288019968364
1031,,,,,,,,,,,,,,,1031_0,FAILED,SOBOL,,,2728,4959,23,142,0.978716339262202361659603866428
1032,,,,,,,,,,,,,,,1032_0,FAILED,SOBOL,,,1703,848,90,565,0.444708255184814327254372301468
1033,,,,,,,,,,,,,,,1033_0,FAILED,SOBOL,,,1204,3690,30,388,0.184138415308669201042590657380
1034,,,,,,,,,,,,,,,1034_0,FAILED,SOBOL,,,4397,2077,59,842,0.647761105133220604912480666826
1035,,,,,,,,,,,,,,,1035_0,FAILED,SOBOL,,,3881,2901,77,988,0.534593090442940566120455514465
1036,,,,,,,,,,,,,,,1036_0,RUNNING,SOBOL,,,513,1294,12,285,0.015657630490139125972737232928
1037,,,,,,,,,,,,,,,1037_0,RUNNING,SOBOL,,,2198,4171,70,734,0.363213141648098813973888354667
1038,1754509336.000000000000000000000000000000,1754510142.000000000000000000000000000000,806.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3360 n_samples 63 k_neighbors 43 n_permutations 62 significance_level 0.842890679107979,0.000000000000000000000000000000,,i7097,680.000000000000000000000000000000,600.679687500000000000000000000000,576.437500000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.624749999999999916511228548188,5773710.000000000000000000000000000000,1038_0,COMPLETED,SOBOL,680.000000000000000000000000000000,1.300000000000000044408920985006,3360,63,43,62,0.842890679107978990636240723688
1039,,,,,,,,,,,,,,,1039_0,FAILED,SOBOL,,,3694,3303,69,342,0.422009894728660572837952713598
1040,,,,,,,,,,,,,,,1040_0,FAILED,SOBOL,,,1906,2494,46,891,0.877718051079660610547250598756
1041,,,,,,,,,,,,,,,1041_0,FAILED,SOBOL,,,218,4534,87,65,0.748657299578189827649055132497
1042,,,,,,,,,,,,,,,1042_0,FAILED,SOBOL,,,4213,1224,1,645,0.206970720235258337504902215187
1043,,,,,,,,,,,,,,,1043_0,FAILED,SOBOL,,,4689,3759,34,560,0.102073694337159390221891896999
1044,,,,,,,,,,,,,,,1044_0,FAILED,SOBOL,,,870,446,54,232,0.573828124985098830812546566449
1045,,,,,,,,,,,,,,,1045_0,FAILED,SOBOL,,,1372,2529,16,783,0.803515509892255064272603704012
1046,,,,,,,,,,,,,,,1046_0,FAILED,SOBOL,,,3023,1715,99,486,0.276908209607005129093693085451
1047,,,,,,,,,,,,,,,1047_0,FAILED,SOBOL,,,2936,2779,50,712,0.673715618394315263195437637478
1048,1754513589.000000000000000000000000000000,1754522862.000000000000000000000000000000,9273.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1462 n_samples 1738 k_neighbors 63 n_permutations 10 significance_level 0.15526743338629603,0.000000000000000000000000000000,,i7157,9226.000000000000000000000000000000,789.792968750000000000000000000000,624.562698694534674359601922333241,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.551250000000000017763568394003,5773720.000000000000000000000000000000,1048_0,COMPLETED,SOBOL,9226.000000000000000000000000000000,73.609999999999999431565811391920,1462,1738,63,10,0.155267433386296033193119114912
1049,,,,,,,,,,,,,,,1049_0,FAILED,SOBOL,,,634,4049,6,942,0.471633630238473433582413463228
1050,1754514583.000000000000000000000000000000,1754528247.000000000000000000000000000000,13664.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4940 n_samples 507 k_neighbors 83 n_permutations 271 significance_level 0.9508237142972649,0.000000000000000000000000000000,,i7006,13573.000000000000000000000000000000,570.890625000000000000000000000000,514.245017949190014405758120119572,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.622500000000000053290705182008,5773722.000000000000000000000000000000,1050_0,COMPLETED,SOBOL,13573.000000000000000000000000000000,1.600000000000000088817841970013,4940,507,83,271,0.950823714297264865891179397295
1051,,,,,,,,,,,,,,,1051_0,RUNNING,SOBOL,,,4283,4515,53,434,0.868841429915279128692873200634
1052,,,,,,,,,,,,,,,1052_0,RUNNING,SOBOL,,,153,969,36,854,0.334345951922237871745124948575
1053,,,,,,,,,,,,,,,1053_0,RUNNING,SOBOL,,,2139,3246,96,164,0.042586857225745913813064191800
1054,,,,,,,,,,,,,,,1054_0,RUNNING,SOBOL,,,3476,2199,16,616,0.506696643538773083825788035028
1055,,,,,,,,,,,,,,,1055_0,FAILED,SOBOL,,,3144,4272,93,773,0.241697032028809183357154211080
1056,,,,,,,,,,,,,,,1056_0,FAILED,SOBOL,,,2430,236,22,445,0.712964247217401814182835551037
1057,,,,,,,,,,,,,,,1057_0,FAILED,SOBOL,,,447,3042,60,511,0.911465886944904934985345335008
1058,,,,,,,,,,,,,,,1058_0,FAILED,SOBOL,,,3953,1505,27,214,0.385346099546179154948788436741
1059,,,,,,,,,,,,,,,1059_0,FAILED,SOBOL,,,4649,3513,7,115,0.311630729204043721569661329340
1060,,,,,,,,,,,,,,,1060_0,FAILED,SOBOL,,,966,1981,81,661,0.767826219985261571032708616258
1061,,,,,,,,,,,,,,,1061_0,RUNNING,SOBOL,,,1793,4744,39,354,0.607579782789573030754581850488
1062,,,,,,,,,,,,,,,1062_0,FAILED,SOBOL,,,2643,711,75,931,0.065406047472730280412100967169
1063,,,,,,,,,,,,,,,1063_0,RUNNING,SOBOL,,,2628,2600,10,280,0.548948709659278444306096389482
1064,,,,,,,,,,,,,,,1064_0,FAILED,SOBOL,,,1759,1634,80,950,0.030534342121332883751572140341
1065,,,,,,,,,,,,,,,1065_0,FAILED,SOBOL,,,952,3830,40,2,0.346870469085872157322114617273
1066,,,,,,,,,,,,,,,1066_0,FAILED,SOBOL,,,4614,365,73,704,0.826086875449866031573264990584
1067,,,,,,,,,,,,,,,1067_0,FAILED,SOBOL,,,3978,4619,93,624,0.993608279164880481282295932033
1068,,,,,,,,,,,,,,,1068_0,FAILED,SOBOL,,,452,1149,20,172,0.459079102672636518711613007326
1069,,,,,,,,,,,,,,,1069_0,FAILED,SOBOL,,,2455,3388,63,847,0.167349839922040694029092833262
1070,,,,,,,,,,,,,,,1070_0,FAILED,SOBOL,,,3149,2419,26,426,0.631433660842478317043457991531
1071,,,,,,,,,,,,,,,1071_0,FAILED,SOBOL,,,3442,4100,51,207,0.116929706895723933834929653131
1072,,,,,,,,,,,,,,,1072_0,FAILED,SOBOL,,,2124,144,37,503,0.588231572350487064149149318837
1073,,,,,,,,,,,,,,,1073_0,FAILED,SOBOL,,,119,2830,95,453,0.786702428365126271714302674809
1074,,,,,,,,,,,,,,,1074_0,FAILED,SOBOL,,,4268,1375,19,780,0.260609558125957874175071538048
1075,,,,,,,,,,,,,,,1075_0,FAILED,SOBOL,,,4944,3605,48,923,0.436398113822564492902955635145
1076,,,,,,,,,,,,,,,1076_0,FAILED,SOBOL,,,658,2153,66,345,0.892558835366740854766476331861
1077,,,,,,,,,,,,,,,1077_0,FAILED,SOBOL,,,1467,4874,4,669,0.732343419825658203947682522994
1078,,,,,,,,,,,,,,,1078_0,FAILED,SOBOL,,,2961,923,83,123,0.190142410436645148408274508256
1079,,,,,,,,,,,,,,,1079_0,FAILED,SOBOL,,,3038,4820,33,834,0.853983277739956969654144813830
1080,,,,,,,,,,,,,,,1080_0,FAILED,SOBOL,,,1406,626,56,380,0.319941316707059719703920563916
1081,,,,,,,,,,,,,,,1081_0,FAILED,SOBOL,,,885,3589,14,572,0.059401606203988197019150163669
1082,,,,,,,,,,,,,,,1082_0,FAILED,SOBOL,,,4723,1896,99,150,0.522997914237901539991071331315
1083,,,,,,,,,,,,,,,1083_0,FAILED,SOBOL,,,4188,3123,67,54,0.659326211450621535448135546176
1084,,,,,,,,,,,,,,,1084_0,FAILED,SOBOL,,,213,1434,46,727,0.140424509482458242937141790208
1085,,,,,,,,,,,,,,,1085_0,FAILED,SOBOL,,,1882,4353,86,292,0.487950129209086314041599052871
1086,,,,,,,,,,,,,,,1086_0,FAILED,SOBOL,,,3689,165,3,996,0.967653691546991434613289584377
1087,,,,,,,,,,,,,,,1087_0,FAILED,SOBOL,,,3394,3171,77,652,0.297277249604463555954225739697
1088,,,,,,,,,,,,,,,1088_0,FAILED,SOBOL,,,2213,2285,10,73,0.752950696203857683386218013766
1089,,,,,,,,,,,,,,,1089_0,FAILED,SOBOL,,,547,4439,72,883,0.623920787900686280025297492102
1090,,,,,,,,,,,,,,,1090_0,FAILED,SOBOL,,,3896,1055,42,335,0.082207231912761927206112488875
1091,,,,,,,,,,,,,,,1091_0,FAILED,SOBOL,,,4392,3969,25,493,0.226806279975920926927912546489
1092,,,,,,,,,,,,,,,1092_0,RUNNING,SOBOL,,,1179,578,89,791,0.698595539346337335295800130552
1093,,,,,,,,,,,,,,,1093_0,FAILED,SOBOL,,,1698,2699,30,223,0.928251843113452212996605794615
1094,,,,,,,,,,,,,,,1094_0,FAILED,SOBOL,,,2703,1809,57,553,0.401671876385807979925601784998
1095,,,,,,,,,,,,,,,1095_0,FAILED,SOBOL,,,2805,3790,96,978,0.643042203610762919119281377789
1096,,,,,,,,,,,,,,,1096_0,FAILED,SOBOL,,,1623,406,17,306,0.186847170123830425003674804429
1097,,,,,,,,,,,,,,,1097_0,FAILED,SOBOL,,,1126,2560,53,740,0.439681040650233612154806905892
1098,,,,,,,,,,,,,,,1098_0,FAILED,SOBOL,,,4477,1674,36,36,0.981855233261361703966940694954
1099,,,,,,,,,,,,,,,1099_0,FAILED,SOBOL,,,3800,3348,7,135,0.837741601223126020059339680301
1100,,,,,,,,,,,,,,,1100_0,FAILED,SOBOL,,,587,2459,83,590,0.366473928740248089397368858045
1101,,,,,,,,,,,,,,,1101_0,FAILED,SOBOL,,,2280,4579,49,397,0.011060636932030319667941142825
1102,,,,,,,,,,,,,,,1102_0,FAILED,SOBOL,,,3287,1189,64,821,0.537179967036470751295951231441
1103,,,,,,,,,,,,,,,1103_0,FAILED,SOBOL,,,3617,2949,39,539,0.209622376468032611818159693939
1104,,,,,,,,,,,,,,,1104_0,FAILED,SOBOL,,,1986,1256,75,242,0.744117352552711941449103960622
1105,,,,,,,,,,,,,,,1105_0,FAILED,SOBOL,,,296,4219,7,808,0.880914058532565880099696187244
1106,,,,,,,,,,,,,,,1106_0,ABANDONED,SOBOL,,,4133,25,80,480,0.416803770311176768892380550824
1107,,,,,,,,,,,,,,,1107_0,FAILED,SOBOL,,,4770,4992,60,317,0.279982442937791342618680801024
1108,,,,,,,,,,,,,,,1108_0,FAILED,SOBOL,,,796,805,27,897,0.798431129854172416671076462080
1109,,,,,,,,,,,,,,,1109_0,FAILED,SOBOL,,,1290,3723,92,87,0.576601540468633211311555442080
1110,,,,,,,,,,,,,,,1110_0,RUNNING,SOBOL,,,3096,2035,22,635,0.097411958318203692441805685576
1111,,,,,,,,,,,,,,,1111_0,FAILED,SOBOL,,,2861,3470,70,408,0.948111219335347366055088969006
1112,,,,,,,,,,,,,,,1112_0,FAILED,SOBOL,,,1542,2014,43,860,0.476356271907687200961589724102
1113,,,,,,,,,,,,,,,1113_0,RUNNING,SOBOL,,,710,4701,76,186,0.152132294405251750069041349889
1114,,,,,,,,,,,,,,,1114_0,RUNNING,SOBOL,,,4861,744,13,606,0.678739077910780919111743969552
1115,,,,,,,,,,,,,,,1115_0,FAILED,SOBOL,,,4365,4234,29,691,0.503439715564250933610423999198
1116,,,,,,,,,,,,,,,1116_0,FAILED,SOBOL,,,78,283,60,19,0.047732075992971662037334112938
1117,,,,,,,,,,,,,,,1117_0,FAILED,SOBOL,,,2056,3004,23,968,0.331755201339721694786533134902
