trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
704,1753428247.000000000000000000000000000000,1753428304.000000000000000000000000000000,57.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2284 n_subspaces 95 feature_percentage 0.5652343254648149 alpha 0.9261834564469754 window_size 273 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7145,47.000000000000000000000000000000,702.796875000000000000000000000000,702.796875000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.968076923076923168132168484590,5678954.000000000000000000000000000000,704_0,COMPLETED,SOBOL,47.000000000000000000000000000000,44.439999999999997726263245567679,2284,95,0.565234325464814890693787674536,0.926183456446975417186706636130,273,EDFSMode.RANDOM
705,1753428247.000000000000000000000000000000,1753428265.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3787 n_subspaces 24 feature_percentage 0.16211071595922114 alpha 0.31969416680559515 window_size 793 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7141,8.000000000000000000000000000000,703.968750000000000000000000000000,703.968750000000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.975999999999999978683717927197,5678958.000000000000000000000000000000,705_0,COMPLETED,SOBOL,8.000000000000000000000000000000,15.359999999999999431565811391920,3787,24,0.162110715959221135529233492889,0.319694166805595147984320192336,793,EDFSMode.RANDOM
706,1753428279.000000000000000000000000000000,1753428329.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2904 n_subspaces 58 feature_percentage 0.8641543995738029 alpha 0.5664608101155609 window_size 752 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7153,36.000000000000000000000000000000,702.625000000000000000000000000000,702.625000000000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.926692307692307593036673551978,5678962.000000000000000000000000000000,706_0,COMPLETED,SOBOL,36.000000000000000000000000000000,18.000000000000000000000000000000,2904,58,0.864154399573802911582731667295,0.566460810115560930988465315750,752,EDFSMode.RANDOM
707,1753428277.000000000000000000000000000000,1753428302.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 657 n_subspaces 37 feature_percentage 0.3928154059126973 alpha 0.17986859350465237 window_size 369 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7141,16.000000000000000000000000000000,704.421875000000000000000000000000,704.421875000000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.859153846153846156852296189754,5678967.000000000000000000000000000000,707_0,COMPLETED,SOBOL,16.000000000000000000000000000000,32.299999999999997157829056959599,657,37,0.392815405912697312995618403875,0.179868593504652368730845068967,369,EDFSMode.RANDOM
708,1753428306.000000000000000000000000000000,1753428325.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 380 n_subspaces 65 feature_percentage 0.07662864315882326 alpha 0.10299586915969848 window_size 488 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7141,6.000000000000000000000000000000,704.230468750000000000000000000000,704.230468750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.380000000000000004440892098501,5678973.000000000000000000000000000000,708_0,COMPLETED,SOBOL,6.000000000000000000000000000000,20.260000000000001563194018672220,380,65,0.076628643158823256387179867488,0.102995869159698480443942969487,488,EDFSMode.RANDOM
709,1753428318.000000000000000000000000000000,1753428343.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3249 n_subspaces 42 feature_percentage 0.6658987767361104 alpha 0.6511303035020828 window_size 648 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7157,15.000000000000000000000000000000,706.960937500000000000000000000000,706.960937500000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.996923076923076800781586825906,5678978.000000000000000000000000000000,709_0,COMPLETED,SOBOL,15.000000000000000000000000000000,21.010000000000001563194018672220,3249,42,0.665898776736110420415570843033,0.651130303502082785627180783194,648,EDFSMode.RANDOM
710,1753428318.000000000000000000000000000000,1753428343.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4750 n_subspaces 77 feature_percentage 0.3702034898772836 alpha 0.4004654624927789 window_size 909 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7141,15.000000000000000000000000000000,705.761718750000000000000000000000,704.761718750000000000000000000000,-1.000000000000000000000000000000,0.709999999999999964472863211995,0.978923076923076784794375271304,5678982.000000000000000000000000000000,710_0,COMPLETED,SOBOL,15.000000000000000000000000000000,13.000000000000000000000000000000,4750,77,0.370203489877283575815170024725,0.400465462492778923042635597085,909,EDFSMode.RANDOM
711,1753428338.000000000000000000000000000000,1753428375.000000000000000000000000000000,37.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1370 n_subspaces 5 feature_percentage 0.902954235881567 alpha 0.8532089335191995 window_size 169 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7148,26.000000000000000000000000000000,723.386718750000000000000000000000,709.786718749999977262632455676794,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.988538461538461588062887130945,5678988.000000000000000000000000000000,711_0,COMPLETED,SOBOL,26.000000000000000000000000000000,80.500000000000000000000000000000,1370,5,0.902954235881566980026491364697,0.853208933519199463901827584777,169,EDFSMode.RANDOM
712,1753428368.000000000000000000000000000000,1753428412.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1727 n_subspaces 51 feature_percentage 0.2791524008307606 alpha 0.6879282327648252 window_size 848 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7156,32.000000000000000000000000000000,704.078125000000000000000000000000,704.078125000000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.915615384615384608757437945314,5678993.000000000000000000000000000000,712_0,COMPLETED,SOBOL,32.000000000000000000000000000000,13.039999999999999147348717087880,1727,51,0.279152400830760594185875334006,0.687928232764825176026590725087,848,EDFSMode.RANDOM
713,1753428397.000000000000000000000000000000,1753428447.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4636 n_subspaces 32 feature_percentage 0.9939130091089755 alpha 0.051087689375504855 window_size 217 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7182,38.000000000000000000000000000000,725.980468750000000000000000000000,707.980468750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.968153846153846031619139012037,5679000.000000000000000000000000000000,713_0,COMPLETED,SOBOL,38.000000000000000000000000000000,50.490000000000001989519660128281,4636,32,0.993913009108975509242611678928,0.051087689375504855004983539857,217,EDFSMode.RANDOM
714,1753428399.000000000000000000000000000000,1753428424.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3598 n_subspaces 88 feature_percentage 0.04210550387017429 alpha 0.7979053232185542 window_size 426 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7146,13.000000000000000000000000000000,703.117187500000000000000000000000,703.117187500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.983076923076923181454844780092,5679008.000000000000000000000000000000,714_0,COMPLETED,SOBOL,13.000000000000000000000000000000,25.570000000000000284217094304040,3598,88,0.042105503870174289249295185300,0.797905323218554229924848186783,426,EDFSMode.RANDOM
715,1753428429.000000000000000000000000000000,1753428448.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 256 n_subspaces 19 feature_percentage 0.7003314963039011 alpha 0.4396842091791332 window_size 694 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7156,7.000000000000000000000000000000,706.582031250000000000000000000000,705.915364583333371228945907205343,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.177230769230769191757701719325,5679011.000000000000000000000000000000,715_0,COMPLETED,SOBOL,7.000000000000000000000000000000,13.099999999999999644728632119950,256,19,0.700331496303901124278468159901,0.439684209179133200784406199091,694,EDFSMode.RANDOM
716,1753428427.000000000000000000000000000000,1753428502.000000000000000000000000000000,75.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1249 n_subspaces 85 feature_percentage 0.7671049330551177 alpha 0.2789944707173854 window_size 592 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7149,42.000000000000000000000000000000,703.882812500000000000000000000000,703.882812500000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.911769230769230776267875171470,5679015.000000000000000000000000000000,716_0,COMPLETED,SOBOL,42.000000000000000000000000000000,18.660000000000000142108547152020,1249,85,0.767104933055117732543237707432,0.278994470717385423252920872983,592,EDFSMode.RANDOM
717,1753428457.000000000000000000000000000000,1753428476.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2713 n_subspaces 10 feature_percentage 0.4899552958700806 alpha 0.981985792638734 window_size 544 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7182,6.000000000000000000000000000000,706.000000000000000000000000000000,706.000000000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.920615384615384613198330043815,5679021.000000000000000000000000000000,717_0,COMPLETED,SOBOL,6.000000000000000000000000000000,15.109999999999999431565811391920,2713,10,0.489955295870080576037253194954,0.981985792638733978598963858531,544,EDFSMode.RANDOM
718,1753428458.000000000000000000000000000000,1753428565.000000000000000000000000000000,107.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4369 n_subspaces 72 feature_percentage 0.5364088052865118 alpha 0.23127043326199054 window_size 112 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7152,95.000000000000000000000000000000,749.089843750000000000000000000000,717.256510416666628771054092794657,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.983307692307692438049571137526,5679028.000000000000000000000000000000,718_0,COMPLETED,SOBOL,95.000000000000000000000000000000,129.780000000000001136868377216160,4369,72,0.536408805286511802812299265497,0.231270433261990537854302374399,112,EDFSMode.RANDOM
719,1753428490.000000000000000000000000000000,1753428509.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2083 n_subspaces 48 feature_percentage 0.1910285556744784 alpha 0.5311362161189318 window_size 966 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7156,5.000000000000000000000000000000,704.007812500000000000000000000000,704.007812500000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.891692307692307672972731324990,5679033.000000000000000000000000000000,719_0,COMPLETED,SOBOL,5.000000000000000000000000000000,13.599999999999999644728632119950,2083,48,0.191028555674478406345428993518,0.531136216118931803187308560155,966,EDFSMode.RANDOM
720,1753429449.000000000000000000000000000000,1753429505.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1927 n_subspaces 73 feature_percentage 0.9476683047246188 alpha 0.41345777405053374 window_size 335 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7182,45.000000000000000000000000000000,715.843750000000000000000000000000,706.415178571428555187594611197710,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.979384615384615409006130448688,5679202.000000000000000000000000000000,720_0,COMPLETED,SOBOL,45.000000000000000000000000000000,38.429999999999999715782905695960,1927,73,0.947668304724618826284654460324,0.413457774050533743981361567421,335,EDFSMode.RANDOM
721,1753429449.000000000000000000000000000000,1753429481.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4211 n_subspaces 46 feature_percentage 0.2943171214219183 alpha 0.8318639912679792 window_size 744 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7148,21.000000000000000000000000000000,701.804687500000000000000000000000,701.804687500000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.918384615384615354827246846980,5679207.000000000000000000000000000000,721_0,COMPLETED,SOBOL,21.000000000000000000000000000000,14.849999999999999644728632119950,4211,46,0.294317121421918292956121376847,0.831863991267979163701795641828,744,EDFSMode.RANDOM
