trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,feature_id,threshold,window_size
809,1754241438.000000000000000000000000000000,1754241488.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2560 feature_id 3 threshold 0.5615626204200089 window_size 4943,0.000000000000000000000000000000,,i7070,41.000000000000000000000000000000,550.128906250000000000000000000000,550.128906250000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5756154.000000000000000000000000000000,809_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,2560,3,0.561562620420008928867616759817,4943
810,,,,,,,,,,,,,,,810_0,RUNNING,SOBOL,,,4860,0,0.450805636869743453498671215129,180
811,1754250453.000000000000000000000000000000,1754250465.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2374 feature_id 4 threshold 0.9416906393375247 window_size 3518,1.000000000000000000000000000000,,i7181,,,,,,,5756750.000000000000000000000000000000,811_0,FAILED,SOBOL,,,2374,4,0.941690639337524726393269247637,3518
812,1754250482.000000000000000000000000000000,1754250527.000000000000000000000000000000,45.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1739 feature_id 0 threshold 0.6767421871609985 window_size 2619,0.000000000000000000000000000000,,i7184,31.000000000000000000000000000000,553.785156250000000000000000000000,553.785156250000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5756752.000000000000000000000000000000,812_0,COMPLETED,SOBOL,31.000000000000000000000000000000,0.000000000000000000000000000000,1739,0,0.676742187160998542871936933807,2619
813,1754250481.000000000000000000000000000000,1754250493.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4252 feature_id 4 threshold 0.18610130920261145 window_size 1156,1.000000000000000000000000000000,,i7181,,,,,,,5756753.000000000000000000000000000000,813_0,FAILED,SOBOL,,,4252,4,0.186101309202611447934927468850,1156
814,1754250512.000000000000000000000000000000,1754250550.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3173 feature_id 1 threshold 0.8267408053483813 window_size 4045,0.000000000000000000000000000000,,i7181,26.000000000000000000000000000000,551.531250000000000000000000000000,551.131250000000022737367544323206,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.000000000000000000000000000000,5756754.000000000000000000000000000000,814_0,COMPLETED,SOBOL,26.000000000000000000000000000000,0.000000000000000000000000000000,3173,1,0.826740805348381346817632220336,4045
815,1754250512.000000000000000000000000000000,1754250563.000000000000000000000000000000,51.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 687 feature_id 3 threshold 0.32062800727970897 window_size 2230,0.000000000000000000000000000000,,i7181,40.000000000000000000000000000000,553.183593750000000000000000000000,552.850260416666628771054092794657,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5756756.000000000000000000000000000000,815_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,687,3,0.320628007279708970855836014380,2230
816,1754250542.000000000000000000000000000000,1754250598.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 882 feature_id 2 threshold 0.5255336668174714 window_size 3241,0.000000000000000000000000000000,,i7181,46.000000000000000000000000000000,552.132812500000000000000000000000,551.847098214285665562783833593130,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5756758.000000000000000000000000000000,816_0,COMPLETED,SOBOL,46.000000000000000000000000000000,0.000000000000000000000000000000,882,2,0.525533666817471378784887292568,3241
817,,,,,,,,,,,,,,,817_0,RUNNING,SOBOL,,,3366,3,0.019054453337565065151881782413,485
818,1754250572.000000000000000000000000000000,1754250616.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4211 feature_id 0 threshold 0.9679757745079696 window_size 4628,0.000000000000000000000000000000,,i7184,31.000000000000000000000000000000,550.449218750000000000000000000000,550.449218750000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5756762.000000000000000000000000000000,818_0,COMPLETED,SOBOL,31.000000000000000000000000000000,0.000000000000000000000000000000,4211,0,0.967975774507969566329279587080,4628
819,1754250572.000000000000000000000000000000,1754250585.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1695 feature_id 4 threshold 0.47721213348209857 window_size 1598,1.000000000000000000000000000000,,i7181,,,,,,,5756763.000000000000000000000000000000,819_0,FAILED,SOBOL,,,1695,4,0.477212133482098566084061985748,1598
820,1754250601.000000000000000000000000000000,1754251429.000000000000000000000000000000,828.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2339 feature_id 0 threshold 0.15006963785924018 window_size 1950,0.000000000000000000000000000000,,i7181,817.000000000000000000000000000000,553.281250000000000000000000000000,551.781250000000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.899750000000000049737991503207,5756766.000000000000000000000000000000,820_0,COMPLETED,SOBOL,817.000000000000000000000000000000,0.020000000000000000416333634234,2339,0,0.150069637859240184729614497883,1950
821,1754250602.000000000000000000000000000000,1754250614.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4823 feature_id 4 threshold 0.6405900987070053 window_size 4355,1.000000000000000000000000000000,,i7180,,,,,,,5756767.000000000000000000000000000000,821_0,FAILED,SOBOL,,,4823,4,0.640590098707005339839781754563,4355
822,1754250633.000000000000000000000000000000,1754250753.000000000000000000000000000000,120.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2759 feature_id 1 threshold 0.34691041727364064 window_size 837,0.000000000000000000000000000000,,i7184,109.000000000000000000000000000000,551.378906250000000000000000000000,551.378906250000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.702250000000000040856207306206,5756770.000000000000000000000000000000,822_0,COMPLETED,SOBOL,109.000000000000000000000000000000,0.020000000000000000416333634234,2759,1,0.346910417273640636626197419901,837
823,1754250631.000000000000000000000000000000,1754250688.000000000000000000000000000000,57.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 243 feature_id 2 threshold 0.8531464580111205 window_size 2969,0.000000000000000000000000000000,,i7181,47.000000000000000000000000000000,551.300781250000000000000000000000,551.300781250000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5756771.000000000000000000000000000000,823_0,COMPLETED,SOBOL,47.000000000000000000000000000000,0.000000000000000000000000000000,243,2,0.853146458011120545350536303886,2969
824,1754250662.000000000000000000000000000000,1754250706.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 502 feature_id 0 threshold 0.278333978831768 window_size 3821,0.000000000000000000000000000000,,i7181,31.000000000000000000000000000000,551.964843750000000000000000000000,551.964843750000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5756772.000000000000000000000000000000,824_0,COMPLETED,SOBOL,31.000000000000000000000000000000,0.000000000000000000000000000000,502,0,0.278333978831768025230530838598,3821
825,1754250665.000000000000000000000000000000,1754250716.000000000000000000000000000000,51.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2989 feature_id 3 threshold 0.7692189850173891 window_size 2476,0.000000000000000000000000000000,,i7170,41.000000000000000000000000000000,551.890625000000000000000000000000,551.890625000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5756775.000000000000000000000000000000,825_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,2989,3,0.769218985017389056402237201837,2476
826,1754250693.000000000000000000000000000000,1754250750.000000000000000000000000000000,57.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4437 feature_id 2 threshold 0.22573562485910953 window_size 2708,0.000000000000000000000000000000,,i7164,47.000000000000000000000000000000,552.039062500000000000000000000000,539.181919642857110375189222395420,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5756776.000000000000000000000000000000,826_0,COMPLETED,SOBOL,47.000000000000000000000000000000,0.000000000000000000000000000000,4437,2,0.225735624859109529349865397307,2708
827,1754250693.000000000000000000000000000000,1754250744.000000000000000000000000000000,51.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1923 feature_id 3 threshold 0.7320925511550158 window_size 1089,0.000000000000000000000000000000,,i7158,42.000000000000000000000000000000,552.406250000000000000000000000000,552.406250000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5756779.000000000000000000000000000000,827_0,COMPLETED,SOBOL,42.000000000000000000000000000000,0.000000000000000000000000000000,1923,3,0.732092551155015813790782885917,1089
828,1754250724.000000000000000000000000000000,1754255238.000000000000000000000000000000,4514.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1310 feature_id 1 threshold 0.9037692699991167 window_size 110,0.000000000000000000000000000000,,i7181,4501.000000000000000000000000000000,551.031250000000000000000000000000,544.025356056415944294712971895933,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.607499999999999928945726423990,5756780.000000000000000000000000000000,828_0,COMPLETED,SOBOL,4501.000000000000000000000000000000,0.059999999999999997779553950750,1310,1,0.903769269999116664493499229138,110
829,1754250724.000000000000000000000000000000,1754250780.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3797 feature_id 2 threshold 0.39765646821260453 window_size 3604,0.000000000000000000000000000000,,i7181,47.000000000000000000000000000000,549.546875000000000000000000000000,549.546875000000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5756782.000000000000000000000000000000,829_0,COMPLETED,SOBOL,47.000000000000000000000000000000,0.000000000000000000000000000000,3797,2,0.397656468212604530254594692451,3604
