trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
2208,1754019450.000000000000000000000000000000,1754019463.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1647 n_reference_samples 1961 recent_samples_proportion 0.4263723836876452 threshold 0.9686940406933426,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,552.359375000000000000000000000000,552.359375000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5726399.000000000000000000000000000000,2208_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1647,1961,0.426372383687645184480174975761,0.968694040693342639514185066218
2209,1754019480.000000000000000000000000000000,1754019492.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2659 n_reference_samples 3567 recent_samples_proportion 0.9908467458970844 threshold 0.3946036970410496,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,554.757812500000000000000000000000,554.757812500000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.664749999999999952038365336193,5726402.000000000000000000000000000000,2209_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.669999999999999928945726423990,2659,3567,0.990846745897084435483748166007,0.394603697041049583660310418054
2210,1754019543.000000000000000000000000000000,1754019581.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3907 n_reference_samples 370 recent_samples_proportion 0.12520451948605477 threshold 0.6844714662581682,0.000000000000000000000000000000,,i7183,17.000000000000000000000000000000,555.566406250000000000000000000000,546.066406250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.582500000000000017763568394003,5726405.000000000000000000000000000000,2210_0,COMPLETED,SOBOL,17.000000000000000000000000000000,42.520000000000003126388037344441,3907,370,0.125204519486054766108651392642,0.684471466258168237395409505552
2211,1754019569.000000000000000000000000000000,1754019582.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 398 n_reference_samples 3752 recent_samples_proportion 0.559110730221495 threshold 0.20223752083070576,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,555.941406250000000000000000000000,553.350260416666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.099500000000000005107025913276,5726408.000000000000000000000000000000,2211_0,COMPLETED,SOBOL,1.000000000000000000000000000000,4.080000000000000071054273576010,398,3752,0.559110730221495044744983715646,0.202237520830705758134726579556
2212,1754019630.000000000000000000000000000000,1754019649.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1136 n_reference_samples 1118 recent_samples_proportion 0.8696699003055691 threshold 0.012611165704205632,0.000000000000000000000000000000,,i7186,3.000000000000000000000000000000,552.605468750000000000000000000000,552.605468750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.400875000000000092370555648813,5726411.000000000000000000000000000000,2212_0,COMPLETED,SOBOL,3.000000000000000000000000000000,12.439999999999999502620084967930,1136,1118,0.869669900305569121279347655218,0.012611165704205631876710924644
2213,1754019659.000000000000000000000000000000,1754019672.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4498 n_reference_samples 4606 recent_samples_proportion 0.30566764425486326 threshold 0.6177677036821843,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,554.593750000000000000000000000000,551.593750000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5726414.000000000000000000000000000000,2213_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4498,4606,0.305667644254863257735621573374,0.617767703682184254887488350505
2214,1754019720.000000000000000000000000000000,1754019733.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3249 n_reference_samples 1558 recent_samples_proportion 0.6718053988534958 threshold 0.33459277465380727,0.000000000000000000000000000000,,i7186,2.000000000000000000000000000000,551.121093750000000000000000000000,551.121093750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.494874999999999953814722175593,5726418.000000000000000000000000000000,2214_0,COMPLETED,SOBOL,2.000000000000000000000000000000,8.070000000000000284217094304040,3249,1558,0.671805398853495772115707040939,0.334592774653807267792871016354
2215,1754019749.000000000000000000000000000000,1754019762.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2383 n_reference_samples 3072 recent_samples_proportion 0.23843220736272633 threshold 0.7860041483566165,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,553.503906250000000000000000000000,552.170572916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5726420.000000000000000000000000000000,2215_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2383,3072,0.238432207362726328314650459106,0.786004148356616472170799170271
2216,1754019781.000000000000000000000000000000,1754019881.000000000000000000000000000000,100.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1930 n_reference_samples 110 recent_samples_proportion 0.6981670750491321 threshold 0.5371293793208897,0.000000000000000000000000000000,,i7183,82.000000000000000000000000000000,539.621093750000000000000000000000,475.686434659090878085407894104719,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.618999999999999994670929481799,5726423.000000000000000000000000000000,2216_0,COMPLETED,SOBOL,82.000000000000000000000000000000,6.910000000000000142108547152020,1930,110,0.698167075049132113129246590688,0.537129379320889666082905478106
2217,1754019842.000000000000000000000000000000,1754019867.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3723 n_reference_samples 4208 recent_samples_proportion 0.13404276975616813 threshold 0.08398142871074378,0.000000000000000000000000000000,,i7183,1.000000000000000000000000000000,475.550781250000000000000000000000,475.550781250000000000000000000000,-1.000000000000000000000000000000,0.349999999999999977795539507497,0.930749999999999966249220051395,5726426.000000000000000000000000000000,2217_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.500000000000000000000000000000,3723,4208,0.134042769756168134165363881039,0.083981428710743780130520974581
2218,1754019871.000000000000000000000000000000,1754019884.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4972 n_reference_samples 2249 recent_samples_proportion 0.7498068602662533 threshold 0.8700843186043203,0.000000000000000000000000000000,,i7181,0.000000000000000000000000000000,553.414062500000000000000000000000,552.080729166666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5726429.000000000000000000000000000000,2218_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,4972,2249,0.749806860266253316638085379964,0.870084318604320339218816116045
2219,1754019929.000000000000000000000000000000,1754019942.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 681 n_reference_samples 3162 recent_samples_proportion 0.3163116195332259 threshold 0.25880653226934375,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,550.609375000000000000000000000000,550.609375000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.255375000000000018651746813703,5726432.000000000000000000000000000000,2219_0,COMPLETED,SOBOL,1.000000000000000000000000000000,5.469999999999999751310042483965,681,3162,0.316311619533225896194750248469,0.258806532269343747554302126446
2220,1754022722.000000000000000000000000000000,1754022747.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 247 n_reference_samples 1734 recent_samples_proportion 0.005312701508402825 threshold 0.4503818830754608,0.000000000000000000000000000000,,i7183,1.000000000000000000000000000000,540.828125000000000000000000000000,540.828125000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.216125000000000011546319456102,5726718.000000000000000000000000000000,2220_0,COMPLETED,SOBOL,1.000000000000000000000000000000,7.910000000000000142108547152020,247,1734,0.005312701508402824582266710252,0.450381883075460787146937491343
2221,1754022782.000000000000000000000000000000,1754022794.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4079 n_reference_samples 2700 recent_samples_proportion 0.5699091129601002 threshold 0.9348386096172034,0.000000000000000000000000000000,,i7184,1.000000000000000000000000000000,540.000000000000000000000000000000,540.000000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5726721.000000000000000000000000000000,2221_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4079,2700,0.569909112960100161515697436698,0.934838609617203442070376695483
2222,1754022810.000000000000000000000000000000,1754022822.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2829 n_reference_samples 905 recent_samples_proportion 0.4526405655089766 threshold 0.14204290927760302,0.000000000000000000000000000000,,i7186,2.000000000000000000000000000000,555.265625000000000000000000000000,553.265625000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.523374999999999923616655905789,5726724.000000000000000000000000000000,2222_0,COMPLETED,SOBOL,2.000000000000000000000000000000,20.160000000000000142108547152020,2829,905,0.452640565508976577824284959206,0.142042909277603018880498098042
2223,1754022842.000000000000000000000000000000,1754022860.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1495 n_reference_samples 4936 recent_samples_proportion 0.8866688254866749 threshold 0.7217682375945151,0.000000000000000000000000000000,,i7183,0.000000000000000000000000000000,538.531250000000000000000000000000,538.531250000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5726727.000000000000000000000000000000,2223_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,1495,4936,0.886668825486674916369622678758,0.721768237594515138511042096070
