trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
2150,1753924301.000000000000000000000000000000,1753924339.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3006 n_samples 3044 n_permutations 245 update_interval 163 n_consecutive_deviations 92,0.000000000000000000000000000000,,i7184,26.000000000000000000000000000000,560.230468750000000000000000000000,554.630468749999977262632455676794,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.604500000000000037303493627405,5711453.000000000000000000000000000000,2150_0,COMPLETED,SOBOL,26.000000000000000000000000000000,50.270000000000003126388037344441,3006,3044,245,163,92
2151,,,,,,,,,,,,,,,2151_0,ABANDONED,SOBOL,,,1915,1356,777,31,197
2152,1753924330.000000000000000000000000000000,1753924374.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2201 n_samples 4795 n_permutations 152 update_interval 115 n_consecutive_deviations 97,0.000000000000000000000000000000,,i7186,32.000000000000000000000000000000,550.433593750000000000000000000000,550.433593750000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.240499999999999936051153781591,5711458.000000000000000000000000000000,2152_0,COMPLETED,SOBOL,32.000000000000000000000000000000,38.130000000000002557953848736361,2201,4795,152,115,97
2153,,,,,,,,,,,,,,,2153_0,ABANDONED,SOBOL,,,2720,855,869,201,241
2154,,,,,,,,,,,,,,,2154_0,ABANDONED,SOBOL,,,4851,3268,384,6,134
2155,1753924359.000000000000000000000000000000,1753924384.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 73 n_samples 2382 n_permutations 605 update_interval 185 n_consecutive_deviations 28,0.000000000000000000000000000000,,i7184,17.000000000000000000000000000000,550.804687500000000000000000000000,550.804687500000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.602624999999999966249220051395,5711464.000000000000000000000000000000,2155_0,COMPLETED,SOBOL,17.000000000000000000000000000000,5.870000000000000106581410364015,73,2382,605,185,28
2156,1753924379.000000000000000000000000000000,1753924423.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 926 n_samples 2595 n_permutations 919 update_interval 156 n_consecutive_deviations 49,0.000000000000000000000000000000,,i7184,33.000000000000000000000000000000,563.843750000000000000000000000000,556.177083333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.386500000000000065725203057809,5711471.000000000000000000000000000000,2156_0,COMPLETED,SOBOL,33.000000000000000000000000000000,14.050000000000000710542735760100,926,2595,919,156,49
2157,1753924418.000000000000000000000000000000,1753924456.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3274 n_samples 4198 n_permutations 687 update_interval 233 n_consecutive_deviations 215,0.000000000000000000000000000000,,i7186,24.000000000000000000000000000000,553.960937500000000000000000000000,553.960937500000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.220124999999999904076730672386,5711477.000000000000000000000000000000,2157_0,COMPLETED,SOBOL,24.000000000000000000000000000000,4.709999999999999964472863211995,3274,4198,687,233,215
2158,1753924438.000000000000000000000000000000,1753924469.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1807 n_samples 163 n_permutations 342 update_interval 85 n_consecutive_deviations 79,0.000000000000000000000000000000,,i7186,20.000000000000000000000000000000,570.152343750000000000000000000000,558.952343749999954525264911353588,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.608000000000000095923269327614,5711484.000000000000000000000000000000,2158_0,COMPLETED,SOBOL,20.000000000000000000000000000000,11.589999999999999857891452847980,1807,163,342,85,79
2159,1753924478.000000000000000000000000000000,1753924535.000000000000000000000000000000,57.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3179 n_samples 1708 n_permutations 981 update_interval 158 n_consecutive_deviations 41,0.000000000000000000000000000000,,i7186,42.000000000000000000000000000000,568.933593750000000000000000000000,559.505022321428555187594611197710,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.616374999999999895194946475385,5711492.000000000000000000000000000000,2159_0,COMPLETED,SOBOL,42.000000000000000000000000000000,4.610000000000000319744231092045,3179,1708,981,158,41
2160,1753924499.000000000000000000000000000000,1753924549.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4095 n_samples 4295 n_permutations 277 update_interval 103 n_consecutive_deviations 86,0.000000000000000000000000000000,,i7184,37.000000000000000000000000000000,565.359375000000000000000000000000,556.359375000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.581374999999999975131004248396,5711500.000000000000000000000000000000,2160_0,COMPLETED,SOBOL,37.000000000000000000000000000000,50.899999999999998578914528479800,4095,4295,277,103,86
2161,1753924518.000000000000000000000000000000,1753924537.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 827 n_samples 105 n_permutations 744 update_interval 204 n_consecutive_deviations 191,0.000000000000000000000000000000,,i7186,4.000000000000000000000000000000,552.261718750000000000000000000000,552.261718750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.069250000000000033750779948605,5711507.000000000000000000000000000000,2161_0,COMPLETED,SOBOL,4.000000000000000000000000000000,13.929999999999999715782905695960,827,105,744,204,191
2162,1753924563.000000000000000000000000000000,1753924607.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 130 n_samples 4853 n_permutations 812 update_interval 238 n_consecutive_deviations 233,0.000000000000000000000000000000,,i7186,31.000000000000000000000000000000,553.746093750000000000000000000000,553.746093750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.032500000000000001110223024625,5711514.000000000000000000000000000000,2162_0,COMPLETED,SOBOL,31.000000000000000000000000000000,2.180000000000000159872115546023,130,4853,812,238,233
2163,,,,,,,,,,,,,,,2163_0,ABANDONED,SOBOL,,,4951,758,218,74,121
2164,1753924578.000000000000000000000000000000,1753924654.000000000000000000000000000000,76.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2782 n_samples 3326 n_permutations 544 update_interval 128 n_consecutive_deviations 5,0.000000000000000000000000000000,,i7186,66.000000000000000000000000000000,566.460937500000000000000000000000,557.349826388888914152630604803562,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.554999999999999937827510620991,5711521.000000000000000000000000000000,2164_0,COMPLETED,SOBOL,66.000000000000000000000000000000,1.070000000000000062172489379009,2782,3326,544,128,5
2165,,,,,,,,,,,,,,,2165_0,ABANDONED,SOBOL,,,2296,2285,453,58,142
2166,1753924600.000000000000000000000000000000,1753924631.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2015 n_samples 3846 n_permutations 578 update_interval 80 n_consecutive_deviations 58,0.000000000000000000000000000000,,i7184,23.000000000000000000000000000000,551.011718750000000000000000000000,551.011718750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.385874999999999968025576890795,5711529.000000000000000000000000000000,2166_0,COMPLETED,SOBOL,23.000000000000000000000000000000,4.799999999999999822364316059975,2015,3846,578,80,58
2167,1753924633.000000000000000000000000000000,1753924652.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3063 n_samples 514 n_permutations 419 update_interval 228 n_consecutive_deviations 172,0.000000000000000000000000000000,,i7183,6.000000000000000000000000000000,551.457031250000000000000000000000,551.457031250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.476750000000000007105427357601,5711537.000000000000000000000000000000,2167_0,COMPLETED,SOBOL,6.000000000000000000000000000000,6.320000000000000284217094304040,3063,514,419,228,172
2168,,,,,,,,,,,,,,,2168_0,ABANDONED,SOBOL,,,4684,2947,842,33,205
2169,1753924660.000000000000000000000000000000,1753924691.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 396 n_samples 1414 n_permutations 188 update_interval 150 n_consecutive_deviations 68,0.000000000000000000000000000000,,i7182,14.000000000000000000000000000000,557.449218750000000000000000000000,552.949218750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.474625000000000074606987254811,5711550.000000000000000000000000000000,2169_0,COMPLETED,SOBOL,14.000000000000000000000000000000,21.640000000000000568434188608080,396,1414,188,150,68
2170,1753924692.000000000000000000000000000000,1753924735.000000000000000000000000000000,43.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1112 n_samples 3541 n_permutations 370 update_interval 183 n_consecutive_deviations 103,0.000000000000000000000000000000,,i7180,26.000000000000000000000000000000,557.425781250000000000000000000000,553.025781250000022737367544323206,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.208499999999999907629444351187,5711569.000000000000000000000000000000,2170_0,COMPLETED,SOBOL,26.000000000000000000000000000000,28.250000000000000000000000000000,1112,3541,370,183,103
2171,,,,,,,,,,,,,,,2171_0,ABANDONED,SOBOL,,,3809,2109,651,4,247
2172,1753924720.000000000000000000000000000000,1753924807.000000000000000000000000000000,87.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1484 n_samples 1129 n_permutations 884 update_interval 113 n_consecutive_deviations 22,0.000000000000000000000000000000,,i7179,68.000000000000000000000000000000,579.324218750000000000000000000000,563.990885416666628771054092794657,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.623750000000000026645352591004,5711585.000000000000000000000000000000,2172_0,COMPLETED,SOBOL,68.000000000000000000000000000000,2.500000000000000000000000000000,1484,1129,884,113,22
2173,,,,,,,,,,,,,,,2173_0,ABANDONED,SOBOL,,,1283,4616,396,135,202
2174,,,,,,,,,,,,,,,2174_0,ABANDONED,SOBOL,,,3639,996,618,50,89
2175,1753924740.000000000000000000000000000000,1753924777.000000000000000000000000000000,37.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3934 n_samples 3721 n_permutations 132 update_interval 244 n_consecutive_deviations 36,0.000000000000000000000000000000,,i7180,26.000000000000000000000000000000,563.601562500000000000000000000000,556.801562500000045474735088646412,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.311125000000000095923269327614,5711593.000000000000000000000000000000,2175_0,COMPLETED,SOBOL,26.000000000000000000000000000000,1.669999999999999928945726423990,3934,3721,132,244,36
2176,,,,,,,,,,,,,,,2176_0,ABANDONED,SOBOL,,,991,1890,849,65,173
2177,,,,,,,,,,,,,,,2177_0,ABANDONED,SOBOL,,,594,3085,660,98,154
2178,1753924779.000000000000000000000000000000,1753924841.000000000000000000000000000000,62.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4484 n_samples 1316 n_permutations 316 update_interval 215 n_consecutive_deviations 9,0.000000000000000000000000000000,,i7180,51.000000000000000000000000000000,578.695312500000000000000000000000,564.695312500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.620749999999999912958514869388,5711603.000000000000000000000000000000,2178_0,COMPLETED,SOBOL,51.000000000000000000000000000000,3.430000000000000159872115546023,4484,1316,316,215,9
2179,,,,,,,,,,,,,,,2179_0,ABANDONED,SOBOL,,,2942,4060,923,20,117
2180,1753924811.000000000000000000000000000000,1753924894.000000000000000000000000000000,83.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2498 n_samples 3154 n_permutations 957 update_interval 190 n_consecutive_deviations 72,0.000000000000000000000000000000,,i7176,58.000000000000000000000000000000,553.710937500000000000000000000000,550.460937500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.519374999999999920063942226989,5711621.000000000000000000000000000000,2180_0,COMPLETED,SOBOL,58.000000000000000000000000000000,47.770000000000003126388037344441,2498,3154,957,190,72
