trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
1302,,,,,,,,,,,,,,,1302_0,FAILED,SOBOL,,,3718,2497,2345,0.771534621967002731679485805216,0.7
1303,,,,,,,,,,,,,,,1303_0,RUNNING,SOBOL,,,1118,4174,4380,0.101390971628949042027123539356,0.01
1304,,,,,,,,,,,,,,,1304_0,RUNNING,SOBOL,,,735,1192,1909,0.263841535678133343179041503390,0.00000001
1305,,,,,,,,,,,,,,,1305_0,RUNNING,SOBOL,,,3184,2940,4874,0.621011832064017665899768871896,0.1
1306,,,,,,,,,,,,,,,1306_0,RUNNING,SOBOL,,,3983,1579,1019,0.016592458050698040417092471444,0.000000000001
1307,,,,,,,,,,,,,,,1307_0,RUNNING,SOBOL,,,1495,4897,3361,0.872688531484454910192027909943,0.6
1308,,,,,,,,,,,,,,,1308_0,FAILED,SOBOL,,,2370,2139,4030,0.961057958543300672182851940306,0.8
1309,,,,,,,,,,,,,,,1309_0,FAILED,SOBOL,,,4966,3887,1688,0.165266330942511557866581028975,0.4
1310,,,,,,,,,,,,,,,1310_0,FAILED,SOBOL,,,2953,26,3043,0.713797476442530776097328271135,0.0001
1311,1754815639.000000000000000000000000000000,1754826781.000000000000000000000000000000,11142.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UCDD recent_samples_size 319 n_reference_samples 3344 n_recent_samples 78 threshold 0.41693159614689645 stability_offset 0.7,0.000000000000000000000000000000,,i7164,11065.000000000000000000000000000000,712.195312500000000000000000000000,640.785223234431441596825607120991,-1.000000000000000000000000000000,0.670000000000000039968028886506,0.553230769230769192645880139025,5779833.000000000000000000000000000000,1311_0,COMPLETED,SOBOL,11065.000000000000000000000000000000,0.309999999999999997779553950750,319,3344,78,0.416931596146896454868624459777,0.7
1312,,,,,,,,,,,,,,,1312_0,RUNNING,SOBOL,,,440,1946,1403,0.122794994071125984635983741100,0.0001
1313,,,,,,,,,,,,,,,1313_0,RUNNING,SOBOL,,,2834,3944,4375,0.762587732702493692471534814104,0.01
1314,1754816450.000000000000000000000000000000,1754830168.000000000000000000000000000000,13718.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4845 n_reference_samples 307 n_recent_samples 359 threshold 0.3740015075970441 stability_offset 0.1,0.000000000000000000000000000000,,i7092,13626.000000000000000000000000000000,740.261718750000000000000000000000,681.832008339442836586385965347290,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5779836.000000000000000000000000000000,1314_0,COMPLETED,SOBOL,13626.000000000000000000000000000000,0.110000000000000000555111512313,4845,307,359,0.374001507597044091646409924579,0.1
1315,,,,,,,,,,,,,,,1315_0,RUNNING,SOBOL,,,2489,3239,2704,0.514750479819253037305770703824,0.00001
1316,,,,,,,,,,,,,,,1316_0,RUNNING,SOBOL,,,1460,979,4535,0.664063389873132070562178341788,0.0000001
1317,,,,,,,,,,,,,,,1317_0,RUNNING,SOBOL,,,4020,2977,2190,0.462767300983890905730078202396,0.5
1318,,,,,,,,,,,,,,,1318_0,RUNNING,SOBOL,,,3219,1840,3706,0.915281337615102552618395748141,0.001
1319,,,,,,,,,,,,,,,1319_0,RUNNING,SOBOL,,,697,4772,734,0.214941452573984864704570441063,0.8
1320,,,,,,,,,,,,,,,1320_0,RUNNING,SOBOL,,,1231,567,3204,0.423196523208171138108468767314,0.001
1321,,,,,,,,,,,,,,,1321_0,FAILED,SOBOL,,,3602,3584,1177,0.687766080114990518978856925969,0.00000001
1322,,,,,,,,,,,,,,,1322_0,FAILED,SOBOL,,,4092,2211,4719,0.175934118984267112706376678943,0.4
1323,,,,,,,,,,,,,,,1323_0,FAILED,SOBOL,,,1682,4284,2064,0.939456102414056637428529938916,0.00001
1324,,,,,,,,,,,,,,,1324_0,FAILED,SOBOL,,,1949,1495,233,0.848497913816943727383090845251,0.9
1325,,,,,,,,,,,,,,,1325_0,RUNNING,SOBOL,,,4467,4512,2888,0.020529424453154206109406487712,0.0001
1326,,,,,,,,,,,,,,,1326_0,RUNNING,SOBOL,,,2768,639,1845,0.601224101401865440585936539719,0.000001
1327,,,,,,,,,,,,,,,1327_0,RUNNING,SOBOL,,,212,2712,3873,0.272208008818328406341890968179,0.0000001
1328,,,,,,,,,,,,,,,1328_0,FAILED,SOBOL,,,41,787,951,0.895803161723539242977665253420,0.00000001
1329,,,,,,,,,,,,,,,1329_0,FAILED,SOBOL,,,2607,2544,3293,0.226649349031969898904392834993,0.0000001
1330,,,,,,,,,,,,,,,1330_0,FAILED,SOBOL,,,4618,1337,1978,0.644556662831455517981282810069,0.2
1331,,,,,,,,,,,,,,,1331_0,FAILED,SOBOL,,,2091,4650,4943,0.474450453359633705918696477966,0.3
1332,,,,,,,,,,,,,,,1332_0,RUNNING,SOBOL,,,1853,2379,3112,0.315543654195964362596527053029,0.3
1333,,,,,,,,,,,,,,,1333_0,FAILED,SOBOL,,,4253,4136,147,0.549851795233786133643150151329,0.1
1334,,,,,,,,,,,,,,,1334_0,FAILED,SOBOL,,,3451,429,3963,0.064300979102030392242639322831,0.8
1335,,,,,,,,,,,,,,,1335_0,FAILED,SOBOL,,,1089,3742,1620,0.797656693616881962149989249156,0.7
1336,,,,,,,,,,,,,,,1336_0,RUNNING,SOBOL,,,849,1697,4129,0.589513708414509896016397760832,0.8
1337,,,,,,,,,,,,,,,1337_0,FAILED,SOBOL,,,3361,4935,1472,0.291688447015360008407469649683,0.6
1338,,,,,,,,,,,,,,,1338_0,FAILED,SOBOL,,,3849,1151,2636,0.836816068261861834010062466405,0.00000000001
1339,,,,,,,,,,,,,,,1339_0,RUNNING,SOBOL,,,1299,2824,602,0.040034603014588360236913899826,0.5
1340,,,,,,,,,,,,,,,1340_0,RUNNING,SOBOL,,,2337,144,2433,0.140830303322523830988899362637,0.001
1341,,,,,,,,,,,,,,,1341_0,FAILED,SOBOL,,,4703,3382,4468,0.997916214402765011648455129034,0.000000000001
1342,,,,,,,,,,,,,,,1342_0,FAILED,SOBOL,,,3005,2099,803,0.388128872832283366989258865942,0.000001
1343,,,,,,,,,,,,,,,1343_0,FAILED,SOBOL,,,601,3771,3460,0.746258550321683311601361765497,0.00001
1344,,,,,,,,,,,,,,,1344_0,FAILED,SOBOL,,,615,714,2368,0.478301526511088037629804148310,0.4
1345,,,,,,,,,,,,,,,1345_0,FAILED,SOBOL,,,2971,2793,4396,0.648285433927550891475277694553,0.000000001
1346,,,,,,,,,,,,,,,1346_0,FAILED,SOBOL,,,4708,1420,873,0.230961075536906729199770893501,0.7
1347,,,,,,,,,,,,,,,1347_0,FAILED,SOBOL,,,2313,4430,3528,0.899992586173117170567081757326,0.2
1348,,,,,,,,,,,,,,,1348_0,RUNNING,SOBOL,,,1323,2286,4197,0.809064824376255264937185529561,0.6
1349,,,,,,,,,,,,,,,1349_0,RUNNING,SOBOL,,,3845,4365,1542,0.075586807806044820079449664263,0.9
1350,,,,,,,,,,,,,,,1350_0,RUNNING,SOBOL,,,3395,492,2565,0.561712968928739453389198388322,0.00000001
1351,,,,,,,,,,,,,,,1351_0,RUNNING,SOBOL,,,834,3502,537,0.327282525835558779636613735420,0.00001
1352,,,,,,,,,,,,,,,1352_0,RUNNING,SOBOL,,,1055,1760,3027,0.036549010237678883350476155556,0.6
1353,,,,,,,,,,,,,,,1353_0,RUNNING,SOBOL,,,3465,4696,55,0.833209125196561206649903397192,0.9
1354,,,,,,,,,,,,,,,1354_0,RUNNING,SOBOL,,,4228,1059,4051,0.287742197167128344048592225590,0.000000000001
1355,,,,,,,,,,,,,,,1355_0,RUNNING,SOBOL,,,1858,3054,1706,0.585446108277887122817162435240,0.1
1356,,,,,,,,,,,,,,,1356_0,RUNNING,SOBOL,,,2086,227,1037,0.734728591531515151658027207304,0.01
1357,,,,,,,,,,,,,,,1357_0,RUNNING,SOBOL,,,4643,3163,3382,0.376477563753724098205566406250,0.000000001
1358,,,,,,,,,,,,,,,1358_0,RUNNING,SOBOL,,,2592,2025,1885,0.985933216394856537512225713726,0.0000000001
1359,,,,,,,,,,,,,,,1359_0,RUNNING,SOBOL,,,75,4020,4858,0.128725955026224248012312045830,0.00001
1360,,,,,,,,,,,,,,,1360_0,RUNNING,SOBOL,,,217,2175,281,0.503254754897207057240393623943,0.000000000001
1361,,,,,,,,,,,,,,,1361_0,RUNNING,SOBOL,,,2744,3851,2939,0.362384432386606947229523711940,0.6
1362,,,,,,,,,,,,,,,1362_0,RUNNING,SOBOL,,,4482,67,1793,0.750570441341027572157429403887,0.4
1363,,,,,,,,,,,,,,,1363_0,RUNNING,SOBOL,,,1915,3303,3828,0.110656352421268824870459468457,0.001
1364,,,,,,,,,,,,,,,1364_0,RUNNING,SOBOL,,,1717,1228,3159,0.211482539014890780215694121580,0.3
1365,,,,,,,,,,,,,,,1365_0,RUNNING,SOBOL,,,4077,2904,1124,0.911701073767617331533585911529,0.01
1366,,,,,,,,,,,,,,,1366_0,RUNNING,SOBOL,,,3626,1620,4770,0.458794431403279301395770062300,0.0000001
1367,,,,,,,,,,,,,,,1367_0,RUNNING,SOBOL,,,1226,4855,2112,0.659969170004129357387512300193,0.000001
1368,,,,,,,,,,,,,,,1368_0,RUNNING,SOBOL,,,673,348,4641,0.950829999305307871360071203526,0.5
1369,,,,,,,,,,,,,,,1369_0,RUNNING,SOBOL,,,3224,3667,2298,0.187185713820159443931956388951,0.8
1370,,,,,,,,,,,,,,,1370_0,RUNNING,SOBOL,,,3986,2460,3594,0.699661547163501373880478695355,0.00000000001
1371,,,,,,,,,,,,,,,1371_0,RUNNING,SOBOL,,,1474,4211,629,0.434969688201323145815280213355,0.1
1372,,,,,,,,,,,,,,,1372_0,RUNNING,SOBOL,,,2474,1256,1298,0.276032402751967331777649405922,0.00001
1373,,,,,,,,,,,,,,,1373_0,RUNNING,SOBOL,,,4879,4575,4263,0.604926193280145518826884654118,0.001
1374,,,,,,,,,,,,,,,1374_0,RUNNING,SOBOL,,,2830,868,467,0.024867770690470934746851838781,0.4
1375,,,,,,,,,,,,,,,1375_0,RUNNING,SOBOL,,,464,2619,2810,0.852713957998901594947938065161,0.00000001
1376,,,,,,,,,,,,,,,1376_0,RUNNING,SOBOL,,,343,1536,3984,0.686959657443687365940832023625,0.1
1377,,,,,,,,,,,,,,,1377_0,RUNNING,SOBOL,,,2948,4470,1639,0.451569833246991014785720608415,0.001
1378,,,,,,,,,,,,,,,1378_0,RUNNING,SOBOL,,,5000,676,3096,0.934292477551847744265955952869,0.8
1379,,,,,,,,,,,,,,,1379_0,RUNNING,SOBOL,,,2355,2674,123,0.199824623335152856684615585436,0.01
