trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,feature_id,batch_size,divergence,statistic,significance,subsets,detect_batch
783,1753459146.000000000000000000000000000000,1753459152.000000000000000000000000000000,6.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 927 feature_id 16 batch_size 915 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.6782563517428934 subsets 51,1.000000000000000000000000000000,,i7183,5681638.000000000000000000000000000000,,,,,,,783_0,FAILED,SOBOL,,,927,16,915,str\(\'H\'\),str\(\'stdev\'\),0.678256351742893448530935529561,51,1
784,1753459146.000000000000000000000000000000,1753459152.000000000000000000000000000000,6.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 720 feature_id 8 batch_size 4913 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.5484039857257158 subsets 16,1.000000000000000000000000000000,,i7183,5681639.000000000000000000000000000000,,,,,,,784_0,FAILED,SOBOL,,,720,8,4913,str\(\'KL\'\),str\(\'tstat\'\),0.548403985725715803489777044888,16,3
785,1753459177.000000000000000000000000000000,1753459183.000000000000000000000000000000,6.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4162 feature_id 17 batch_size 2328 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.26033042364940046 subsets 59,1.000000000000000000000000000000,,i7183,5681641.000000000000000000000000000000,,,,,,,785_0,FAILED,SOBOL,,,4162,17,2328,str\(\'H\'\),str\(\'stdev\'\),0.260330423649400455321512026785,59,2
786,1753459188.000000000000000000000000000000,1753459194.000000000000000000000000000000,6.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3719 feature_id 5 batch_size 2946 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.09937629752233625 subsets 87,1.000000000000000000000000000000,,i7182,5681644.000000000000000000000000000000,,,,,,,786_0,FAILED,SOBOL,,,3719,5,2946,str\(\'KL\'\),str\(\'stdev\'\),0.099376297522336246026419814825,87,2
787,1753459207.000000000000000000000000000000,1753459213.000000000000000000000000000000,6.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1557 feature_id 13 batch_size 516 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.8423790039811283 subsets 44,1.000000000000000000000000000000,,i7183,5681646.000000000000000000000000000000,,,,,,,787_0,FAILED,SOBOL,,,1557,13,516,str\(\'H\'\),str\(\'tstat\'\),0.842379003981128304801018202852,44,1
788,1753459207.000000000000000000000000000000,1753459213.000000000000000000000000000000,6.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1939 feature_id 2 batch_size 1452 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.1974216887205839 subsets 74,1.000000000000000000000000000000,,i7183,5681647.000000000000000000000000000000,,,,,,,788_0,FAILED,SOBOL,,,1939,2,1452,str\(\'H\'\),str\(\'stdev\'\),0.197421688720583909937289490699,74,3
789,1753459236.000000000000000000000000000000,1753459286.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2863 feature_id 16 batch_size 3885 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.9855607539173216 subsets 7,0.000000000000000000000000000000,,i7183,5681648.000000000000000000000000000000,36.000000000000000000000000000000,704.207031250000000000000000000000,704.207031250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.298846153846153872457591660350,789_0,COMPLETED,SOBOL,36.000000000000000000000000000000,1.219999999999999973354647408996,2863,16,3885,str\(\'KL\'\),str\(\'tstat\'\),0.985560753917321563655207228294,7,1
790,1753459236.000000000000000000000000000000,1753459267.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4883 feature_id 6 batch_size 762 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.6528448122423142 subsets 29,0.000000000000000000000000000000,,i7183,5681649.000000000000000000000000000000,20.000000000000000000000000000000,705.957031250000000000000000000000,705.157031250000045474735088646412,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.234461538461538387956295537151,790_0,COMPLETED,SOBOL,20.000000000000000000000000000000,8.880000000000000781597009336110,4883,6,762,str\(\'H\'\),str\(\'tstat\'\),0.652844812242314165295908878761,29,2
791,1753459268.000000000000000000000000000000,1753459318.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 161 feature_id 20 batch_size 3353 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.41368517199903726 subsets 96,0.000000000000000000000000000000,,i7183,5681651.000000000000000000000000000000,41.000000000000000000000000000000,703.628906250000000000000000000000,703.628906250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.257923076923076921573851905123,791_0,COMPLETED,SOBOL,41.000000000000000000000000000000,2.750000000000000000000000000000,161,20,3353,str\(\'KL\'\),str\(\'stdev\'\),0.413685171999037260004428162574,96,3
792,1753459268.000000000000000000000000000000,1753459318.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 455 feature_id 3 batch_size 1146 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.1836818144004792 subsets 47,0.000000000000000000000000000000,,i7182,5681653.000000000000000000000000000000,40.000000000000000000000000000000,701.609375000000000000000000000000,701.609375000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.264461538461538414601648128155,792_0,COMPLETED,SOBOL,40.000000000000000000000000000000,5.990000000000000213162820728030,455,3,1146,str\(\'KL\'\),str\(\'stdev\'\),0.183681814400479204163474378220,47,3
793,1753459296.000000000000000000000000000000,1753459346.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4503 feature_id 11 batch_size 3556 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.8750302369967103 subsets 77,0.000000000000000000000000000000,,i7183,5681654.000000000000000000000000000000,38.000000000000000000000000000000,704.957031250000000000000000000000,704.957031250000000000000000000000,-1.000000000000000000000000000000,0.349999999999999977795539507497,0.273538461538461508126829357934,793_0,COMPLETED,SOBOL,38.000000000000000000000000000000,3.029999999999999804600747665972,4503,11,3556,str\(\'H\'\),str\(\'tstat\'\),0.875030236996710342189942366531,77,2
794,1753459296.000000000000000000000000000000,1753459346.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2773 feature_id 9 batch_size 1717 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.7321196718662977 subsets 55,0.000000000000000000000000000000,,i7183,5681655.000000000000000000000000000000,41.000000000000000000000000000000,703.339843750000000000000000000000,703.339843750000000000000000000000,-1.000000000000000000000000000000,0.390000000000000013322676295502,0.242461538461538395061722894752,794_0,COMPLETED,SOBOL,41.000000000000000000000000000000,5.030000000000000248689957516035,2773,9,1717,str\(\'KL\'\),str\(\'tstat\'\),0.732119671866297672124801465543,55,3
795,1753459326.000000000000000000000000000000,1753459370.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2427 feature_id 18 batch_size 4283 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.45866523740254345 subsets 25,0.000000000000000000000000000000,,i7183,5681656.000000000000000000000000000000,33.000000000000000000000000000000,704.785156250000000000000000000000,704.785156250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.329461538461538472333245408663,795_0,COMPLETED,SOBOL,33.000000000000000000000000000000,1.689999999999999946709294817992,2427,18,4283,str\(\'H\'\),str\(\'stdev\'\),0.458665237402543446432190421547,25,1
796,1753459328.000000000000000000000000000000,1753459378.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1579 feature_id 7 batch_size 2723 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.5656153482683003 subsets 93,0.000000000000000000000000000000,,i7182,5681658.000000000000000000000000000000,38.000000000000000000000000000000,702.257812500000000000000000000000,702.257812500000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.000000000000000000000000000000,796_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,1579,7,2723,str\(\'H\'\),str\(\'tstat\'\),0.565615348268300288658849694912,93,1
797,1753459357.000000000000000000000000000000,1753459413.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3147 feature_id 20 batch_size 153 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.36836389813758436 subsets 38,0.000000000000000000000000000000,,i7183,5681659.000000000000000000000000000000,43.000000000000000000000000000000,705.777343750000000000000000000000,705.777343750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.188307692307692287059239788505,797_0,COMPLETED,SOBOL,43.000000000000000000000000000000,31.820000000000000284217094304040,3147,20,153,str\(\'KL\'\),str\(\'stdev\'\),0.368363898137584355740870023510,38,2
798,1753459357.000000000000000000000000000000,1753459407.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3954 feature_id 0 batch_size 4496 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.02247736798413098 subsets 10,0.000000000000000000000000000000,,i7183,5681660.000000000000000000000000000000,40.000000000000000000000000000000,701.519531250000000000000000000000,701.519531250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.345846153846153803179674923740,798_0,COMPLETED,SOBOL,40.000000000000000000000000000000,1.729999999999999982236431605997,3954,0,4496,str\(\'H\'\),str\(\'stdev\'\),0.022477367984130979666756999791,10,3
799,1753459387.000000000000000000000000000000,1753459431.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1166 feature_id 14 batch_size 2081 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.7940480868183076 subsets 65,0.000000000000000000000000000000,,i7183,5681661.000000000000000000000000000000,35.000000000000000000000000000000,702.625000000000000000000000000000,702.625000000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.160076923076923088862244526354,799_0,COMPLETED,SOBOL,35.000000000000000000000000000000,37.130000000000002557953848736361,1166,14,2081,str\(\'KL\'\),str\(\'tstat\'\),0.794048086818307630174729183636,65,1
800,1753459387.000000000000000000000000000000,1753459437.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1204 feature_id 8 batch_size 429 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.27816821430064737 subsets 5,0.000000000000000000000000000000,,i7182,5681663.000000000000000000000000000000,38.000000000000000000000000000000,705.113281250000000000000000000000,704.446614583333371228945907205343,-1.000000000000000000000000000000,0.429999999999999993338661852249,0.242230769230769193978147768576,800_0,COMPLETED,SOBOL,38.000000000000000000000000000000,14.529999999999999360511537815910,1204,8,429,str\(\'KL\'\),str\(\'tstat\'\),0.278168214300647365089247387004,5,3
801,1753459418.000000000000000000000000000000,1753459430.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3992 feature_id 21 batch_size 2996 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.5388608813770115 subsets 73,1.000000000000000000000000000000,,i7183,5681664.000000000000000000000000000000,,,,,,,801_0,FAILED,SOBOL,,,3992,21,2996,str\(\'H\'\),str\(\'stdev\'\),0.538860881377011491366602058406,73,1
802,1753459416.000000000000000000000000000000,1753459460.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3265 feature_id 0 batch_size 2358 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.8208664410673082 subsets 95,0.000000000000000000000000000000,,i7182,5681665.000000000000000000000000000000,34.000000000000000000000000000000,704.457031250000000000000000000000,704.457031250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.181384615384615394129141918711,802_0,COMPLETED,SOBOL,34.000000000000000000000000000000,1.280000000000000026645352591004,3265,0,2358,str\(\'KL\'\),str\(\'stdev\'\),0.820866441067308216794629061042,95,3
803,1753459448.000000000000000000000000000000,1753459492.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1698 feature_id 14 batch_size 4768 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.11261511300690472 subsets 27,0.000000000000000000000000000000,,i7183,5681666.000000000000000000000000000000,33.000000000000000000000000000000,704.386718750000000000000000000000,704.386718750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.000000000000000000000000000000,803_0,COMPLETED,SOBOL,33.000000000000000000000000000000,0.000000000000000000000000000000,1698,14,4768,str\(\'H\'\),str\(\'tstat\'\),0.112615113006904715708955677655,27,3
804,1753459448.000000000000000000000000000000,1753459498.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2384 feature_id 3 batch_size 3208 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.9719559840336442 subsets 57,0.000000000000000000000000000000,,i7183,5681668.000000000000000000000000000000,40.000000000000000000000000000000,704.066406250000000000000000000000,704.066406250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.246769230769230712985162767836,804_0,COMPLETED,SOBOL,40.000000000000000000000000000000,2.609999999999999875655021241982,2384,3,3208,str\(\'H\'\),str\(\'stdev\'\),0.971955984033644249109329393832,57,3
805,1753459477.000000000000000000000000000000,1753459521.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2731 feature_id 11 batch_size 793 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.2192983024995774 subsets 14,0.000000000000000000000000000000,,i7183,5681669.000000000000000000000000000000,31.000000000000000000000000000000,703.703125000000000000000000000000,703.703125000000000000000000000000,-1.000000000000000000000000000000,0.359999999999999986677323704498,0.121999999999999997335464740900,805_0,COMPLETED,SOBOL,31.000000000000000000000000000000,2.870000000000000106581410364015,2731,11,793,str\(\'KL\'\),str\(\'tstat\'\),0.219298302499577407731479183894,14,1
806,1753459477.000000000000000000000000000000,1753459509.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4390 feature_id 10 batch_size 3935 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.4231050225254148 subsets 42,0.000000000000000000000000000000,,i7182,5681670.000000000000000000000000000000,23.000000000000000000000000000000,703.257812500000000000000000000000,703.257812500000000000000000000000,-1.000000000000000000000000000000,0.400000000000000022204460492503,0.302692307692307704947154434194,806_0,COMPLETED,SOBOL,23.000000000000000000000000000000,3.029999999999999804600747665972,4390,10,3935,str\(\'H\'\),str\(\'tstat\'\),0.423105022525414820044886710093,42,2
807,1753459507.000000000000000000000000000000,1753459563.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 341 feature_id 19 batch_size 1365 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.6351283718794585 subsets 86,0.000000000000000000000000000000,,i7183,5681671.000000000000000000000000000000,48.000000000000000000000000000000,701.621093750000000000000000000000,701.621093750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.104999999999999996114219413812,807_0,COMPLETED,SOBOL,48.000000000000000000000000000000,4.639999999999999680255768907955,341,19,1365,str\(\'KL\'\),str\(\'stdev\'\),0.635128371879458475390833882557,86,1
808,1753459516.000000000000000000000000000000,1753459560.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 275 feature_id 1 batch_size 4158 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.8963966665025801 subsets 36,0.000000000000000000000000000000,,i7183,5681673.000000000000000000000000000000,34.000000000000000000000000000000,705.492187500000000000000000000000,705.158854166666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.319846153846153780087036011537,808_0,COMPLETED,SOBOL,34.000000000000000000000000000000,0.880000000000000004440892098501,275,1,4158,str\(\'KL\'\),str\(\'stdev\'\),0.896396666502580097279917481501,36,1
809,1753459538.000000000000000000000000000000,1753459594.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4996 feature_id 15 batch_size 1728 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.1696277733296156 subsets 92,0.000000000000000000000000000000,,i7183,5681674.000000000000000000000000000000,46.000000000000000000000000000000,701.503906250000000000000000000000,701.503906250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.132923076923076893818276289494,809_0,COMPLETED,SOBOL,46.000000000000000000000000000000,1.629999999999999893418589635985,4996,15,1728,str\(\'H\'\),str\(\'tstat\'\),0.169627773329615594288810598300,92,2
810,,,,,,,,,,,,,,,810_0,RUNNING,SOBOL,,,2905,6,3625,str\(\'KL\'\),str\(\'tstat\'\),0.441413296498358254105198739126,64,2
811,,,,,,,,,,,,,,,811_0,RUNNING,SOBOL,,,1983,19,1040,str\(\'H\'\),str\(\'stdev\'\),0.742064934937283426918952500273,8,1
812,,,,,,,,,,,,,,,812_0,RUNNING,SOBOL,,,1437,8,1975,str\(\'H\'\),str\(\'tstat\'\),0.358295381244272015397456243591,76,3
813,,,,,,,,,,,,,,,813_0,RUNNING,SOBOL,,,3601,16,4566,str\(\'KL\'\),str\(\'stdev\'\),0.582988639460876534315048047574,45,2
814,,,,,,,,,,,,,,,814_0,RUNNING,SOBOL,,,4125,4,164,str\(\'H\'\),str\(\'stdev\'\),0.807736173490062325797111952852,23,3
815,,,,,,,,,,,,,,,815_0,RUNNING,SOBOL,,,682,12,2597,str\(\'KL\'\),str\(\'tstat\'\),0.001474989343434572348218170035,54,1
816,,,,,,,,,,,,,,,816_0,RUNNING,SOBOL,,,808,4,1595,str\(\'H\'\),str\(\'stdev\'\),0.132757022740319363673933139580,19,2
817,,,,,,,,,,,,,,,817_0,RUNNING,SOBOL,,,4231,13,4318,str\(\'KL\'\),str\(\'tstat\'\),0.933261918406933510539147391682,62,1
818,,,,,,,,,,,,,,,818_0,RUNNING,SOBOL,,,3515,9,1190,str\(\'H\'\),str\(\'tstat\'\),0.705074705991894035150835406967,84,1
819,,,,,,,,,,,,,,,819_0,RUNNING,SOBOL,,,1293,17,3443,str\(\'KL\'\),str\(\'stdev\'\),0.478401774341240537680164379708,41,3
820,,,,,,,,,,,,,,,820_0,RUNNING,SOBOL,,,2164,6,4384,str\(\'KL\'\),str\(\'tstat\'\),0.623848870009183875673386410199,72,2
821,,,,,,,,,,,,,,,821_0,RUNNING,SOBOL,,,3106,20,2125,str\(\'H\'\),str\(\'stdev\'\),0.317440946808084822894358012491,3,3
822,,,,,,,,,,,,,,,822_0,RUNNING,SOBOL,,,4775,2,2757,str\(\'KL\'\),str\(\'stdev\'\),0.042211938185617331464882795444,31,1
823,,,,,,,,,,,,,,,823_0,RUNNING,SOBOL,,,112,16,31,str\(\'H\'\),str\(\'tstat\'\),0.767001154206693125381377740268,100,3
824,,,,,,,,,,,,,,,824_0,RUNNING,SOBOL,,,523,10,2824,str\(\'H\'\),str\(\'tstat\'\),0.513561977548524728476309064717,50,1
825,,,,,,,,,,,,,,,825_0,RUNNING,SOBOL,,,4591,18,550,str\(\'KL\'\),str\(\'stdev\'\),0.303457388542592521041285635874,81,3
826,,,,,,,,,,,,,,,826_0,RUNNING,SOBOL,,,2510,2,4957,str\(\'H\'\),str\(\'stdev\'\),0.087435683816671369572581795637,53,1
827,,,,,,,,,,,,,,,827_0,RUNNING,SOBOL,,,2221,11,2216,str\(\'KL\'\),str\(\'tstat\'\),0.846032393088564260708039910241,22,1
828,,,,,,,,,,,,,,,828_0,RUNNING,SOBOL,,,1824,0,650,str\(\'KL\'\),str\(\'stdev\'\),0.240546813283115612502882640911,90,1
829,,,,,,,,,,,,,,,829_0,RUNNING,SOBOL,,,3371,14,3397,str\(\'H\'\),str\(\'tstat\'\),0.950716905409470180998710020503,34,3
830,,,,,,,,,,,,,,,830_0,RUNNING,SOBOL,,,3904,7,1486,str\(\'KL\'\),str\(\'tstat\'\),0.656500168086960878000013508426,13,3
831,,,,,,,,,,,,,,,831_0,RUNNING,SOBOL,,,1058,21,3763,str\(\'H\'\),str\(\'stdev\'\),0.401746525030583168103248681291,68,2
832,,,,,,,,,,,,,,,832_0,RUNNING,SOBOL,,,1032,10,1260,str\(\'KL\'\),str\(\'stdev\'\),0.122537225089967255486911312801,7,3
833,,,,,,,,,,,,,,,833_0,RUNNING,SOBOL,,,3848,19,4001,str\(\'H\'\),str\(\'tstat\'\),0.818727763993665536013111250213,64,3
834,,,,,,,,,,,,,,,834_0,RUNNING,SOBOL,,,3408,3,883,str\(\'KL\'\),str\(\'tstat\'\),0.540866190245375078049505646050,92,3
835,,,,,,,,,,,,,,,835_0,RUNNING,SOBOL,,,1870,11,3157,str\(\'H\'\),str\(\'stdev\'\),0.268356382638216039993039885303,36,2
836,,,,,,,,,,,,,,,836_0,RUNNING,SOBOL,,,2253,0,4721,str\(\'H\'\),str\(\'tstat\'\),0.629226411933079377014621513808,55,1
837,,,,,,,,,,,,,,,837_0,RUNNING,SOBOL,,,2552,14,2444,str\(\'KL\'\),str\(\'stdev\'\),0.436817074391990911585992307664,23,2
838,,,,,,,,,,,,,,,838_0,RUNNING,SOBOL,,,4570,8,3067,str\(\'H\'\),str\(\'stdev\'\),0.205475728552788505787418671389,45,3
839,,,,,,,,,,,,,,,839_0,RUNNING,SOBOL,,,472,21,319,str\(\'KL\'\),str\(\'tstat\'\),0.977991077961400168128136556334,77,2
