trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
1288,1753921930.000000000000000000000000000000,1753921942.000000000000000000000000000000,12.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4593 n_samples 4707 threshold 0.4073446212895215 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7164,3.000000000000000000000000000000,551.367187500000000000000000000000,550.652343750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.574124999999999996447286321199,5711054.000000000000000000000000000000,1288_0,COMPLETED,SOBOL,3.000000000000000000000000000000,49.500000000000000000000000000000,4593,4707,0.407344621289521480189677049566,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1289,1753921961.000000000000000000000000000000,1753922048.000000000000000000000000000000,87.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 808 n_samples 28 threshold 0.896749785060063 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7164,75.000000000000000000000000000000,577.027343750000000000000000000000,563.027343750000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.621499999999999941380224299792,5711062.000000000000000000000000000000,1289_0,COMPLETED,SOBOL,75.000000000000000000000000000000,2.790000000000000035527136788005,808,28,0.896749785060062976072003948502,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1290,1753923581.000000000000000000000000000000,1753923593.000000000000000000000000000000,12.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2061 n_samples 3633 threshold 0.11136191753670573 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7182,3.000000000000000000000000000000,552.554687500000000000000000000000,552.283854166666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.515249999999999985789145284798,5711331.000000000000000000000000000000,1290_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.669999999999999928945726423990,2061,3633,0.111361917536705726239354419249,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1291,1753923601.000000000000000000000000000000,1753923620.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3341 n_samples 1414 threshold 0.5689724729526788 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7175,6.000000000000000000000000000000,552.550781250000000000000000000000,551.217447916666628771054092794657,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.407999999999999918287585387588,5711333.000000000000000000000000000000,1291_0,COMPLETED,SOBOL,6.000000000000000000000000000000,5.690000000000000390798504668055,3341,1414,0.568972472952678831603634534986,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1292,1753923621.000000000000000000000000000000,1753923653.000000000000000000000000000000,32.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2583 n_samples 2995 threshold 0.8122538069710136 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7174,17.000000000000000000000000000000,553.621093750000000000000000000000,552.748046875000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5711335.000000000000000000000000000000,1292_0,COMPLETED,SOBOL,17.000000000000000000000000000000,0.000000000000000000000000000000,2583,2995,0.812253806971013569970807566278,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1293,1753923641.000000000000000000000000000000,1753923660.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1374 n_samples 2048 threshold 0.36707154545001686 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7175,5.000000000000000000000000000000,551.050781250000000000000000000000,550.684895833333371228945907205343,-1.000000000000000000000000000000,0.349999999999999977795539507497,0.858750000000000013322676295502,5711337.000000000000000000000000000000,1293_0,COMPLETED,SOBOL,5.000000000000000000000000000000,7.620000000000000106581410364015,1374,2048,0.367071545450016856193542480469,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1294,1753923681.000000000000000000000000000000,1753923706.000000000000000000000000000000,25.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 126 n_samples 4070 threshold 0.6419939429014921 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7182,10.000000000000000000000000000000,555.039062500000000000000000000000,554.904947916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5711340.000000000000000000000000000000,1294_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,126,4070,0.641993942901492142816266550653,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1295,1753923722.000000000000000000000000000000,1753923759.000000000000000000000000000000,37.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3831 n_samples 660 threshold 0.16306380926631392 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7174,14.000000000000000000000000000000,560.285156250000000000000000000000,554.285156250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.567499999999999893418589635985,5711343.000000000000000000000000000000,1295_0,COMPLETED,SOBOL,14.000000000000000000000000000000,26.000000000000000000000000000000,3831,660,0.163063809266313919366098161845,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1296,1753923747.000000000000000000000000000000,1753923779.000000000000000000000000000000,32.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4027 n_samples 4272 threshold 0.9260547085870058 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7166,9.000000000000000000000000000000,551.906250000000000000000000000000,551.018229166666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5711347.000000000000000000000000000000,1296_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,4027,4272,0.926054708587005781517120794888,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1297,1753923803.000000000000000000000000000000,1753923821.000000000000000000000000000000,18.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 242 n_samples 844 threshold 0.3780511561445892 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7164,3.000000000000000000000000000000,552.375000000000000000000000000000,552.375000000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.423499999999999987565502124198,5711350.000000000000000000000000000000,1297_0,COMPLETED,SOBOL,3.000000000000000000000000000000,32.509999999999998010480339871719,242,844,0.378051156144589173280223803886,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1298,1753923790.000000000000000000000000000000,1753923809.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1495 n_samples 2886 threshold 0.5983954378906637 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7182,8.000000000000000000000000000000,554.714843750000000000000000000000,551.433593750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.186875000000000013322676295502,5711353.000000000000000000000000000000,1298_0,COMPLETED,SOBOL,8.000000000000000000000000000000,1.129999999999999893418589635985,1495,2886,0.598395437890663739466390325106,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1299,1753923803.000000000000000000000000000000,1753923822.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2775 n_samples 1917 threshold 0.08194284145906568 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7163,4.000000000000000000000000000000,552.332031250000000000000000000000,552.019531250000000000000000000000,-1.000000000000000000000000000000,0.349999999999999977795539507497,1.305374999999999952038365336193,5711358.000000000000000000000000000000,1299_0,COMPLETED,SOBOL,4.000000000000000000000000000000,5.089999999999999857891452847980,2775,1917,0.081942841459065676734674354975,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1300,1753923827.000000000000000000000000000000,1753923846.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3150 n_samples 3498 threshold 0.33399006264470515 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7163,3.000000000000000000000000000000,550.898437500000000000000000000000,550.636718750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.787499999999999977795539507497,5711362.000000000000000000000000000000,1300_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.959999999999999964472863211995,3150,3498,0.333990062644705154593083307191,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1301,1753923843.000000000000000000000000000000,1753923862.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1940 n_samples 1300 threshold 0.8453239354938269 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7164,7.000000000000000000000000000000,551.265625000000000000000000000000,551.265625000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5711366.000000000000000000000000000000,1301_0,COMPLETED,SOBOL,7.000000000000000000000000000000,0.000000000000000000000000000000,1940,1300,0.845323935493826894571611774154,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1302,1753923880.000000000000000000000000000000,1753923892.000000000000000000000000000000,12.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 692 n_samples 4886 threshold 0.13010795226506888 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7176,3.000000000000000000000000000000,551.148437500000000000000000000000,550.364583333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.086499999999999993560706457174,5711371.000000000000000000000000000000,1302_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.020000000000000017763568394003,692,4886,0.130107952265068882446996667568,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1303,1753923899.000000000000000000000000000000,1753923937.000000000000000000000000000000,38.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4397 n_samples 225 threshold 0.6749460448846221 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7176,27.000000000000000000000000000000,574.691406250000000000000000000000,561.491406249999954525264911353588,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.603124999999999911182158029987,5711375.000000000000000000000000000000,1303_0,COMPLETED,SOBOL,27.000000000000000000000000000000,75.879999999999995452526491135359,4397,225,0.674946044884622065040957750170,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1304,1753923923.000000000000000000000000000000,1753923942.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4816 n_samples 2627 threshold 0.21680547330901026 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7175,5.000000000000000000000000000000,550.914062500000000000000000000000,550.717447916666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.258750000000000035527136788005,5711379.000000000000000000000000000000,1304_0,COMPLETED,SOBOL,5.000000000000000000000000000000,14.140000000000000568434188608080,4816,2627,0.216805473309010260374307677012,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1305,1753923941.000000000000000000000000000000,1753923960.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1036 n_samples 2343 threshold 0.7286267716754228 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7163,9.000000000000000000000000000000,555.449218750000000000000000000000,552.532552083333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5711384.000000000000000000000000000000,1305_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,1036,2343,0.728626771675422779672715023480,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
