trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
298,1753410831.000000000000000000000000000000,1753410849.000000000000000000000000000000,18.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 631 n_samples 588 threshold 0.40710734225250783 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7183,9.000000000000000000000000000000,706.152343750000000000000000000000,704.819010416666628771054092794657,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.953153846153846018296462716535,5674210.000000000000000000000000000000,298_0,COMPLETED,SOBOL,9.000000000000000000000000000000,37.340000000000003410605131648481,631,588,0.407107342252507831137364746610,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
299,1753410860.000000000000000000000000000000,1753410884.000000000000000000000000000000,24.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3148 n_samples 3326 threshold 0.7577671519815922 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7184,11.000000000000000000000000000000,704.015625000000000000000000000000,702.867187500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5674211.000000000000000000000000000000,299_0,COMPLETED,SOBOL,11.000000000000000000000000000000,0.000000000000000000000000000000,3148,3326,0.757767151981592168574763945799,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
300,1753411263.000000000000000000000000000000,1753411295.000000000000000000000000000000,32.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2928 n_samples 822 threshold 0.6736998631190508 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7183,9.000000000000000000000000000000,704.078125000000000000000000000000,702.744791666666628771054092794657,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.953692307692307617017490883882,5674236.000000000000000000000000000000,300_0,COMPLETED,SOBOL,9.000000000000000000000000000000,24.239999999999998436805981327780,2928,822,0.673699863119050834647794090415,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
301,1753411279.000000000000000000000000000000,1753411298.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 406 n_samples 3094 threshold 0.027245295729488136 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7184,4.000000000000000000000000000000,703.105468750000000000000000000000,703.010416666666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.093692307692307602584591563755,5674239.000000000000000000000000000000,301_0,COMPLETED,SOBOL,4.000000000000000000000000000000,7.259999999999999786837179271970,406,3094,0.027245295729488135799689629835,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
302,1753411280.000000000000000000000000000000,1753411298.000000000000000000000000000000,18.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1674 n_samples 1838 threshold 0.981974577775225 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7183,9.000000000000000000000000000000,706.382812500000000000000000000000,705.049479166666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5674242.000000000000000000000000000000,302_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,1674,1838,0.981974577775225010434212435939,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
303,1753411280.000000000000000000000000000000,1753411298.000000000000000000000000000000,18.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4157 n_samples 4577 threshold 0.3190406189151108 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7183,5.000000000000000000000000000000,703.804687500000000000000000000000,703.778645833333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.319769230769230694555460559059,5674245.000000000000000000000000000000,303_0,COMPLETED,SOBOL,5.000000000000000000000000000000,0.979999999999999982236431605997,4157,4577,0.319040618915110818498703793011,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
304,1753411279.000000000000000000000000000000,1753411298.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4232 n_samples 1629 threshold 0.6067058673854917 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7182,9.000000000000000000000000000000,703.207031250000000000000000000000,703.207031250000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.926846153846153986144429381966,5674247.000000000000000000000000000000,304_0,COMPLETED,SOBOL,9.000000000000000000000000000000,8.419999999999999928945726423990,4232,1629,0.606705867385491703913658056990,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
305,1753411311.000000000000000000000000000000,1753411329.000000000000000000000000000000,18.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1753 n_samples 4513 threshold 0.19363824957981707 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7183,5.000000000000000000000000000000,703.273437500000000000000000000000,702.522135416666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.134846153846153810063057676416,5674251.000000000000000000000000000000,305_0,COMPLETED,SOBOL,5.000000000000000000000000000000,6.190000000000000390798504668055,1753,4513,0.193638249579817067758114035314,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
306,1753411308.000000000000000000000000000000,1753411327.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 485 n_samples 768 threshold 0.7979946285169571 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7182,7.000000000000000000000000000000,703.492187500000000000000000000000,702.825520833333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5674254.000000000000000000000000000000,306_0,COMPLETED,SOBOL,7.000000000000000000000000000000,0.000000000000000000000000000000,485,768,0.797994628516957127395414772764,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
307,1753411308.000000000000000000000000000000,1753411327.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3002 n_samples 2874 threshold 0.3997007762901485 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7182,5.000000000000000000000000000000,704.351562500000000000000000000000,703.718750000000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.673076923076923128164139598084,5674257.000000000000000000000000000000,307_0,COMPLETED,SOBOL,5.000000000000000000000000000000,5.660000000000000142108547152020,3002,2874,0.399700776290148496183718407337,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
308,1753411345.000000000000000000000000000000,1753411377.000000000000000000000000000000,32.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3387 n_samples 378 threshold 0.03543254854716361 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7183,21.000000000000000000000000000000,723.191406250000000000000000000000,711.991406249999954525264911353588,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.988615384615384562572160120908,5674260.000000000000000000000000000000,308_0,COMPLETED,SOBOL,21.000000000000000000000000000000,53.539999999999999147348717087880,3387,378,0.035432548547163607299825827113,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
309,1753411339.000000000000000000000000000000,1753411364.000000000000000000000000000000,25.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 865 n_samples 3262 threshold 0.635958639845252 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7182,11.000000000000000000000000000000,702.886718750000000000000000000000,701.509765625000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5674263.000000000000000000000000000000,309_0,COMPLETED,SOBOL,11.000000000000000000000000000000,0.000000000000000000000000000000,865,3262,0.635958639845252027278377227049,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
310,1753411396.000000000000000000000000000000,1753411738.000000000000000000000000000000,342.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2133 n_samples 2018 threshold 0.37516646292991934 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7164,157.000000000000000000000000000000,704.640625000000000000000000000000,704.080295138888914152630604803562,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.785000000000000031086244689504,5674266.000000000000000000000000000000,310_0,COMPLETED,SOBOL,157.000000000000000000000000000000,20.980000000000000426325641456060,2133,2018,0.375166462929919342084161826278,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
311,1753411375.000000000000000000000000000000,1753411400.000000000000000000000000000000,25.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4617 n_samples 4123 threshold 0.9592788941636682 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7184,10.000000000000000000000000000000,701.769531250000000000000000000000,701.046875000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5674269.000000000000000000000000000000,311_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,4617,4123,0.959278894163668183203697026329,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
312,1753411371.000000000000000000000000000000,1753411389.000000000000000000000000000000,18.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4957 n_samples 1176 threshold 0.26305067030712964 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7183,11.000000000000000000000000000000,706.031250000000000000000000000000,706.031250000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.995076923076923192112985816493,5674271.000000000000000000000000000000,312_0,COMPLETED,SOBOL,11.000000000000000000000000000000,19.339999999999999857891452847980,4957,1176,0.263050670307129641489751747940,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
313,1753411369.000000000000000000000000000000,1753411388.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2435 n_samples 2664 threshold 0.9095371218901127 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7182,10.000000000000000000000000000000,705.570312500000000000000000000000,704.623046875000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5674274.000000000000000000000000000000,313_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,2435,2664,0.909537121890112709721165629162,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
314,1753411414.000000000000000000000000000000,1753411767.000000000000000000000000000000,353.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1205 n_samples 1409 threshold 0.079330367539078 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7164,203.000000000000000000000000000000,704.531250000000000000000000000000,704.531250000000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.741538461538461590727422390046,5674276.000000000000000000000000000000,314_0,COMPLETED,SOBOL,203.000000000000000000000000000000,27.789999999999999147348717087880,1205,1409,0.079330367539078003313868237001,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
315,1753411405.000000000000000000000000000000,1753411424.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3688 n_samples 4931 threshold 0.7422305386718363 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7183,9.000000000000000000000000000000,702.734375000000000000000000000000,702.123697916666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5674279.000000000000000000000000000000,315_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,3688,4931,0.742230538671836304054352240200,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
316,1753411400.000000000000000000000000000000,1753411419.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2662 n_samples 2427 threshold 0.8145882310941815 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7183,10.000000000000000000000000000000,705.062500000000000000000000000000,703.216796875000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5674280.000000000000000000000000000000,316_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,2662,2427,0.814588231094181547398136444826,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
317,1753411400.000000000000000000000000000000,1753411412.000000000000000000000000000000,12.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 183 n_samples 3915 threshold 0.4786684587020427 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7183,4.000000000000000000000000000000,704.867187500000000000000000000000,703.721354166666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.028153846153846098787632001859,5674281.000000000000000000000000000000,317_0,COMPLETED,SOBOL,4.000000000000000000000000000000,2.689999999999999946709294817992,183,3915,0.478668458702042720620539739684,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
318,1753411400.000000000000000000000000000000,1753411456.000000000000000000000000000000,56.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1413 n_samples 160 threshold 0.5296913148909808 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7182,42.000000000000000000000000000000,748.382812500000000000000000000000,720.382812500000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.996923076923076800781586825906,5674282.000000000000000000000000000000,318_0,COMPLETED,SOBOL,42.000000000000000000000000000000,50.859999999999999431565811391920,1413,160,0.529691314890980757823513158655,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
